permu_index,permu_delta
0,-0.9299999999999997
1,0.9299999999999997
2,0.0
3,0.9299999999999997
4,0.0
5,0.0
6,-0.9299999999999997
7,0.9299999999999997
8,-2.79
9,0.9299999999999997
10,-0.9299999999999997
11,-0.9299999999999997
12,0.0
13,0.0
14,1.9000000000000004
15,0.0
16,-0.9299999999999997
17,0.0
18,0.0
19,-0.9299999999999997
20,0.9299999999999997
21,0.9299999999999997
22,0.0
23,0.0
24,-0.9299999999999997
25,0.9299999999999997
26,-0.9399999999999995
27,0.0
28,-0.9299999999999997
29,-1.9000000000000004
30,0.0
31,0.9299999999999997
32,0.0
33,0.0
34,0.0
35,0.9299999999999997
36,0.0
37,0.0
38,-1.9000000000000004
39,0.9299999999999997
40,0.0
41,-0.9299999999999997
42,0.0
43,-1.9000000000000004
44,-0.9299999999999997
45,-0.9299999999999997
46,-0.9299999999999997
47,0.9299999999999997
48,-0.9299999999999997
49,0.0
50,-0.9299999999999997
51,0.9399999999999995
52,0.9299999999999997
53,0.0
54,-0.9299999999999997
55,1.9000000000000004
56,-1.9000000000000004
57,0.0
58,-0.9299999999999997
59,-0.9299999999999997
60,0.9399999999999995
61,0.0
62,0.0
63,-0.9299999999999997
64,0.9299999999999997
65,0.9299999999999997
66,-0.9299999999999997
67,0.0
68,0.0
69,0.9299999999999997
70,-0.9299999999999997
71,0.9299999999999997
72,0.0
73,-0.9299999999999997
74,0.9299999999999997
75,0.0
76,0.0
77,0.0
78,0.9299999999999997
79,-0.9299999999999997
80,0.9299999999999997
81,0.9299999999999997
82,0.9299999999999997
83,0.9299999999999997
84,0.0
85,-0.9299999999999997
86,-0.9299999999999997
87,0.0
88,-0.9299999999999997
89,-1.9000000000000004
90,0.0
91,0.0
92,0.9299999999999997
93,-0.9299999999999997
94,-0.9299999999999997
95,0.9299999999999997
96,0.9299999999999997
97,0.0
98,0.9299999999999997
99,0.0
100,0.9299999999999997
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.9299999999999997
107,0.0
108,-0.9299999999999997
109,0.0
110,0.9299999999999997
111,0.0
112,0.0
113,0.9299999999999997
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,-0.9299999999999997
122,0.0
123,0.0
124,-0.9299999999999997
125,0.0
126,-0.9299999999999997
127,-0.9299999999999997
128,0.0
129,1.9000000000000004
130,-0.9299999999999997
131,0.0
132,0.9299999999999997
133,0.9299999999999997
134,0.9299999999999997
135,0.9299999999999997
136,0.0
137,0.0
138,0.0
139,-0.9299999999999997
140,0.9299999999999997
141,0.0
142,-0.9299999999999997
143,0.9299999999999997
144,1.9000000000000004
145,0.9299999999999997
146,0.0
147,0.9299999999999997
148,0.9299999999999997
149,0.0
150,0.0
151,0.9299999999999997
152,0.0
153,-0.9299999999999997
154,0.0
155,0.0
156,-0.9299999999999997
157,0.0
158,0.9299999999999997
159,-0.9299999999999997
160,0.0
161,0.0
162,0.0
163,-0.9299999999999997
164,0.0
165,0.0
166,0.0
167,-0.9299999999999997
168,0.0
169,-1.9000000000000004
170,0.9299999999999997
171,0.0
172,1.9000000000000004
173,-1.9000000000000004
174,0.0
175,-0.9399999999999995
176,0.0
177,0.9299999999999997
178,1.9000000000000004
179,0.0
180,0.9299999999999997
181,0.9299999999999997
182,0.9299999999999997
183,0.0
184,-0.9299999999999997
185,0.0
186,-0.9299999999999997
187,-0.9299999999999997
188,0.9299999999999997
189,0.0
190,0.0
191,0.0
192,0.0
193,1.9000000000000004
194,0.0
195,0.9299999999999997
196,-0.9299999999999997
197,0.0
198,0.9299999999999997
199,-0.9299999999999997
200,0.0
201,-0.9299999999999997
202,1.9000000000000004
203,-0.9299999999999997
204,0.0
205,0.0
206,0.0
207,-0.9299999999999997
208,-1.9000000000000004
209,-0.9299999999999997
210,0.9299999999999997
211,0.0
212,0.0
213,-0.9299999999999997
214,0.9399999999999995
215,0.9299999999999997
216,-0.9299999999999997
217,0.0
218,-0.9299999999999997
219,-0.9299999999999997
220,-0.9299999999999997
221,-1.9000000000000004
222,0.0
223,0.0
224,0.0
225,-0.9299999999999997
226,-0.9399999999999995
227,0.9299999999999997
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,-0.9299999999999997
234,0.0
235,0.0
236,0.0
237,-0.9299999999999997
238,0.0
239,0.9299999999999997
240,0.0
241,0.0
242,0.0
243,0.9299999999999997
244,1.9000000000000004
245,0.0
246,0.0
247,0.9299999999999997
248,0.0
249,-1.9000000000000004
250,-0.9299999999999997
251,0.0
252,0.9299999999999997
253,0.9299999999999997
254,0.9299999999999997
255,0.0
256,0.9299999999999997
257,0.9299999999999997
258,0.0
259,0.0
260,1.9000000000000004
261,-0.9299999999999997
262,0.0
263,0.9299999999999997
264,-0.9299999999999997
265,-0.9299999999999997
266,0.0
267,-0.9299999999999997
268,0.0
269,0.9299999999999997
270,0.9299999999999997
271,-0.9299999999999997
272,0.0
273,0.0
274,0.9299999999999997
275,0.9299999999999997
276,-1.9000000000000004
277,0.0
278,-0.9299999999999997
279,-0.9299999999999997
280,0.0
281,0.9299999999999997
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.9299999999999997
291,0.0
292,-0.9299999999999997
293,1.9000000000000004
294,-0.9299999999999997
295,-0.9299999999999997
296,0.0
297,0.9299999999999997
298,0.0
299,0.0
300,0.0
301,-1.9000000000000004
302,-0.9299999999999997
303,-0.9299999999999997
304,-0.9299999999999997
305,0.9299999999999997
306,0.0
307,-0.9299999999999997
308,0.0
309,0.0
310,-0.9299999999999997
311,-0.9299999999999997
312,-1.9000000000000004
313,1.9000000000000004
314,0.9299999999999997
315,0.9299999999999997
316,0.9299999999999997
317,0.0
318,-0.9299999999999997
319,0.0
320,-1.9000000000000004
321,0.0
322,-0.9299999999999997
323,-0.9299999999999997
324,0.9299999999999997
325,0.0
326,0.0
327,0.0
328,-0.9299999999999997
329,0.0
330,-0.9299999999999997
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,-0.9299999999999997
338,0.9299999999999997
339,1.9000000000000004
340,0.0
341,0.0
342,0.0
343,0.9299999999999997
344,0.9299999999999997
345,-0.9299999999999997
346,0.9299999999999997
347,-0.9299999999999997
348,0.0
349,0.0
350,0.9299999999999997
351,-0.9299999999999997
352,0.0
353,0.0
354,0.0
355,-0.9299999999999997
356,0.0
357,0.0
358,0.0
359,0.9299999999999997
360,0.0
361,0.0
362,1.9000000000000004
363,-0.9299999999999997
364,0.9299999999999997
365,-0.9299999999999997
366,0.0
367,0.0
368,0.0
369,0.9299999999999997
370,0.9299999999999997
371,0.9299999999999997
372,0.0
373,0.9299999999999997
374,0.9299999999999997
375,0.0
376,0.9299999999999997
377,0.0
378,0.9299999999999997
379,0.0
380,0.9299999999999997
381,0.0
382,-0.9299999999999997
383,0.0
384,0.9299999999999997
385,-0.9299999999999997
386,0.9299999999999997
387,0.0
388,0.0
389,-0.9299999999999997
390,0.0
391,-0.9299999999999997
392,0.9299999999999997
393,0.0
394,0.0
395,-1.9000000000000004
396,0.0
397,0.9399999999999995
398,0.9299999999999997
399,0.0
400,0.0
401,1.9000000000000004
402,0.0
403,-0.9299999999999997
404,0.9299999999999997
405,0.0
406,-0.9299999999999997
407,-0.9299999999999997
408,0.0
409,0.9399999999999995
410,-1.9000000000000004
411,-1.9000000000000004
412,0.0
413,1.9000000000000004
414,0.0
415,0.0
416,0.9299999999999997
417,0.0
418,0.9299999999999997
419,0.9299999999999997
420,0.9299999999999997
421,0.0
422,0.9299999999999997
423,0.9299999999999997
424,0.0
425,0.0
426,0.0
427,0.0
428,0.0
429,-1.9000000000000004
430,0.0
431,0.9299999999999997
432,-0.9299999999999997
433,0.9299999999999997
434,0.0
435,-0.9299999999999997
436,0.0
437,0.9299999999999997
438,-1.9000000000000004
439,0.0
440,0.0
441,0.0
442,0.9299999999999997
443,0.0
444,0.0
445,-0.9299999999999997
446,0.0
447,0.9299999999999997
448,0.9299999999999997
449,-0.9299999999999997
450,0.9299999999999997
451,0.0
452,0.0
453,0.9299999999999997
454,0.9299999999999997
455,0.0
456,0.9299999999999997
457,-0.9299999999999997
458,0.9299999999999997
459,0.0
460,0.9299999999999997
461,0.9299999999999997
462,-0.9299999999999997
463,0.0
464,0.9299999999999997
465,0.9299999999999997
466,0.0
467,0.0
468,0.0
469,-0.9299999999999997
470,0.0
471,-0.9299999999999997
472,-0.9299999999999997
473,0.0
474,-0.9299999999999997
475,0.0
476,0.0
477,0.0
478,0.9299999999999997
479,0.0
480,0.0
481,0.0
482,0.0
483,-0.9299999999999997
484,-0.9299999999999997
485,0.9299999999999997
486,0.0
487,0.9299999999999997
488,0.9299999999999997
489,0.9299999999999997
490,0.0
491,0.0
492,-0.9299999999999997
493,0.0
494,0.9299999999999997
495,0.9299999999999997
496,0.0
497,-0.9299999999999997
498,0.0
499,0.9299999999999997
