,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa326977,65,65,1.0,1.0,-0.40202014258307406,-5.189351996666865,4.787331854083791,4.783792999466133,4.791048969161261,0
1,taxa469873,65,65,1.0,1.0,-13.509449698914393,-8.482110562999843,-5.027339135914553,-5.038504564216552,-5.016214430299495,1
2,taxa357591,65,65,1.0,1.0,-11.57301332515252,-6.541092264134116,-5.031921061018402,-5.038920078802341,-5.025551282380949,2
3,taxa190872,61,59,0.9384615384615385,0.9076923076923077,-14.846194232633756,-9.810911931028745,-5.0352823016050134,-5.0533585933384435,-5.017498048426542,3
4,taxa263681,65,65,1.0,1.0,-3.0267044453510796,-4.589801104291064,1.5630966589399844,1.5593933601937706,1.5669931815762732,4
5,taxa361480,65,65,1.0,1.0,-11.296120907354641,-6.276395311233071,-5.019725596121573,-5.024746465551465,-5.014403902421687,5
6,taxa347862,65,65,1.0,1.0,-13.183041463730417,-8.159746596670434,-5.023294867059981,-5.032502764865709,-5.014294955885942,6
7,taxa517293,65,65,1.0,1.0,-11.738430563473306,-6.711196257914105,-5.027234305559201,-5.033399971107488,-5.02138431845791,7
8,taxa2000,65,65,1.0,1.0,-16.252734490072182,-8.923486306120108,-7.329248183952076,-7.341444161648475,-7.317753000606437,8
9,taxa322235,65,65,1.0,1.0,-9.946223590052393,-4.918486547959415,-5.027737042092976,-5.031832676109175,-5.023662350144786,9
10,taxa158660,65,65,1.0,1.0,-8.848689723767906,-3.8219045672337897,-5.026785156534115,-5.029402146752289,-5.024278275411324,10
11,taxa331820,65,65,1.0,1.0,-7.524198441001991,-2.499429739330876,-5.024768701671115,-5.026546505158998,-5.022978334275122,11
12,taxa244304,65,65,1.0,1.0,-18.96588096203587,-4.516474074631997,-14.449406887403878,-14.453523527288663,-14.445709788303521,12
13,taxa361496,65,65,1.0,1.0,-10.598960632774277,-5.567748830762011,-5.031211802012267,-5.037484919945649,-5.025623222491984,13
14,taxa127309,65,65,1.0,1.0,-11.700035117633757,-6.675146757074632,-5.024888360559125,-5.030363141595937,-5.01939049281853,14
15,taxa248140,65,65,1.0,1.0,-11.939080198695345,-6.912814501504009,-5.026265697191334,-5.03234721755889,-5.019840197533989,15
16,taxa348374,65,65,1.0,1.0,-17.14371682622255,-5.95321588437587,-11.19050094184668,-11.195907255622496,-11.185324376192206,16
17,taxa470812,64,65,0.9846153846153847,1.0,-24.353230910060084,-9.746428908081292,-14.606802001978785,-14.621457826876533,-14.592683496785057,17
