taxaId,microbiota_loads_foldChange,logged_relative_abundance_diff,qml_logged_loads_diff,ranksums_on_loads,mwu_diff_pvalue,mwu_logged_pvalue,qml_diff_pvalue,ancomP,qml_diff_qvalue,ANCOM_BC_diff_qval,ANCOM_BC_diff,DR_inferred_foldchange
0,taxa326977,0.0,-3.2973447463735743,0.0026552536264263797,0.05026026179639645,3.556570974984722e-21,3.556570974984722e-21,0.15875844357945867,0.0,0.3445396009596763,1.0,-0.005102450918305505,-0.025684895421490783
1,taxa469873,0.0,-3.3044256875119213,-0.0044256875119206285,0.05952963494703178,3.556570974984722e-21,3.556570974984722e-21,0.5000252082856427,0.0,0.6456021676599437,1.0,0.0017316324755546053,0.1591971636844607
2,taxa357591,9.607975563313811,6.297813161686701,9.597813161686704,3.468544363931386e-21,3.556570974984722e-21,3.556570974984722e-21,3.556570974984722e-21,1.0,4.030780438316018e-20,0.0,9.606239685216453,8.28799084381685
3,taxa190872,0.0,-3.317407306316147,-0.017407306316146176,0.09025389413770606,5.0812149270650564e-20,5.0812149270650564e-20,0.06320831014619055,0.0,0.1611811908727859,1.0,0.28693475704322463,0.33338284781133043
4,taxa263681,0.0,-3.304005144384006,-0.004005144384005455,0.06169026329095334,3.556570974984722e-21,3.556570974984722e-21,0.0002840436298835785,0.0,0.002414370854010418,1.0,-0.02001346690610729,-1.829172192579142
5,taxa361480,0.0,-3.3066337459929813,-0.006633745992980167,0.06467168750236373,3.556570974984722e-21,3.556570974984722e-21,0.001353941443092628,0.0,0.008631376699715502,1.0,-0.004764938818289645,-0.6203724819720304
6,taxa347862,0.0,-3.298466047026737,0.0015339529732631976,0.06169026329095334,3.556570974984722e-21,3.556570974984722e-21,0.414406723900373,0.0,0.5790340525731239,1.0,-0.01997788172421037,0.0962275648845426
7,taxa517293,0.0,-3.303931658918973,-0.003931658918972403,0.06096295269917396,3.556570974984722e-21,3.556570974984722e-21,0.011845214641301376,0.0,0.05034216222553084,1.0,0.0022258427705249303,-0.39532398224622434
8,taxa2000,-1.241542418449491,-4.551116579843509,-1.251116579843508,1.3546294469259896e-08,3.556570974984722e-21,3.556570974984722e-21,3.556570974984722e-21,1.0,4.030780438316018e-20,3.3996965983075997e-133,-1.2449570827263992,0.21505899899603176
9,taxa322235,0.0,-3.301567714998911,-0.0015677149989103967,0.06096295269917396,3.556570974984722e-21,3.556570974984722e-21,0.02384987668682498,0.0,0.08388577317434992,1.0,-0.0043600245284340635,-1.578622707322674
10,taxa158660,0.0,-3.303804986138968,-0.0038049861389666258,0.06543534075538901,3.556570974984722e-21,3.556570974984722e-21,0.0010858712366652494,0.0,0.007383924409323696,1.0,-0.002397795137028886,-2.3345261858570696
11,taxa331820,0.0,-3.3037173043918067,-0.003717304391805953,0.06391540356710355,3.556570974984722e-21,3.556570974984722e-21,0.0003618497111967639,0.0,0.002839128503236148,1.0,-0.00226159367437013,-2.710631433393278
