,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa326977,73,73,1.0,1.0,-8.893659176782318,-5.188700478700118,-3.7049586980822005,-3.710947758112221,-3.6991894262320297,0
1,taxa469873,73,73,1.0,1.0,-12.179271760292616,-8.487172760151603,-3.692099000141014,-3.701388514911115,-3.6825771888095375,1
2,taxa357591,73,73,1.0,1.0,-10.244162917238018,-6.5446288088890485,-3.69953410834897,-3.706322229190002,-3.692839394766556,2
3,taxa190872,62,70,0.8493150684931506,0.958904109589041,-13.51162534992625,-9.823342137428062,-3.6882832124981872,-3.703055128217666,-3.672117682448163,3
4,taxa263681,73,73,1.0,1.0,-8.291482238497125,-4.589409043835951,-3.7020731946611747,-3.7060212290314074,-3.6983543201095146,4
5,taxa361480,73,73,1.0,1.0,-17.535675895570712,-6.274515800515049,-11.261160095055663,-11.266455895970081,-11.255768387753497,5
6,taxa347862,73,73,1.0,1.0,-11.863450126427207,-8.160900860200377,-3.702549266226832,-3.711360683210376,-3.693545989326617,6
7,taxa517293,73,73,1.0,1.0,-10.413258082496483,-6.714140446023861,-3.6991176364726193,-3.704800633557996,-3.693510140037207,7
8,taxa2000,73,73,1.0,1.0,-12.620954580953285,-8.927870633965288,-3.6930839469879975,-3.707413917739773,-3.677843144786911,8
9,taxa322235,73,73,1.0,1.0,-8.622549855682278,-4.920031034098203,-3.702518821584076,-3.706451884447773,-3.6984150808709275,9
10,taxa158660,73,73,1.0,1.0,-7.524294329824789,-3.82324529036664,-3.7010490394581494,-3.7045852499336234,-3.697314450465505,10
11,taxa331820,73,73,1.0,1.0,-6.198619024119696,-2.4979194357983343,-3.700699588321361,-3.703427114983544,-3.697977833102666,11
12,taxa244304,73,73,1.0,1.0,-8.222381862180605,-4.519904312486473,-3.702477549694131,-3.706364377497297,-3.698320798572833,12
13,taxa361496,73,73,1.0,1.0,-9.272900470037875,-5.571293877793435,-3.7016065922444423,-3.7061689926391637,-3.697392000050507,13
14,taxa127309,73,73,1.0,1.0,-10.372471916975975,-6.675322770073455,-3.6971491469025195,-3.7040132140219977,-3.6905868673865907,14
15,taxa248140,73,73,1.0,1.0,-10.61672541448826,-6.918076416607347,-3.698648997880913,-3.705370686567932,-3.6909912589788814,15
16,taxa348374,73,73,1.0,1.0,-3.9227915507752487,-5.954579226664244,2.0317876758889946,2.026973470608174,2.036924555354801,16
17,taxa470812,73,70,1.0,0.958904109589041,-13.437155579353094,-9.733388006786216,-3.703767572566878,-3.716484375904984,-3.6910210665037013,17
