permu_index,permu_delta
0,-0.2599999999999998
1,0.0
2,-0.40000000000000036
3,0.2599999999999998
4,0.0
5,0.13000000000000078
6,0.0
7,-0.13000000000000078
8,0.13000000000000078
9,0.0
10,0.13000000000000078
11,0.0
12,0.0
13,0.13000000000000078
14,-0.13000000000000078
15,-0.2599999999999998
16,-0.2599999999999998
17,-0.13000000000000078
18,-0.40000000000000036
19,-0.40000000000000036
20,0.5399999999999991
21,0.6699999999999999
22,0.40000000000000036
23,0.13000000000000078
24,-0.13000000000000078
25,0.40000000000000036
26,0.0
27,-0.9499999999999993
28,0.40000000000000036
29,0.0
30,-0.6799999999999997
31,0.40000000000000036
32,0.2599999999999998
33,-0.6699999999999999
34,0.6699999999999999
35,0.0
36,0.2599999999999998
37,-0.40000000000000036
38,0.0
39,-0.40000000000000036
40,0.0
41,0.13000000000000078
42,0.40000000000000036
43,0.0
44,-0.6699999999999999
45,0.2599999999999998
46,0.13000000000000078
47,0.0
48,-0.9499999999999993
49,-0.5399999999999991
50,0.0
51,-0.8100000000000005
52,-0.40000000000000036
53,0.40000000000000036
54,-1.3499999999999996
55,0.2599999999999998
56,0.13000000000000078
57,0.13000000000000078
58,-0.13000000000000078
59,-0.6799999999999997
60,0.2599999999999998
61,0.40000000000000036
62,0.0
63,0.2599999999999998
64,-0.40000000000000036
65,0.13000000000000078
66,0.13000000000000078
67,0.13000000000000078
68,-0.13000000000000078
69,0.2599999999999998
70,1.08
71,0.13000000000000078
72,-0.40000000000000036
73,0.0
74,0.2599999999999998
75,-0.13000000000000078
76,0.40000000000000036
77,-0.40000000000000036
78,0.5399999999999991
79,0.2599999999999998
80,0.8100000000000005
81,0.6699999999999999
82,0.2599999999999998
83,0.13000000000000078
84,0.0
85,-0.2599999999999998
86,-0.8100000000000005
87,-0.13000000000000078
88,0.13000000000000078
89,-0.2599999999999998
90,-0.6799999999999997
91,0.0
92,0.13000000000000078
93,0.13000000000000078
94,0.40000000000000036
95,-0.40000000000000036
96,0.5399999999999991
97,-0.40000000000000036
98,0.0
99,0.0
100,-0.40000000000000036
101,-0.13000000000000078
102,0.40000000000000036
103,-0.5399999999999991
104,0.8100000000000005
105,-0.6699999999999999
106,0.40000000000000036
107,-0.2599999999999998
108,0.8100000000000005
109,-0.8100000000000005
110,0.40000000000000036
111,-0.13000000000000078
112,0.13000000000000078
113,-0.13000000000000078
114,-0.13000000000000078
115,0.13000000000000078
116,0.9499999999999993
117,0.2599999999999998
118,-0.2599999999999998
119,0.0
120,0.2599999999999998
121,-0.2599999999999998
122,-0.2599999999999998
123,-0.2599999999999998
124,-0.13000000000000078
125,0.13000000000000078
126,-0.13000000000000078
127,-0.5399999999999991
128,0.0
129,0.2599999999999998
130,0.13000000000000078
131,-0.5399999999999991
132,0.2599999999999998
133,0.2599999999999998
134,-0.9499999999999993
135,-0.13000000000000078
136,0.13000000000000078
137,-0.13000000000000078
138,-0.13000000000000078
139,0.40000000000000036
140,1.08
141,-0.13000000000000078
142,0.2699999999999996
143,0.40000000000000036
144,-0.13000000000000078
145,0.13000000000000078
146,-0.13000000000000078
147,-0.13000000000000078
148,-0.2599999999999998
149,-0.2599999999999998
150,0.13000000000000078
151,0.13000000000000078
152,0.8100000000000005
153,-0.2599999999999998
154,-0.13000000000000078
155,0.13000000000000078
156,-0.40000000000000036
157,0.13000000000000078
158,-0.2599999999999998
159,0.40000000000000036
160,0.5399999999999991
161,-0.6699999999999999
162,0.0
163,0.2599999999999998
164,-0.5399999999999991
165,0.2599999999999998
166,0.2599999999999998
167,0.40000000000000036
168,-0.6699999999999999
169,0.5399999999999991
170,-0.13000000000000078
171,0.5399999999999991
172,0.0
173,-0.40000000000000036
174,-0.2599999999999998
175,0.8100000000000005
176,0.2599999999999998
177,0.40000000000000036
178,-0.2599999999999998
179,-0.2599999999999998
180,-0.2599999999999998
181,0.13000000000000078
182,-0.40000000000000036
183,-0.5399999999999991
184,-0.40000000000000036
185,-0.40000000000000036
186,0.2599999999999998
187,0.0
188,-0.13000000000000078
189,-0.5399999999999991
190,0.40000000000000036
191,0.13000000000000078
192,0.2599999999999998
193,-0.13000000000000078
194,-0.13000000000000078
195,0.13000000000000078
196,0.13000000000000078
197,0.2599999999999998
198,0.2599999999999998
199,-0.40000000000000036
200,0.0
201,0.2599999999999998
202,0.2599999999999998
203,0.9499999999999993
204,0.40000000000000036
205,-0.40000000000000036
206,-0.13000000000000078
207,-0.5399999999999991
208,0.5399999999999991
209,0.13000000000000078
210,0.5399999999999991
211,0.6699999999999999
212,-0.2599999999999998
213,0.2599999999999998
214,-0.40000000000000036
215,0.5399999999999991
216,0.2599999999999998
217,0.2599999999999998
218,0.0
219,0.2599999999999998
220,0.5399999999999991
221,0.2599999999999998
222,0.13000000000000078
223,0.0
224,0.6799999999999997
225,0.0
226,-0.2599999999999998
227,-0.2599999999999998
228,0.13000000000000078
229,-0.5399999999999991
230,-0.2599999999999998
231,-0.5399999999999991
232,0.13000000000000078
233,0.2699999999999996
234,-0.13000000000000078
235,0.40000000000000036
236,-0.2599999999999998
237,-0.13000000000000078
238,-0.6799999999999997
239,-0.2599999999999998
240,0.40000000000000036
241,0.2599999999999998
