"","taxon","mean.difference (Treat - Control)","se (Treat - Control)","W","p.val","q.val","diff.abn"
"1","taxa326977",0.00766332372492684,0.0403464705453617,0.189937895963191,0.849357796282412,1,FALSE
"2","taxa469873",0.00608516628518352,0.0389663759299116,0.15616454289023,0.875903324465783,1,FALSE
"3","taxa357591",0.00530600121098601,0.0414683247934575,0.127953112102159,0.898186079062401,1,FALSE
"4","taxa190872",0.363907905483781,0.625110525564759,0.582149700894906,0.56046585022796,1,FALSE
"5","taxa263681",0.000103801714832485,0.0405450577256417,0.00256015703652183,0.997957292458784,1,FALSE
"6","taxa361480",0.00549980227472169,0.0401928813755797,0.136835232670411,0.891161033924004,1,FALSE
"7","taxa347862",5.96288303178483e-06,0.0422245528826181,0.000141218381834884,0.999887324033807,1,FALSE
"8","taxa517293",-0.0013398669569753,0.0408310901405657,-0.0328148710299591,0.97382221923257,1,FALSE
"9","taxa2000",-4.09753529114539,0.0405162177339808,-101.133213323336,0,0,TRUE
"10","taxa322235",-0.0197447586095088,0.0395514690276514,-0.499216820384212,0.617626646157582,1,FALSE
"11","taxa158660",2.51897037721439,0.0402928350247037,62.5165832999838,0,0,TRUE
"12","taxa331820",-5.35794878529045,0.0405702967130026,-132.065802308349,0,0,TRUE
"13","taxa244304",-0.000758826093999687,0.0403644444886251,-0.0187993691877397,0.985001157050024,1,FALSE
"14","taxa361496",6.27967127404541,0.0398025726664588,157.770487015208,0,0,TRUE
"15","taxa127309",-0.964037961752361,0.0403898559243256,-23.8683189055832,6.53587989425142e-126,6.66659749213645e-124,TRUE
"16","taxa248140",-0.0120421977267196,0.0391168591095692,-0.307851857251332,0.758195060107299,1,FALSE
"17","taxa348374",-0.012528192489512,0.0393290933803324,-0.318547706359716,0.750069513270206,1,FALSE
"18","taxa470812",-0.352505604197784,0.365715152876355,-0.963880225977301,0.33510597873368,1,FALSE
"19","taxa268540",0.00476289903442684,0.0384593168414791,0.12384252830227,0.90143995826739,1,FALSE
"20","taxa291090",-0.00750572078279532,0.0393062995089494,-0.190954652983458,0.848561121005936,1,FALSE
"21","taxa541301",1.53750916190386,0.0390819339057585,39.3406622510387,0,0,TRUE
"22","taxa171772",0.00356452027652843,0.0401959257605092,0.0886786461335944,0.929337303580493,1,FALSE
"23","taxa259569",-0.00177328861028059,0.0400322173103569,-0.0442965373747063,0.964668031741933,1,FALSE
"24","taxa104780",0.0069468568567288,0.0420517214377675,0.165197918639537,0.868788203443826,1,FALSE
"25","taxa138006",-8.32463299502706e-05,0.0420748440458045,-0.00197852973286473,0.998421362703008,1,FALSE
"26","taxa181095",-0.0228182729166004,0.0409065305372454,-0.557814916516188,0.576970775801011,1,FALSE
"27","taxa278234",-0.424933388259792,0.615339747475305,-0.690567105413331,0.48983762534448,1,FALSE
"28","taxa177339",0.0337782807870486,0.0382601473363241,0.882858094876692,0.377312947261125,1,FALSE
"29","taxa193066",-0.00521363159623967,0.0405953201195541,-0.128429375132045,0.897809185648398,1,FALSE
"30","taxa405524",0.00519088167575887,0.0419428452937306,0.12376083785939,0.901504640220808,1,FALSE
"31","taxa346780",-0.38616124217339,0.381265772079831,-1.01284004610971,0.311136569184724,1,FALSE
"32","taxa549871",-0.0087607590553791,0.0393079202882185,-0.222875160810909,0.823632668969458,1,FALSE
"33","taxa544358",4.95972284800411,0.041651531551915,119.076602064974,0,0,TRUE
"34","taxa302160",-0.0120721952833787,0.0408688336689107,-0.29538878895294,0.767696896547531,1,FALSE
"35","taxa192573",3.76041290461884,0.0401404437595315,93.6813984206619,0,0,TRUE
"36","taxa175497",-5.49912170407031,0.039792574823842,-138.194668940485,0,0,TRUE
"37","taxa302974",-0.000382756139805096,0.0418093607926631,-0.00915479530297588,0.992695632200769,1,FALSE
"38","taxa194648",0.00132991402998961,0.0418017127194028,0.0318148215341501,0.974619726745047,1,FALSE
"39","taxa195173",0.0113231688076159,0.0427344404801633,0.264965884199932,0.791035743210291,1,FALSE
"40","taxa287978",0.00723303797584762,0.0398862752168691,0.181341525036375,0.85609951403772,1,FALSE
"41","taxa199487",-9.36570624077149e-06,0.0405588597584456,-0.000230916408808097,0.999815755364213,1,FALSE
"42","taxa190108",4.70558867330645,0.0403892093937276,116.506085262397,0,0,TRUE
"43","taxa191306",-0.807202233908431,1.21347484547898,-0.665198983659043,0.505923230472887,1,FALSE
"44","taxa299892",-5.56875448167707,0.0401995323554088,-138.527842374957,0,0,TRUE
"45","taxa174348",-0.360908293569654,0.368592128376648,-0.979153556965975,0.327504112295382,1,FALSE
"46","taxa192127",0.00428161224062507,0.0412300008613962,0.10384700827484,0.917290760900863,1,FALSE
"47","taxa183200",0.00745995441399039,0.0433353858870867,0.172144640258375,0.863323818709503,1,FALSE
"48","taxa182980",1.47190957027187,1.50969985127056,0.974968348200549,0.329575960680746,1,FALSE
"49","taxa181843",0.960626578710029,0.039848472060912,24.1069865173657,2.11168453232634e-128,2.15391822297287e-126,TRUE
"50","taxa194053",0.0104070697492329,0.0396840384740948,0.262248252682914,0.793130054486555,1,FALSE
"51","taxa109014",-0.00116683905874915,0.0413547793484002,-0.0282153375531016,0.977490404496105,1,FALSE
"52","taxa518438",-0.00138821662048549,0.0421583226215441,-0.0329286492953606,0.973731486345374,1,FALSE
"53","taxa193343",0.0213556654697911,0.0377386759910631,0.565882742543706,0.571473493767448,1,FALSE
"54","taxa357795",0.00768832479008275,0.0410420868127939,0.187327823391429,0.851403609193307,1,FALSE
"55","taxa352304",-0.00183071811460422,0.0384956348943272,-0.0475565117871067,0.962069691353599,1,FALSE
"56","taxa179460",0.0127303509786785,0.0415327470348784,0.306513579946633,0.759213641799525,1,FALSE
"57","taxa469991",-0.386719776108169,0.383602185498873,-1.00812714506629,0.313393427611513,1,FALSE
"58","taxa175537",0.0158537716160989,0.0435913884703204,0.363690448330021,0.716089176751183,1,FALSE
"59","taxa288134",-0.00753681320678368,0.0405443346343747,-0.185890662030836,0.852530505193136,1,FALSE
"60","taxa190464",-0.0211097470262906,0.0398974920481205,-0.529099598561988,0.59673635991592,1,FALSE
"61","taxa178915",0.260545805055072,1.11640216509204,0.233379881553339,0.815466434082926,1,FALSE
"62","taxa366612",3.21878276373481,0.0400147777871537,80.4398510184446,0,0,TRUE
"63","taxa261912",0.00240098827760349,0.0393573275459056,0.0610048605257312,0.951355338127847,1,FALSE
"64","taxa185281",-0.158414746361546,0.0419799786063545,-3.77357853959378,0.000160922527458538,0.0164140978007708,TRUE
"65","taxa511008",0.0123043442280792,0.0426822580305892,0.288277724652268,0.773134156877671,1,FALSE
