,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa326977,62,62,1.0,1.0
1,taxa469873,62,62,1.0,1.0
2,taxa357591,62,62,1.0,1.0
3,taxa190872,57,57,0.9193548387096774,0.9193548387096774
4,taxa263681,62,62,1.0,1.0
5,taxa361480,62,62,1.0,1.0
6,taxa347862,62,62,1.0,1.0
7,taxa517293,62,62,1.0,1.0
8,taxa2000,62,62,1.0,1.0
9,taxa322235,62,62,1.0,1.0
10,taxa158660,62,62,1.0,1.0
11,taxa331820,62,62,1.0,1.0
12,taxa244304,62,62,1.0,1.0
13,taxa361496,62,62,1.0,1.0
14,taxa127309,62,62,1.0,1.0
15,taxa248140,62,62,1.0,1.0
16,taxa348374,62,62,1.0,1.0
17,taxa470812,60,60,0.967741935483871,0.967741935483871
18,taxa268540,62,62,1.0,1.0
19,taxa291090,62,62,1.0,1.0
20,taxa541301,62,62,1.0,1.0
21,taxa171772,62,62,1.0,1.0
22,taxa259569,62,62,1.0,1.0
23,taxa104780,62,62,1.0,1.0
24,taxa138006,62,62,1.0,1.0
25,taxa181095,62,62,1.0,1.0
26,taxa278234,61,61,0.9838709677419355,0.9838709677419355
27,taxa177339,62,62,1.0,1.0
28,taxa510994,5,3,0.08064516129032258,0.04838709677419355
29,taxa193066,62,62,1.0,1.0
30,taxa405524,62,62,1.0,1.0
31,taxa346780,62,58,1.0,0.9354838709677419
32,taxa549871,62,62,1.0,1.0
33,taxa544358,62,62,1.0,1.0
34,taxa302160,62,62,1.0,1.0
35,taxa192573,62,62,1.0,1.0
36,taxa175497,62,62,1.0,1.0
37,taxa263461,2,5,0.03225806451612903,0.08064516129032258
38,taxa302974,62,61,1.0,0.9838709677419355
39,taxa194648,62,62,1.0,1.0
40,taxa195173,62,62,1.0,1.0
41,taxa287978,62,62,1.0,1.0
42,taxa199487,62,62,1.0,1.0
43,taxa190108,62,62,1.0,1.0
44,taxa191306,15,9,0.24193548387096775,0.14516129032258066
45,taxa299892,62,62,1.0,1.0
46,taxa174348,62,61,1.0,0.9838709677419355
47,taxa192127,62,62,1.0,1.0
48,taxa183200,62,62,1.0,1.0
49,taxa182980,23,23,0.3709677419354839,0.3709677419354839
50,taxa181843,62,62,1.0,1.0
51,taxa194053,62,62,1.0,1.0
52,taxa109014,62,62,1.0,1.0
53,taxa518438,62,62,1.0,1.0
54,taxa193343,62,62,1.0,1.0
55,taxa357795,62,62,1.0,1.0
56,taxa352304,62,62,1.0,1.0
57,taxa179460,62,62,1.0,1.0
58,taxa469991,62,61,1.0,0.9838709677419355
59,taxa175537,62,62,1.0,1.0
60,taxa288134,62,62,1.0,1.0
61,taxa190464,62,62,1.0,1.0
62,taxa178915,52,54,0.8387096774193549,0.8709677419354839
63,taxa366612,62,62,1.0,1.0
64,taxa261912,62,62,1.0,1.0
65,taxa185281,61,62,0.9838709677419355,1.0
66,taxa511008,62,59,1.0,0.9516129032258065
67,taxa470973,62,62,1.0,1.0
68,taxa162162,62,62,1.0,1.0
69,taxa181028,46,40,0.7419354838709677,0.6451612903225806
70,taxa204044,18,15,0.2903225806451613,0.24193548387096775
71,taxa470172,62,62,1.0,1.0
72,taxa328422,62,62,1.0,1.0
73,taxa21698,0,2,0.0,0.03225806451612903
74,taxa213747,61,58,0.9838709677419355,0.9354838709677419
75,taxa262724,62,62,1.0,1.0
76,taxa82283,62,62,1.0,1.0
77,taxa316732,62,62,1.0,1.0
78,taxa293896,62,62,1.0,1.0
79,taxa196731,62,62,1.0,1.0
80,taxa167602,60,59,0.967741935483871,0.9516129032258065
81,taxa470114,62,62,1.0,1.0
82,taxa170206,62,62,1.0,1.0
83,taxa365676,62,62,1.0,1.0
84,taxa223059,62,62,1.0,1.0
85,taxa187524,62,62,1.0,1.0
86,taxa191541,62,62,1.0,1.0
87,taxa212619,62,62,1.0,1.0
88,taxa357470,62,62,1.0,1.0
89,taxa326792,62,62,1.0,1.0
90,taxa325407,62,62,1.0,1.0
91,taxa188646,62,62,1.0,1.0
92,taxa171551,62,62,1.0,1.0
93,taxa290260,62,62,1.0,1.0
94,taxa367433,62,62,1.0,1.0
95,taxa310301,62,62,1.0,1.0
96,taxa193761,62,62,1.0,1.0
97,taxa327476,62,62,1.0,1.0
98,taxa189047,62,62,1.0,1.0
99,taxa180658,62,62,1.0,1.0
100,taxa269833,62,62,1.0,1.0
101,taxa367055,62,62,1.0,1.0
102,taxa203708,62,62,1.0,1.0
103,taxa181892,60,58,0.967741935483871,0.9354838709677419
104,taxa589024,62,62,1.0,1.0
