taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
0.027228991509239183,0.0027991174067268317,0.010609330025047612,0.0011075587944171525,0.041623331106703215,0.01292099597087226,0.0035314720170678614,0.009635996995226742,0.0020557735525007182,0.033018753144689855,0.0703295909724932,0.17670154705005522,0.04364692187354048,0.020970617116689284,0.009815749627346887,0.008325137188935716,0.01613613475324826,0.001208031881366407,0.0034215795782171227,0.01843838134717146,0.0019819886292723587,0.00215232190949102,0.022059337207303412,0.0014874726544440123,0.003446697849954439,0.0018069456731029606,0.0011648598518178956,0.0026413432623768342,0.0,0.0028666227620208545,0.0022033433989574365,0.0011758490957029697,0.004642955541443967,0.0014961070603537125,0.0029333431713230926,0.034760548300474196,0.0017661284815298334,0.0,0.0011876232855798385,0.003868213847546221,0.0030377409882313103,0.007899696461384971,0.005710482090279777,0.001735515587849975,0.0,0.0017472897777268438,0.0012150963952925178,0.003039310880214889,0.0028069668666447375,0.0010541824669753623,0.0018281392148813242,0.004107622375042483,0.0019050639220768418,0.00670814844584618,0.0026107303686969865,0.009679953970767046,0.002834439976357427,0.0019992574410917694,0.0012629781007917767,0.002301461647931318,0.003989880476273829,0.004023633153920844,0.0010793007387126677,0.0018579671625693773,0.002450601386371615,0.0011577953378917748,0.001230010369136555,0.005724611118132019,0.0017810424553738602,0.001063601818876857,0.0,0.0061633959275432006,0.0025801174750171275,0.0011436663100395426,0.0015761715515163984,0.0016232683110238622,0.01974374653151995,0.0030659990439357845,0.014319769728243897,0.001171924365744017,0.0016389672308596837,0.001665655394580579,0.005296030606614116,0.008829072515665556,0.007064513926119314,0.005763858417721567,0.0033297408971775687,0.007780384670632737,0.002490633631952958,0.021408616980108732,0.0012661178847589347,0.04188393317597783,0.013021469057821443,0.0074907395996618425,0.0018312789988484822,0.012243587579956517,0.006556653869430519,0.060662196137594764,0.02957284024072722,0.0043807835801857615,0.001840698350749977,0.0026421282083686185,0.001130322228179095,0.0038124826821290566,Control
0.027504497658353926,0.0028126345589942455,0.01081381279718042,0.001098461642312663,0.04134879634582521,0.013003576648382859,0.0035285779012836907,0.00960182299630471,0.002025096882475858,0.032866913292101806,0.07100521513586046,0.17695562480886876,0.043259342293534724,0.020901454490038645,0.009718419483477566,0.008336648832858933,0.016112816306325613,0.0012099442484691644,0.0034805074197299664,0.018406903330261615,0.0021058962025342323,0.0021324883838192716,0.0220674193617672,0.0014676838516933612,0.0034794846435267,0.0017520156362025975,0.0012160809056887857,0.0026029654373237623,0.0,0.002925139941354014,0.002282836485700055,0.0011986937102331783,0.004702724982638374,0.0014605244182704631,0.0029476410178259646,0.034445056973748375,0.001791903908130146,0.0,0.0012140353532822418,0.003908027872697088,0.003075488043234797,0.007689231496188632,0.005801186624951036,0.0016650796589245916,0.0,0.0017080362594619613,0.0012211947867051404,0.00304173642852687,0.002621375408982637,0.0,0.0018491793755133024,0.0040706492890171244,0.0019095231715062688,0.00670225246003247,0.0025467127461438832,0.009806378236958839,0.0027686551822536094,0.0019923680439711978,0.0012661969396490435,0.0023165881004079823,0.0038988228868676563,0.004047125436341895,0.0010923249850930418,0.001835883284870793,0.0024372756923939157,0.0011577826621023525,0.0011782381861677705,0.005713227871469763,0.0017469017551862435,0.001088233880279954,0.0010606189227916482,0.006177568267754634,0.00249864226459016,0.001174147081354683,0.0015259820952797842,0.0016272369394035766,0.0196638952840812,0.0031051485531296465,0.014576606449013102,0.0011813065147775815,0.001613940848761057,0.001691671840209631,0.005071947192019073,0.00883167251524192,0.007161478975300973,0.005756184472007123,0.0033362959750688043,0.007724005887099825,0.0025027333694032368,0.021149989107433462,0.0013377912738779857,0.04168222138809144,0.013144719764434145,0.007632978805008741,0.0017939494605366901,0.012326498801817631,0.0066470225450558475,0.060672107154217274,0.02976994694859829,0.004262931215232,0.0017949722367399672,0.0025794415846485336,0.00115880543830563,0.003826205776435447,Control
0.02680258112784066,0.002674646965304409,0.010524018828517051,0.0011035256709997173,0.04181551794008544,0.012456747404844275,0.003416565354281614,0.00988808878082235,0.0019202593597057315,0.03336138907073168,0.07081891580161474,0.17530471648118698,0.04275694379500607,0.021135322173384437,0.00998784251379407,0.008348140528071323,0.0158296705009508,0.0011970447956607079,0.003310577012999162,0.018473144424701517,0.002144705258892107,0.002157174475513579,0.022675270426135527,0.0016147635524798162,0.0034976152623211435,0.0017768633685588749,0.0011346987125533808,0.0028803890395585926,0.0,0.002998846597462516,0.002281866641728233,0.0011035256709997173,0.004738302316156987,0.0014090214782256326,0.0031297733719879007,0.03530658686368026,0.001845444059976933,0.0,0.0011908101873499772,0.004033791577044176,0.002836746781383457,0.007874310296455628,0.005823124162224512,0.00173322111038374,0.0010848218460675254,0.0016771096355871437,0.0010848218460675254,0.0030986003304342372,0.002998846597462516,0.0,0.0016646404189656825,0.004071199226908569,0.0020200130926774527,0.00632812743539387,0.0027868699148976017,0.009732223573054023,0.0027931045232083324,0.0020137784843667224,0.001315502353564642,0.002144705258892107,0.003952741669004646,0.00424576825960909,0.0011222294959319194,0.0018516786682876633,0.00233797811652483,0.0013342061784968337,0.0012157486205929102,0.005767012687427915,0.001945197792948654,0.0,0.0010910564543782561,0.006390473518501197,0.0024314972411858204,0.001228217837214382,0.0014963059945758926,0.0016397019857227492,0.020013092677452507,0.0028928582561800536,0.01397799183266307,0.0011471679291748524,0.00173322111038374,0.0018766171015305966,0.005461516880202,0.00892795910096948,0.007144861124099885,0.00554256678824153,0.003148477196920103,0.007512703014433116,0.0025748932323326765,0.02119766825649174,0.0013778484366719693,0.042781882228248996,0.012918108419838552,0.007144861124099885,0.0018641478849091351,0.012363228280183316,0.006272015960597274,0.06098070388727826,0.029495931918077235,0.004463979550484745,0.0018205056267340002,0.002493843324293148,0.0010723526294460536,0.003622307428535808,Control
0.027866163362912335,0.002588983972015252,0.011087175635882147,0.001422953022787011,0.039743868455898335,0.013854028735745807,0.003142354591987984,0.009229431411687972,0.001956560406332136,0.032372181268404514,0.07075238641079863,0.17565564536848574,0.04359769955927977,0.019743473191169814,0.009506116721674337,0.008063400462459729,0.016067511215636713,0.0012648471313662318,0.003616672266250321,0.01794501867625844,0.002114666297752915,0.002114666297752915,0.021383821814660347,0.001679875096345781,0.002964485464139609,0.0017194015692009728,0.0011857941856558373,0.0023913516077392815,0.0012450838949386357,0.003102828119132792,0.0025296942627324637,0.0012450838949386357,0.0048815193976165525,0.0013439000770766164,0.002964485464139609,0.03316271072550835,0.0018182177513389533,0.0011857941856558373,0.001086978003517857,0.0035376193205399263,0.0032214075376983684,0.008340085772446095,0.00561275914543765,0.00219371924346331,0.0,0.001679875096345781,0.0012450838949386357,0.003577145793395129,0.002707563390580839,0.001086978003517857,0.0017984545149113574,0.003932884049091879,0.0018577442241941556,0.006897369513231478,0.0025296942627324637,0.009822328504515893,0.002569220735587656,0.001976323642759732,0.001383426549931819,0.0018379809877665596,0.004367675250499025,0.004506017905492197,0.001106741239945453,0.0022925354256012904,0.0022530089527460985,0.0011265044763730493,0.0013439000770766164,0.0052767841261684946,0.001758928042056165,0.0,0.0,0.006264945947548372,0.0023518251348840884,0.001482242732069799,0.0018379809877665596,0.001502005968497395,0.021285005632522367,0.0031621178284155804,0.015158402339967167,0.001067214767090261,0.001679875096345781,0.001462479495642203,0.005928970928279207,0.008399375481728883,0.007272871005355834,0.0061068400561275936,0.0035969090298227247,0.007549556315342201,0.002707563390580839,0.020692108539694484,0.0014031897863594149,0.0437558054507006,0.013419237534338652,0.00770766220676298,0.0019367971699045404,0.011936994802268843,0.006245182711120766,0.05780746655072227,0.03033656791636195,0.004762939979050966,0.001699638332773377,0.002569220735587656,0.0011462677128006452,0.004328148777643821,Control
0.027402259358238975,0.0029082937885646794,0.010725807352534084,0.0010885931082250174,0.04186180453237039,0.01288933960753545,0.003586026784107287,0.009563979360175376,0.0020108561406209035,0.03300658989830278,0.0706791108043797,0.17720111168071565,0.043646749674477146,0.0208905610164505,0.009941325203847445,0.008311538714566417,0.016098020547970722,0.001191618453701274,0.0033961125930486408,0.018242933764633,0.002048094217299073,0.002055541832634709,0.022299401584107797,0.0014187707214380896,0.0035103093615283516,0.0017824626036614924,0.001161827992358751,0.0026985192899443584,0.0,0.0028896747502256,0.002242973485248132,0.0011754819538074067,0.004659724661661043,0.0015217960669143462,0.0028958810963386297,0.035001309539029864,0.0017899102189971284,0.0,0.0012549231840541597,0.004076328127036461,0.003101931787291143,0.007662354911143748,0.005852584384584923,0.001593789681825463,0.0,0.0018048054496684004,0.0011320375310162173,0.0029939413649244626,0.002714655789838226,0.0,0.001868110180021275,0.004134667780498921,0.0018482498724595898,0.0065625903799152755,0.0025272241372247925,0.009833334781480763,0.002816439866091877,0.0019897545638366118,0.0013107802990714088,0.0022677988697002416,0.004014264665906181,0.004019229742796605,0.0,0.0018259070264526921,0.0023211734462722793,0.001159345453913539,0.0012338216072698678,0.005869962153701407,0.001729088027089455,0.001071215339108544,0.0,0.006058635075537435,0.0025086050988857127,0.0011407264155744489,0.0016037198356063005,0.0016459229891748945,0.019756040946989115,0.0030696587875033974,0.014403688059114256,0.0011556216462457207,0.0016235801431679969,0.0017228816809764355,0.0052381561193952,0.008670265519899405,0.007234117029344842,0.005687495577978397,0.0033774935547095618,0.007728142179941834,0.0024664019453171293,0.021436719474396935,0.0012934025299549247,0.04185187437858961,0.01340322506569415,0.007427755028071306,0.001883005410692537,0.012330768457363063,0.006433498380764303,0.060968661675936946,0.02959930588225077,0.004376715278906988,0.0017650848345450187,0.0026401796364818974,0.001194100992146486,0.003919928204988166,Control
0.027675191681084864,0.0027928790367202127,0.010774101755649461,0.001104965703796734,0.041568776841938895,0.012981288588717797,0.0034609084761244024,0.009580760752145163,0.002111675639595652,0.03301723153669831,0.07049000535740944,0.17730225889461682,0.04339117432659126,0.02094110362635147,0.009744337393839859,0.008300691193648397,0.01627203344428733,0.0011730311520186927,0.003363201623031594,0.01817018118583181,0.00205513740437902,0.0021709584493373527,0.02200709637189202,0.0014480375194315853,0.00344553885878396,0.0018125170163620578,0.0011949877482193214,0.0026847428004321025,0.0,0.0029119935711086325,0.0022532956850897182,0.00121694434441995,0.0046504070752935635,0.0014672495411071444,0.0028856456556678803,0.03473917759373275,0.001758174440765499,0.0,0.001202672556889543,0.003952187316113505,0.003032754850212106,0.007701276117371182,0.0057932479075363886,0.0016736415453930714,0.0,0.001752136376810321,0.0011966344929343652,0.0030036623602462628,0.002813737803110816,0.0,0.001884424868919122,0.0041256444260984945,0.0019019901458796273,0.006580391881328987,0.002611188203159995,0.009815147416586897,0.0027066993966327413,0.0019985991691623996,0.0012570151324861017,0.002321361133311666,0.004026290828290632,0.004042209360536093,0.001093987405696425,0.0018377671019927848,0.002454747455230503,0.0011955366631243394,0.0012010258121744888,0.005770193481525724,0.0017790332071560915,0.0010605035964904586,0.0,0.006161020893896948,0.002489878009151513,0.0011543680452481514,0.0015814238413504227,0.0015764836072052807,0.01994098066941266,0.0030519668718876547,0.014348086702207044,0.0011422919173378061,0.001685168758398399,0.0016901089925435407,0.0052092024485996076,0.008920416121411194,0.007188040681181442,0.005764704332475563,0.003398881091857622,0.007772086140118221,0.0024256549652646605,0.021617915704235862,0.0013744829221594777,0.04182951142182133,0.013113028165921612,0.007465242708214405,0.0018728976559137945,0.01209643776183237,0.006427793537734612,0.06071877113322389,0.029588709039969786,0.004287574323078146,0.0018333757827526506,0.0026084436286349143,0.0011104548528468939,0.003851186973590609,Control
0.02749418590639614,0.0027564226153178784,0.010606955222441797,0.0010972971995951246,0.04138474839735864,0.01288514604521132,0.0034959873716681987,0.00955635152070179,0.0020093266496360924,0.03292343471345256,0.07084006121366945,0.1769781474430039,0.043616998843206224,0.021130314021304275,0.009815425121704347,0.008358889236998124,0.01635100857955371,0.0011741155347761143,0.003455318841278261,0.018410041210777457,0.0020492420590928822,0.00208991058948282,0.02195950016869906,0.0015069949872270694,0.003470381259941202,0.0017412155974357764,0.0011409782137176416,0.0027842880898443175,0.0,0.0029484684532703528,0.0022089036969200424,0.0012524401118233991,0.004662571697112836,0.001437707861377545,0.002971815202197906,0.034860461753506516,0.0017766122812936807,0.0,0.0012321058466284248,0.003797988865860124,0.003058424109509814,0.007725514532221526,0.005793006217766424,0.001698287704246396,0.0,0.0017472405649009465,0.0011899310743722028,0.0029921494673928804,0.002777510001445989,0.0,0.0019031365980623682,0.004124843350845909,0.0018812960910011096,0.006714826239938311,0.0025877235262929577,0.009760447293584615,0.002830981587699425,0.0019972767147057417,0.001259218200221717,0.002233003566780744,0.004054049983130089,0.0041052622065840825,0.0010747035716007181,0.0018684930351376117,0.0025086458283125257,0.0011831529859738748,0.0012208090326312217,0.005734262784980964,0.0017864028534245891,0.0010581349110714822,0.0,0.006094254591025213,0.0024740022653877685,0.0011394719718513572,0.0015619728153468005,0.0016086663132019081,0.01982214296042801,0.003060683472309247,0.01441398153949964,0.0011342001253193243,0.001632013062129462,0.0016862377693160453,0.005176953294452211,0.008732437219839016,0.007149377018364104,0.005743300236178725,0.003340844459439924,0.007819654648864898,0.002488311563117562,0.021326878584855626,0.0013556176796645327,0.041981973297344155,0.013074932520364384,0.007550037354798289,0.0017705873138285108,0.01219829975418128,0.006486630597194773,0.06070230033257819,0.02962401190533572,0.004288270593338798,0.0018338494722128546,0.0026020328240227513,0.0011259157950547114,0.0038996601918349625,Control
0.027558342296359672,0.0027320166485969174,0.010565953145106237,0.001076640880452983,0.041585927581621024,0.012844250263502173,0.0034971968539238623,0.009618638496539446,0.001990546252449121,0.03316678988582653,0.07085676473187441,0.17760263653078037,0.043265013158944106,0.021117895948424746,0.009897767613693927,0.008165873825017302,0.016235830694718973,0.0011240604988112797,0.0033355390640660647,0.018475329943549095,0.0019776136292604944,0.0022384215302310843,0.02216436070810424,0.0014430652041306777,0.003426067426386428,0.0017847020000301775,0.0011811795845610305,0.002685674748837678,0.0,0.0029260059964262815,0.00224381012322634,0.0011757909915657745,0.004663288378098172,0.0014506092343240483,0.0029378609010158614,0.03513578176629454,0.0017265051956813693,0.0,0.0011973453635468188,0.003960615851516245,0.002936783182416804,0.00794386379361258,0.005752861881739782,0.001671541547129712,0.0,0.0017836242814311199,0.0012479981377022562,0.0029443272126101747,0.0028074569505305612,0.0,0.0018321216183884636,0.004058688244029979,0.0018870852669401203,0.006671078128132119,0.002483063652215896,0.009802928376977344,0.002830089041110652,0.0019549815386804034,0.001263086198088987,0.0022373438116320373,0.004016657218666948,0.004018812655865053,0.0010938843780378181,0.0018051786534121637,0.002474441903423479,0.0012253660471221652,0.0012135111425325964,0.005877877239229816,0.0017523704420586113,0.0010518533526747875,0.0,0.006153773200587137,0.002513239772989358,0.0011348376848018015,0.0016111893055827998,0.0015756245918140822,0.01998736913801911,0.0030327001377324337,0.014492082001452758,0.0011628583683771484,0.001646754019351517,0.0017232720398842071,0.005210769426416605,0.008842681105221977,0.007133419407125443,0.005660178082221304,0.0034745647633437717,0.007770351099165201,0.002527250114777031,0.021232134119924268,0.0014096559275600649,0.041765906587662695,0.013106135883071851,0.007367284343119733,0.0018202667137988946,0.012033805877015046,0.006471700187307498,0.06041043835126299,0.029368909542767153,0.004264532496448922,0.001862297739161925,0.0025919132307201526,0.0011132833128207576,0.0038582325846063022,Control
0.02738829170348536,0.0027329518545323307,0.010627690495081799,0.001106438872840177,0.04168998799250706,0.012903441851819191,0.0034724001932680123,0.009671601561725824,0.0021110498321206266,0.03290886811781694,0.07071231017465876,0.1774546165290623,0.04361173358264088,0.020790662995394553,0.009772746066469709,0.008211840331097908,0.016132548506649236,0.0011351420431053296,0.0033282009331263964,0.01827845218837759,0.001967533980794842,0.002158888449229214,0.022328332831027885,0.0014406257837844816,0.003403375902868475,0.001808299726704819,0.0012014326982415216,0.0026584602936060935,0.0,0.002912688373097472,0.0022463647776563545,0.0012000658806098493,0.0046150597333475445,0.001398937846018425,0.0028826183852006457,0.034713067391626766,0.001790531097493056,0.0,0.0012608892652193407,0.003866043671190146,0.003008365607314657,0.00776830800961966,0.005711930882766004,0.001666150693010707,0.0,0.0017754961035446382,0.0012171511010057705,0.003057571042054928,0.002733635263348172,0.0,0.0018397365322333165,0.0041339399269982695,0.0018739069730251692,0.006612663702039222,0.002609938267681664,0.009735841990414513,0.002849814762040466,0.0019559160309256204,0.0012410704095600644,0.0023085549798975294,0.003952836590801457,0.004069699498309591,0.001096871149418449,0.0018499876644708754,0.0024425031078015857,0.0011904981571881313,0.0012417538183759058,0.005823326519747438,0.0018007822297306049,0.0010832029731017137,0.001051766167573206,0.0061657143364818,0.002519044895175337,0.0011693124838971826,0.0015937093585319834,0.0015718402764251932,0.01979151930664073,0.002983079481128691,0.014229938363358874,0.0011385590871845163,0.0016230959376129777,0.001672301372353238,0.005244479252733463,0.008815973724297849,0.0071477728048396265,0.005738583826583644,0.0033705722797082944,0.007754639833302926,0.0024780403662251114,0.02131688778358902,0.0013497324112781543,0.04188954336673151,0.012974516368666285,0.0074334376898595135,0.0018212844942057228,0.011997241762019282,0.006528604417691267,0.060723606922384536,0.029767237791414075,0.004246702381611388,0.0018219679030215537,0.002617455764655868,0.0011078056904718493,0.0037983861984222825,Control
0.027100952503651278,0.0027513468716281707,0.010741525764920242,0.0011198638324862067,0.04158485508045302,0.013012223115525605,0.0035379768867042213,0.009609274058180886,0.002098505898486326,0.03294802915114562,0.0705105414615957,0.17694715704479855,0.04359664585916719,0.02119565284716706,0.009765361273770779,0.008289965450218708,0.01619466801116392,0.0011917135031545678,0.0033620690723092546,0.018461648999493287,0.002052670763749614,0.002172833144005321,0.02196741741313935,0.001480350973253339,0.003510723563347256,0.0017937641918584423,0.0011954298654305192,0.002667109326706649,0.0,0.0028727480393092057,0.0022384888775470965,0.0011743704792001389,0.004585991048522068,0.0014382322007925783,0.0030746703896358104,0.034731883043601634,0.0016859896858558957,0.0,0.0012152504642355822,0.004000044596347305,0.003129177036349743,0.007827897740575615,0.005672407620524723,0.0016649302996255154,0.0,0.0017714660182027448,0.0012573692366963536,0.003017686168071244,0.0026993177997648725,0.0010715511228988606,0.0018507484134230089,0.004195773009547335,0.0018829568864812327,0.0065606182044767244,0.0024614706141040926,0.00985083760611763,0.0027600183836053904,0.0019610004942761786,0.0012648019612482564,0.0022731749254559655,0.003952970674185275,0.004136311213132134,0.0011260577696127923,0.0018185399403647742,0.002539514221899039,0.0011111923205089974,0.001222683188787485,0.005731869416939922,0.001744212694845779,0.001051730524093797,0.0,0.006039088698418441,0.0025766778446585314,0.0010851777845773487,0.0016042297157849977,0.0015311412576913196,0.01993208967334413,0.003011492230944659,0.014503723175606798,0.0012065789522583729,0.0016921836229824812,0.001674840599028042,0.00517565386297276,0.008849897366461811,0.007123027695570461,0.0057157651804108,0.003411620569321918,0.007651989926180658,0.0025246487727952336,0.02121795102082281,0.0013255025450887633,0.041970117969726516,0.013155922456862371,0.007440157276451516,0.0018953447607344038,0.012022431962697632,0.006403292201461514,0.060594048121936334,0.02955003524350222,0.004240369356858729,0.0018519872008483256,0.002587826931486385,0.001121102619911524,0.0038278531442282994,Control
