permu_delta,permu_index
0.33999999999999986,0
-0.6699999999999999,1
0.33999999999999986,2
0.0,3
0.33999999999999986,4
0.33999999999999986,5
0.5,6
0.16000000000000014,7
0.33999999999999986,8
1.0299999999999994,9
-0.16000000000000014,10
0.16999999999999993,11
0.16000000000000014,12
-0.33999999999999986,13
0.33999999999999986,14
-0.6699999999999999,15
0.0,16
-0.5,17
-0.16000000000000014,18
-0.16999999999999993,19
0.33999999999999986,20
0.8499999999999996,21
-0.5,22
0.0,23
0.0,24
-1.0299999999999994,25
0.16000000000000014,26
-0.6699999999999999,27
0.0,28
-0.16999999999999993,29
-1.1999999999999993,30
0.6699999999999999,31
0.8499999999999996,32
-0.6699999999999999,33
0.6699999999999999,34
0.8599999999999994,35
-0.33999999999999986,36
-0.33999999999999986,37
0.0,38
0.33999999999999986,39
0.16000000000000014,40
0.0,41
0.5,42
0.16000000000000014,43
0.0,44
0.5,45
1.1999999999999993,46
0.16000000000000014,47
-0.8599999999999994,48
0.0,49
0.16000000000000014,50
-0.6699999999999999,51
-0.5,52
0.33999999999999986,53
-0.33999999999999986,54
0.16000000000000014,55
-0.33999999999999986,56
-0.33999999999999986,57
-0.5,58
0.0,59
-0.6699999999999999,60
-0.16999999999999993,61
-0.5,62
-0.16000000000000014,63
0.0,64
0.0,65
0.0,66
0.0,67
-0.5,68
-0.5,69
0.16999999999999993,70
-0.5,71
-0.5,72
-0.16999999999999993,73
-0.16000000000000014,74
0.8499999999999996,75
0.16000000000000014,76
-0.8499999999999996,77
0.33999999999999986,78
0.6699999999999999,79
-0.16999999999999993,80
0.0,81
0.6699999999999999,82
-0.16999999999999993,83
0.0,84
-0.33999999999999986,85
-0.33999999999999986,86
0.33999999999999986,87
0.16999999999999993,88
0.16000000000000014,89
0.16000000000000014,90
0.33999999999999986,91
0.8599999999999994,92
-0.33999999999999986,93
0.8499999999999996,94
-0.8599999999999994,95
0.5,96
0.0,97
-0.16000000000000014,98
-0.33999999999999986,99
-0.16000000000000014,100
0.6699999999999999,101
0.0,102
-1.0199999999999996,103
0.5,104
0.0,105
-0.16000000000000014,106
-0.33999999999999986,107
0.33999999999999986,108
-0.5,109
-0.33999999999999986,110
-0.33999999999999986,111
-0.5,112
0.0,113
0.16000000000000014,114
0.0,115
0.16999999999999993,116
0.16999999999999993,117
0.5,118
0.16000000000000014,119
-0.33999999999999986,120
0.33999999999999986,121
-0.16000000000000014,122
0.0,123
0.16000000000000014,124
0.16999999999999993,125
0.0,126
-0.6699999999999999,127
-0.16000000000000014,128
-0.16000000000000014,129
-0.5,130
0.16000000000000014,131
0.16000000000000014,132
0.33999999999999986,133
-0.5,134
0.8499999999999996,135
-0.8599999999999994,136
0.0,137
0.6699999999999999,138
-0.33999999999999986,139
-0.16999999999999993,140
-0.16999999999999993,141
-0.5,142
0.16999999999999993,143
-0.33999999999999986,144
0.16999999999999993,145
-0.8599999999999994,146
0.16000000000000014,147
0.16999999999999993,148
-0.5,149
0.0,150
0.5,151
0.33999999999999986,152
-0.16999999999999993,153
-0.16000000000000014,154
0.33999999999999986,155
-0.16000000000000014,156
0.5,157
-0.5,158
0.8599999999999994,159
-0.16999999999999993,160
-0.8599999999999994,161
1.1999999999999993,162
0.5,163
-0.33999999999999986,164
1.0299999999999994,165
-0.16000000000000014,166
0.5,167
-0.16000000000000014,168
0.0,169
-0.6699999999999999,170
0.16000000000000014,171
-0.33999999999999986,172
0.33999999999999986,173
0.6699999999999999,174
0.0,175
0.8599999999999994,176
-0.16000000000000014,177
-0.33999999999999986,178
0.16000000000000014,179
-0.16000000000000014,180
1.1999999999999993,181
0.33999999999999986,182
0.0,183
-0.33999999999999986,184
-0.6699999999999999,185
-0.33999999999999986,186
0.33999999999999986,187
-0.5,188
0.16999999999999993,189
1.0299999999999994,190
-0.33999999999999986,191
1.1999999999999993,192
-0.33999999999999986,193
-0.16000000000000014,194
0.0,195
-0.5,196
0.5,197
0.6699999999999999,198
0.33999999999999986,199
0.16000000000000014,200
-0.16000000000000014,201
0.33999999999999986,202
-0.33999999999999986,203
0.16999999999999993,204
-0.6699999999999999,205
0.33999999999999986,206
0.5,207
1.1999999999999993,208
0.0,209
0.0,210
-0.5,211
0.0,212
-0.16999999999999993,213
0.16000000000000014,214
1.0299999999999994,215
0.33999999999999986,216
0.0,217
0.5,218
-0.33999999999999986,219
-0.16999999999999993,220
0.5,221
-0.5,222
-0.16999999999999993,223
0.16000000000000014,224
-0.16000000000000014,225
-0.16999999999999993,226
0.16999999999999993,227
-0.8599999999999994,228
-0.16999999999999993,229
-0.16000000000000014,230
-0.5,231
-0.6699999999999999,232
-0.33999999999999986,233
0.33999999999999986,234
-0.33999999999999986,235
0.16000000000000014,236
0.0,237
0.5,238
0.0,239
0.16000000000000014,240
-0.16000000000000014,241
0.0,242
0.33999999999999986,243
0.6699999999999999,244
-0.33999999999999986,245
0.33999999999999986,246
0.0,247
-0.33999999999999986,248
0.33999999999999986,249
0.16000000000000014,250
0.16999999999999993,251
0.0,252
-0.16999999999999993,253
0.16000000000000014,254
0.0,255
1.0299999999999994,256
-0.16999999999999993,257
0.16000000000000014,258
0.0,259
0.33999999999999986,260
-0.5,261
0.33999999999999986,262
0.0,263
-0.33999999999999986,264
-0.6699999999999999,265
0.0,266
0.16999999999999993,267
0.8599999999999994,268
0.33999999999999986,269
-0.8599999999999994,270
0.0,271
-1.0199999999999996,272
0.0,273
-0.16999999999999993,274
0.0,275
0.33999999999999986,276
0.5,277
0.0,278
-0.6699999999999999,279
-0.33999999999999986,280
0.16000000000000014,281
-0.6699999999999999,282
0.6699999999999999,283
-0.5,284
-0.33999999999999986,285
0.6699999999999999,286
-0.5,287
-0.33999999999999986,288
0.33999999999999986,289
-0.6699999999999999,290
-0.5,291
-0.16000000000000014,292
0.0,293
-0.16000000000000014,294
0.6699999999999999,295
0.16000000000000014,296
0.6699999999999999,297
0.6699999999999999,298
-0.16000000000000014,299
0.33999999999999986,300
0.33999999999999986,301
-0.33999999999999986,302
0.33999999999999986,303
0.5,304
0.0,305
0.33999999999999986,306
-0.16000000000000014,307
0.0,308
-0.5,309
0.33999999999999986,310
-0.16000000000000014,311
-0.16999999999999993,312
-0.5,313
0.8599999999999994,314
-1.0299999999999994,315
-0.33999999999999986,316
-0.16000000000000014,317
0.33999999999999986,318
0.5,319
0.16999999999999993,320
-0.33999999999999986,321
-0.16000000000000014,322
-0.16999999999999993,323
0.16999999999999993,324
0.0,325
-0.5,326
-0.5,327
-0.33000000000000007,328
0.16000000000000014,329
0.16999999999999993,330
0.5,331
0.0,332
0.8499999999999996,333
-0.16999999999999993,334
0.5,335
0.6699999999999999,336
0.33999999999999986,337
0.33999999999999986,338
0.0,339
-0.33999999999999986,340
0.33999999999999986,341
-0.5,342
-0.16000000000000014,343
0.16000000000000014,344
0.5,345
-0.16999999999999993,346
0.5,347
0.8499999999999996,348
-0.5,349
-0.33999999999999986,350
-0.33999999999999986,351
0.16000000000000014,352
-0.6699999999999999,353
0.0,354
-0.16999999999999993,355
-0.16000000000000014,356
0.0,357
-1.0199999999999996,358
-0.8599999999999994,359
-0.33000000000000007,360
0.8599999999999994,361
-0.8599999999999994,362
0.33999999999999986,363
0.33999999999999986,364
-0.5,365
-0.6699999999999999,366
-0.16000000000000014,367
0.33999999999999986,368
1.1999999999999993,369
0.6699999999999999,370
0.0,371
-0.6699999999999999,372
0.0,373
-1.0199999999999996,374
0.0,375
-0.33999999999999986,376
0.0,377
-0.6699999999999999,378
1.0199999999999996,379
-0.33999999999999986,380
0.5,381
0.8599999999999994,382
0.0,383
0.16999999999999993,384
0.16999999999999993,385
-0.16000000000000014,386
0.33999999999999986,387
-0.16999999999999993,388
0.6699999999999999,389
-0.33999999999999986,390
0.33999999999999986,391
0.0,392
-0.16999999999999993,393
-0.33999999999999986,394
-0.33999999999999986,395
0.5,396
-0.16999999999999993,397
0.33999999999999986,398
0.5,399
-0.5,400
0.16999999999999993,401
-0.5,402
-0.5,403
0.16999999999999993,404
0.6699999999999999,405
-0.6699999999999999,406
0.0,407
0.33000000000000007,408
0.8599999999999994,409
-0.16000000000000014,410
0.0,411
-0.33999999999999986,412
0.6699999999999999,413
0.0,414
0.5,415
-0.16999999999999993,416
0.0,417
-0.16999999999999993,418
-0.33999999999999986,419
0.16999999999999993,420
-0.16000000000000014,421
0.6699999999999999,422
-0.16000000000000014,423
0.5,424
-0.16999999999999993,425
-0.16999999999999993,426
0.16000000000000014,427
-0.5,428
0.16999999999999993,429
0.0,430
0.33999999999999986,431
0.0,432
-0.6699999999999999,433
0.0,434
-0.33999999999999986,435
-0.5,436
-0.16999999999999993,437
0.0,438
-0.33999999999999986,439
0.0,440
0.16000000000000014,441
-0.6699999999999999,442
-0.5,443
0.5,444
0.0,445
0.5,446
0.5,447
0.33999999999999986,448
-0.16999999999999993,449
0.0,450
-0.16999999999999993,451
0.5,452
0.0,453
0.5,454
-0.33999999999999986,455
-0.16999999999999993,456
0.0,457
-0.5,458
-0.33999999999999986,459
0.0,460
0.6699999999999999,461
0.8499999999999996,462
0.16000000000000014,463
0.33999999999999986,464
-0.33999999999999986,465
-0.33999999999999986,466
0.0,467
0.33999999999999986,468
-0.33000000000000007,469
-0.16000000000000014,470
0.33999999999999986,471
-0.33999999999999986,472
-0.6699999999999999,473
-0.5,474
-0.33999999999999986,475
-0.5,476
0.5,477
-0.33999999999999986,478
-0.16999999999999993,479
0.16000000000000014,480
0.0,481
0.33999999999999986,482
0.0,483
-0.33999999999999986,484
0.0,485
0.0,486
-0.33999999999999986,487
0.6699999999999999,488
0.5,489
0.5,490
-0.33999999999999986,491
-0.16000000000000014,492
-0.8599999999999994,493
0.33999999999999986,494
-0.16000000000000014,495
-0.5,496
0.0,497
0.16999999999999993,498
-0.16999999999999993,499
