taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa21698,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
3772851.2887428226,390433.7571209674,1473630.274586014,150493.65323162114,5732399.406526923,1842149.6512958321,489942.93347768654,1332752.114800095,290477.34851096076,4554836.883617981,9779627.682662314,24410607.232872944,6049710.6902351985,2896946.9206770584,1347958.0114119076,1127696.1266672618,2210221.795752378,166370.39822336705,487483.1560845988,2548776.611491857,286005.0259780742,293160.74203069153,3080982.9929053243,208186.6139058544,477196.8142589603,242399.881282434,159438.29829739424,357562.1865042532,0.0,393117.1506406996,297409.44843693357,165252.31759014612,649157.6156484362,205726.83651276666,401838.17957982677,4843301.686989132,232113.53945679555,171737.1852628315,546294.197392053,426435.9535107013,1100862.191469944,781538.3626218681,228535.68143048542,0.0,251568.14247485012,176209.5077957166,422858.0954843927,370308.30572297936,149599.18872504472,251791.7586014946,564630.7197768866,264090.64556693187,915931.654735099,368966.608963114,1373003.0175960711,389092.06036110205,267668.5035932405,175091.42716249567,325585.08039411675,590570.1904676264,573575.3648426583,0.0,253804.30374129338,336095.0383463998,162121.691817125,173526.1142759858,804123.591412944,242847.1135357215,155189.59189115211,145797.71457209156,875009.9035591894,354207.94460458896,0.0,152506.19837141995,209304.69453907528,226746.7524173311,2736166.9256197973,424870.6406241915,1964020.4403169896,158096.6015375274,231219.07495021762,236362.24586303762,732790.0470134079,1215130.0321851866,1003589.1763796697,808595.913945829,475184.2691191615,1096837.1011903465,346157.7640453938,2944129.923398997,182023.52708846997,5787856.205934711,1815315.7160985244,1023714.6277776577,241058.1845225672,1685618.3626448174,901396.6065032183,8326793.707854217,4100672.5304033784,584085.3227949413,245530.5070554537,363823.43805029406,161898.075690482,522143.65571446734,Control
11880887.735311503,1211283.0497036204,4633627.016504076,478619.59232942807,17884307.865115903,5556882.784229893,1512380.8766556503,4129103.98049841,880954.7312637497,14302027.957085192,30579371.729186416,76686075.59522481,18904048.01937882,9123478.0382915,4209428.420521921,3572061.118323546,6998682.718024666,494304.2462985135,1457009.2952193245,7979448.883637134,902818.1883115653,928959.2782600458,9552667.205991061,631663.7916641606,1494557.4062362304,754289.2681497528,514741.82571277884,1155911.4682672946,0.0,1247880.575631491,980290.8730679667,520445.33624699374,2018567.4365671088,625009.6960409106,1254297.0249824813,15052039.592334306,751675.1591549029,541833.5007502942,1657820.3952780978,1311569.7765968773,3334177.199792386,2477224.742026787,714364.694410257,0.0,755715.1457833076,530188.833409609,1340087.3292679428,1197737.212184865,0.0,817978.4691151389,1786149.382297905,824157.2721938691,2872430.492793343,1125492.7454181588,4266463.525864057,1217699.4990546107,839841.926162959,536605.2827605992,1014749.5825455074,1730302.5083170594,1762147.1087997546,468400.80262229306,789223.2701718131,1044217.7203056125,497156.00156562333,523534.7377863589,2440389.5698266565,756665.7308723427,471252.5578894028,0.0,2653320.6297706347,1111471.6153548835,0.0,515692.41080181394,681807.1551107867,688223.6044617768,8636065.533888495,1318461.5184923871,6218014.713654155,512127.71671793354,708898.830148302,749061.0501600576,2246232.5653911377,3797825.0769695044,3130751.9907387677,2448707.189355721,1475070.411911,3347010.0984943667,1089845.8045793232,9344013.778947758,589600.4014743349,18199426.822131205,5705411.704391697,3250763.35822951,802293.8151460488,5263864.930534687,2785689.603418842,26327879.918474644,12836463.396064566,1879782.0135679117,793500.9030724732,1117175.1258890938,480758.4087797581,1648314.5443877382,Control
12772536.318769787,1327217.0305482775,5049798.647601181,518138.949183834,19468505.586173795,6081193.291983485,1655937.127773539,4449158.40740148,975108.7168668013,15445989.369072499,32971730.909174606,82788888.97427994,20460320.17193791,9896042.708023043,4604137.468094863,3907117.2150261314,7520725.16419514,559518.1013756013,1561099.195110429,8658009.31604957,963800.1286901713,1012375.6551761541,10384368.106559392,677744.250494926,1623810.456817202,833237.3379236092,538700.0185958941,1240603.5256499907,0.0,1362170.8485487746,1044759.3395001477,569798.6360816289,2157113.194692428,688024.7852009587,1341609.779136719,16352218.503408937,821414.7230116756,571340.7162875347,1802691.7607020952,1394554.532872763,3667580.7563756644,2690415.932567659,784918.8248052779,0.0,820900.6962763771,571340.7162875347,1411260.401770061,1297403.4799007971,0.0,900574.8402480946,1917576.7360419666,893635.4793215257,3144044.526471162,1226981.8171644998,4591029.786344676,1299716.6002096531,924477.0834396136,583677.3579347668,1066091.4490151536,1883650.9715120723,1921945.9632920276,496292.8129335247,865364.0088799461,1159901.328207666,556690.9543314413,601411.2803026671,2698897.373700129,806507.9476879354,506573.3476395524,0.0,2901680.920776541,1188943.838752196,0.0,547438.4730960159,731974.071069229,744567.726084113,9221125.604572238,1436190.698432182,6714988.2566101495,551807.7003460818,773610.2366286431,785432.8515405767,2449851.4204465905,4105531.5348524773,3407483.2283131434,2689130.865729405,1586543.518507849,3622346.40366914,1138826.2320603072,10063101.396995975,628911.7106412912,19760986.798560325,6090188.759851297,3484073.2118730587,856625.5543798243,5697986.360816289,3031986.6981754517,28452921.87913977,13858160.783726415,2001106.0805284465,859195.6880563324,1201023.4670317764,533559.7512428779,1743835.6995100845,Control
19437171.830861717,2005680.901238828,7690113.185768867,812992.033644012,29578784.100212693,9138270.899425553,2506600.2072425303,6830535.656666505,1471700.9210388802,23552724.84898817,50132505.06415667,126157529.05564481,31073527.309327733,14973980.81436875,6954763.644555424,5886302.764849527,11478064.977768859,849559.1429822803,2381871.3000476095,13041935.05111246,1484724.8229949763,1544835.1397154245,15768438.833690615,1024880.900083575,2420943.005915898,1275841.472391435,881617.9785665162,1890970.3801639818,0.0,2099853.730767524,1636002.4534080983,855069.2553483223,3295548.114198369,1009853.320903467,2058778.347675223,24885170.202958018,1241778.9595831796,876107.8662004814,2745538.7162063033,2090837.1832594587,5543673.9595429925,4120061.291880466,1236769.766523146,0.0,1268327.6828013808,859076.6097963537,2150947.4999799062,1934049.440480302,0.0,1321425.129237768,2975460.677662004,1348975.6910679715,4721164.459084907,1877445.5589018846,6956767.321779437,1996664.353730763,1419104.393908494,899150.1542766448,1669564.046910345,2882790.606051319,2915350.3609415563,769912.9733276917,1329439.8381338308,1771250.666029095,830023.2900481396,855069.2553483223,4028393.0588817834,1254301.9422332747,763901.9416556485,0.0,4415603.68242265,1814329.7263454152,0.0,847555.4657582683,1127068.4385083336,1137587.7439344095,14166999.812396782,2132914.404963769,10226267.632065628,807982.8405839708,1190184.2710648032,1205211.8502449114,3749381.005437727,6372194.491673113,5128411.854865923,4082492.3439301886,2498585.498346475,5530149.138280888,1795294.7927172754,15252491.948506776,941227.3759809628,29811210.65819842,9430807.774131713,5302230.854049207,1299384.679773607,8677425.137902135,4572892.344507814,43319501.5832003,21056143.027865663,3007018.5939402315,1293874.5674075647,1866425.3341698002,828520.5321301287,2693443.108381918,Control
23277858.563424136,2419809.073038039,9177738.44159367,957107.0089090528,35387556.66073403,11101785.75059917,3012264.867080193,8114923.552419801,1756881.3588193532,28061754.72610481,60378866.21356641,151029519.34761032,37051021.753272906,18066214.234090578,8339450.367865924,7161094.307239883,13828065.73231181,995620.7327264526,2825432.3345191856,15734904.781739386,1710173.2256791035,1899464.0810369686,18649656.177877598,1278327.8543648268,2962278.9702108004,1552840.5666803508,1015287.3151012956,2228059.8948833155,0.0,2506669.81186026,1956824.9462969257,1005454.0239138742,4016080.0091294954,1216869.7844434401,2505030.9299956886,29642456.2844829,1474993.678113265,1071828.7394289668,3303985.838973703,2621391.5423801835,6671888.0706656575,5010061.859991377,1432382.7496344356,0.0,1495479.7014203938,1002995.7011170166,2536169.685422525,2465697.7652460025,0.0,1592993.1723623225,3477707.3166181543,1647895.714825431,5727892.116673171,2099407.668514542,8306672.730574525,2369823.1761686457,1663465.0925388448,1052981.5979864097,1982227.61519777,3444929.6793267564,3551457.000523821,0.0,1596270.936091466,2161685.1793682138,990704.0871327376,995620.7327264526,4940409.38074714,1536451.7480346514,918593.2850916528,917773.8441593669,5249338.6122186445,2160865.7384359282,0.0,957107.0089090528,1325035.9875050762,1380757.9709004709,16997663.258390754,2541086.3310162397,12421085.651578253,998079.0555233104,1441396.5998895713,1392230.143952464,4452842.026037479,7533120.490497345,6091723.890607774,4996950.805074821,2890987.609101992,6683360.243717652,2090393.8182594061,18313685.39564075,1122634.077230646,35682555.39635667,11132105.06509372,6393278.1536887055,1543007.2754929294,10369205.557136193,5479601.514190767,51938624.61102939,25469863.057286907,3629303.8890909054,1552021.125748065,2208393.312508464,948912.5995862031,3327749.6260099756,Control
3079162.4007120803,319878.3840311933,1198272.6596353976,122285.07489458974,4676253.908568051,1437273.3901719525,395307.6926047865,1084341.7136197449,231373.04764708996,3696520.417432389,7937512.103974635,19889485.820107568,4893098.036425683,2369787.8919918807,1096812.3697723614,939173.5900567623,1820231.5009556983,135724.3256998369,391917.6113205795,2067223.1373764542,224108.5877523608,232825.93962603464,2493889.0818601493,164055.71928927588,390464.71934163483,197835.45779976118,128459.86580510774,293363.105415436,0.0,317335.8230680386,250987.0893628551,133666.06206299638,518077.0648256915,158607.37436822962,326053.17494171247,3909490.166679501,202315.2080681769,136087.5486945728,430419.2487626393,351236.63591010333,874277.7483305247,653196.0188676338,184396.20699451398,0.0,196745.78881555237,130275.98077879063,337192.0134469615,317577.97173119633,0.0,209579.66796290484,463714.68994680926,211153.6342734301,739037.7199570042,291183.76744701725,1067754.5301934495,304380.8695891068,227619.74336814714,139598.70431035795,261157.33321547473,444221.72256262234,459719.2370047089,0.0,203768.10004712272,281497.82092071284,132213.17008405057,138266.8866629915,641572.8830360683,200862.31608923106,0.0,0.0,693998.0686096894,290457.32145754434,0.0,134876.80537878457,173499.51715242263,175436.70645768373,2228978.444365738,341913.91237853485,1634745.6249769733,133423.91339983876,188391.65993661442,184759.42998925105,587694.8054835013,997773.5665409025,813256.2852148091,643146.8493465923,388527.53003637376,861322.7948515926,281982.11824702815,2430809.355107601,152190.4347945528,4726015.458846936,1469115.9393771815,851636.8483252884,209700.74229448428,1366202.7575351913,720513.3472254465,6789969.589270756,3330391.638738092,479333.2787204741,201830.9107418616,286825.09151018097,125069.784520902,420975.45089949266,Control
23671690.936402205,2338515.3482662085,9247765.240870876,912760.4373173408,35992801.44722777,11207311.698706627,2932387.329001798,8482895.102258151,1730778.6520270628,28478125.64430116,61087936.50866157,152712908.91390216,37614973.16114366,17940941.861599606,8494449.031844452,7008613.687046851,13991808.729003826,945111.4401589715,2860752.9655667627,15861234.536066476,1649901.1449230001,1894844.4521524617,19375939.91621757,1247824.3953199121,2927765.757167279,1536672.634977297,1009813.4458422238,2239151.5538240704,0.0,2447122.286377383,2008072.9620981554,984394.8007523757,4023078.2819480933,1344877.4038447952,2546486.0808195295,30433050.530302364,1543604.9927290797,1072204.6656082212,3426895.5152952406,2608877.3005855186,6784467.453072718,5148431.023653275,1511253.989887449,0.0,1534361.8490600423,1021367.375428525,2668957.734434261,2391663.4243631684,938179.0824071981,1575955.9955707013,3579407.385834347,1700738.435102696,5765410.863561448,2144409.3312164424,8418193.096574899,2377798.7088596122,1753886.5111996562,1067583.0937737026,1982654.3170083074,3348328.794108432,3565542.670330791,0.0,1580577.56740522,2239151.5538240704,984394.8007523757,1030610.5190975623,4954325.006603509,1411890.1954453115,926625.1528208969,0.0,5363334.11395837,2264570.198913919,0.0,1118420.3839534079,1300972.4714168722,1384160.764438199,17141409.934227973,2620431.2301718197,12240233.00372146,993637.944421413,1356431.3334310874,1580577.56740522,4681652.268366935,7588620.952278884,6049637.531384324,4965878.936189801,2920833.3994155056,6558010.433181322,2084328.8973677089,18490908.909907296,1109177.2402843707,36050571.095159225,11216554.842375627,6569564.362767614,1552848.1363981168,10594953.430632927,5589791.133849758,51814752.62270078,25707493.329507507,3706500.611283596,1557469.7082326354,2132855.40163015,984394.8007523757,3339085.6504393946,Control
8703582.595300216,955334.8371301381,3272640.894998332,359716.8008839276,13093170.223477993,3937334.9835881824,1101306.8722714433,2998943.3291083863,637324.3320008686,10450033.730026519,21940118.21043487,55627075.28451751,13503716.572312925,6701680.399076633,3052379.5205440447,2619676.702089464,5138997.63001928,349290.2269452606,981401.2719768008,5674662.866118164,649054.2276818686,638627.6537432016,7083553.669580234,487442.3316325679,1055690.6112897862,553911.7404915524,390996.5226999187,814576.088958168,0.0,877135.5325901536,711613.6713138542,355806.8356569287,1418014.0556583763,484835.68814790196,957941.4806148041,10933566.09643212,501778.87079823046,366233.4095955924,1199056.002946422,984007.9154614665,2400718.64937751,1771214.2478306394,546091.8100375546,337560.3312642639,522632.01867556124,374053.34004959016,938391.6544798096,865405.6369091569,344076.93997592875,593011.3927615444,1346331.3598300603,587798.1057922128,2068371.6050825778,828912.6281238307,3121455.5728876945,908415.2544061482,578674.853595882,361020.12262626056,740286.7496451826,1256402.1596090759,1221212.4725660856,0.0,523935.3404178942,714220.3147985201,376659.9835342561,402726.4183809187,1771214.2478306394,538271.8795835568,0.0,0.0,1957589.2569842662,819789.3759275001,0.0,367536.73133792536,480925.7229209031,504385.5142828965,6309380.554634375,961851.4458418029,4437810.532644087,381873.27050358796,544788.4882952216,490048.9751172339,1600479.0995850079,2656169.7108747903,2232590.1446165447,1781640.821769303,1085667.0113634444,2471098.023463497,765049.8627495122,6751206.625285279,409243.02709258354,13386417.615502926,4025960.862066851,2400718.64937751,568248.2796572183,3872168.896471535,2060551.67462858,18956814.742234454,9436049.414491413,1334601.46414906,590404.7492768787,818486.0541851671,338863.6530065969,1226425.7595354174,Control
18865341.484751917,1904166.2809317817,7395093.193741644,740653.5875571875,28695125.29882717,8837391.226252891,2484102.200964271,6697089.602097135,1415771.8155411945,22702800.8730924,48877415.43785911,121796425.52294873,30194636.740489654,14479673.612362731,6696049.3582943855,5739545.181666817,11275722.699896254,808789.5566372352,2328065.6305519384,12640002.447201345,1427214.497371434,1459462.055256646,15269218.65864912,976268.8088797998,2351471.116113792,1227487.6872436504,797866.9967083706,1828228.4833311115,0.0,1982704.6880393194,1575449.2392631436,836876.1393114557,3227356.3980283258,974188.3212743005,1971262.0062090799,24172665.36637653,1250893.1728054972,844157.8459306962,2583445.484126788,2111174.7976788064,5361936.681268978,3987254.4959363677,1155190.7429526038,0.0,1210843.7863996695,820752.3603688496,2110134.553876057,1944215.6673376092,729210.9057269482,1284701.0963948409,2907481.428683052,1290422.4373099569,4632725.77554203,1782457.756010168,6761584.717867567,1912488.2313537723,1391846.2080779732,863922.4781829261,1587412.0429947579,2724398.519399257,2878354.602206082,731291.3933324475,1243091.3442848816,1704959.5927053734,781743.2177657647,786424.3148781384,3988294.739739118,1230608.4186518996,738573.0999516881,0.0,4203105.085006758,1795980.9254458998,0.0,802548.0938207442,1117221.8441522687,1076652.3358450665,13822759.650926787,2101812.603454066,9983739.896882165,822832.8479743417,1123983.428870142,1129184.6478838832,3639813.0658182497,6168125.628399346,4958322.085802427,3961768.5227690223,2363954.041746774,5370778.753592344,1724204.1030562283,14836997.358606951,931018.203460224,29085216.72485802,9140102.172852824,5230865.962122625,1273258.4145646011,8433256.508885007,4444441.647244486,41776711.24029545,20508406.571193673,2968855.813045234,1248292.56329863,1808983.9729802639,781743.2177657647,2584485.7279295297,Control
12056905.557928411,1274229.4592636367,4801967.137907757,492822.30127223866,18369699.298659977,5763739.831348636,1564405.7765897072,4214187.68709007,920394.7176612864,14606425.450193608,31287585.044925142,78392166.57503134,19416880.37800488,9306861.629192881,4345748.430594391,3645505.7635552566,7225761.642227332,514041.77603100013,1473692.5219959968,8119632.016440178,946388.5742407714,933656.8893855117,9915860.554769337,650376.9013560461,1492790.0492788865,762309.6307085133,545870.9881691447,1178211.335980242,0.0,1277412.380477454,992010.4449721072,526773.4608862599,2000996.4697512272,618017.2023489359,1282717.2491671434,15473771.480957981,786712.0266810873,523590.5396724426,1716655.5079838207,1392528.031043734,3393524.5007949607,2593550.302389648,757004.762018824,0.0,788303.4872879983,536322.2245277023,1360698.8189055938,1245052.6814703438,0.0,837108.2792331466,1848746.7383571134,874242.3600609803,2916086.3187228246,1141607.7420213784,4307022.889159652,1232851.4834840544,853553.3721711892,575047.7659624424,1007925.0510411793,1753259.1019426843,1816917.526218969,477438.18207213667,768675.4731361432,1109248.043014268,526242.9740172895,547462.448776051,2567025.958941193,794669.3297156235,0.0,0.0,2673653.8196039707,1140016.281414472,0.0,497066.1962239918,693876.8246115051,727297.497356556,8811386.893575806,1366534.1744642535,6397141.152897669,501840.57804471545,712443.8650254244,722523.1155358371,2292764.247684199,3947883.2788676126,3191939.4905867237,2541032.1023617126,1518253.4189893964,3405195.21191228,1101821.2268487024,9568391.655594615,570803.8710106892,18659875.615986068,5849148.2172526615,3391933.0401880546,810053.4489157255,5426880.669553322,2877360.7772880844,26864385.531461265,13104617.12414223,1881636.9242331942,819602.2125571681,1107126.0955383915,498657.65683089814,1707637.231211349,Control
