taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa21698,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
9276278.039551646,930446.5694904662,3575769.1443764213,370756.5478864858,14037706.308641762,4339121.32447695,1179564.4965292593,3211615.1103564193,705199.2695073764,11103396.780677168,23761939.519749403,59860168.31331891,14736303.06428268,7073069.950878259,3353061.2728035217,2822066.79223459,5453676.453705575,383961.5756194293,1121157.6430950891,6217790.462329166,687169.327795088,719420.0686043896,7463380.097523131,476904.6554320665,1171184.3827756608,595749.9050285573,391071.9751679359,911146.9135730859,957110.5677973713,759035.1518032198,408847.974039206,1551844.701461855,479698.0266832682,972601.0810994764,11752220.739478512,597781.4477567005,0.0,408340.08835716936,1315931.802156002,1029992.1631695768,2602914.120435937,1946217.9335630261,574672.6492240522,0.0,579751.5060444156,400975.7459676443,1008914.9073650717,933747.8264237011,0.0,619366.5892432423,1386273.9691180275,648823.9588013494,2259075.513697375,872039.7160562924,3307859.447102292,960665.7675716247,665838.1291495644,423830.6016592743,772240.1795361635,1367228.2560416656,1386781.8548000641,355012.09174335893,608700.9899204823,810077.6628478653,390310.1466448809,409101.9168802244,1920061.8209381574,592956.5337773554,362122.49129186914,0.0,2053635.7553136984,845375.717749387,0.0,384215.5184604476,533026.0232970752,516519.7386308967,6700789.745945665,1010438.5644111782,4827707.350595846,400213.9174445893,557658.4788758372,554357.2219425986,1773790.7445117102,2956910.440815223,2409409.6755801123,1960692.6755010614,1164581.868909191,2627038.690332659,839535.0324059722,7222388.341396912,459890.4850838513,14159344.929489464,4398290.006434196,2563806.9229191435,618858.7035612093,4073497.112771992,2195335.860601823,20477696.756861802,9993920.508268908,1405827.5678764225,613271.9610588091,881181.6583329457,386501.0040296092,1278094.3188443002,Control
18024606.629875276,1820199.899294212,7063741.861001935,717282.1637049186,27549805.255419154,8396939.123802153,2339155.197458602,6560211.985712908,1370659.0040690089,22164129.040074047,46629951.53633792,117078959.62409371,28832318.98591457,13746255.413798176,6435706.786790245,5571883.1057692645,10696428.948152686,744827.5616966631,2301693.4561898327,12070393.399980703,1315568.2080855267,1431258.8796508356,14548377.403317649,967394.377469928,2292878.9288324798,1108426.8151876382,754743.9049736877,1762905.4714713935,1953519.6255742337,1469822.43683927,829667.3875112263,3104917.261628986,948663.5068355436,1848847.1132056215,23043378.143970408,1203182.984279226,0.0,784492.9348047689,2536380.247079466,2019628.5807544123,5074964.125998269,3783635.86814547,1139277.660938384,0.0,1119444.9743843346,837380.0989489076,2040563.0832281339,1816894.4515352037,700754.9249098774,1204284.8001988907,2766659.774290412,1224117.486752947,4356580.146373671,1775025.4465877544,6429095.891272228,1817996.2674548684,1302346.417049487,878147.2879766849,1589920.3720832588,2641052.7594480785,2761150.6946920673,732707.586580295,1264884.6757807245,1636196.6407093809,775678.4074474089,828565.5715915546,3840930.2959682895,1177841.2181268248,701856.7408295491,0.0,3959926.4152926137,1693491.0685322064,0.0,730503.9547409583,998245.2232206739,1000448.8550600104,12952947.95163606,1976657.7598872983,9671740.142859925,777882.0392867523,1068761.4420795324,1160212.163412112,3468516.5151199615,5918955.120465192,4734503.006820351,3658028.853303137,2264231.7149210703,5080473.205596613,1640603.9043880608,14060272.950903991,902387.2382094213,27730503.066244997,8768251.088730844,4820444.648554586,1199877.5365202178,8004692.656399811,4316914.773265565,40205262.9087444,19711486.802889466,2798612.4359608293,1188859.3773235213,1694592.8844518715,750336.6412950077,2491205.7943730084,Control
5863951.370365977,610744.7843637983,2299427.0055842805,233007.03178063105,8987212.039150344,2768858.9770472366,760307.7197859632,2051805.471051597,447628.0762280399,7076247.945426956,15109274.385540396,38015385.98929828,9364124.77948138,4513759.890305821,2109320.6109144934,1780730.016779744,3448197.637231115,249625.13571642738,732139.4443203236,3974791.1718774764,439495.8125998861,455996.05764252023,4754545.609035132,312326.0668784391,742746.744704874,383630.697241251,262353.89617788786,564426.2393512608,629012.9128038583,486167.93429190776,251982.31357966183,990250.4203443913,310793.90126733534,624062.8392910673,7492879.132753475,381037.80159169453,0.0,272254.0432034697,829490.8900718674,656591.8938036893,1689389.3745794466,1226086.0655609032,363241.10872428096,0.0,372080.5257114078,266714.67522487015,648223.9123892111,592948.091496387,0.0,406848.899194102,899852.6492893865,415688.3161812266,1425031.8772178108,560654.7547700871,2101070.4883931773,598251.7416886622,430538.53671959706,265300.3685069309,497010.95246278244,858602.0366827997,876752.3062296977,237839.24640025976,385280.72174551466,540618.7429326012,249860.85350274944,255282.36258818684,1241054.1449924358,395063.0098779344,230296.27723791232,0.0,1310944.4686373086,542033.0496505428,0.0,244439.34441731434,342733.66131415096,338608.60005349066,4272267.01821754,641270.2376926723,3086960.129690591,252100.17247282172,356169.57513458224,366776.8755191326,1110584.3502624617,1898117.4743687715,1528394.1265205983,1247182.8074368418,730960.8553887064,1664521.1481223318,542033.0496505428,4598264.716702751,295472.2451563184,9050502.264778174,2781941.3141881656,1613723.9651696524,394120.13873264147,2613638.814753297,1383899.1235043863,12990053.627600316,6354126.507025381,911167.1030329076,394945.15098477225,562069.0614880264,240314.28315665416,821830.0620163577,Control
19643389.15076012,2048949.5551898798,7688134.380076305,0.0,30295182.70887891,9558715.558809912,2693819.8393009766,6906057.6525373105,1449814.7522214057,24454761.766964868,51653652.402487695,129303352.28644721,32280102.590469148,15389989.404495426,7102720.22145063,5986774.481570427,12069593.473540377,983312.8445665676,2533745.6553017716,13116935.991706636,1321755.4050220386,1559579.9069637267,16377875.797176208,1033621.8738234667,2579481.1364444015,1358343.7899361455,850679.9492529391,1920890.207990513,2158714.709932193,1705933.4466201474,855253.4973672004,3361557.863983395,1061063.1625090432,2222744.383531877,26069224.251299776,1326328.953136308,772929.6313104712,832385.7567958856,2945364.985585449,2099258.584446771,5799259.008885639,4491224.2482063845,1234857.9908510402,0.0,1358343.7899361455,900988.9785098382,2058096.6514184028,2016934.7183900345,791223.823767517,1321755.4050220386,3105439.169584662,1289740.5682222007,4829666.808661854,1957478.592904612,7052411.192193731,2167861.806160716,1490976.6852497743,978739.296452306,1696786.3503916166,3036835.947870709,2931644.3412426566,974165.7483380446,1244005.0870795709,1911743.1117619823,868974.1417099927,1111372.1917659424,4450062.315178015,1175401.8653656258,795797.3718817863,0.0,4399753.285921124,1907169.5636477207,832385.7567958856,0.0,1152534.1247943032,1083930.903080358,14498147.522214057,2236465.027874669,10455130.989205465,823238.6605673627,1244005.0870795709,1152534.1247943032,3892089.445237917,6274908.012768999,5232139.04271701,4097899.1103797597,2588628.232672924,5666626.11357201,1792830.8607911458,15865638.408378772,896415.4303955691,31379113.611959256,9645612.972980957,5378492.58237343,1221137.346508256,8831521.40864211,4642151.335977065,43823738.03086922,21747221.28332116,3393572.700783233,1330902.5012505692,1879728.2749621442,827812.2086816243,2876761.763871504,Control
19021883.876940392,1909838.9738074152,7366321.216504553,774885.0522173411,28601961.84588462,8751147.491889333,2416602.5677394075,6561254.953014226,1382018.720847779,22621168.793399185,48334858.909325145,121305306.99236062,29807806.519534454,14590159.040255303,6636357.036879493,5739343.362301812,11018247.780532474,793134.156707969,2330972.154360315,12513270.57149523,1383422.4981162834,1498532.2341340813,15132718.95453434,996681.8606418686,2397651.5746145276,1174961.5737425974,838055.0293002791,1861408.6580438297,1944933.405520159,1554683.3248744688,822613.4793466671,3258167.040210961,1020546.074206535,1961778.7327422753,23923172.209941883,1181980.4600851475,0.0,879466.458721314,2663667.3669971125,2087416.7982738917,5408051.926933524,3898991.3632856244,1186893.680524934,0.0,1213565.4486266165,826122.922517942,2095839.4618849463,1952654.1804969613,725752.8478195039,1263399.5416587058,2783690.3234546906,1292176.975663159,4619129.10203109,1729453.5948039226,6632145.705073967,1918963.5260527288,1324463.85283888,861919.2428649385,1576441.872536365,2840543.30282933,2807554.5370193496,748915.1727499111,1281648.6461493338,1727347.928901159,810681.3725643374,814190.8157356125,3976901.001687915,1173557.7964740857,720137.7387454652,742598.1750416202,4230984.687288163,1719627.1539243567,0.0,775586.9408515935,1051429.1741137446,1079504.7194839383,13688934.033872107,2067062.0278805,9799067.22283179,762952.9454350116,1104070.8216828571,1158116.2465204808,3595073.5846532797,6015185.595563962,4963054.532815958,4018312.4311089506,2327462.7111890465,5260655.313740013,1718925.265290097,14766333.087453254,958077.9857578566,28684082.81609244,9064891.711401224,5212926.88661068,1280244.868880822,8349667.193095567,4453483.38434695,41391776.53927633,20331608.068459876,2924769.9389399113,1218478.6690663958,1776480.1332989964,751020.8386526747,2601199.278548427,Control
3357880.0255324086,352182.2101136471,1350357.6414746072,150256.96196759847,5262624.413300118,1623780.6261702953,423679.94666328415,1209875.7606759055,249683.50185693862,4107489.1071700244,8798690.204139821,22271265.647178866,5447233.80337555,2634244.7310007233,1232218.8033476677,1054033.038040366,1983224.325152268,153887.70640176002,433175.73979878373,2283458.961054065,259737.8710592314,268116.512061142,2771095.867365266,178744.34137409469,443509.39703447383,215051.78571570836,156401.2987023325,329280.5913750904,373966.67671861476,302189.65213557915,150536.25000099573,589018.4624343219,180140.7815410796,376759.55705258454,4433976.818211149,219520.3942500603,0.0,148581.23376721636,508862.7968493768,388489.65445525944,988958.9262588603,737320.4081681422,210303.88914795924,0.0,225944.01901819155,155563.43460214214,384858.9100210979,345200.00927872135,139364.7286651153,236277.6762538816,515844.9976843026,223430.42671761906,842053.420692026,314478.3256050485,1204569.2880413618,358605.83488177834,255548.5505582767,166455.6679046253,288225.2504657276,511376.3891499494,524223.63868621323,138806.15259832083,235439.8121536912,303306.8042691668,161707.77133687618,151653.4021345834,707157.3005612625,213655.3455487235,134337.5440639676,0.0,790105.8464801788,332073.4717090602,0.0,140761.1688321002,208907.44898097304,207511.00881398813,2455221.101593237,377876.70918617223,1791912.0222753028,141599.0329322906,208628.1609475771,211700.3293149441,647948.237481095,1073583.2003781584,909641.1247741057,760222.0269066975,422562.7945296965,975553.1006558032,311685.44527107873,2715796.8367526517,172879.29267275793,5268489.462001447,1681034.673016677,956840.8024182026,216168.93784929602,1543345.6725519558,842891.2847922164,7624004.735671948,3809209.4875020077,527854.3831203746,235160.52412029397,327884.15120810556,139085.44063171808,501601.3079810538,Control
4898500.228886232,486969.9639593418,1878998.446445391,194403.97772649932,7464392.729965262,2299007.040298934,635292.9988173381,1719155.1758702667,358327.33178477,5818679.05679168,12569777.191938216,31461043.72873842,7886081.358194226,3715516.023683875,1743635.676769158,1490190.4909923887,2927099.8917930718,206404.22326517224,606252.4046137494,3322867.9896584987,368887.54785880126,381367.8032190215,3944960.718383291,259685.31345687964,620172.6894386112,321366.5755256586,208084.25764058655,468489.5858297861,533530.9166493937,420968.6134966415,214324.3853206966,820336.7850236732,265445.4313154425,524650.7349507748,6249487.87163002,308886.32016543846,0.0,222004.54246544646,684974.0153474442,554891.3537082309,1355307.731137707,1037301.2243628768,300006.13846681966,0.0,309846.33980853105,214564.3902314693,549131.2358496679,488169.98851321073,0.0,337206.8996367055,711614.560443297,341526.9880306286,1212024.7994059534,467529.5661866935,1768116.177668051,478089.7822607248,352087.2041046599,218164.46389307248,430568.80992758024,719534.7224988214,736335.0662529628,197764.04647732794,312486.3938270398,423368.6626043757,216004.41969611094,204244.1790682107,1034901.1752551425,313446.4134701342,192003.92861876512,193683.9629941794,1102582.560093257,464889.51216818474,0.0,210244.3018375481,283445.79962345096,282965.78980190563,3515591.933009578,538091.0099540894,2593253.0609071967,197284.0366557807,289205.9174820138,315366.45275632123,911538.6511175865,1567232.0673506693,1299626.5918382653,1018100.8315010013,591852.1099673422,1414828.9490095242,448089.1684140434,3851118.7982708747,233524.77818257222,7465352.749608359,2340767.8947735177,1323387.0780048368,324966.64918725996,2181644.638930725,1146503.4587648003,10854462.094640333,5294748.336573208,765615.6653673243,328566.72284886125,454569.3010049261,0.0,691454.1479383269,Control
21183052.18332245,2101455.4244598723,8393104.872275405,848848.1064005799,31623565.971410524,9830106.161013532,2648278.923714177,7099167.871132966,1497406.2101673223,25398679.8578062,54040150.23444614,135475521.94025514,32698137.731573038,15978691.321233433,7566511.210611941,6504656.276013454,11985608.094120605,867923.3447466671,2626024.4789770856,14370012.887380643,1710413.0383652204,1580065.5763336727,16900661.174627334,1112722.236854697,2660995.74927823,1328908.2714436084,1020525.2515153072,2028333.6774665613,2110993.043632912,1751742.721448392,855206.5191826064,3433542.9022944937,1065034.1409894994,2250878.124837499,25885098.435631234,1265324.143623345,0.0,941045.0917399699,2956661.9436424784,2295387.0143116917,5748005.154952265,4403200.85155359,1335266.684225635,810697.6297084221,1398850.8120459062,883819.3767017327,2260415.7440105393,2079200.97972278,0.0,1494227.0037763093,3309553.8530449728,1478330.9718212434,5163031.179005794,1910703.0409990663,7464776.606099511,2196831.6161902756,1535556.6868594803,928328.2661759172,1932957.4857361587,3052038.135372882,3210998.4549235567,0.0,1567348.7507696203,1808968.4364866368,0.0,880640.1703107198,4447709.741027775,1303474.620315503,0.0,0.0,4708404.6650908785,1977466.3752103508,0.0,855206.5191826064,1217636.0477581397,1154051.9199378681,15409613.377242085,2343075.110176889,10946007.604259243,921969.8533938909,1262144.9372323318,1363879.5417447612,3989904.0207218463,6593674.054961831,5658987.3760038875,4514473.0752390595,2610128.4470220194,5763901.186907331,1926599.0729541322,16598636.567481041,1093646.9985086177,32647270.42931678,10647162.203503974,5595403.248183616,1303474.620315503,9305537.106496321,4934128.31885283,46578552.83473762,22410225.85025358,3268224.169961793,1456076.5270841431,1948853.5176912246,915611.4406118646,2893077.8158222153,Control
12995737.43693787,1333517.8340141468,5130534.403496556,510437.4484264681,19621215.517513406,5997640.019011019,1672320.6904072133,4441443.8481208,969193.1051997558,15787192.233020132,33453432.323060162,84123281.73473454,20742901.810430575,10073483.044696331,4583728.286869681,3943129.289094461,7654647.585965439,525112.5250687308,1556196.1708901927,8643620.142291674,946861.4668310961,971107.2456313538,10468434.02041631,692280.7894283956,1631485.6945330948,819252.1047244829,576156.2699113751,1261418.5444239099,1368610.4085934663,1078299.1098009155,588917.206122035,2148941.657875429,699937.3511547925,1364144.0809197344,16460331.618132504,840945.6962826066,0.0,569775.8018060452,1887980.5123673982,1376905.0171303942,3757457.6672293325,2795283.0769454427,766294.2194502355,0.0,823080.3855876788,576794.3167219061,1471973.9918998268,1286940.4168452295,0.0,909854.7518201787,2003466.9850738875,895817.7219884517,3194062.3335286225,1262056.591234441,4699214.759576166,1268437.0593397708,902836.2369043126,611248.8444906947,1075108.8757482455,1872667.3889146044,1971564.6445472331,523836.43144766387,883694.8325883229,1187405.11440207,560205.0996480504,586365.018879906,2718079.4128709375,832013.0409351425,0.0,500228.69945793727,2983506.8860527053,1184214.8803494049,0.0,532769.0867951277,734391.878923581,756085.4704817047,9422675.297952568,1419016.1066255798,6900476.255915296,563395.3337007153,763742.0322081017,787349.7641978282,2490934.74832116,4216213.32400262,3379095.908583215,2725735.974597335,1618086.711511904,3752353.2927450696,1187405.11440207,10148772.568339229,663568.6829544059,19990006.574001558,6166084.37699172,3542435.892079684,870933.8963776581,5808778.163093215,3124515.231180514,28724229.36338894,14046600.53388585,1960079.8019576352,876676.3176724571,1233344.4847604514,551272.4443005865,1777598.4141451719,Control
14382303.514554523,1478304.160049382,5578879.923149336,552179.804462892,21872843.899989948,6811382.524671962,1712456.3556127604,4992916.966092718,1098534.9274441036,17314448.17243023,37529587.722735144,92639229.09346493,22611413.511866443,11084368.859629551,5108245.659429901,4304439.614958605,8444623.212133937,596447.3837236261,1749734.3170954888,9703919.348472293,1085720.6281844173,1084555.6918880814,11649362.963352129,714105.9496534864,1777692.7882075338,917969.801512148,602272.0652053067,1395593.6830095833,1494613.2681980766,1245316.9007823393,617416.2370576598,2355501.1911897985,771187.8281739121,1593632.8533865695,18496858.513210513,899330.820770781,0.0,641879.8992807019,2085235.9704400273,1628580.9422766257,4088926.4001365923,2946123.8934317497,900495.757067117,0.0,938938.6548461816,631395.4726136823,1606447.152646256,1461995.0519006925,0.0,991360.7881812629,2171441.2563688345,1053102.4118870336,3506458.2519689836,1308223.4607844402,5133874.257949279,1429376.835603303,994855.5970702713,595282.4474272955,1231337.6652263168,2024659.2830305987,2162121.765998151,0.0,947093.2089205289,1296574.0978210901,620911.0459466683,611591.5555759849,2964762.8741731113,952917.890402204,570818.7852042535,568488.9126115813,3242017.7127008936,1314048.1422661208,0.0,569653.8489079174,811960.5985456435,830599.5792870048,10504230.584054602,1599457.5348682448,7681589.938034384,606931.8103906459,888846.3941037669,860887.922991722,2693332.7171270093,4608487.988302095,3749929.9379030457,3034659.051953223,1844094.1570986377,4077277.0371732367,1269780.5630053813,11245130.068523772,712941.0133571503,22167572.782962713,7143389.369127535,3875743.0579072475,970391.9348472293,6350067.751323243,3295604.782332311,31581422.993647587,15589177.51755781,2340357.01933744,927289.2918828259,1386274.1926389,564994.1037225784,1994370.939325882,Control
