,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa326977,84,84,1.0,1.0,-12.150389888624314,-5.189833774251192,-6.960556114373121,-6.964972604741826,-6.956255682740866,0
1,taxa469873,84,84,1.0,1.0,-18.941634581192854,-8.4847429959141,-10.456891585278758,-10.467823147778597,-10.445162456489955,1
2,taxa357591,84,84,1.0,1.0,-19.902405431157433,-6.543896308356962,-13.358509122800472,-13.364447078626197,-13.352025129876095,2
3,taxa190872,78,71,0.9285714285714286,0.8452380952380952,-16.77392936395812,-9.812113399004494,-6.96181596495363,-6.97481006907166,-6.947296210785593,3
4,taxa263681,84,84,1.0,1.0,-10.236612717667228,-4.58855712743155,-5.6480555902356775,-5.650192616887923,-5.645910029219853,4
5,taxa361480,84,84,1.0,1.0,-23.095279660878433,-6.272660708385795,-16.822618952492636,-16.827106995387563,-16.818282512628414,5
6,taxa347862,84,84,1.0,1.0,-17.345664273047092,-8.158895495178847,-9.186768777868242,-9.19705145812773,-9.176523299414091,6
7,taxa517293,84,84,1.0,1.0,-6.610176641379132,-6.710498253474887,0.10032161209575519,0.09398143256100458,0.1065966625126733,7
8,taxa2000,84,84,1.0,1.0,-8.375807589151016,-8.931203122718365,0.5553955335673518,0.5417506101036224,0.5693389998652468,8
9,taxa322235,84,84,1.0,1.0,-17.478867440961604,-4.919891688621108,-12.558975752340496,-12.56200105249341,-12.55605319679629,9
10,taxa158660,84,84,1.0,1.0,-10.78205307891578,-3.8222672630740187,-6.959785815841762,-6.962194394268337,-6.957396519104001,10
11,taxa331820,84,84,1.0,1.0,-0.18725356240901248,-2.4985374501155575,2.311283887706545,2.3103440323292204,2.3122153316108545,11
12,taxa244304,84,84,1.0,1.0,-11.482777842498086,-4.5194514728194966,-6.96332636967859,-6.966481974442189,-6.959896842261327,12
13,taxa361496,84,84,1.0,1.0,-9.352843006277777,-5.568711748888856,-3.7841312573889216,-3.788083802157682,-3.7802050083609133,13
14,taxa127309,84,84,1.0,1.0,-10.834778789371631,-6.6731652427430745,-4.1616135466285575,-4.167129156341018,-4.156660284266363,14
15,taxa248140,84,84,1.0,1.0,-11.923768237679214,-6.912057767054922,-5.011710470624293,-5.018038511415993,-5.0054258313565985,15
16,taxa348374,84,84,1.0,1.0,-6.480935367591987,-5.950165044139116,-0.5307703234528712,-0.5360252334091884,-0.5256564509562754,16
17,taxa470812,83,81,0.9880952380952381,0.9642857142857143,-14.03878424304713,-9.743223444614534,-4.2955607984325965,-4.307204139345592,-4.284400981039961,17
18,taxa268540,84,84,1.0,1.0,-6.251095725189351,-8.209205468998345,1.958109743808994,1.948692669979211,1.966546495919329,18
19,taxa291090,84,84,1.0,1.0,-16.047738829673577,-5.767162446489982,-10.280576383183595,-10.285782708975592,-10.274849348649495,19
20,taxa541301,84,84,1.0,1.0,-15.436241574613843,-8.93903888061566,-6.497202693998182,-6.511700132839669,-6.482796439336289,20
21,taxa171772,84,84,1.0,1.0,-23.05030303271179,-8.868004746758066,-14.182298285953722,-14.191371794312833,-14.17369654337684,21
22,taxa259569,84,84,1.0,1.0,-16.063747097971035,-5.501213960525689,-10.562533137445346,-10.566072241264584,-10.558901818987898,22
23,taxa104780,84,84,1.0,1.0,-16.75452771961251,-9.420434782373457,-7.334092937239056,-7.350558415857268,-7.31849618484897,23
24,taxa138006,84,84,1.0,1.0,-13.347582018222292,-8.175880150803426,-5.171701867418866,-5.181367378626543,-5.162195269986674,24
25,taxa181095,84,84,1.0,1.0,-16.096929101011767,-9.138674559896266,-6.958254541115503,-6.970175391755856,-6.945367198902589,25
26,taxa278234,81,83,0.9642857142857143,0.9880952380952381,-24.340503733462008,-9.722917264202383,-14.617586469259626,-14.62949975378959,-14.603990370546292,26
27,taxa177339,84,84,1.0,1.0,-14.761288815097284,-8.557570907352634,-6.20371790774465,-6.215120134999271,-6.1926478728312295,27
28,taxa193066,84,84,1.0,1.0,-23.95525798468456,-8.44089277426886,-15.5143652104157,-15.524258063080348,-15.505340457292595,28
29,taxa405524,84,84,1.0,1.0,-15.755142270107054,-8.791513214254993,-6.963629055852064,-6.975397057899616,-6.952962016729397,29
30,taxa346780,82,83,0.9761904761904762,0.9880952380952381,-9.809937557066531,-9.695465527103666,-0.11447202996286356,-0.12715618965999642,-0.10201509468680606,30
31,taxa549871,84,84,1.0,1.0,-5.472160155388439,-7.755379736015305,2.2832195806268665,2.276170211909284,2.290597059825382,31
32,taxa544358,84,84,1.0,1.0,-16.38262554354422,-9.431874212122151,-6.950751331422071,-6.966980167820217,-6.934389445275168,32
33,taxa302160,84,84,1.0,1.0,-13.769805944846702,-8.43145935667292,-5.338346588173783,-5.347367791297144,-5.3290894614724325,33
34,taxa192573,84,84,1.0,1.0,-11.802240833732885,-4.840299667510857,-6.9619411662220285,-6.964919203610445,-6.959281831350688,34
35,taxa175497,84,84,1.0,1.0,-16.111651491111854,-9.14681805876603,-6.964833432345823,-6.978453284924441,-6.9511871237279745,35
36,taxa302974,83,84,0.9880952380952381,1.0,-8.786267425971884,-9.670252087319975,0.883984661348092,0.8679810321781531,0.8989039532152514,36
37,taxa194648,84,84,1.0,1.0,-15.367547286381447,-7.99258294479264,-7.3749643415888055,-7.382465278418534,-7.367471792849294,37
38,taxa195173,84,84,1.0,1.0,-15.330775464865862,-8.361373248194399,-6.969402216671465,-6.9777175258888535,-6.960460306339999,38
39,taxa287978,84,84,1.0,1.0,-8.520748729130487,-7.0108682474405475,-1.5098804816899392,-1.5149451796740525,-1.5045932364584813,39
40,taxa199487,84,84,1.0,1.0,-14.40278374588141,-7.4353966951731545,-6.967387050708254,-6.973291622149026,-6.961753687012515,40
41,taxa190108,84,84,1.0,1.0,-17.284594696541326,-9.213772602942118,-8.070822093599206,-8.082075357926977,-8.059247796290387,41
42,taxa191306,17,9,0.20238095238095238,0.10714285714285714,-24.258260012118928,-9.849636365250175,-14.408623646868753,-14.440944941466423,-14.380174559120578,42
43,taxa299892,84,84,1.0,1.0,-19.844567719162267,-9.162135682267074,-10.682432036895197,-10.69476422396381,-10.667890831014173,43
