"","taxon","mean.difference (Treat - Control)","se (Treat - Control)","W","p.val","q.val","diff.abn"
"1","taxa326977",-0.000967561257347427,0.0242135434846026,-0.0399595068752617,0.968125409322787,1,FALSE
"2","taxa469873",0.00401862673975728,0.0251438748574398,0.159825276038081,0.873018712621539,1,FALSE
"3","taxa357591",2.25849798521356,0.0250355661825563,90.2115801474139,0,0,TRUE
"4","taxa190872",-0.326992483672004,0.577931005609519,-0.565798478534889,0.571530780879683,1,FALSE
"5","taxa263681",0.00346093621178767,0.0251420952492986,0.13765504336335,0.890513051250704,1,FALSE
"6","taxa361480",-0.00336612627580024,0.0233447377339991,-0.144192079352335,0.885348795346638,1,FALSE
"7","taxa347862",-0.00018632141733832,0.0233609311047671,-0.0079757701652696,0.993636323593353,1,FALSE
"8","taxa517293",0.00652232514664064,0.024929863034457,0.26162699480642,0.793609029881623,1,FALSE
"9","taxa2000",-0.0038104515876185,0.0245509512377659,-0.155205863541328,0.876659025868237,1,FALSE
"10","taxa322235",0.00500348982446397,0.0248474126180298,0.20136864555601,0.840410330251401,1,FALSE
"11","taxa158660",0.00416649745118391,0.0248517828359377,0.167653865265506,0.866855592533091,1,FALSE
"12","taxa331820",-2.04870611990649,0.0249613320463699,-82.0751919849736,0,0,TRUE
"13","taxa244304",-0.00770668071511693,0.0243466916463728,-0.316539135051849,0.751593325531308,1,FALSE
"14","taxa361496",-5.1971670215066,0.0251201995706157,-206.891947928072,0,0,TRUE
"15","taxa127309",1.00933237945189,0.0242328551052597,41.6514015813522,0,0,TRUE
"16","taxa248140",0.00774700471387568,0.024810780721781,0.312243488052543,0.754855484349277,1,FALSE
"17","taxa348374",0.00488548821979684,0.0247261813310084,0.197583612058611,0.843370857710429,1,FALSE
"18","taxa470812",0.297217494174216,0.300496063686846,0.98908947600709,0.322619366163339,1,FALSE
"19","taxa268540",0.00637074936030579,0.0255538195175552,0.249307128272122,0.803123217813423,1,FALSE
"20","taxa291090",0.00610898462222842,0.0250033815994105,0.24432633633734,0.806978087984612,1,FALSE
"21","taxa541301",5.61947031499909,0.0242436291692905,231.79162970028,0,0,TRUE
"22","taxa171772",-0.00632690772395783,0.0251424599326685,-0.251642350863889,0.801317520479487,1,FALSE
"23","taxa259569",0.00359166073198836,0.0252105085380456,0.14246681008311,0.886711293643332,1,FALSE
"24","taxa104780",-1.45400057786111,0.0227461737244045,-63.9228643673421,0,0,TRUE
"25","taxa138006",0.0064609784755838,0.0247991289234099,0.26053247658569,0.794453067319266,1,FALSE
"26","taxa181095",4.6545353363509,0.0257856017478119,180.509083397515,0,0,TRUE
"27","taxa278234",-3.96380499816621,0.134215087606372,-29.5332296007681,1.07839819122283e-191,1.08918217313506e-189,TRUE
"28","taxa177339",-0.00750362915085745,0.024480431717439,-0.306515393088927,0.759212261508319,1,FALSE
"29","taxa193066",0.00547683572085411,0.0252746324320524,0.216692991899205,0.828447609903919,1,FALSE
"30","taxa405524",0.00804884472580092,0.0262338043297141,0.306811952419889,0.758986510052116,1,FALSE
"31","taxa346780",0.00758617681542795,0.227606679119214,0.0333302029834305,0.973411268636601,1,FALSE
"32","taxa549871",0.0066951793961092,0.0247657162281739,0.27034063276929,0.786898208244319,1,FALSE
"33","taxa544358",3.11583150229982,0.0265454029002584,117.377442490033,0,0,TRUE
"34","taxa302160",-0.328355074845156,0.025019661977703,-13.1238813353186,2.40305062906417e-39,2.42708113535481e-37,TRUE
"35","taxa192573",0.00360526953223328,0.0251831314726877,0.14316208197314,0.88616217549633,1,FALSE
"36","taxa175497",0.00550283495257986,0.0254940969825649,0.215847415828974,0.829106686892079,1,FALSE
"37","taxa302974",-4.29030868266566,0.23511548026894,-18.2476656907411,2.15941164336024e-74,2.18100575979384e-72,TRUE
"38","taxa194648",-0.00397412029448496,0.0240708701463429,-0.165100815646615,0.868864631028592,1,FALSE
"39","taxa195173",5.23770519560429e-05,0.0251914849298506,0.00207915698903398,0.998341073934191,1,FALSE
"40","taxa287978",0.0020770534920036,0.0249527344961123,0.0832395139830151,0.933661094127933,1,FALSE
"41","taxa199487",0.283922982135756,0.0235001706016475,12.0817413179057,1.3189652204492e-33,1.33215487265369e-31,TRUE
