permu_delta,permu_index
-1.5500000000000007,0
1.5600000000000005,1
0.0,2
1.5500000000000007,3
0.0,4
0.0,5
-1.5500000000000007,6
1.5600000000000005,7
-4.68,8
1.5600000000000005,9
-1.5600000000000005,10
-1.5600000000000005,11
0.0,12
0.0,13
3.1799999999999997,14
0.0,15
-1.5600000000000005,16
0.0,17
0.0,18
-1.5600000000000005,19
1.5500000000000007,20
1.5500000000000007,21
0.0,22
0.0,23
-1.5500000000000007,24
1.5600000000000005,25
-1.5600000000000005,26
0.0,27
-1.5500000000000007,28
-3.1799999999999997,29
0.0,30
1.5600000000000005,31
0.0,32
0.0,33
0.0,34
1.5600000000000005,35
0.0,36
0.0,37
-3.1799999999999997,38
1.5600000000000005,39
0.0,40
-1.5500000000000007,41
0.0,42
-3.1799999999999997,43
-1.5500000000000007,44
-1.5600000000000005,45
-1.5500000000000007,46
1.5500000000000007,47
-1.5600000000000005,48
0.0,49
-1.5600000000000005,50
1.5600000000000005,51
1.5600000000000005,52
0.0,53
-1.5600000000000005,54
3.1799999999999997,55
-3.1799999999999997,56
0.0,57
-1.5600000000000005,58
-1.5600000000000005,59
1.5600000000000005,60
0.0,61
0.0,62
-1.5500000000000007,63
1.5600000000000005,64
1.5600000000000005,65
-1.5500000000000007,66
0.0,67
0.0,68
1.5500000000000007,69
-1.5600000000000005,70
1.5600000000000005,71
0.0,72
-1.5500000000000007,73
1.5600000000000005,74
0.0,75
0.0,76
0.0,77
1.5600000000000005,78
-1.5600000000000005,79
1.5500000000000007,80
1.5600000000000005,81
1.5500000000000007,82
1.5500000000000007,83
0.0,84
-1.5600000000000005,85
-1.5500000000000007,86
0.0,87
-1.5600000000000005,88
-3.1799999999999997,89
0.0,90
0.0,91
1.5600000000000005,92
-1.5600000000000005,93
-1.5600000000000005,94
1.5600000000000005,95
1.5600000000000005,96
0.0,97
1.5500000000000007,98
0.0,99
1.5600000000000005,100
0.0,101
0.0,102
0.0,103
0.0,104
0.0,105
1.5500000000000007,106
0.0,107
-1.5500000000000007,108
0.0,109
1.5600000000000005,110
0.0,111
0.0,112
1.5600000000000005,113
0.0,114
0.0,115
0.0,116
0.0,117
0.0,118
0.0,119
0.0,120
-1.5600000000000005,121
0.0,122
0.0,123
-1.5600000000000005,124
0.0,125
-1.5600000000000005,126
-1.5500000000000007,127
0.0,128
3.1799999999999997,129
-1.5600000000000005,130
0.0,131
1.5600000000000005,132
1.5600000000000005,133
1.5600000000000005,134
1.5500000000000007,135
0.0,136
0.0,137
0.0,138
-1.5600000000000005,139
1.5500000000000007,140
0.0,141
-1.5500000000000007,142
1.5500000000000007,143
3.1799999999999997,144
1.5600000000000005,145
0.0,146
1.5500000000000007,147
1.5600000000000005,148
0.0,149
0.0,150
1.5600000000000005,151
0.0,152
-1.5600000000000005,153
0.0,154
0.0,155
-1.5600000000000005,156
0.0,157
1.5600000000000005,158
-1.5600000000000005,159
0.0,160
0.0,161
0.0,162
-1.5500000000000007,163
0.0,164
0.0,165
0.0,166
-1.5600000000000005,167
0.0,168
-3.1799999999999997,169
1.5600000000000005,170
0.0,171
3.1799999999999997,172
-3.1799999999999997,173
0.0,174
-1.5600000000000005,175
0.0,176
1.5500000000000007,177
3.1799999999999997,178
0.0,179
1.5600000000000005,180
1.5600000000000005,181
1.5600000000000005,182
0.0,183
-1.5600000000000005,184
0.0,185
-1.5500000000000007,186
-1.5600000000000005,187
1.5600000000000005,188
0.0,189
0.0,190
0.0,191
0.0,192
3.1799999999999997,193
0.0,194
1.5500000000000007,195
-1.5600000000000005,196
0.0,197
1.5600000000000005,198
-1.5500000000000007,199
0.0,200
-1.5500000000000007,201
3.1799999999999997,202
-1.5600000000000005,203
0.0,204
0.0,205
0.0,206
-1.5600000000000005,207
-3.1799999999999997,208
-1.5500000000000007,209
1.5600000000000005,210
0.0,211
0.0,212
-1.5600000000000005,213
1.5600000000000005,214
1.5600000000000005,215
-1.5600000000000005,216
0.0,217
-1.5600000000000005,218
-1.5500000000000007,219
-1.5600000000000005,220
-3.1799999999999997,221
0.0,222
0.0,223
0.0,224
-1.5500000000000007,225
-1.5600000000000005,226
1.5600000000000005,227
0.0,228
0.0,229
0.0,230
0.0,231
0.0,232
-1.5600000000000005,233
0.0,234
0.0,235
0.0,236
-1.5600000000000005,237
0.0,238
1.5500000000000007,239
0.0,240
0.0,241
0.0,242
1.5600000000000005,243
3.1799999999999997,244
0.0,245
0.0,246
1.5600000000000005,247
0.0,248
-3.1799999999999997,249
-1.5600000000000005,250
0.0,251
1.5500000000000007,252
1.5500000000000007,253
1.5600000000000005,254
0.0,255
1.5600000000000005,256
1.5500000000000007,257
0.0,258
0.0,259
3.1799999999999997,260
-1.5500000000000007,261
0.0,262
1.5600000000000005,263
-1.5500000000000007,264
-1.5500000000000007,265
0.0,266
-1.5600000000000005,267
0.0,268
1.5600000000000005,269
1.5600000000000005,270
-1.5600000000000005,271
0.0,272
0.0,273
1.5600000000000005,274
1.5500000000000007,275
-3.1799999999999997,276
0.0,277
-1.5600000000000005,278
-1.5600000000000005,279
0.0,280
1.5600000000000005,281
0.0,282
0.0,283
0.0,284
0.0,285
0.0,286
0.0,287
0.0,288
0.0,289
1.5500000000000007,290
0.0,291
-1.5600000000000005,292
3.1799999999999997,293
-1.5600000000000005,294
-1.5600000000000005,295
0.0,296
1.5500000000000007,297
0.0,298
0.0,299
0.0,300
-3.1799999999999997,301
-1.5500000000000007,302
-1.5600000000000005,303
-1.5600000000000005,304
1.5500000000000007,305
0.0,306
-1.5500000000000007,307
0.0,308
0.0,309
-1.5600000000000005,310
-1.5500000000000007,311
-3.1799999999999997,312
3.1799999999999997,313
1.5600000000000005,314
1.5500000000000007,315
1.5500000000000007,316
0.0,317
-1.5500000000000007,318
0.0,319
-3.17,320
0.0,321
-1.5500000000000007,322
-1.5600000000000005,323
1.5500000000000007,324
0.0,325
0.0,326
0.0,327
-1.5600000000000005,328
0.0,329
-1.5500000000000007,330
0.0,331
0.0,332
0.0,333
0.0,334
0.0,335
0.0,336
-1.5500000000000007,337
1.5500000000000007,338
3.1799999999999997,339
0.0,340
0.0,341
0.0,342
1.5600000000000005,343
1.5600000000000005,344
-1.5500000000000007,345
1.5600000000000005,346
-1.5600000000000005,347
0.0,348
0.0,349
1.5500000000000007,350
-1.5600000000000005,351
0.0,352
0.0,353
0.0,354
-1.5600000000000005,355
0.0,356
0.0,357
0.0,358
1.5600000000000005,359
0.0,360
0.0,361
3.1799999999999997,362
-1.5600000000000005,363
1.5500000000000007,364
-1.5600000000000005,365
0.0,366
0.0,367
0.0,368
1.5600000000000005,369
1.5600000000000005,370
1.5600000000000005,371
0.0,372
1.5500000000000007,373
1.5500000000000007,374
0.0,375
1.5600000000000005,376
0.0,377
1.5500000000000007,378
0.0,379
1.5500000000000007,380
0.0,381
-1.5600000000000005,382
0.0,383
1.5500000000000007,384
-1.5500000000000007,385
1.5500000000000007,386
0.0,387
0.0,388
-1.5600000000000005,389
0.0,390
-1.5600000000000005,391
1.5600000000000005,392
0.0,393
0.0,394
-3.1799999999999997,395
0.0,396
1.5600000000000005,397
1.5500000000000007,398
0.0,399
0.0,400
3.1799999999999997,401
0.0,402
-1.5500000000000007,403
1.5500000000000007,404
0.0,405
-1.5500000000000007,406
-1.5600000000000005,407
0.0,408
1.5600000000000005,409
-3.1799999999999997,410
-3.1799999999999997,411
0.0,412
3.1799999999999997,413
0.0,414
0.0,415
1.5500000000000007,416
0.0,417
1.5500000000000007,418
1.5600000000000005,419
1.5600000000000005,420
0.0,421
1.5600000000000005,422
1.5600000000000005,423
0.0,424
0.0,425
0.0,426
0.0,427
0.0,428
-3.17,429
0.0,430
1.5600000000000005,431
-1.5500000000000007,432
1.5500000000000007,433
0.0,434
-1.5600000000000005,435
0.0,436
1.5600000000000005,437
-3.1799999999999997,438
0.0,439
0.0,440
0.0,441
1.5600000000000005,442
0.0,443
0.0,444
-1.5600000000000005,445
0.0,446
1.5600000000000005,447
1.5600000000000005,448
-1.5600000000000005,449
1.5600000000000005,450
0.0,451
0.0,452
1.5600000000000005,453
1.5500000000000007,454
0.0,455
1.5500000000000007,456
-1.5600000000000005,457
1.5600000000000005,458
0.0,459
1.5500000000000007,460
1.5600000000000005,461
-1.5500000000000007,462
0.0,463
1.5600000000000005,464
1.5600000000000005,465
0.0,466
0.0,467
0.0,468
-1.5600000000000005,469
0.0,470
-1.5600000000000005,471
-1.5600000000000005,472
0.0,473
-1.5500000000000007,474
0.0,475
0.0,476
0.0,477
1.5600000000000005,478
0.0,479
0.0,480
0.0,481
0.0,482
-1.5600000000000005,483
-1.5600000000000005,484
1.5600000000000005,485
0.0,486
1.5500000000000007,487
1.5600000000000005,488
1.5600000000000005,489
0.0,490
0.0,491
-1.5600000000000005,492
0.0,493
1.5600000000000005,494
1.5600000000000005,495
0.0,496
-1.5600000000000005,497
0.0,498
1.5600000000000005,499
