,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa326977,48,48,1.0,1.0,-20.194569342222596,-5.190217889204913,-15.00435145301768,-15.008097981046474,-15.000628710125609,0
1,taxa469873,48,48,1.0,1.0,-14.687029290794165,-8.484272320272014,-6.20275697052215,-6.213835657545177,-6.191578266656022,1
2,taxa357591,48,48,1.0,1.0,-12.927460497228996,-6.545923513720415,-6.381536983508582,-6.3871375940309525,-6.375980668339486,2
3,taxa190872,43,39,0.8958333333333334,0.8125,-16.009323305511025,-9.807132634130676,-6.202190671380351,-6.218752018035431,-6.186413706158498,3
4,taxa263681,48,48,1.0,1.0,-10.795543009315695,-4.585948325436158,-6.209594683879538,-6.213066782250086,-6.206213449610988,4
5,taxa361480,48,48,1.0,1.0,-6.838768771805779,-6.272168404940945,-0.5666003668648345,-0.5736520165573595,-0.5603226208117682,5
6,taxa347862,48,48,1.0,1.0,-14.5220534639096,-8.154977751138132,-6.367075712771466,-6.381275654911519,-6.35334153764498,6
7,taxa517293,48,48,1.0,1.0,-10.91929917633313,-6.707161560358596,-4.212137615974535,-4.219029565172173,-4.204973192455031,7
8,taxa2000,48,48,1.0,1.0,-12.138775688585694,-8.930182947653364,-3.208592740932331,-3.2229053039338025,-3.192401767222764,8
9,taxa322235,48,48,1.0,1.0,-11.125787049044748,-4.919035020010543,-6.206752029034205,-6.211809286588067,-6.201724202226717,9
10,taxa158660,48,48,1.0,1.0,-10.031665717598026,-3.822752837021261,-6.208912880576764,-6.211752796335378,-6.206012180008686,10
11,taxa331820,48,48,1.0,1.0,-0.15644518943718197,-2.5000367676434343,2.343591578206252,2.3418234617509888,2.3455402221045043,11
12,taxa244304,48,48,1.0,1.0,-10.725004454380192,-4.520184919868552,-6.20481953451164,-6.208625278259734,-6.200941887102597,12
13,taxa361496,48,48,1.0,1.0,-5.796024848125299,-5.570513670363232,-0.22551117776206728,-0.2294640232552832,-0.22181102899624702,13
14,taxa127309,48,48,1.0,1.0,-12.877158575152896,-6.678967570878618,-6.198191004274278,-6.206532545397108,-6.188628570171268,14
15,taxa248140,48,48,1.0,1.0,-13.127138929400367,-6.923911203907699,-6.203227725492669,-6.211811335214456,-6.194574104159682,15
