item,value,type
MicrobiotaLoads_ori,0.2385923065107036,MicrobiotaLoadsFoldChange_ori
taxa322235,1.1808310453451227,TaxaFoldChange
taxa291090,-5.400446426675439,TaxaFoldChange
taxa194053,-3.029482677914352,TaxaFoldChange
taxa192573,6.728368807926512,TaxaFoldChange
taxa244304,6.6299924778702595,TaxaFoldChange
taxa326977,-8.280168430249581,TaxaFoldChange
taxa310301,-3.196972813482855,TaxaFoldChange
taxa194648,0.4383530594666745,TaxaFoldChange
taxa204044,0.7704525735961809,TaxaFoldChange
taxa348374,3.249346861385007,TaxaFoldChange
taxa357470,9.58007789612126,TaxaFoldChange
taxa325407,7.715651682135294,TaxaFoldChange
taxa180658,-9.041709800277363,TaxaFoldChange
taxa158660,3.255216463112225,TaxaFoldChange
taxa203708,8.57886005035034,TaxaFoldChange
taxa175497,-3.5222106195923004,TaxaFoldChange
taxa589024,-1.2014608436224972,TaxaFoldChange
taxa361480,2.1844705671293743,TaxaFoldChange
taxa262724,-8.232090333254053,TaxaFoldChange
taxa259569,1.4976882650064756,TaxaFoldChange
taxa187524,3.5891129648110085,TaxaFoldChange
taxa181095,1.9065934580743955,TaxaFoldChange
taxa170206,-2.4217309594001897,TaxaFoldChange
taxa290260,4.4171130003692385,TaxaFoldChange
taxa193761,9.07833753428122,TaxaFoldChange
taxa138006,6.7442091330743255,TaxaFoldChange
taxa361496,-8.695554668062453,TaxaFoldChange
taxa171551,4.7520127693727,TaxaFoldChange
taxa347862,-7.340110940009445,TaxaFoldChange
taxa287978,-8.053838021294991,TaxaFoldChange
taxa470973,2.808878408766141,TaxaFoldChange
taxa288134,8.229832321875893,TaxaFoldChange
taxa517293,-9.694729046364898,TaxaFoldChange
taxa2000,-2.0927067325767723,TaxaFoldChange
taxa316732,-5.999861585101105,TaxaFoldChange
taxa178915,3.341593537518188,TaxaFoldChange
taxa177339,-1.4056044162548087,TaxaFoldChange
taxa299892,-2.701003950353811,TaxaFoldChange
taxa21698,-0.5470764287499623,TaxaFoldChange
taxa109014,-1.0144481500649078,TaxaFoldChange
taxa223059,-4.955512676198987,TaxaFoldChange
taxa196731,-9.744713560445707,TaxaFoldChange
taxa511008,-4.474825650038451,TaxaFoldChange
taxa127309,-3.0345024949127186,TaxaFoldChange
taxa185281,8.256537046976938,TaxaFoldChange
taxa367433,-3.289941213375132,TaxaFoldChange
taxa248140,4.165148299919362,TaxaFoldChange
taxa174348,1.2906913323081426,TaxaFoldChange
changedTaxaCount,49.0,changedTaxaCount
totalTaxaCount,105.0,totalTaxaCount
MicrobiotaLoads,5.1975472025155405,MicrobiotaLoadsFoldChange
taxa326977,5.369778468076218e-34,ranksums_on_loads
taxa469873,0.04791160164563022,ranksums_on_loads
taxa357591,0.06884990427076602,ranksums_on_loads
taxa190872,0.07337092335021843,ranksums_on_loads
taxa263681,0.06443345418711782,ranksums_on_loads
taxa361480,1.4584506274125067e-32,ranksums_on_loads
