"","taxon","mean.difference (Treat - Control)","se (Treat - Control)","W","p.val","q.val","diff.abn"
"1","taxa326977",5.96097444858994,0.0420318713296944,141.820343944065,0,0,TRUE
"2","taxa469873",0.00125979023124145,0.0416969245390288,0.0302130251851614,0.975897160678699,1,FALSE
"3","taxa357591",-0.000723071466804726,0.0421542422458666,-0.0171529940589936,0.986314561972212,1,FALSE
"4","taxa190872",0.00332376665883771,0.537450734119009,0.00618431876232534,0.995065658993446,1,FALSE
"5","taxa263681",-0.00578392046727672,0.0421724865933155,-0.137149144726825,0.890912907575797,1,FALSE
"6","taxa361480",-0.00586244575604944,0.0423720016695616,-0.138356592208406,0.88995860140621,1,FALSE
"7","taxa347862",0.013186361839514,0.0418648930031836,0.314974215711271,0.752781231063666,1,FALSE
"8","taxa517293",-0.405697542470083,0.0403280294416485,-10.0599396520749,8.30492398034128e-24,8.47102245994811e-22,TRUE
"9","taxa2000",-0.00778263748906305,0.0413314706237098,-0.188298102429449,0.850642972791877,1,FALSE
"10","taxa322235",-0.00604339802547216,0.0422215499328534,-0.143135390223315,0.886183255341723,1,FALSE
"11","taxa158660",-0.00282449835509624,0.0414474305563085,-0.0681465248191685,0.94566899495991,1,FALSE
"12","taxa331820",-0.0816491490484452,0.0419953252774925,-1.94424375829767,0.0518660632630039,1,FALSE
"13","taxa244304",2.49822698543732,0.0413658908527401,60.3934046611217,0,0,TRUE
"14","taxa361496",-0.00330970697685729,0.0411180052157818,-0.0804928877139926,0.935845252663896,1,FALSE
"15","taxa127309",-0.00110873747155615,0.0426655551769703,-0.0259867114574574,0.979267937593632,1,FALSE
"16","taxa248140",0.000748049331953382,0.0413380455044307,0.0180959047005066,0.985562344993342,1,FALSE
"17","taxa348374",-0.00281073597206394,0.0424996355058054,-0.0661355312489679,0.947269922916922,1,FALSE
"18","taxa470812",0.267651354916088,0.262957874120101,1.01784879350616,0.308749819687055,1,FALSE
"19","taxa268540",-0.00828382419325635,0.0389192058265805,-0.212846691429628,0.831446543586234,1,FALSE
"20","taxa291090",-0.00239597331448138,0.0426952013754031,-0.0561180937739226,0.955247729904499,1,FALSE
"21","taxa541301",0.00364511618530905,0.0427034780850547,0.0853587658140839,0.931976173587667,1,FALSE
