taxaId,microbiota_loads_foldChange,logged_relative_abundance_diff,qml_logged_loads_diff,ranksums_on_loads,mwu_diff_pvalue,mwu_logged_pvalue,qml_diff_pvalue,ancomP,qml_diff_qvalue,ANCOM_BC_diff_qval,ANCOM_BC_diff
taxa326977,5.99550081570451,2.5326062994411975,6.002606299441198,3.3746414710357116e-20,3.464862651440442e-20,3.464862651440442e-20,3.464862651440442e-20,1.0,7.853688676598335e-20,0.0,5.983974042477648
taxa469873,0.0,-3.4609729361811112,0.009027063818889403,0.0784656849995624,3.464862651440442e-20,3.464862651440442e-20,0.6832466505559855,0.0,0.8172100527249153,1.0,0.015571782098954549
taxa357591,-5.420464300657269,-8.895030297477627,-5.425030297477626,3.3746414710357116e-20,3.464862651440442e-20,3.464862651440442e-20,3.464862651440442e-20,1.0,7.853688676598335e-20,0.0,-5.425248734102384
taxa190872,0.0,-3.4530190952738593,0.016980904726141333,0.09427276622498204,1.5116505926126595e-17,1.5116505926126595e-17,0.11308863851140344,1.0,0.1955091716637822,1.0,-0.02653830305930776
taxa263681,-8.072873873177693,-11.540351371299003,-8.070351371299003,3.3746414710357116e-20,3.464862651440442e-20,3.464862651440442e-20,3.464862651440442e-20,1.0,7.853688676598335e-20,0.0,-8.083034215631885
taxa361480,0.0,-3.466119016811091,0.0038809831889095037,0.0804078726826926,3.464862651440442e-20,3.464862651440442e-20,0.23623886107736913,0.0,0.37650568484205704,1.0,-0.005578572130267773
taxa347862,2.7446886974141265,-0.7310461876353891,2.7389538123646116,3.3746414710357116e-20,3.464862651440442e-20,3.464862651440442e-20,3.464862651440442e-20,1.0,7.853688676598335e-20,0.0,2.7349142609747727
taxa517293,-9.31665385775673,-12.777884756501923,-9.307884756501922,3.3746414710357116e-20,3.464862651440442e-20,3.464862651440442e-20,3.464862651440442e-20,1.0,7.853688676598335e-20,0.0,-9.321404960959768
taxa2000,-8.769186208250606,-12.236045156869649,-8.766045156869648,3.3746414710357116e-20,3.464862651440442e-20,3.464862651440442e-20,3.464862651440442e-20,1.0,7.853688676598335e-20,0.0,-8.764979383774916
taxa322235,0.5377535736769286,-2.927952809075946,0.5420471909240545,1.3818735659194136e-07,3.464862651440442e-20,3.464862651440442e-20,3.464862651440442e-20,1.0,7.853688676598335e-20,5.856980682245981e-32,0.5424691152857506
