,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa326977,54,54,1.0,1.0,-6.892519099059115,-5.18715541739889,-1.7053636816602242,-1.7108391058024273,-1.6996671765777989,0
1,taxa469873,54,54,1.0,1.0,-15.783649682815403,-8.478486788289276,-7.305162894526127,-7.314266409315651,-7.294789978563096,1
2,taxa357591,54,54,1.0,1.0,-14.904470560210449,-6.54020122786706,-8.364269332343387,-8.370875556880918,-8.357859464691902,2
3,taxa190872,51,47,0.9444444444444444,0.8703703703703703,-15.00250513940816,-9.795560240494204,-5.206944898913958,-5.223501612818913,-5.1890821248602625,3
4,taxa263681,54,54,1.0,1.0,-3.516811845571315,-4.586107618707051,1.0692957731357364,1.065287370367971,1.073253162949023,4
5,taxa361480,54,54,1.0,1.0,-6.653054306661339,-6.277621051057762,-0.375433255603578,-0.3825653834848816,-0.367388272238236,5
6,taxa347862,54,54,1.0,1.0,-24.206916925870622,-8.149680722553166,-16.05723620331746,-16.07200355666755,-16.04211203860124,6
7,taxa517293,54,54,1.0,1.0,-12.984830833956876,-6.710766208290343,-6.274064625666533,-6.282470023283169,-6.2649245172330525,7
8,taxa2000,54,54,1.0,1.0,-24.124357794336873,-8.929132449877768,-15.195225344459104,-15.209866062344666,-15.180752622154445,8
9,taxa322235,54,54,1.0,1.0,-1.9988330293955143,-4.920831116507232,2.9219980871117177,2.9187614707913716,2.925130064070922,9
10,taxa158660,54,54,1.0,1.0,-1.7201666547567125,-3.8235938260645614,2.1034271713078487,2.1012093895894797,2.1057500497740964,10
11,taxa331820,54,54,1.0,1.0,-9.731234160137069,-2.498098920858644,-7.233135239278424,-7.235763674161975,-7.229292593164207,11
12,taxa244304,54,54,1.0,1.0,-4.501400872434955,-4.519205567788551,0.017804695353595867,0.015220019036395227,0.02060315665522041,12
13,taxa361496,54,54,1.0,1.0,-15.565749260876128,-5.57293288492224,-9.992816375953888,-9.99768462990596,-9.98809422817124,13
14,taxa127309,54,54,1.0,1.0,-15.08988299876911,-6.677072581565492,-8.412810417203618,-8.420823511443917,-8.404528694635736,14
15,taxa248140,54,54,1.0,1.0,-8.09695567821784,-6.916694509747949,-1.1802611684698923,-1.188956639197121,-1.1705871642151393,15
16,taxa348374,54,54,1.0,1.0,-9.933944281429545,-5.94893052905725,-3.985013752372295,-3.991078999410398,-3.9798185562133916,16
17,taxa470812,53,54,0.9814814814814815,1.0,-25.262529312954083,-9.748208667619572,-15.514320645334514,-15.531974951909765,-15.496353103267314,17
18,taxa268540,54,54,1.0,1.0,-19.3726760724602,-8.215635606914521,-11.157040465545684,-11.168219358955325,-11.147151815148174,18
19,taxa291090,54,54,1.0,1.0,-4.356529740616042,-5.769832333317518,1.413302592701475,1.4084977867390316,1.4181243398981418,19
20,taxa541301,54,54,1.0,1.0,-8.305009919212702,-8.922182810735293,0.6171728915225904,0.6031653267111956,0.6316839950721239,20
21,taxa171772,54,54,1.0,1.0,-12.019171496188319,-8.868461722633386,-3.1507097735549303,-3.1690868190986876,-3.133145722349561,21
22,taxa259569,54,54,1.0,1.0,-21.554954858535865,-5.4994741891279535,-16.055480669407913,-16.06076119087134,-16.05044996818595,22
23,taxa104780,54,54,1.0,1.0,-17.623231630313924,-9.417585706947486,-8.205645923366442,-8.219790461482976,-8.190782793439885,23
24,taxa138006,54,54,1.0,1.0,-6.393828222379387,-8.186639502863114,1.7928112804837284,1.781421098954183,1.8053910775557298,24
25,taxa181095,54,54,1.0,1.0,-18.20805151660671,-9.132769102965623,-9.075282413641085,-9.093314151217946,-9.056587643635378,25
26,taxa278234,53,53,0.9814814814814815,0.9814814814814815,-13.61599493782297,-9.742410473333027,-3.873584464489942,-3.8888605214229135,-3.8580087974640476,26
27,taxa177339,54,54,1.0,1.0,-14.322957658863364,-8.557223716570883,-5.765733942292481,-5.77967625309974,-5.751863414205882,27
28,taxa193066,54,54,1.0,1.0,-13.3816194057936,-8.44185792634706,-4.939761479446541,-4.95117108287518,-4.927674528952304,28
29,taxa405524,54,54,1.0,1.0,-8.334640616590645,-8.78815205506942,0.4535114384787733,0.439186765633902,0.4672536740646193,29
30,taxa346780,52,53,0.9629629629629629,0.9814814814814815,-15.985861075645335,-9.703238271765976,-6.282622803879356,-6.302059653372122,-6.26449214060343,30
31,taxa549871,54,54,1.0,1.0,-8.875256158175295,-7.7435086667961945,-1.1317474913791008,-1.1421343445652588,-1.121365414345295,31
32,taxa544358,54,54,1.0,1.0,-15.719434415294613,-9.433931161672307,-6.2855032536223066,-6.303411141973458,-6.268319815275735,32
33,taxa302160,54,54,1.0,1.0,-22.934836042091725,-8.419899655183027,-14.514936386908696,-14.526040736762534,-14.50322647392853,33
34,taxa192573,54,54,1.0,1.0,-17.847341390281528,-4.840631435281141,-13.006709955000385,-13.011890440037352,-13.001045024570255,34
35,taxa175497,54,54,1.0,1.0,-9.644914547710174,-9.170037726251746,-0.4748768214584274,-0.48933513902284514,-0.4601823619174624,35
