,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa326977,99,99,1.0,1.0
1,taxa469873,99,99,1.0,1.0
2,taxa357591,99,99,1.0,1.0
3,taxa190872,89,90,0.898989898989899,0.9090909090909091
4,taxa263681,99,99,1.0,1.0
5,taxa361480,99,99,1.0,1.0
6,taxa347862,99,99,1.0,1.0
7,taxa517293,99,99,1.0,1.0
8,taxa2000,99,99,1.0,1.0
9,taxa322235,99,99,1.0,1.0
10,taxa158660,99,99,1.0,1.0
11,taxa331820,99,99,1.0,1.0
12,taxa244304,99,99,1.0,1.0
13,taxa361496,99,99,1.0,1.0
14,taxa127309,99,99,1.0,1.0
15,taxa248140,99,99,1.0,1.0
16,taxa348374,99,99,1.0,1.0
17,taxa470812,98,98,0.98989898989899,0.98989898989899
18,taxa268540,99,99,1.0,1.0
19,taxa291090,99,99,1.0,1.0
20,taxa541301,99,99,1.0,1.0
21,taxa171772,99,99,1.0,1.0
22,taxa259569,99,99,1.0,1.0
23,taxa104780,99,99,1.0,1.0
24,taxa138006,99,99,1.0,1.0
25,taxa181095,99,99,1.0,1.0
26,taxa278234,94,98,0.9494949494949495,0.98989898989899
27,taxa177339,99,99,1.0,1.0
28,taxa510994,2,6,0.020202020202020204,0.06060606060606061
29,taxa193066,99,99,1.0,1.0
30,taxa405524,99,99,1.0,1.0
31,taxa346780,98,96,0.98989898989899,0.9696969696969697
32,taxa549871,99,99,1.0,1.0
33,taxa544358,99,99,1.0,1.0
34,taxa302160,99,99,1.0,1.0
35,taxa192573,99,99,1.0,1.0
36,taxa175497,99,99,1.0,1.0
37,taxa263461,3,5,0.030303030303030304,0.050505050505050504
38,taxa302974,98,98,0.98989898989899,0.98989898989899
39,taxa194648,99,99,1.0,1.0
40,taxa195173,99,99,1.0,1.0
41,taxa287978,99,99,1.0,1.0
42,taxa199487,99,99,1.0,1.0
43,taxa190108,99,99,1.0,1.0
44,taxa191306,28,19,0.2828282828282828,0.1919191919191919
45,taxa299892,99,99,1.0,1.0
46,taxa174348,98,95,0.98989898989899,0.9595959595959596
47,taxa192127,99,99,1.0,1.0
48,taxa183200,99,99,1.0,1.0
49,taxa182980,31,32,0.31313131313131315,0.32323232323232326
50,taxa181843,99,99,1.0,1.0
51,taxa194053,99,99,1.0,1.0
52,taxa109014,99,99,1.0,1.0
53,taxa518438,99,99,1.0,1.0
54,taxa193343,99,99,1.0,1.0
55,taxa357795,99,99,1.0,1.0
56,taxa352304,99,99,1.0,1.0
57,taxa179460,99,99,1.0,1.0
58,taxa469991,98,97,0.98989898989899,0.9797979797979798
59,taxa175537,99,99,1.0,1.0
60,taxa288134,99,99,1.0,1.0
61,taxa190464,99,99,1.0,1.0
62,taxa178915,82,84,0.8282828282828283,0.8484848484848485
63,taxa366612,99,99,1.0,1.0
64,taxa261912,99,99,1.0,1.0
65,taxa185281,97,97,0.9797979797979798,0.9797979797979798
66,taxa511008,98,97,0.98989898989899,0.9797979797979798
67,taxa470973,99,99,1.0,1.0
68,taxa162162,99,99,1.0,1.0
69,taxa181028,67,65,0.6767676767676768,0.6565656565656566
70,taxa204044,27,25,0.2727272727272727,0.25252525252525254
71,taxa470172,99,99,1.0,1.0
72,taxa328422,99,99,1.0,1.0
73,taxa21698,2,3,0.020202020202020204,0.030303030303030304
74,taxa213747,97,96,0.9797979797979798,0.9696969696969697
75,taxa262724,99,99,1.0,1.0
76,taxa82283,99,99,1.0,1.0
77,taxa316732,99,99,1.0,1.0
78,taxa293896,99,99,1.0,1.0
79,taxa196731,99,99,1.0,1.0
80,taxa167602,94,98,0.9494949494949495,0.98989898989899
81,taxa470114,99,99,1.0,1.0
82,taxa170206,99,99,1.0,1.0
83,taxa365676,99,99,1.0,1.0
84,taxa223059,99,99,1.0,1.0
85,taxa187524,99,99,1.0,1.0
86,taxa191541,99,99,1.0,1.0
87,taxa212619,99,99,1.0,1.0
88,taxa357470,99,99,1.0,1.0
89,taxa326792,99,99,1.0,1.0
90,taxa325407,99,99,1.0,1.0
91,taxa188646,99,99,1.0,1.0
92,taxa171551,99,99,1.0,1.0
93,taxa290260,99,99,1.0,1.0
94,taxa367433,99,99,1.0,1.0
95,taxa310301,99,99,1.0,1.0
96,taxa193761,99,99,1.0,1.0
97,taxa327476,99,99,1.0,1.0
98,taxa189047,99,99,1.0,1.0
99,taxa180658,99,99,1.0,1.0
100,taxa269833,99,99,1.0,1.0
101,taxa367055,99,99,1.0,1.0
102,taxa203708,99,99,1.0,1.0
103,taxa181892,89,96,0.898989898989899,0.9696969696969697
104,taxa589024,99,99,1.0,1.0
