,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa326977,41,41,1.0,1.0
1,taxa469873,41,41,1.0,1.0
2,taxa357591,41,41,1.0,1.0
3,taxa190872,39,37,0.9512195121951219,0.9024390243902439
4,taxa263681,41,41,1.0,1.0
5,taxa361480,41,41,1.0,1.0
6,taxa347862,41,41,1.0,1.0
7,taxa517293,41,41,1.0,1.0
8,taxa2000,41,41,1.0,1.0
9,taxa322235,41,41,1.0,1.0
10,taxa158660,41,41,1.0,1.0
11,taxa331820,41,41,1.0,1.0
12,taxa244304,41,41,1.0,1.0
13,taxa361496,41,41,1.0,1.0
14,taxa127309,41,41,1.0,1.0
15,taxa248140,41,41,1.0,1.0
16,taxa348374,41,41,1.0,1.0
17,taxa470812,39,41,0.9512195121951219,1.0
18,taxa268540,41,41,1.0,1.0
19,taxa291090,41,41,1.0,1.0
20,taxa541301,41,41,1.0,1.0
21,taxa171772,41,41,1.0,1.0
22,taxa259569,41,41,1.0,1.0
23,taxa104780,41,41,1.0,1.0
24,taxa138006,41,41,1.0,1.0
25,taxa181095,41,41,1.0,1.0
26,taxa278234,39,41,0.9512195121951219,1.0
27,taxa177339,41,41,1.0,1.0
28,taxa193066,41,41,1.0,1.0
29,taxa405524,41,41,1.0,1.0
30,taxa346780,38,41,0.926829268292683,1.0
31,taxa549871,41,41,1.0,1.0
32,taxa544358,41,41,1.0,1.0
33,taxa302160,41,41,1.0,1.0
34,taxa192573,41,41,1.0,1.0
35,taxa175497,41,41,1.0,1.0
36,taxa263461,3,4,0.07317073170731707,0.0975609756097561
37,taxa302974,40,41,0.975609756097561,1.0
38,taxa194648,41,41,1.0,1.0
39,taxa195173,41,41,1.0,1.0
40,taxa287978,41,41,1.0,1.0
41,taxa199487,41,41,1.0,1.0
42,taxa190108,41,41,1.0,1.0
43,taxa191306,7,10,0.17073170731707318,0.24390243902439024
44,taxa299892,41,41,1.0,1.0
45,taxa174348,41,40,1.0,0.975609756097561
46,taxa192127,41,41,1.0,1.0
47,taxa183200,41,41,1.0,1.0
48,taxa182980,17,19,0.4146341463414634,0.4634146341463415
49,taxa181843,41,41,1.0,1.0
50,taxa194053,41,41,1.0,1.0
51,taxa109014,41,41,1.0,1.0
52,taxa518438,41,41,1.0,1.0
53,taxa193343,41,41,1.0,1.0
54,taxa357795,41,41,1.0,1.0
55,taxa352304,41,41,1.0,1.0
56,taxa179460,41,41,1.0,1.0
57,taxa469991,41,41,1.0,1.0
58,taxa175537,41,41,1.0,1.0
59,taxa288134,41,41,1.0,1.0
60,taxa190464,41,41,1.0,1.0
61,taxa178915,34,33,0.8292682926829268,0.8048780487804879
62,taxa366612,41,41,1.0,1.0
63,taxa261912,41,41,1.0,1.0
64,taxa185281,39,40,0.9512195121951219,0.975609756097561
65,taxa511008,41,39,1.0,0.9512195121951219
66,taxa470973,41,41,1.0,1.0
67,taxa162162,41,41,1.0,1.0
68,taxa181028,28,25,0.6829268292682927,0.6097560975609756
69,taxa204044,11,10,0.2682926829268293,0.24390243902439024
70,taxa470172,41,41,1.0,1.0
71,taxa328422,41,41,1.0,1.0
72,taxa21698,2,2,0.04878048780487805,0.04878048780487805
73,taxa213747,38,40,0.926829268292683,0.975609756097561
74,taxa262724,41,41,1.0,1.0
75,taxa82283,41,41,1.0,1.0
76,taxa316732,41,41,1.0,1.0
77,taxa293896,41,41,1.0,1.0
78,taxa196731,41,41,1.0,1.0
79,taxa167602,41,41,1.0,1.0
80,taxa470114,41,41,1.0,1.0
81,taxa170206,41,41,1.0,1.0
82,taxa365676,41,41,1.0,1.0
83,taxa223059,41,41,1.0,1.0
84,taxa187524,41,41,1.0,1.0
85,taxa191541,41,41,1.0,1.0
86,taxa212619,41,41,1.0,1.0
87,taxa357470,41,41,1.0,1.0
88,taxa326792,41,41,1.0,1.0
89,taxa325407,41,41,1.0,1.0
90,taxa188646,41,41,1.0,1.0
91,taxa171551,41,41,1.0,1.0
92,taxa290260,41,41,1.0,1.0
93,taxa367433,41,41,1.0,1.0
94,taxa310301,41,41,1.0,1.0
95,taxa193761,41,41,1.0,1.0
96,taxa327476,41,41,1.0,1.0
97,taxa189047,41,41,1.0,1.0
98,taxa180658,41,41,1.0,1.0
99,taxa269833,41,41,1.0,1.0
100,taxa367055,41,41,1.0,1.0
101,taxa203708,41,41,1.0,1.0
102,taxa181892,39,38,0.9512195121951219,0.926829268292683
103,taxa589024,41,41,1.0,1.0
