,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa326977,68,68,1.0,1.0
1,taxa469873,68,68,1.0,1.0
2,taxa357591,68,68,1.0,1.0
3,taxa190872,65,64,0.9558823529411765,0.9411764705882353
4,taxa263681,68,68,1.0,1.0
5,taxa361480,68,68,1.0,1.0
6,taxa347862,68,68,1.0,1.0
7,taxa517293,68,68,1.0,1.0
8,taxa2000,68,68,1.0,1.0
9,taxa322235,68,68,1.0,1.0
10,taxa158660,68,68,1.0,1.0
11,taxa331820,68,68,1.0,1.0
12,taxa244304,68,68,1.0,1.0
13,taxa361496,68,68,1.0,1.0
14,taxa127309,68,68,1.0,1.0
15,taxa248140,68,68,1.0,1.0
16,taxa348374,68,68,1.0,1.0
17,taxa470812,68,67,1.0,0.9852941176470589
18,taxa268540,68,68,1.0,1.0
19,taxa291090,68,68,1.0,1.0
20,taxa541301,68,68,1.0,1.0
21,taxa171772,68,68,1.0,1.0
22,taxa259569,68,68,1.0,1.0
23,taxa104780,68,68,1.0,1.0
24,taxa138006,68,68,1.0,1.0
25,taxa181095,68,68,1.0,1.0
26,taxa278234,68,66,1.0,0.9705882352941176
27,taxa177339,68,68,1.0,1.0
28,taxa510994,2,1,0.029411764705882353,0.014705882352941176
29,taxa193066,68,68,1.0,1.0
30,taxa405524,68,68,1.0,1.0
31,taxa346780,67,67,0.9852941176470589,0.9852941176470589
32,taxa549871,68,68,1.0,1.0
33,taxa544358,68,68,1.0,1.0
34,taxa302160,68,68,1.0,1.0
35,taxa192573,68,68,1.0,1.0
36,taxa175497,68,68,1.0,1.0
37,taxa263461,1,3,0.014705882352941176,0.04411764705882353
38,taxa302974,68,67,1.0,0.9852941176470589
39,taxa194648,68,68,1.0,1.0
40,taxa195173,68,68,1.0,1.0
41,taxa287978,68,68,1.0,1.0
42,taxa199487,68,68,1.0,1.0
43,taxa190108,68,68,1.0,1.0
44,taxa191306,16,22,0.23529411764705882,0.3235294117647059
45,taxa299892,68,68,1.0,1.0
46,taxa174348,68,67,1.0,0.9852941176470589
47,taxa192127,68,68,1.0,1.0
48,taxa183200,68,68,1.0,1.0
49,taxa182980,20,21,0.29411764705882354,0.3088235294117647
50,taxa181843,68,68,1.0,1.0
51,taxa194053,68,68,1.0,1.0
52,taxa109014,68,68,1.0,1.0
53,taxa518438,68,68,1.0,1.0
54,taxa193343,68,68,1.0,1.0
55,taxa357795,68,68,1.0,1.0
56,taxa352304,68,68,1.0,1.0
57,taxa179460,68,68,1.0,1.0
58,taxa469991,68,68,1.0,1.0
59,taxa175537,68,68,1.0,1.0
60,taxa288134,68,68,1.0,1.0
61,taxa190464,68,68,1.0,1.0
62,taxa178915,61,54,0.8970588235294118,0.7941176470588235
63,taxa366612,68,68,1.0,1.0
64,taxa261912,68,68,1.0,1.0
65,taxa185281,68,67,1.0,0.9852941176470589
66,taxa511008,68,68,1.0,1.0
67,taxa470973,68,68,1.0,1.0
68,taxa162162,68,68,1.0,1.0
69,taxa181028,46,51,0.6764705882352942,0.75
70,taxa204044,16,20,0.23529411764705882,0.29411764705882354
71,taxa470172,68,68,1.0,1.0
72,taxa328422,68,68,1.0,1.0
73,taxa21698,5,2,0.07352941176470588,0.029411764705882353
74,taxa213747,65,65,0.9558823529411765,0.9558823529411765
75,taxa262724,68,68,1.0,1.0
76,taxa82283,68,68,1.0,1.0
77,taxa316732,68,68,1.0,1.0
78,taxa293896,68,68,1.0,1.0
79,taxa196731,68,68,1.0,1.0
80,taxa167602,66,66,0.9705882352941176,0.9705882352941176
81,taxa470114,68,68,1.0,1.0
82,taxa170206,68,68,1.0,1.0
83,taxa365676,68,68,1.0,1.0
84,taxa223059,68,68,1.0,1.0
85,taxa187524,68,68,1.0,1.0
86,taxa191541,68,68,1.0,1.0
87,taxa212619,68,68,1.0,1.0
88,taxa357470,68,68,1.0,1.0
89,taxa326792,68,68,1.0,1.0
90,taxa325407,68,68,1.0,1.0
91,taxa188646,68,68,1.0,1.0
92,taxa171551,68,68,1.0,1.0
93,taxa290260,68,68,1.0,1.0
94,taxa367433,68,68,1.0,1.0
95,taxa310301,68,68,1.0,1.0
96,taxa193761,68,68,1.0,1.0
97,taxa327476,68,68,1.0,1.0
98,taxa189047,68,68,1.0,1.0
99,taxa180658,68,68,1.0,1.0
100,taxa269833,68,68,1.0,1.0
101,taxa367055,68,68,1.0,1.0
102,taxa203708,68,68,1.0,1.0
103,taxa181892,66,65,0.9705882352941176,0.9558823529411765
104,taxa589024,68,68,1.0,1.0
