"","taxon","mean.difference (Treat - Control)","se (Treat - Control)","W","p.val","q.val","diff.abn"
"1","taxa326977",-0.296945990379108,0.0406577679766525,-7.30354874742821,2.80275265868532e-13,2.83078018527218e-11,TRUE
"2","taxa469873",-6.76802952790297,0.0432174687129869,-156.604024470993,0,0,TRUE
"3","taxa357591",0.00347969676488802,0.0411934172013342,0.0844721560214556,0.932681039975809,1,FALSE
"4","taxa190872",0.0171713055732177,1.40651508855914,0.0122084048105081,0.990259344256511,1,FALSE
"5","taxa263681",-1.17826286408964,0.0409622650166544,-28.7645925734474,5.95036424519726e-182,6.00986788764923e-180,TRUE
"6","taxa361480",-0.00291841200398046,0.040947732247706,-0.0712716393261061,0.943181566352556,1,FALSE
"7","taxa347862",0.00941112015901702,0.0397679699492112,0.236650756149641,0.812927740691262,1,FALSE
"8","taxa517293",-4.5439100073414,0.040715942332233,-111.600266310039,0,0,TRUE
"9","taxa2000",-0.00495230361855548,0.0440930690671811,-0.112314786049709,0.910573818410424,1,FALSE
"10","taxa322235",-0.000120315128263826,0.0414636063209496,-0.00290170438462407,0.99768477812048,1,FALSE
"11","taxa158660",0.000715515052668536,0.0406903113474872,0.0175844084002744,0.985970395049303,1,FALSE
"12","taxa331820",-0.00256012561800034,0.0408735872040445,-0.0626352075539632,0.950056992874483,1,FALSE
"13","taxa244304",0.0036657496123027,0.0404323722265285,0.0906637283552096,0.927759792470292,1,FALSE
"14","taxa361496",-0.0020289948469312,0.0413222904627442,-0.0491017033230654,0.960838245991127,1,FALSE
"15","taxa127309",-0.0201937024115075,0.0405713021272748,-0.49773365291946,0.618671785038971,1,FALSE
"16","taxa248140",-0.00865652011229123,0.0418565290561068,-0.20681409346407,0.836155049109421,1,FALSE
"17","taxa348374",-0.00338079792137336,0.0407782034037633,-0.082906985575077,0.933925499481094,1,FALSE
"18","taxa470812",0.00372138224346408,0.040522293094146,0.0918354308039315,0.926828793284894,1,FALSE
"19","taxa268540",6.03373268460904,0.0417787063854909,144.421242461075,0,0,TRUE
"20","taxa291090",3.29554763270281,0.0409471201640326,80.4830136893869,0,0,TRUE
"21","taxa541301",0.016590315432973,0.0421747165332633,0.393371118923541,0.694045397624222,1,FALSE
"22","taxa171772",-0.021294573002006,0.0405522707409153,-0.525114194912907,0.599503808835971,1,FALSE
"23","taxa259569",2.41484901376612,0.0405572978075642,59.5416643688658,0,0,TRUE
"24","taxa104780",-4.614141513714,0.0357422412717403,-129.094912617082,0,0,TRUE
"25","taxa138006",5.43562928583261,0.0418722506546101,129.814595605793,0,0,TRUE
"26","taxa181095",5.05876510795116,0.0406808353050284,124.352537749535,0,0,TRUE
"27","taxa278234",3.28670552569016,0.459683425050643,7.14993264185687,8.68204922388395e-13,8.76886971612279e-11,TRUE
"28","taxa177339",-0.0044590162011886,0.0423691890192085,-0.105241953042034,0.916183821828135,1,FALSE
"29","taxa193066",0.00302277425151054,0.0440065414119811,0.0686892028894498,0.945237012750791,1,FALSE
"30","taxa405524",2.46951782581862,0.0399209741351555,61.8601594604851,0,0,TRUE
"31","taxa346780",6.65240710105272,0.0408756855116607,162.74729139784,0,0,TRUE
"32","taxa549871",0.00581403058301611,0.0434656348035158,0.133761547698501,0.893591134369514,1,FALSE
"33","taxa544358",-0.444946710332658,0.433310474131641,-1.0268542693881,0.304489090583053,1,FALSE
"34","taxa302160",4.49769962223265,0.0401006365977562,112.160304768935,0,0,TRUE
"35","taxa192573",-6.78070090121957,0.0407102162169218,-166.560179024573,0,0,TRUE
"36","taxa175497",-2.86738169210968,0.0405949193004235,-70.6340039966471,0,0,TRUE
"37","taxa302974",-0.521563443194109,0.0404598682698974,-12.8908833739866,5.06601722897841e-38,5.1166774012682e-36,TRUE
"38","taxa194648",-0.000847146593809356,0.0402947192735895,-0.0210237621475279,0.983226700410683,1,FALSE
"39","taxa195173",-6.32440496266013,0.0399289316663263,-158.391539636252,0,0,TRUE
"40","taxa287978",0.000347406953972396,0.0420689348796569,0.00825804016588947,0.993411112137683,1,FALSE
"41","taxa199487",-5.6647510642744,0.038386023556664,-147.573271191071,0,0,TRUE
"42","taxa190108",0.0139702119397853,0.0415438846375728,0.336276014187428,0.736662735713387,1,FALSE
"43","taxa191306",-1.6189272989469,1.45285491362935,-1.11430761857885,0.265147239705049,1,FALSE
"44","taxa299892",-0.00754418117632483,0.0395703248446021,-0.190652495423068,0.848797859053708,1,FALSE
"45","taxa174348",0.0116626763361865,0.0425409519703506,0.274151747810319,0.783968007597098,1,FALSE
"46","taxa192127",0.00339329840015168,0.0418707905484892,0.0810421383427669,0.935408441144932,1,FALSE
"47","taxa183200",4.24382394873839,0.0414432676599136,102.400804482009,0,0,TRUE
"48","taxa182980",1.79158508147133,1.61508687765621,1.10928093482578,0.267309007071007,1,FALSE
"49","taxa181843",-3.7180701497605,0.0395547435463692,-93.9980850944434,0,0,TRUE
"50","taxa194053",0.00743719009384414,0.0390076902380183,0.190659586570332,0.848792303039811,1,FALSE
"51","taxa109014",-0.00620681272416768,0.0429142597586944,-0.144632873992664,0.885000740435999,1,FALSE
"52","taxa518438",-4.56547834187629,0.0411820017715193,-110.861010768876,0,0,TRUE
