taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa510994,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa263461,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa21698,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
24537779.848261356,2517237.760295777,9462237.127223324,1024971.525009666,36881667.688856184,11661214.498421358,3103759.9275151934,8422842.925970599,1817257.2066306402,29364568.830952328,63177091.01527671,158152337.0995917,38841228.63441873,18818707.961997375,8855523.213263607,7453639.082434263,14441906.478091123,1057662.924494022,3031646.546299695,16287047.525458451,1841295.0003691397,1859563.7236104072,19628300.855110034,1296117.8383799552,3031646.546299695,1559572.057753913,1005741.2900188626,2344165.6453785757,0.0,2562428.81252416,1982637.2275515299,1103815.4884719502,4183537.622248644,1300925.3971276511,2555698.2302773837,31206825.34307095,1608609.156980457,0.0,1057662.924494022,3509517.885821087,2794153.144163307,6860386.332968061,5074859.014072241,1502842.8645310574,0.0,1556687.5225052976,1039394.2012527637,2695117.433960684,2504738.1075517596,954781.1672932385,1690337.655691357,3712396.864974029,1706683.3554335446,5908489.700923438,2248975.9821741134,8723796.103576627,2476854.2668150994,1692260.6791904375,1064393.5067408083,2087442.0082513937,3523940.562064185,3635475.925010825,972088.3787849616,1691299.167440902,2204746.4416952753,1023048.5015105858,1055739.9009949418,5150818.4422859,1633608.4624685012,962473.26128956,0.0,5500808.719118473,2371087.9743657,0.0,992280.1255253004,1428806.4598164696,1426883.4363173984,17755275.967006054,2659541.4992277026,12775606.616138257,1051893.8539967812,1471112.9767962368,1494189.2587851915,4788328.512709319,7909395.651716226,6466166.515656658,5021014.356098001,3041261.663795097,6902692.849947827,2230707.2589328545,19074470.087374955,1198043.6399268676,37068200.96826699,11477565.754259266,6705582.941292117,1585532.8749915024,10755470.430354683,5926758.424164706,54187917.66882712,26721373.0314668,3888353.5151398554,1608609.156980457,2348011.692376736,1023048.5015105858,3363368.0998910004,Control
18011401.27538367,1849890.2834728954,7045998.485855774,721556.4245628093,27337969.035623346,8474680.20649017,2272451.7646074886,6288815.212830209,1370957.2066693348,21834748.380035862,46659897.167119175,116760456.73169161,28772062.429441925,13909803.974509507,6446204.707937966,5445496.141622428,10721877.496237962,790104.2848962696,2205256.8225700785,12152814.08069906,1354722.1871166704,1399819.4636518469,14547930.437482215,952003.5076575514,2268843.9824846718,1157196.1158925982,786045.5300081051,1755186.0027490233,0.0,1905810.9063765146,1495876.6626717693,775673.156405017,3023321.4189181575,949297.6710654441,1934673.1633590267,22897240.215204615,1161705.8435461172,0.0,797770.8219072504,2604367.719906381,1956319.8560959056,5120795.750569162,3775543.991524884,1132392.6137982502,0.0,1157196.1158925982,792359.148723029,1982476.2764863104,1830949.4273281237,694047.0858763474,1235214.404298451,2765364.9971369538,1218528.411980439,4356396.913297942,1673559.932220361,6472812.101093725,1798930.3609881427,1324056.0390727466,830691.833777934,1505798.0635095027,2659837.3700446454,2751835.8141764035,712536.9692557714,1219430.357511141,1667697.2862707847,777928.0202317764,794614.0125497885,3810268.894456965,1149529.5788816172,699458.7590605689,0.0,4100695.3553434983,1673108.9594550063,0.0,776575.1019357194,1045805.842850714,1050766.543269588,13043034.319503436,2019005.0704798037,9646307.450873991,778829.9657624789,1098118.6836315237,1100824.520223631,3446784.845583453,5792294.198177927,4760919.483818467,3735407.415408574,2258020.636116229,5125756.450988036,1644246.702472494,14193465.843915727,878043.9741398628,27465143.35545253,8721813.281902937,4922818.706579741,1186960.3184058124,8023256.468373049,4245908.585786761,40078400.62957573,19549218.4052332,2824893.4021633826,1197783.6647742556,1696559.5432532968,743203.1172996883,2504251.7659982876,Control
18000199.253452443,1808438.8407303279,7127704.937075993,709793.6396487842,27579622.588030912,8465893.863202835,2331713.968256468,6311860.8715819325,1375399.601862034,21839875.855877504,46851961.81818017,117146649.3495312,28834552.627200264,14010749.68119313,6422097.498447439,5484853.603367295,10754815.554363858,784680.1245658598,2207058.204543574,12136261.89103287,1336328.3923400831,1415401.078277367,14634493.63320431,967477.5691149897,2352644.97335751,1178183.020465515,758632.6515512279,1769367.631208377,695839.6362480897,1885185.8594341602,1491217.8300878175,795843.3272864152,3134999.430689925,953988.6991609827,1942397.2733770208,23013407.541876122,1153065.8143442585,0.0,813518.3982606372,2539628.618926848,2018679.1586341658,5163446.39170457,3790837.590522682,1123762.4072027938,0.0,1179578.4208055846,811657.8644738733,1938676.2058035003,1843788.982678758,0.0,1227022.0323679522,2733124.1327498457,1247022.7705756186,4382022.201265544,1716342.418285732,6463494.375202841,1798205.9049031546,1279116.9783972225,831658.6026815397,1539126.5750968794,2704285.8590550753,2761962.406444623,701886.3710550551,1202369.95969339,1655409.9367693504,788401.1921393805,796308.4607331095,3788511.9232892306,1187485.6893993136,696304.7696947772,0.0,4027125.3814411517,1672619.8742968778,0.0,771191.2546118529,1010734.9796571491,1063760.1925798012,13154904.139283761,1982863.883239041,9447325.435718518,774912.3221853737,1069806.9273867663,1155856.6150243974,3420126.233510832,5815098.350517125,4792735.03469272,3782000.055035571,2234035.9444515873,5095536.908487848,1656805.3371094198,14141452.179712994,863752.8105031435,27698696.750383526,8657993.976685768,4979253.54681537,1192137.0238662097,8117508.9116321495,4281553.376780524,40264276.81271113,19598397.776278924,2810801.41834706,1186090.2890592443,1667503.4063832879,786540.6583526165,2522418.6813993272,Control
6345300.112535427,650189.0820318533,2474744.765883723,252660.1900194331,9671928.907904746,2986180.9750304883,819775.9266692018,2209088.4390100455,484297.2174805161,7681736.18571435,16413483.781388441,41013387.06299807,10128067.828867713,4914960.579929192,2300061.39698981,1906609.7243826452,3752825.6363249365,271135.09044949745,778239.2539781608,4298153.731777881,470536.60198777897,494999.918419311,5132836.991897555,336880.25335924333,805633.0718572228,419698.7725284984,277505.74577020935,630694.8767504733,0.0,679111.8571878852,523540.454256101,273301.1132585388,1050903.3017046282,340065.58101959806,670957.4183773738,8073404.074831715,410142.78954742925,0.0,291011.535050117,908328.0356270975,702301.0425552744,1820096.2251273792,1332995.9193057502,391413.06290453783,0.0,392814.607075093,276741.2671317232,685100.2731893529,648532.7116484685,0.0,436644.7156815903,962478.6058531475,438683.32538421935,1561957.2715321349,603173.6457649987,2271393.4480466074,643181.36117907,456011.5078565555,292540.4923270894,544563.6168144486,927440.001589233,942347.3350396984,251513.47206170502,423648.5788273393,572976.739544824,278652.46372793743,270115.78559818165,1329938.0047518075,398165.9575444916,249474.86235907595,0.0,1450853.0427389191,579984.4603976073,0.0,264764.43512878555,371409.20519750105,362872.52706774767,4603945.187172049,697077.105192293,3326501.3822629084,270498.02491742605,388100.3221377659,393833.9119264063,1205200.5735722696,2035679.2011802685,1671532.543048378,1337455.3780302475,787922.6500656422,1793849.125206045,570810.7167357826,4971531.999177114,317895.70050352236,9751307.27320082,3047594.092322132,1763015.153453801,426833.90648769407,2799520.774133623,1513158.051775481,14133935.894531341,6842338.640657363,987069.3353910968,420845.49048622645,605467.081680455,262216.1730004998,901065.4885614844,Control
14268742.394020427,1449048.4680220464,5649196.176742096,594468.6459251406,21601685.054065965,6749436.5541123515,1813303.7741169964,4913211.10546678,1101236.97191497,17207699.706397988,36821676.941021055,92491448.20904832,22662061.64964745,10894771.562872779,5081137.286252003,4317247.5677245585,8449626.847403657,623868.1849943608,1717630.6978239317,9470139.661196372,1058881.703764393,1096253.9991913724,11571957.556009648,744954.422177774,1794368.477767332,943775.0338492978,632339.238624475,1394734.065334838,0.0,1471970.1425505935,1195913.4536633147,622373.2931772852,2406277.5282250564,745951.0167224893,1538741.9770467987,18081214.824844602,920355.0620483905,0.0,602939.699555255,2012622.683060886,1619466.1351690707,4026740.2579388474,2977824.49962165,859562.794820509,551116.7832298428,916368.6838695135,642305.1840716704,1573622.7861119767,1463499.088920479,552611.6750469237,994601.3556299893,2148159.541142727,1001577.5174430228,3507016.2028676663,1340419.6626476299,5105553.852597631,1475458.2234571103,1039448.1101423627,660243.8858766196,1220330.0200089368,2100323.0029961914,2167593.134764757,567560.5932177164,947761.4120281747,1311020.12357841,634332.4277139162,644796.6704334719,3027654.2268576208,937297.1693086192,0.0,0.0,3245908.4321511746,1328958.825383359,0.0,564072.5123111943,837139.4175643169,825678.5803000462,10446802.315021377,1599035.9470023196,7524787.109904066,635827.3195309972,820197.3103040882,901419.7656987205,2695289.9461936923,4542976.232103513,3753175.055413365,3006725.7414185153,1800846.342308005,4051655.1215568357,1258698.909980637,11062697.743658012,687151.9385840436,21721276.399432275,6918359.329442251,3845858.348072273,963208.627471328,6318907.710793534,3418817.585659995,31705160.548431497,15485584.33312283,2250808.779248825,940286.952942781,1364836.2289932577,580018.0250267079,2010629.493971445,Control
4327878.591209594,439501.6035600664,1700271.3202789559,175847.26464929758,6540927.684100447,2035570.015357059,549998.6474537031,1501190.1483693272,320612.3791175444,5228717.00883191,11126321.889560034,27943552.36114431,6847009.15800834,3327499.5876324507,1526211.2792650731,1301875.8603333351,2545084.1621999303,187580.77634264564,528474.2584533251,2888386.510949642,323409.77263384004,335220.9897026382,3487883.4825666808,236146.6360005376,553339.9785981658,281759.69139123044,188357.83009717127,411916.19527438347,0.0,452633.8120115606,353326.3421831015,188202.41934626616,736336.137789106,227288.2231989386,458150.89366869687,5484056.872569242,274688.5022250413,0.0,191854.5719925392,618923.3154801852,488844.51697248564,1220673.7429853394,913892.9206983617,266762.553928873,0.0,278884.5924994831,193874.91175430754,474313.6117628435,435694.04016288655,0.0,290307.28269101924,656998.9494519735,304605.07177430275,1054617.3556430717,411993.90064983524,1551310.1155362723,438025.2014264668,317115.6372221765,189756.52685531913,360552.94210019585,624440.3971373215,639903.7668523942,170718.709869425,280594.11075944116,388604.5826385941,187891.59784445592,195195.90313700197,905034.5078967626,276786.547362263,169086.89698491863,0.0,980331.0167103602,395598.06642933155,0.0,179421.71192011886,247336.21006571525,252853.29172285314,3148544.107965051,477888.05903366493,2268763.8470903975,181830.57855915086,253008.70247375825,266840.25930432644,816916.6121334812,1380591.4056668472,1131701.0880920792,900993.828373226,528396.5530778734,1233028.8976823066,388138.3503858787,3361689.952831613,215632.41688104393,6564472.412862585,2091595.5910584007,1181665.644508119,293959.43533729226,1906579.0921056855,1019883.0528157463,9553642.795774292,4655095.927240611,679688.9190841407,286810.5407956513,411683.0791480249,179732.5334219291,602061.2490069645,Control
19335019.91083112,1933693.6356456147,7570918.4416432325,831737.4012588635,29816061.03406784,9105991.387284607,2420470.8244007993,6863750.00601067,1426793.767827707,23701641.267440166,50368982.139599435,125870232.20571668,30978385.305642776,14909946.962658912,6928909.157261362,5929482.763813212,11694151.2038747,852818.3031340943,2459757.959713724,13211017.916078296,1440208.8872028512,1505368.0384535496,15653527.865166847,1060752.6534488045,2473173.079088868,1305099.4706389112,830779.1784463566,1901114.0600202694,0.0,2015142.5747089789,1588733.4231419356,845152.5206340075,3222503.318471853,1032005.9690735023,2117672.4156475733,24739396.573388726,1261021.2212634431,0.0,878690.3190718677,2820049.737217562,2112881.301585023,5564399.872246818,4079154.5128559833,1204486.0753253384,0.0,1270603.4493885438,904562.3350096414,2168458.224710613,1953816.314708331,764661.8043831508,1307974.13907644,2947493.3712814227,1356843.5025144657,4669419.765362277,1851286.4737697362,6996942.976949589,1957649.2059583666,1424877.3222026932,927559.682509886,1644310.3462675258,2829631.9653426623,2890000.002530811,781909.8150083381,1265812.3353259936,1720968.1712683467,814489.3906336837,834612.0696963998,4154854.1150442897,1235149.2053256696,760828.9131331076,0.0,4513229.446923113,1792834.88220661,0.0,860484.0856341734,1179572.282200072,1156574.934699827,14278478.129214732,2186664.4581483076,10251067.648234274,819280.5046962341,1174781.1681375215,1151783.8206372766,3737068.96878984,6299356.769442151,5136074.275054752,4098318.9691061922,2411846.8190882127,5724423.081936023,1785169.0997065308,15168667.122036722,922768.5684473356,30059449.628445417,9524734.756351525,5261601.463493591,1269645.2265760368,8709287.142905371,4708706.900675193,42961919.79889552,20949625.34991083,3010736.0769070922,1257188.3300134,1809124.6700192827,764661.8043831508,2797052.3897173167,Control
6666776.805020721,684432.5016211385,2591886.8330065045,275041.2021569605,10214174.212091265,3183582.099318243,880607.4224679618,2344587.538848094,489050.2067171313,8047134.884433831,17327595.73588851,43405385.56748806,10675482.510809869,5168713.773099525,2452384.6670709956,2050919.62703497,4002761.011218015,281778.52267089154,800948.515215011,4469617.691536321,509262.1682589244,525907.3130580505,5365681.319889185,363815.30775229033,823538.3545852496,430792.1999201951,270681.759471475,657483.2195654145,0.0,668183.669793423,572275.9307127541,292082.6599274921,1152874.4338250689,340829.1554106412,699096.0815632247,8491798.038353305,420884.37563500257,0.0,300405.2323270551,955510.5740640215,721685.9209334656,1877334.5455583879,1437030.8343244058,391160.9027794224,0.0,456156.23009028967,294064.2247845321,762109.8440170517,707814.9669341956,0.0,436340.58151990466,999501.3138902799,470027.18408955965,1609823.2898581745,644008.5785375524,2381840.9581604186,700681.3334488566,478349.7564891228,303179.42312690866,553649.2210565906,957095.8259496538,1005446.0084613947,278608.01889963006,456156.23009028967,584957.9457978002,287326.90427059855,306349.92689817015,1405722.1095831962,416128.619978109,0.0,0.0,1560680.4814036174,625381.8688813889,0.0,288912.1561562306,387197.77306534495,387594.0860367529,4920621.852998306,751805.7067604513,3588217.6431255355,278608.01889963006,425243.8183204881,402257.665978839,1251952.676676999,2237583.036568009,1773500.547049564,1402551.6058119347,865943.8425258757,1911813.774070859,613492.4797391563,5265017.825151612,344792.2851247188,10254598.13517485,3198641.992231727,1789749.3788772796,435547.9555770886,2988992.430357042,1575344.0613457034,14896215.656302107,7290177.109045073,1073611.8395435235,436340.58151990466,642819.6396233283,277419.079985406,943224.8719503836,Control
10703394.716635726,1105180.3675917466,4176608.9592858213,428271.5324157979,16262101.294267107,5014374.138649641,1368297.0037246435,3718247.56220478,777585.4500333316,12843394.941211015,27589464.78343466,68811674.41647914,16983353.087897092,8205257.230668863,3843131.812544729,3226628.9462832115,6282220.7671008445,446596.93871568237,1315809.4202484328,7151659.488217532,801566.845931946,819892.2522318307,8623347.981806973,564015.2827853067,1358342.4620308797,664465.6580587417,450443.0116428168,1028032.6694650739,0.0,1117397.3051250016,872832.3148759372,470578.3346142966,1787292.7131985251,562657.8452816111,1129614.2426582566,13550619.880636169,692745.6060523903,0.0,471709.53253404016,1508113.0666052348,1175314.638615994,3022560.8415610506,2243617.954024024,662655.7413871505,0.0,680981.147687031,477365.5221327698,1180970.628214724,1071923.148751216,0.0,721930.5123818344,1625983.889842759,755866.4499742126,2575737.663261421,1029616.3465527213,3824353.927076945,1075090.5029265068,760391.2416531948,487998.78257838154,899754.82536589,1556980.8167382586,1603586.171031792,431665.1261750365,700437.7519066632,982784.7526752404,450669.2512267688,469220.89711060125,2274839.0166090108,693198.0852202901,418995.70947388164,0.0,2410809.0065624677,1014910.7735960232,0.0,454289.08456995524,628493.5642108244,610168.1579109399,7735357.614806415,1163097.7010827349,5598524.744406403,450216.7720588689,632339.6371379589,661977.0226353029,2028916.5888562507,3412824.1238733884,2792475.1846847325,2219410.3185414616,1328478.8369495876,3017809.8102981164,981427.315171545,8358421.4290024815,522160.95975470764,16256445.30466835,5110752.201412003,2921884.226703664,703605.1060819498,4748768.867093309,2545195.319428281,23609458.02260068,11614009.042031156,1637748.348208118,696365.4393955768,1014005.8152602278,442072.1470367003,1479606.8790276384,Control
2830884615.840302,38342.078229387786,4540777.912285839,350975375.9208389,17803320.07443742,6620948.761129619,1509736.3504542753,162805.9271920168,88693397.56624685,341948305.1494769,30745404.789021302,78047888639.30864,18676769.074125536,9101222.888140842,76114.76791119928,323773517.3546795,1650661.7040093793,24609709.369765565,1433381.8683623364,308442047.52926093,846840.6195651558,723900.6716110407,202634248.61627868,607365.1984586164,1020956757.5342453,816761.5811653021,509029.8806129371,6027899.50497161,0.0,1230926.8022094641,43440085.12985063,529853.830274373,1516131.4316432222,603894.540181712,14276.132773441888,15324113.178633967,1467273.8757633618,0.0,163017452.12813646,1654347.1119920397,856421282.5888187,3386205.592168323,14528.296794242315,2575831.8658442693,0.0,1443.4645997133855,496304.13359761017,33111.56610554203,1170768.7254097522,0.0,838742.4169190422,21355229.9541048,319281947.35079384,141786099.2853117,2224.4046286372236,197088848.13046238,1210102.8525480237,841056.1891036469,81962.83642578874,981039.4062722024,1745741.11328391,1584178103.8991947,0.0,6538.5369694115525,7924026.0498021245,248917.80613766616,3377766.295812261,683195940.1629285,738093.3268887585,5230.858315754293,0.0,36942627.55769085,1219735.6710843318,0.0,513657.424982146,347150.2424219358,9799.34075574068,52819.20210032787,1418342.3491624093,155870171.97439414,524069.39981286397,14683886.097957889,77395.95029904376,5577098.883981578,8282.182121990178,71689.21898477215,1300239.9588339506,1392890.85513176,1174220.0185287276,1193976.6669523276,3824931527.6803417,66436.52265917682,19974445.835843742,5533386.179481059,1233478947.9556267,743877.7573502675,1751409158.250013,2754545.785771362,3773582.018488374,12849533.827199701,1801271.6457144134,1523.6139033111463,4273984.2265383,469695.75347466534,119165603.56891295,Treat
