"","taxon","mean.difference (Treat - Control)","se (Treat - Control)","W","p.val","q.val","diff.abn"
"1","taxa326977",-2.29034360113008,0.0438386615640663,-52.2448341125321,0,0,TRUE
"2","taxa469873",5.49895384571409,0.0441833820475686,124.457513003279,0,0,TRUE
"3","taxa357591",2.67359777193558,0.0440964612360694,60.6306650690752,0,0,TRUE
"4","taxa190872",-1.28165196696515,0.559419687988428,-2.29103836436958,0.0219611948906588,1,FALSE
"5","taxa263681",-3.05618921981779,0.0440898139200645,-69.3173535583231,0,0,TRUE
"6","taxa361480",-3.26852862479847,0.0439469865077315,-74.3743515661408,0,0,TRUE
"7","taxa347862",1.26225762924717,0.0441443160300705,28.593888019181,8.00364458638516e-180,8.16371747811286e-178,TRUE
"8","taxa517293",-5.32244232264267,0.043861026001798,-121.347875501692,0,0,TRUE
"9","taxa2000",-6.19873684089707,0.0437594583601237,-141.654789003187,0,0,TRUE
"10","taxa322235",0.170383129464334,0.0441234927737653,3.86150594056414,0.000112690271747293,0.0114944077182239,TRUE
"11","taxa158660",-1.88146679239016,0.0439517354120594,-42.8075654977194,0,0,TRUE
"12","taxa331820",-3.57322777793075,0.0441284035711831,-80.9734204902023,0,0,TRUE
"13","taxa244304",0.175906303299794,0.0440166195169981,3.99636103885405,6.43236107360097e-05,0.00656100829507299,TRUE
"14","taxa361496",-5.26786040870212,0.0437185737674323,-120.494790994906,0,0,TRUE
"15","taxa127309",0.181475038766912,0.0443910478019401,4.08809991547397,4.34920837423287e-05,0.00443619254171752,TRUE
"16","taxa248140",4.4564635182416,0.043989719161833,101.306932691404,0,0,TRUE
"17","taxa348374",4.82946843490257,0.0440295319610509,109.687026407067,0,0,TRUE
"18","taxa470812",0.17032108994019,0.0449330914821101,3.79054911029219,0.000150314607504155,0.0153320899654238,TRUE
"19","taxa268540",-6.0393031545046,0.0445870972929112,-135.44956996931,0,0,TRUE
"20","taxa291090",-2.31947499511451,0.0443421756995087,-52.308551813803,0,0,TRUE
"21","taxa541301",0.171350611027501,0.0453175923920331,3.78110579099574,0.000156133303963355,0.0159255970042622,TRUE
"22","taxa171772",0.171728598222582,0.0444792616414081,3.86086890576239,0.000112984514257221,0.0115244204542366,TRUE
"23","taxa259569",0.159528325945395,0.043710862770784,3.6496265649559,0.000262621819800402,0.026787425619641,TRUE
"24","taxa104780",-5.51631652779749,0.0450477822366997,-122.454785871866,0,0,TRUE
"25","taxa138006",0.167432558717449,0.0440439498269904,3.80148827194525,0.000143829547971165,0.0146706138930588,TRUE
"26","taxa181095",0.176555180339008,0.0455057747393805,3.87984121466277,0.000104524677123474,0.0106615170665943,TRUE
"27","taxa278234",0.0501711441506725,0.272298132361989,0.184250783196617,0.853816722139927,1,FALSE
"28","taxa177339",-5.61829051670627,0.044695513078309,-125.701443607163,0,0,TRUE
"29","taxa193066",-3.33860326860376,0.0438732475847464,-76.0965611710154,0,0,TRUE
"30","taxa405524",0.184325353136874,0.0451866491807543,4.07919942015485,4.51910590236479e-05,0.00460948802041208,TRUE
"31","taxa346780",-2.66723936248541,0.210356293191633,-12.6796271317425,7.6695839505933e-37,7.82297562960517e-35,TRUE
"32","taxa549871",0.162278004937219,0.0444671439415814,3.64939122580959,0.000262862515629296,0.0268119765941882,TRUE
