taxaId,microbiota_loads_foldChange,logged_relative_abundance_diff,qml_logged_loads_diff,ranksums_on_loads,mwu_diff_pvalue,mwu_logged_pvalue,qml_diff_pvalue,ancomP,qml_diff_qvalue,ANCOM_BC_diff_qval,ANCOM_BC_diff,DR_inferred_foldchange
0,taxa326977,-4.922898559406042,-7.526623668421826,-4.9266236684218265,6.211923275036751e-12,6.511314301013014e-12,6.511314301013014e-12,6.511314301013014e-12,1.0,2.5544386873204898e-11,0.0,-4.9239392603023555,-0.019425655015773403
1,taxa469873,-3.471119556948141,-6.058770431700221,-3.4587704317002217,6.211923275036751e-12,6.511314301013014e-12,6.511314301013014e-12,6.511314301013014e-12,1.0,2.5544386873204898e-11,0.0,-3.457271597427313,0.01585832175861398
2,taxa357591,-6.9945775534309895,-9.60398879440383,-7.003988794403827,6.211923275036751e-12,6.511314301013014e-12,6.511314301013014e-12,6.511314301013014e-12,1.0,2.5544386873204898e-11,0.0,-7.014024225271408,-0.4852727396420767
3,taxa190872,0.0,-2.59272523151785,0.007274768482149695,0.8640931921446718,6.680905866173482e-11,6.680905866173482e-11,0.5913788207741724,0.0,0.7996982987470639,1.0,1.2040246925530924,0.1451267003948211
4,taxa263681,0.0,-2.6025341149097203,-0.002534114909720664,0.7676903302802333,6.511314301013014e-12,6.511314301013014e-12,0.6431946345753736,0.0,0.8304538319833937,1.0,0.0001464118430762216,-1.469772548006925
5,taxa361480,0.0,-2.6010793567667743,-0.0010793567667741757,0.8194428627949357,6.511314301013014e-12,6.511314301013014e-12,0.7625674758259894,0.0,0.8662415619446651,1.0,-0.024861604610807633,-0.45762265890623577
6,taxa347862,1.5506325716173297,-1.0523518858653311,1.5476481141346683,8.441199985977875e-08,6.511314301013014e-12,6.511314301013014e-12,6.511314301013014e-12,1.0,2.5544386873204898e-11,9.258447304205645e-152,1.5810002507873815,0.07192346743579127
7,taxa517293,0.0,-2.6028610032306894,-0.002861003230689718,0.7986335655300558,6.511314301013014e-12,6.511314301013014e-12,0.1566102249998521,0.0,0.35498317666633145,1.0,0.003076812054216761,-0.31132312320134997
8,taxa2000,0.0,-2.6023522102088936,-0.002352210208893979,0.8194428627949357,6.511314301013014e-12,6.511314301013014e-12,0.2243060543457529,0.0,0.457584350865336,1.0,-0.0042199753853382075,0.08144574910418485
9,taxa322235,-5.610473664300322,-8.21028709683941,-5.610287096839412,6.211923275036751e-12,6.511314301013014e-12,6.511314301013014e-12,6.511314301013014e-12,1.0,2.5544386873204898e-11,0.0,-5.639492708936667,-1.5760129387682653
10,taxa158660,-2.504937447635709,-5.105695149615467,-2.5056951496154687,4.72651046030904e-11,6.511314301013014e-12,6.511314301013014e-12,6.511314301013014e-12,1.0,2.5544386873204898e-11,0.0,-2.528345183794768,-2.6474768924291237
11,taxa331820,-4.578298657507657,-7.179426221470027,-4.579426221470028,6.211923275036751e-12,6.511314301013014e-12,6.511314301013014e-12,6.511314301013014e-12,1.0,2.5544386873204898e-11,0.0,-4.576745224308657,-4.312623065059237
12,taxa244304,0.0,-2.605142385031866,-0.005142385031866148,0.7882813208580622,6.511314301013014e-12,6.511314301013014e-12,0.07973193251608636,0.0,0.20331642791602025,1.0,0.010600668847931202,-1.52429001643453
13,taxa361496,0.0,-2.598783350533456,0.0012166494665439842,0.8508922083102393,6.511314301013014e-12,6.511314301013014e-12,0.8667096068584494,0.0,0.9305724199953878,1.0,-0.0020217752721503734,-0.8044737435220053
14,taxa127309,0.0,-2.595343387226338,0.004656612773661807,0.8298963832086543,6.511314301013014e-12,6.511314301013014e-12,0.919785710521722,0.0,0.9569386127071702,1.0,0.0073371296458795985,-0.3224240873665916
15,taxa248140,0.0,-2.6047748223026232,-0.004774822302623605,0.8090213318881005,6.511314301013014e-12,6.511314301013014e-12,0.3438353294029152,0.0,0.6262714928410239,1.0,0.01114211912857325,-0.2489086414027518
16,taxa348374,7.468042085927273,4.867537407661615,7.467537407661616,6.211923275036751e-12,6.511314301013014e-12,6.511314301013014e-12,6.511314301013014e-12,1.0,2.5544386873204898e-11,0.0,7.482170077268544,6.109620511650242
17,taxa470812,0.0,-2.5956649804795333,0.004335019520466332,0.9214548142052358,1.4363434601188355e-11,1.4363434601188355e-11,0.4099251267284276,0.0,0.6968727154383271,1.0,1.253050207863564,0.1369471840219545
18,taxa268540,0.0,-2.613025388484232,-0.01302538848423218,0.7986335655300558,6.511314301013014e-12,6.511314301013014e-12,0.05744069536885803,0.0,0.16739859793210055,1.0,-0.010344882281385184,0.007795525173875766
19,taxa291090,0.0,-2.6015026476934864,-0.0015026476934867359,0.7882813208580622,6.511314301013014e-12,6.511314301013014e-12,0.07745110505496078,0.0,0.20256442860528204,1.0,0.0011778760920545179,-0.6956793673996895
20,taxa541301,0.0,-2.6007003312901134,-0.0007003312901137093,0.7676903302802333,6.511314301013014e-12,6.511314301013014e-12,0.9091341004902376,0.0,0.9559966829897344,1.0,0.021193375428713662,0.08198337761969775
21,taxa171772,0.0,-2.59424419514202,0.005755804857979996,0.8719942835202923,6.511314301013014e-12,6.511314301013014e-12,0.6625592327522322,0.0,0.8343338486509592,1.0,0.010641158192796898,0.07786777903997232
22,taxa259569,3.354979007674963,0.7541787814110794,3.3541787814110786,6.211923275036751e-12,6.511314301013014e-12,6.511314301013014e-12,6.511314301013014e-12,1.0,2.5544386873204898e-11,0.0,3.3568591576710336,0.9818373023286728
23,taxa104780,0.0,-2.6246102507224727,-0.024610250722473026,0.6969895449569339,6.511314301013014e-12,6.511314301013014e-12,0.16461682712240033,0.0,0.3650199210105399,1.0,0.016986333207189674,0.11326812894995758
24,taxa138006,0.0,-2.5905565531570254,0.009443446842974268,0.7986335655300558,6.511314301013014e-12,6.511314301013014e-12,0.7119438260764371,0.0,0.8645032173785308,1.0,0.012123931523310864,0.0037895279128707647
25,taxa181095,-6.775374021526963,-9.364002519970736,-6.764002519970736,6.211923275036751e-12,6.511314301013014e-12,6.511314301013014e-12,6.511314301013014e-12,1.0,2.5544386873204898e-11,0.0,-6.750756607237335,0.07970260819744936
26,taxa278234,-2.47086700588937,-5.073181588445284,-2.473181588445284,1.0357529159342216e-10,9.61061463372596e-12,9.61061463372596e-12,9.61061463372596e-12,1.0,3.630676639407585e-11,0.060441011988521,-1.9007797649795053,0.12357854261376135
27,taxa177339,0.0,-2.6060757840363973,-0.006075784036397636,0.7779663362156718,6.511314301013014e-12,6.511314301013014e-12,0.5062781443973334,0.0,0.7562563371461416,1.0,0.021229874287389462,0.04759064181437056
28,taxa193066,0.0,-2.5998203402040048,0.0001796597959948798,0.8298963832086543,6.511314301013014e-12,6.511314301013014e-12,0.7019615793652125,0.0,0.8626515794608636,1.0,-0.0014546636311321668,0.03538089475010078
29,taxa405524,0.0,-2.6146735301278508,-0.014673530127851109,0.7270097314561128,6.511314301013014e-12,6.511314301013014e-12,0.07745110505496078,0.0,0.20256442860528204,1.0,-0.011993039063128777,0.06844713911823869
30,taxa346780,0.0,-2.597865089446392,0.0021349105536074826,0.8825805633399312,6.511314301013014e-12,6.511314301013014e-12,0.8246657359283159,0.0,0.904472097469766,1.0,0.029059791370846157,0.12925795793995082
31,taxa549871,0.0,-2.5997369892068942,0.00026301079310542264,0.8090213318881005,6.511314301013014e-12,6.511314301013014e-12,0.8351345801065715,0.0,0.9062098635198969,1.0,0.0029435165824631595,-0.05980367729184969
32,taxa544358,8.782383456198342,6.186377880241403,8.786377880241401,6.211923275036751e-12,6.511314301013014e-12,6.511314301013014e-12,6.511314301013014e-12,1.0,2.5544386873204898e-11,0.0,8.789055830105982,4.1435554348922174
33,taxa302160,0.0,-2.5983461785178577,0.0016538214821419928,0.7986335655300558,6.511314301013014e-12,6.511314301013014e-12,0.6528476952779485,0.0,0.8323808114793844,1.0,0.012793659998487037,0.033991221186550874
34,taxa192573,0.0,-2.6023146345225943,-0.0023146345225946163,0.8090213318881005,6.511314301013014e-12,6.511314301013014e-12,0.2797478767590241,0.0,0.5487362197965474,1.0,-0.019474703664816424,-1.2854809268392142
