,taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa177339,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa299892,taxa174348,taxa192127,taxa183200,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa470172,taxa328422,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
0,0.02885859869640753,0.002880029849702087,0.010657276447885425,0.0,0.04265242587129647,0.012616163147277966,0.0035796322423422688,0.009701153177943869,0.0021687674171845684,0.032951272693352664,0.07138276412905335,0.1784685703625108,0.04378344973939812,0.020941431619696117,0.009806093536839896,0.00803376747548477,0.015962594592073522,0.0011776640276109722,0.003346431444795541,0.018434523046068817,0.0023086878957126037,0.0024019682147312965,0.022433916723995147,0.0012126441472429883,0.0036029523220969385,0.0018772664202511547,0.0028567097699474155,0.002623508972400688,0.0020871471380432107,0.0012709443466296655,0.004419155113510484,0.0015041451441763923,0.0028217296503154094,0.03562142182526265,0.001702365822091114,0.0012359642269976594,0.0036612525214836265,0.0033231113650408705,0.007695626319042013,0.005468558702470758,0.0018189662208644777,0.0015624453435630799,0.001492485104299057,0.0027634294509287223,0.0027401093711740517,0.001749005981600455,0.004092673996945075,0.0019355666196378416,0.006867763487751133,0.00251856861350466,0.01014423469328265,0.0026934692116647,0.001900586500005835,0.0012009841073656428,0.0024719284539953075,0.004022713757681052,0.0040693539171903935,0.0018306262607418133,0.0022620477362032617,0.0012826043865070004,0.0011893240674883073,0.0058183598987908485,0.0018073061809871424,0.006389701852780332,0.0024136282546086316,0.0015974254631950856,0.0016907057822137788,0.019973648309877183,0.0030432704079847916,0.014271888809859691,0.0013292445460163522,0.001667385702459098,0.0019122465398831705,0.00488555670860394,0.008978230705549012,0.006926063687137809,0.005876660098177537,0.003591292282219604,0.007858866877324717,0.002553548733136665,0.020929771579818787,0.001294264426384336,0.04156804216270418,0.013164185021512731,0.0075207257208819624,0.002028846938656535,0.011461819199421668,0.0067161829693457515,0.06099366859834661,0.02987302216573582,0.004314214754614456,0.0019472266595151762,0.0027517694110513868,0.0011310238681016308,0.0035796322423422688,Control
1,0.0276592643711952,0.0028601004772232158,0.010907247290316422,0.0010837488742091459,0.041756719554442226,0.012970107216397256,0.0035078584250263847,0.009615468459793546,0.0021326184743058105,0.033198840513273445,0.07077502992766295,0.17775100931899426,0.04336614891706086,0.021181684893163508,0.009933118991889322,0.008349849084855048,0.015873806786261078,0.0011248565901274194,0.0033035655337961454,0.018620549622618707,0.0020105410149121386,0.0021126874605272533,0.022189446777341908,0.0014163476666388484,0.0034480653836907044,0.0017526835241520318,0.0026097171166300616,0.0030033546387566038,0.00233940274225836,0.0012668650632996577,0.00482828808785591,0.0014200847317223295,0.0030095830805624063,0.035135885914877193,0.0017252783802065128,0.0011809125663796184,0.0038902847519024838,0.0030980269542047563,0.00776188417838756,0.005779993995782101,0.0017003646129833143,0.0017564205892355133,0.0011921237616300628,0.003107992461094039,0.0028264668914718943,0.0018461101512390235,0.004163090502996506,0.00189469199732426,0.006656958602038698,0.0025648723356283053,0.009654084798989498,0.0028787858026406124,0.0018847264904349864,0.0012270030357425339,0.002359333756036916,0.00399492257423992,0.00423534042794378,0.001824933449099306,0.002548678386933231,0.0011746841245738162,0.0012170375288532611,0.005735149214780346,0.0017663860961247863,0.006232178870883153,0.0026408593256590615,0.001587006972117756,0.0016318517531195213,0.019862500918695205,0.0031291691632337566,0.014529709044569464,0.0011684556827680245,0.0016380801949253127,0.0016592568970650303,0.005206977349648528,0.00885310718276366,0.007232466624894592,0.005701515629029025,0.003359621510048345,0.007632332588826928,0.0025088163593761066,0.021490615606731232,0.00139267958777681,0.04209679247703887,0.013347550789828706,0.007562574040601974,0.0018535842814059859,0.012479306002100232,0.006448928645724988,0.06112717357047918,0.029800602664029188,0.004232849051221459,0.0018137222538488619,0.002683212729938506,0.0011173824599604676,0.0038180348269551993,Control
2,0.028184945484228282,0.002868637397236314,0.010413386974520435,0.001341029677569825,0.04361261734009681,0.01295551279808755,0.003440032651157369,0.010005247507433972,0.002110664101218585,0.033758964491866335,0.0708063669756865,0.17817036907468997,0.04483703574135622,0.021013351991137522,0.00986531397586147,0.007754649874642876,0.016173984024255142,0.0,0.0031485044603813163,0.017410063553145578,0.0022739198880531775,0.0021223252288496263,0.021713019649000076,0.001457640953880244,0.00346335490641945,0.0015625911025596224,0.0024954813130429747,0.0030552154393329897,0.0025654480788292206,0.0010961459973179459,0.004536178648475305,0.0012710629117835695,0.0031485044603813163,0.03487843274444636,0.0016558801236079494,0.0012477406565214874,0.00345169377878841,0.003475016034050492,0.007673021981225589,0.006075447495772845,0.0018074747828115015,0.0018891026762287873,0.001212757273628365,0.0031951489709054898,0.002763687248556936,0.001725846889394205,0.00410471692612676,0.0020173750801702577,0.006250364410238469,0.0025421258235671395,0.010145181039006473,0.002961926418284652,0.00205235846306338,0.0014226575709871108,0.0021456474841117174,0.00410471692612676,0.003929800011661127,0.0018074747828115015,0.0022156142498979633,0.0014459798262492034,0.0013760130604629475,0.005853886070783047,0.0018074747828115015,0.00627368666550055,0.0025654480788292206,0.0013526908052008655,0.0015509299749285708,0.019625677803043553,0.00293860416302257,0.014308203603288395,0.0011194682525800274,0.0015392688472975304,0.0015042854644044075,0.005422424348434494,0.008605912191708942,0.007229899131245996,0.004979301498454899,0.0030202320564398566,0.007358171535187454,0.0026120925893533945,0.021794647542417365,0.0012594017841525283,0.042026703982275045,0.01309544632966004,0.0070433210891493216,0.001947408314384002,0.01254737333100112,0.0067867762812664,0.06245699959186051,0.02889627426972188,0.004454550755058018,0.00191242493149088,0.0030435543117019377,0.0011194682525800274,0.0037432219695644623,Control
3,0.028126390185525155,0.002756874956923828,0.010801937331219704,0.0011654062317905257,0.04107117123326298,0.01315781229440914,0.0037969686906723643,0.009398437353149417,0.002249359339853765,0.03272535886366628,0.07083915514313817,0.1780878565923774,0.04357115556920066,0.020657765302222384,0.009937281094729985,0.008540046741561766,0.016516187241934578,0.0011904687313989252,0.003339578072819091,0.017907155970200716,0.00186715622082568,0.002073921842594966,0.022211640277943166,0.0013283124792451194,0.003596468693805176,0.001929812469846685,0.00255637496005664,0.0030074999530078157,0.0021303124667138634,0.0010902187329653369,0.004686687426770514,0.0013471093539514118,0.002913515579476314,0.03511882757626831,0.0016917187235668913,0.00130324997963672,0.003890953064203857,0.0032017343249728966,0.00813278112292529,0.005902218657777837,0.0016729218488605998,0.0017919687220004908,0.00127818748002832,0.002969906203595211,0.002763140581825926,0.0021616405912243705,0.00417290618479834,0.001873421845727788,0.006572640522302496,0.0024185312122104456,0.010306952963953855,0.002888453079867925,0.0020175312184760796,0.0011904687313989252,0.002412265587308349,0.004041328061854245,0.00412904681048364,0.0018044999718046855,0.002462390586525148,0.0011779374815947309,0.0013721718535598115,0.005689187411106445,0.0019486093445529769,0.006328281151120604,0.002763140581825926,0.0017230468480773887,0.0015350781010144054,0.019780577815928447,0.0029636405786931147,0.014486124773654305,0.0011340781072800286,0.0015789374753290974,0.0016415937243501018,0.005256859292861571,0.00901623423412134,0.006723015519952883,0.005764374909931644,0.0034147655716442902,0.007575140506638426,0.002443593711818845,0.022174046528530476,0.001340843729049314,0.041873171220731656,0.013295656042255388,0.007493687382911129,0.00189221872043408,0.012631499802632862,0.006365874900533209,0.06091440529821241,0.029141421419665237,0.004122781185581543,0.0018295624714130855,0.0026378280837839373,0.0011779374815947309,0.004047593686756354,Control
4,0.02730275829063026,0.002836498616769197,0.011754543650562029,0.0011789562152003615,0.04316613944367271,0.01327201204636455,0.003455158808904038,0.009478341056858372,0.0023228939289591326,0.03192520048092078,0.07144941577466761,0.17736870980167868,0.043913200807760094,0.02132626737793129,0.01012034691662095,0.008147638002077769,0.01655207834806052,0.0013073573871528754,0.0034318131412763107,0.018629842766928514,0.0021011100864956967,0.001937690413101591,0.022038310240577095,0.0014941227281747196,0.0036185784822981436,0.0017859435735213386,0.0024863136023532476,0.003034936791604895,0.0019493632469154546,0.0011556105475726342,0.004459022516896431,0.0016575424015688254,0.0031516651297435446,0.0343531499142047,0.0017976164073352132,0.0012373203842696917,0.0037002883189952013,0.0029298812872801086,0.007937526993428198,0.00548623189251655,0.0015408140634301753,0.0016225239001272332,0.00120230188282809,0.002988245456349439,0.00263806044193349,0.0021011100864956967,0.004143856003922074,0.001937690413101591,0.0068752991163664855,0.0027314431124444124,0.009910235907971379,0.002824825782955333,0.0017625979058936109,0.0013773943900360695,0.0024863136023532476,0.004120510336294346,0.00401545483196956,0.0016575424015688254,0.002392930931842326,0.001108919212317178,0.001108919212317178,0.00601150941414047,0.0016108510663133692,0.005941472411257275,0.002614714774305762,0.0016108510663133692,0.0019610360807293184,0.020205675331800354,0.003034936791604895,0.013949036407568657,0.0,0.0015641597310579135,0.0014474313929192639,0.005311139385308572,0.008999754870489906,0.006676860941530777,0.005824744073118627,0.0037936709895061236,0.007762434486220216,0.002334566762772996,0.02190990906862459,0.0011906290490142255,0.042909337099767686,0.012571642017532608,0.0074005766379904026,0.0018793262440322607,0.01178956215200362,0.006781916445855562,0.061585871201951664,0.02947390538000915,0.004295602843502316,0.001809289241149077,0.002743115946258275,0.0012373203842696917,0.003968763496714094,Control
5,0.027531542070103478,0.0028947853599303216,0.010682026406263135,0.001093491395112771,0.04178790081439681,0.013042074695069197,0.003474024987832437,0.009590654180520734,0.0020548878994722532,0.03316288147697628,0.07136090937796016,0.17774462455029477,0.04386256762799254,0.021154961434649348,0.009941729906212626,0.008355178437592928,0.0160894402496664,0.0011295172744091257,0.003386432653856995,0.018436773522250243,0.0020457048322006393,0.0021474249619785734,0.022237150593120186,0.001438916002483663,0.0034097435169310993,0.0018231920483114128,0.002702647337016451,0.0028771256151772055,0.002275281513991106,0.0012093393206931966,0.004662879004612012,0.0014417415616441672,0.00293363679838717,0.03494157096850987,0.0017603233569903284,0.0012517227081006704,0.00386042020303055,0.0030000374386588706,0.007787241046332809,0.0057683790261569,0.0017073441227309885,0.001751846679508836,0.0012093393206931966,0.003012046065090989,0.00276127768959678,0.0018811160111016209,0.004205138420611322,0.0019446910922128265,0.006702226328701532,0.0026743917454114686,0.009777847474903727,0.0027556265712757916,0.001984248920459807,0.001257373826421659,0.002326141578880073,0.0040221834649690645,0.004099886341882772,0.0018549795888670112,0.0024434022840407505,0.0011662495434956015,0.0012107521002734378,0.005709042283786442,0.001804825913768176,0.006135701717021656,0.0025521863117199243,0.0015886706379900691,0.0015597086565949552,0.020075597835339114,0.00307915309515282,0.014444258428466415,0.0012291182348166758,0.0016324668049777851,0.0016932163269284975,0.00527037422411911,0.008818570139914614,0.007134536880257744,0.0057952218381816314,0.0034083307373508577,0.00778017714843156,0.0024758962143864795,0.021569612241452474,0.0013400214318662338,0.041900923180816674,0.013141675655476746,0.0074919701140607545,0.00184085179306452,0.012171802473635786,0.0064556962919480685,0.06137326413538949,0.02983437278590945,0.00423763235095705,0.0017991747954471768,0.002618586951991624,0.001109031970495515,0.0038293390522650722,Control
6,0.027216176276624635,0.002726731932372747,0.010659287711940846,0.0010659287711940843,0.04204496819709995,0.013063010925769952,0.0034400428524899926,0.009636426769885898,0.0020511053627522455,0.033073401039549685,0.07130955809715563,0.17688226601382998,0.044273728355051244,0.021547373266183445,0.010204383766658503,0.008352467113674848,0.016285022893242934,0.0011547561687935849,0.0032543128393273846,0.01844918130748543,0.002094173191891405,0.0021372410210305642,0.022074954173138085,0.0015154492378340113,0.003464268506380764,0.001736171862172181,0.0026890475818759836,0.002842476723184222,0.002161466674921336,0.0012005157372539461,0.00466478424363471,0.001440080536840493,0.002780566718796686,0.03516757423144118,0.0017038709903178116,0.0011332222542240157,0.00374690113510647,0.003152026745121892,0.008050992309700765,0.005749555190077172,0.0018330744777352785,0.0017254049048873914,0.0012301248697871134,0.003006672821777251,0.0027159649750879574,0.0018573001316260504,0.004072601592971336,0.0019057514394076045,0.006901619619549566,0.002605603662918868,0.010007886796211117,0.0028047923726874572,0.001927285353977184,0.0011601396474359795,0.0022987453803023903,0.004088752028898509,0.004040300721116966,0.0017765479519901372,0.0025733027910644977,0.0011682148653995772,0.0012355083484295079,0.005870683459531043,0.0016311940286454856,0.006414414802412874,0.002516776265319357,0.0015746675029003447,0.001596201417469924,0.02031724839639626,0.003057815868879997,0.014252759705739046,0.0012651174809626747,0.0016877205543906273,0.001625810550003091,0.005063161663171892,0.008457444947201532,0.007396899654649844,0.005558441698272169,0.003332373279642105,0.007803352292150621,0.0024979340900709796,0.021245898462209357,0.001345869660598588,0.04195614079950044,0.013103387015587836,0.007666073586769566,0.001886909264159217,0.012392767834791856,0.0065866861189695005,0.06124514477519944,0.029773328631761947,0.004347159003733444,0.0018007736058809091,0.0026486714920580263,0.0011547561687935849,0.003795352442888025,Control
7,0.0002736759018451366,0.0001437539753897646,0.010030958567179171,2.1590800409135688e-08,0.012630058263203502,0.19125696971289569,6.622166294237994e-05,0.05792194686965122,2.894916241084588e-06,5.487666161748855e-06,0.000210772001829649,5.447198301707997e-05,0.0008178266096712394,0.0003923032507642632,0.00017047160757444323,0.0003912907904539326,0.0003127498338961891,8.059050430877902e-06,0.00015712797634793277,3.5195371890920768e-06,6.378808935266568e-05,0.03484989124346865,0.002134572326948494,2.2085906868931614e-07,0.00030053156836317633,2.4285843870777867e-05,6.336941277033012e-08,4.939305552797972e-05,5.641040168433105e-05,0.01881737088394361,1.1775527694517265e-06,1.709253083354178e-07,0.0006243416860777435,4.193444076872267e-05,1.2237811400441121e-05,4.3870304696986235e-08,0.0003541336698584947,2.3610639144337186e-05,1.9203037304790647e-06,3.490211413839825e-05,0.004542144135837948,9.920690784241769e-08,0.0006808973967950806,0.001763064861201095,0.00010845724661788015,0.0018097824210851303,8.210460411352939e-08,0.014636641411011644,0.0001302577924543181,0.0006144545690948367,3.380989179020979e-07,7.674439950817391e-07,3.387576817184455e-05,2.1418227618327497e-05,0.001467866785069014,8.195750364155925e-05,0.00870980977284128,4.743808256106968e-07,0.005331010370090647,0.004927203512996754,0.008622879952571553,1.3159035983519433e-05,0.00017303363054234792,0.00483162958113801,2.919143332026391e-06,0.002095782218171996,0.0021702052911813465,0.0003791900501816149,2.6447431050263994e-07,0.0005454320689154417,1.5617909596653051e-07,3.4531428200976953e-05,0.00010908154006550513,4.806735402041567e-06,0.007775092431546445,0.01822066613711007,0.06267587118184023,0.00035705946659351725,0.0002656236247187373,3.3342355752121253e-07,0.001423212603341155,0.0010435722285739035,0.49802590804495894,0.00013291799695287998,2.4644486619190218e-05,0.0011633119755260588,2.5899004352754187e-05,4.609037098244976e-05,0.0051680694821284985,0.00046612447752983127,0.006799241895868945,1.3465601079967986e-07,4.5880700874131635e-05,2.338520770572493e-05,0.0002317038417101793,Treat
8,0.0002821771347409161,0.00016041726457367096,0.009723392666331316,2.5924759735213347e-08,0.012160302943881535,0.2004680270372977,6.413641089783542e-05,0.059633811658052316,2.6579592448254804e-06,5.419864769873535e-06,0.00020785195867597844,5.333518328876706e-05,0.0008020268907926654,0.00038031390141091083,0.0001861886443455559,0.00036462745025093226,0.00029472718586496995,8.366026386186385e-06,0.00014445552480033295,3.3288167354875675e-06,7.247112909109898e-05,0.03401713519696215,0.0021142340978597563,2.4085115746906324e-07,0.0002500573598371972,2.8186745399104786e-05,6.899230289449818e-08,5.2982252480820615e-05,6.1020550279261145e-05,0.016489858645803233,1.2393114776175126e-06,1.6149805438559353e-07,0.0005634677677066896,4.009954968095999e-05,1.1124297238292707e-05,3.907720161090607e-08,0.00034111433498525346,2.0839100403397115e-05,1.9590041608901195e-06,3.238196102921047e-05,0.0045999412440320105,8.464048324540142e-08,0.0007233945779536912,0.0015813312936676426,0.00010882333961628171,0.001563519275672031,8.036224140351923e-08,0.016311669498668666,0.0001106835719842244,0.0006030673114362576,3.2424612672817266e-07,7.864030546610843e-07,3.796703922714677e-05,2.2093813787548596e-05,0.0014114117769147205,7.185852057115346e-05,0.0076608584666133335,4.883011376959974e-07,0.004912341101718232,0.004933585858808767,0.0,1.4176522815164338e-05,0.0001566855503044642,0.004229664894703927,3.0433143457077168e-06,0.0023616747786127878,0.0022388178127077307,0.0003732353008770366,2.549044136956426e-07,0.0005460218778819949,1.7934314321336994e-07,3.174645087919616e-05,0.00013068704427152077,4.5373629617720745e-06,0.007388285719452634,0.017073809943670273,0.06322307475726037,0.00035644305759097145,0.00023576757779040762,3.000872355612036e-07,0.0013991460193362936,0.0010589521763293783,0.5014678406984244,0.00013011440382589736,2.4529509948435453e-05,0.001104683219930651,2.50836294838268e-05,4.967606057754082e-05,0.0051245949256835,0.00044058689457481453,0.006830459136038797,1.2641441515741555e-07,4.5800176737695295e-05,2.123580160162445e-05,0.00021018181824500928,Treat
9,0.0002875998254780454,0.00015611136848463976,0.009565665474817988,2.1797389831462624e-08,0.01251692253234161,0.19664390970641893,6.640059086550208e-05,0.05976469443795843,2.8103233443536163e-06,5.513050516467333e-06,0.00021104154934774806,5.5059531295612515e-05,0.0008255324203293262,0.000393654378386807,0.0001836052016994556,0.0003794847014205294,0.0003088164909826689,7.894391231918463e-06,0.00014652932700271506,3.4570645287728544e-06,6.933974995881439e-05,0.035724133843969295,0.0022016013438473842,2.3275906536647063e-07,0.0002643196463158204,2.9589266809671346e-05,7.87051202828063e-08,5.4730582824389634e-05,5.972378455137804e-05,0.017478827552289914,1.1914836939909652e-06,1.6061063839647796e-07,0.0005925555224323587,4.1548565919410396e-05,1.2588053893479478e-05,3.9499685897451444e-08,0.00036870276031864685,2.2099567879644645e-05,1.8912442738952441e-06,3.3645594859064975e-05,0.004256937740762248,9.947592694369195e-08,0.0007436528491965893,0.0016980020995198525,0.00011721681836375857,0.001738699799272498,8.050023658974054e-08,0.015662218270140336,0.00012459707833368082,0.00064670114037324,3.4026724780906574e-07,8.189741751276662e-07,3.66771681292103e-05,2.394325897908663e-05,0.0014639433020051907,7.575633979319828e-05,0.008501952040859658,4.6147255752244333e-07,0.004920786028019528,0.005040325008938264,0.008856120480426291,1.3797947004681814e-05,0.00015656424394428793,0.0047380187749598325,2.840080409864892e-06,0.0021681916245063263,0.002117807805974199,0.00037485513611005324,2.5122428264239235e-07,0.0005417370424195636,1.5581575129698925e-07,3.1884129112324885e-05,0.00010857859403432972,4.58020179949117e-06,0.007488099589752035,0.016969502803172436,0.06024267146092947,0.00036709306707824213,0.00025170014506059645,2.9896843445734196e-07,0.0014413010933938687,0.001038552454977859,0.49564117712704997,0.00013179091179181217,2.529473690155275e-05,0.0011873241594182878,2.5539015781151573e-05,4.7982634094772744e-05,0.005156662248509855,0.00045243445968228495,0.006584087804995235,1.3288710865137325e-07,4.425941921007054e-05,2.1464479075617454e-05,0.00023231349782776696,Treat
