,taxa326977,taxa469873,taxa357591,taxa190872,taxa263681,taxa361480,taxa347862,taxa517293,taxa2000,taxa322235,taxa158660,taxa331820,taxa244304,taxa361496,taxa127309,taxa248140,taxa348374,taxa470812,taxa268540,taxa291090,taxa541301,taxa171772,taxa259569,taxa104780,taxa138006,taxa181095,taxa278234,taxa177339,taxa193066,taxa405524,taxa346780,taxa549871,taxa544358,taxa302160,taxa192573,taxa175497,taxa302974,taxa194648,taxa195173,taxa287978,taxa199487,taxa190108,taxa191306,taxa299892,taxa174348,taxa192127,taxa183200,taxa182980,taxa181843,taxa194053,taxa109014,taxa518438,taxa193343,taxa357795,taxa352304,taxa179460,taxa469991,taxa175537,taxa288134,taxa190464,taxa178915,taxa366612,taxa261912,taxa185281,taxa511008,taxa470973,taxa162162,taxa181028,taxa204044,taxa470172,taxa328422,taxa213747,taxa262724,taxa82283,taxa316732,taxa293896,taxa196731,taxa167602,taxa470114,taxa170206,taxa365676,taxa223059,taxa187524,taxa191541,taxa212619,taxa357470,taxa326792,taxa325407,taxa188646,taxa171551,taxa290260,taxa367433,taxa310301,taxa193761,taxa327476,taxa189047,taxa180658,taxa269833,taxa367055,taxa203708,taxa181892,taxa589024,condition
0,0.02725854519242148,0.0027854583795065987,0.010657686638622007,0.0010597437249185073,0.04170010866407741,0.01288153463801948,0.003529968691835136,0.009417194745392543,0.002008671608551109,0.03319311005196508,0.07013136518661175,0.17689866267873053,0.04336557392922848,0.02109481747662651,0.009861533992490349,0.008167019914574972,0.016128546375891634,0.0011845460316094142,0.0033416893498445376,0.018229743832506737,0.0020753762897134913,0.0021571433182351234,0.02185116249045159,0.0014685788675266574,0.003463264010672754,0.0017450805297642704,0.0011554972188451518,0.002676794302129169,0.0028220383659504924,0.0022722626873379467,0.0011953048511517358,0.004663948271595646,0.0014255435893573722,0.002940385380916007,0.034916672942644784,0.001767674050803151,0.0012415677751837124,0.00393772795248906,0.003007090062078389,0.007681797153216356,0.0057193884686972144,0.001639644098249542,0.0,0.0016923623140069116,0.0011576489827536162,0.0030512012222019018,0.002743498983291551,0.0010554401971015783,0.0018526687251874745,0.004199167267367424,0.0019021592950821426,0.006577942268174336,0.002655276663044537,0.009728124630165584,0.0027370436915661587,0.0020032921987799533,0.0012178983721906054,0.0022851732707887323,0.003901147966045168,0.004094806717806921,0.0010877166557285325,0.0018462134334620813,0.002482059668413188,0.0011619525105705448,0.0011931530872432714,0.005697870829612582,0.0018462134334620813,0.0010672748985981267,0.0010586678429642695,0.006164803597749256,0.0025735096345229037,0.0011113860587216393,0.001591229410309101,0.0015815464727210171,0.0198962849796121,0.0030662635695611518,0.014511495798680938,0.0012178983721906054,0.0016783758486018884,0.001633188806524149,0.0050609487127072465,0.008845901427695355,0.007175056752773084,0.0056860361281160215,0.003365358752837645,0.007765715945646453,0.0024530108556489157,0.021545612015449703,0.0013599147901492273,0.04183029038053946,0.013154808654394456,0.007400991963161805,0.0017977987455216407,0.012262902514336132,0.006516616996783119,0.06048823523083046,0.029574919039882908,0.00433580427555489,0.0018085575650639621,0.002549840231529797,0.0011608766286163074,0.003819380937523535,Control
1,0.02733004345341892,0.002787122156413645,0.010743977198069507,0.0010944311894227645,0.041651504348909504,0.012808796723951436,0.003514913408757977,0.00954306674548328,0.002085676288769566,0.032967406917090485,0.07089158819309632,0.1773483480071639,0.04360435598981531,0.021239319828030498,0.009647899422103014,0.008326788151821862,0.016238636494614867,0.0011921286576861835,0.0033727581038128923,0.018312786677578026,0.0020209105513814577,0.002119156881826135,0.02207523693008209,0.0014632665752262266,0.0034485010848260963,0.0017492237716601575,0.0011976172794987373,0.002648260024556094,0.002910067285014803,0.0022492372187835974,0.0012168274558426644,0.004617028668718314,0.0014528381937823766,0.002942999015890113,0.034942213045246584,0.0017316601818599927,0.0012212183532927029,0.0039238157337930565,0.003074177077210091,0.007743896515328901,0.00583769815982976,0.0016410979219528994,0.0,0.0017612987396477696,0.0011899332089611641,0.0030138022372720227,0.002795903951313733,0.0,0.0018299065123046692,0.004171352577539132,0.001927055118386831,0.006648916463724879,0.002595020392974341,0.009781821794329269,0.0027388222844631984,0.0019984072019499964,0.00125305235980551,0.0023123563696279435,0.003961687224299663,0.0040473097245754715,0.001055461974553652,0.0018677780028112767,0.002449571914941732,0.0011515128562732992,0.001219571766748941,0.005767992662810357,0.0018172826821358,0.0010735744265350752,0.0,0.00618842109365181,0.002522021722867413,0.0011580992024483676,0.001643842232859176,0.0016213388834277144,0.01993741873409329,0.0030500271412348674,0.014385677770697457,0.0011635878242609106,0.0016537217521217687,0.001667443306653142,0.0051395454652732155,0.008801005076426316,0.00705946537530373,0.005687309922165855,0.0033952614532443536,0.007728528374253757,0.0025187285497798788,0.021351287713006515,0.0013348328248125258,0.04198301710638756,0.013076092606222623,0.007538073197358214,0.001848567826467339,0.012076614574157004,0.006507858883142299,0.060326540066115986,0.02962593395760917,0.0043052749497653866,0.0018145383712295233,0.002576359078811671,0.0011421821991919644,0.0038134944353607775,Control
2,0.027406695269116557,0.002833938385157334,0.010514270135311634,0.001064221587675118,0.04149866314636518,0.012912953848655755,0.0034856246382842363,0.009558862215589763,0.0021583370401725695,0.0332862206023733,0.07100749498978828,0.1767887292955094,0.04355296953695598,0.021170835067177533,0.009833885771955243,0.008369086395660844,0.01611757615760999,0.001116834789762428,0.003332568050393882,0.01850549807961813,0.0020291955441400873,0.00213322619372181,0.021931334988257646,0.001432514002286287,0.0034617095464263632,0.0017948276439329848,0.0011419456362131868,0.0026210940676223123,0.002927207243403022,0.0022432356162680046,0.0011586862005136924,0.004664638666877123,0.0014851272043735863,0.002879377059687287,0.03499375816102512,0.0018055894352690203,0.0012770659052101397,0.00386467884423144,0.0030659147761786538,0.007829801074265926,0.005724077236180667,0.0016919927489441476,0.0010725918698253707,0.0017984149077116633,0.0011694479918497379,0.003022867610834493,0.0027574100912121616,0.0,0.0018008064168974457,0.00409067646228829,0.001870160183285261,0.006408048863315684,0.00252902096396952,0.009815949453061844,0.002786108201441599,0.0019682120599025248,0.0012352144944588752,0.002320959664806074,0.00394240289276951,0.004088284953102508,0.0010534597963390729,0.0018043936806761238,0.002442926633281199,0.00111922629894821,0.001269891377652783,0.005673855543279138,0.0017673252882964335,0.0010654173422680144,0.0,0.00593931306290147,0.002613919540064956,0.0011323795994700374,0.0015568724799471943,0.001662098884121814,0.01970005691791858,0.002995365255197942,0.014490154156682072,0.0012029291204507494,0.0016668819024933889,0.0016680776570862851,0.005127395694326856,0.008940657091063885,0.007077671435335977,0.005726468745366449,0.0033540916330659616,0.007978074643784708,0.0024979313445542906,0.021384875139305457,0.0013201130705542997,0.04179401453080979,0.013198739196357253,0.007646850621553236,0.0018271130179411004,0.012034074222879098,0.006347065379078122,0.060551816829528475,0.029411975721398732,0.004219817958320783,0.001815155472012169,0.0026091365216933814,0.0011754267648142085,0.003788150550286258,Control
3,0.02752812950347664,0.002766022320856604,0.010592326050964294,0.0011431568011870525,0.0415439668434868,0.013133888391744236,0.003477143319683646,0.009752090904305556,0.002016167077680034,0.032815850450062155,0.07022319863417098,0.17655167893085547,0.043394271900490715,0.02097111716513004,0.009758050018820873,0.008292107848054495,0.016042929460968327,0.0011799046740314676,0.003318233599275372,0.01836897049344444,0.002047949021761693,0.002104560609657142,0.022163933253944675,0.001517587829899062,0.003496013848982129,0.0017837616115829284,0.0011600409589804337,0.0026239967582417,0.0028166747942367466,0.00223268157173632,0.0011868569742993365,0.00457262720474822,0.0014311806694270555,0.002957707171099089,0.03469098515087978,0.0017311227666976842,0.0012206252898860875,0.0039071927505385535,0.0030957599907037786,0.007849147002416422,0.005783320637108797,0.0017182113519145184,0.0010497973404471881,0.0017370818812130018,0.0011451431726921548,0.002988495929428197,0.002737219934032599,0.0,0.0018393800137258274,0.004142577773893313,0.0019416781462386523,0.006739758516816121,0.002483957567131908,0.0097471249755428,0.002736226748280047,0.001968494161557556,0.0012762436920289858,0.0023558366050527306,0.003977708938969731,0.004117748130079522,0.0010497973404471881,0.0018145503699120368,0.002425359607731356,0.0011590477732278822,0.0012702845775136786,0.005791266123129206,0.0018264685989426513,0.0011203135288783649,0.0010706542412507736,0.0061488129940478345,0.0025346100405120504,0.0011491159157023705,0.0015791653465572675,0.0015900903898353413,0.01996501999779516,0.003019284687757295,0.01431776580878595,0.0011530886587125752,0.0016178995909067852,0.0016278314484323075,0.0051536408699909934,0.00867845710579713,0.007159876090145517,0.005679036133090858,0.0033261790852957807,0.00779948771478883,0.002429332350741561,0.021366405094645657,0.0013765554530367193,0.04213292599475006,0.01292333301220332,0.007516429775311583,0.0018711619578074864,0.012142689010697578,0.006449748277071014,0.060852491058845264,0.02939730508977899,0.004233950863128074,0.0017599251535216894,0.0026130717149636363,0.001148122729949819,0.00381383328979869,Control
4,0.027264962438378122,0.0027587783897934635,0.010736503709084059,0.0011043184095662782,0.0415861294379544,0.012868470431571953,0.0034703306902326304,0.009519197788673002,0.001959795277391064,0.033200842025973655,0.07056473579081164,0.1772518478165839,0.04355265016241956,0.02099684576532219,0.009842019248229517,0.008287095884698928,0.016162594408463248,0.0011661925226479426,0.003415182024225059,0.018484218738440618,0.0021010296659470435,0.002150797974295336,0.02199490211111779,0.00143655549502653,0.003419217292469513,0.0018051099946868976,0.00117695323796649,0.002575846229378099,0.0029215342089865376,0.002240918965088198,0.0012347920828037,0.004659389732932492,0.0014123438855597964,0.0028717659006382455,0.03473424395886717,0.0017580318651682343,0.0013007014641298288,0.0038873084088264765,0.00301434537860904,0.008004627107586969,0.005750257248350584,0.0017244046297977679,0.0,0.001686742126182837,0.0011406358237663842,0.0029296047454754563,0.00285562482766042,0.0,0.001966520724465158,0.004297560680346228,0.0018979211643094,0.00656807161256044,0.002668657399000601,0.009696749591429087,0.0028798364371271533,0.0020135988539838204,0.001215960830996235,0.0022678207533845815,0.0040298878867972695,0.004115973609345679,0.0,0.0018427724983018285,0.0024722743444370397,0.001205200115677688,0.0011258398402033728,0.0058215469873359816,0.0017297849874570361,0.0010612755482920688,0.001088177336588453,0.006231799258855734,0.002547599351666902,0.0011419809131811987,0.0015724095259232308,0.0015280215752342169,0.01989387244517076,0.0029309498348902706,0.014482577729354545,0.001190404132114687,0.00171633409330885,0.0017122988250643958,0.005271405416675073,0.008677171814996401,0.006985049331154285,0.005643995184579896,0.003303539602795092,0.00783783602014944,0.0025153172057112497,0.02155774805130167,0.001350469772478121,0.0417219834688511,0.012853674448008875,0.007434309195703782,0.0018817800913315738,0.012197270813577344,0.006499472052404682,0.06079131610273795,0.029696884100370503,0.0043809562240649975,0.0018871604489908416,0.002559705156400273,0.0011782983273813147,0.0038805829617523826,Control
5,0.02720252871820509,0.002792414229221704,0.010728244358315717,0.0011457534672476729,0.041455356397459404,0.012932428373615383,0.003508270248121842,0.009569056595807163,0.001996912031275041,0.032987912013042825,0.07073540291850469,0.17741426280744113,0.04346378353895806,0.021268408582979372,0.009660217885077286,0.008288960175950894,0.01623630541526843,0.0011515110223594646,0.003371048517957333,0.018236096224099396,0.002041053287132151,0.0020909520981010634,0.022299970540509743,0.0014902471814368797,0.0034660481773019897,0.0017838824921385403,0.001163026132583059,0.0026897378297279896,0.0028471110027837756,0.0022396889384891662,0.001245551089185487,0.004744225412121002,0.0014106010023903427,0.0029209996267185096,0.03473053202688017,0.0017512563465050248,0.0011678240951762278,0.003990945284994179,0.0030467062466594244,0.007894567650792775,0.005811292292840771,0.0016716101674584876,0.0,0.001761811864209985,0.0012167633136265063,0.0030351911364358297,0.0028048889319639324,0.0,0.001851053968442839,0.004209732379242483,0.0019172658522285146,0.00661063286086197,0.002588980615271531,0.009842540463617537,0.0027981717843335065,0.0019383768876384355,0.001223480461256932,0.002286708971902177,0.003969834249584259,0.0040840257593015685,0.0011044909889464534,0.0018827205215577313,0.002441203367402072,0.0011831775754743464,0.0012158037211078727,0.0057613934818718585,0.0017925188248062336,0.0010613093256079775,0.0,0.006110685158654234,0.0025314050641535592,0.0011342383570240788,0.0015439843624803164,0.001571812545520674,0.019978716237936747,0.003055342579327117,0.01445530170068583,0.0011486322448035636,0.001656256687160369,0.0016783273150889238,0.005093517088903365,0.008891584277652345,0.007220933702712491,0.005721090596089285,0.003441098771817544,0.007771739808407762,0.0025630716172684413,0.021590831669239946,0.001411560594908976,0.04186702158795295,0.01306581173370536,0.007465629794963872,0.0017752461594708474,0.012053441626547659,0.006480128278327898,0.06068079250826934,0.029318430221790637,0.00427690385554678,0.0018213066003652243,0.002532364656672193,0.0011150465066514146,0.0037529663403732235,Control
6,0.027343584703481475,0.0028310707972453645,0.010616515489670107,0.0011056737443436583,0.041436147341264155,0.012917954913081738,0.0035852494932328695,0.009566807947200657,0.002019560870069687,0.03273545049379933,0.07064845717561787,0.17679245411795244,0.04343250271299569,0.021112225885050864,0.009702628363944105,0.008218158984964195,0.016190612693407578,0.0011602749169038363,0.003395510418586239,0.018330978657766683,0.0020386712804657484,0.0020755270719438677,0.021865722066381314,0.0014435184995597729,0.003426906092808336,0.0017670304469788514,0.0011827979005849096,0.002652934471767776,0.0028863544844625493,0.002198379710204273,0.001210098486865009,0.0046124340520212635,0.0014551212487288131,0.0028924971163755676,0.03484646832790735,0.001760887815065823,0.0012066859135799965,0.00391217401393695,0.0029860016243848844,0.0077984124709078026,0.005713330193765905,0.001698778981278624,0.0,0.0017963785772299394,0.001203273340294984,0.002998286888210921,0.0026993454684439357,0.0010510725717834803,0.0018687251308721863,0.004118293440351625,0.0018632650136161644,0.006666803169598059,0.0026160786802896553,0.009743579243364246,0.0028201505627333317,0.001945166772456441,0.0012189711774060327,0.0022393305896244117,0.00395653746664209,0.004114880867066622,0.0010804207020345786,0.0018373294566500784,0.0024618303678071427,0.0011459421091067898,0.0012196536920630393,0.005722202884306939,0.0017718080495778671,0.0010701829821795413,0.0010688179528655388,0.006129664134537283,0.0025369069800773945,0.001147307138420793,0.0015472607274241166,0.0015554509033081443,0.019837971020427676,0.0030112546666939636,0.014382631367008633,0.0011950831644109562,0.0016755734829405442,0.0016755734829405442,0.005221237126067277,0.008880198202256384,0.007210084836571864,0.0057665663370120804,0.003388002757359207,0.007711050594811516,0.0025355419507633917,0.021358613676228707,0.0013343161544394169,0.04169959799886705,0.013188913231911605,0.007496740992512811,0.0018489322058191187,0.01216445873175129,0.0064791116389224385,0.060637332186708685,0.029694847696854276,0.004258208945037093,0.0018393770006210881,0.002571715227584514,0.0011554973143048206,0.00379409897827556,Control
7,0.027382024156060617,0.002832623188557998,0.010809221348450805,0.0011170101552453152,0.04156614370860733,0.012973547862930436,0.003484689800551628,0.009520363477013929,0.0020344860178015123,0.03297089377042479,0.07044133357646598,0.1766327203779887,0.0433772276953598,0.02127474726451855,0.009846874137777946,0.008130306394930866,0.016182326608041152,0.001140877893605255,0.0033519851752703447,0.01820631082096431,0.002081266784987003,0.002089859170796582,0.02231824478561518,0.0014177436585805973,0.003400675361524634,0.001786261538858114,0.0011551985366212276,0.0026311794768000807,0.002921411175256987,0.002196786638649128,0.001209616980081899,0.004746815805025401,0.0015055769357451869,0.0029290488515321673,0.0348335320720347,0.00166214929938641,0.0012077075610131011,0.003963953986819275,0.003023565095437538,0.007797112767426073,0.005752124944746187,0.001684107618677552,0.0,0.0017623938004981638,0.001222982913563462,0.003056979929141455,0.002771521778356545,0.0010826406120069986,0.001832087596509196,0.004187356017868345,0.001876958944625889,0.006719245703091061,0.002612085286112125,0.009775270922698115,0.002819257255076425,0.001986750541081632,0.001214390527753883,0.0023199441685864226,0.0040145535921423635,0.004107160416978935,0.0011065083503669383,0.001814902824890037,0.002484154208502837,0.0011886133703251454,0.0012201187849602655,0.005825637578894804,0.001794853924667693,0.0010940971264197744,0.0,0.006239026807289014,0.002507067237328377,0.0010988706740917582,0.0015809989889626018,0.0015752707317562193,0.01980353987201165,0.0030436139956598928,0.014403702745458238,0.0011341949268644735,0.001571451893618624,0.0016726511042647867,0.005028455117672716,0.008919851179877774,0.007240517108872205,0.005667155796184784,0.003425497809418973,0.007775154448134922,0.002475561822693257,0.021480964523948383,0.0013824194058078814,0.04199480828955194,0.013197904603513905,0.0074734662352652515,0.0018339970155779942,0.012135312891729292,0.006405146266274216,0.060014950751308624,0.02965518755746161,0.004267551618757755,0.0018187216630276327,0.002677005534451174,0.0011685644701027902,0.003851298261760346,Control
8,0.02718310744945124,0.0027790006603565943,0.01064431936102639,0.0011304675953586335,0.041495550454388234,0.012921763466557662,0.003470802804943239,0.00953429137448508,0.0020887707933712795,0.032913273167510436,0.07075720889280207,0.1771123549573917,0.0434758340932675,0.02094195151095872,0.009873117197572395,0.008358227728687778,0.01610641174805826,0.001162699286185971,0.0033882582308732406,0.018346121191157482,0.002062828212949273,0.002200402503065944,0.02208106663312469,0.0014347033112166322,0.0035108958837772376,0.0017491588314832822,0.0011650577025879715,0.002641426370239933,0.002838747209207257,0.002321467878368601,0.0012476022766579704,0.004591050595893211,0.0014582874752366276,0.002922077922077927,0.03496902613125371,0.0017695984403006174,0.0012326656394452964,0.003896103896103895,0.0030895254866199124,0.007728530549353794,0.005801704348919843,0.001612370680167292,0.0,0.0017593786358919548,0.0012759032734819663,0.0030156284393572574,0.0027624917455425896,0.0,0.0019205370900286108,0.004165749504732556,0.0018969529260086159,0.006692399610075153,0.002618628345020598,0.009873903336373066,0.002834816515203927,0.0019228955064306118,0.0012468161378573,0.002291594603943275,0.003958208861356559,0.004087921763466558,0.0010848715449199738,0.001885160843998613,0.0023992956196345985,0.0011650577025879715,0.0012397408886512982,0.005714442942045843,0.0017664538850979564,0.0010935190717273056,0.0,0.006181409389641838,0.0025345114933492696,0.0011854973114053065,0.0015746360177352936,0.0015707053237319624,0.019971856230936082,0.0030250621049652485,0.014321876670544955,0.0011650577025879715,0.0015927172101506276,0.0016461746485959597,0.00530172007169586,0.008886513002735765,0.00717430269488381,0.0057246627464545155,0.0033717493160592463,0.007748184019370458,0.002502279802521932,0.021386119933335418,0.001353731014747964,0.04171016634697023,0.013119084305524985,0.007469104745133797,0.0018411370711612833,0.01216942863431963,0.006497437187509829,0.061075909562592394,0.029659444671551197,0.004251438634005214,0.0018489984591679553,0.002570673878179927,0.0010990220433319668,0.003789189019213231,Control
9,0.02735176899470837,0.002779480539816941,0.010639557421910079,0.0011152295673329349,0.04159672611374962,0.012940673224369238,0.0035309237499976114,0.009527192314082252,0.0021769892239033423,0.033061591608279435,0.07073496301982778,0.17628743132458374,0.043812862950889805,0.021140665967738573,0.009895752770409749,0.008288790988028457,0.0162300275561004,0.0011352807838688902,0.0034459447846785798,0.01828957394029317,0.0020652753032030405,0.002204678999119658,0.02230841062599899,0.0014226815542175313,0.0034774538392350713,0.0017950612898852143,0.0011601060995800668,0.002680179276972223,0.0028883300010121016,0.002208498278459833,0.0011667898384253815,0.004568812910691875,0.0014417779509184401,0.0028157636935486645,0.034943541503153784,0.0017454106584628504,0.0012326724070435148,0.003958683036097916,0.0030640168506604424,0.0077922846738048895,0.005749925046642945,0.0016671154319891344,0.0,0.0017081726848960901,0.0011820669557861148,0.002983811984516644,0.002711688331528725,0.0010512566383849057,0.0019096396700906443,0.004099041551849579,0.0019134589494308302,0.006736253936244763,0.002595200311653192,0.009684737586864731,0.0028224474323939788,0.001967883680028416,0.001238401326053783,0.0022524199908719182,0.00400069510883991,0.00406180357828281,0.0010493469987148127,0.0018208414254314374,0.002443383957880981,0.001222169388858014,0.0012116663706725132,0.005855910048332977,0.001778829352689435,0.001076081954096082,0.0,0.006229244603835695,0.0024987635083136136,0.0011686994780954745,0.0015286665559075634,0.001617464800566781,0.019858342929272688,0.003091706625876759,0.014456927122421252,0.001189705514466476,0.0016451545757830968,0.0016451545757830968,0.0051502981902344855,0.008833993113839344,0.007046570382634499,0.005682132838354729,0.003421119468967403,0.007799923232485253,0.002433835759530537,0.021234238311573027,0.0013138320930223704,0.04214670233873565,0.013045703406224247,0.007489606786095526,0.0017616425956586193,0.01211761852656023,0.006467949562597029,0.06043245699968863,0.029388399702860023,0.004294779618033864,0.0018342089031220673,0.002570374995942016,0.0011095006483226668,0.003779176907109399,Control
