permu_index,permu_delta
0,0.28999999999999915
1,-0.02999999999999936
2,0.009999999999999787
3,0.009999999999999787
4,0.03999999999999915
5,0.0600000000000005
6,-0.009999999999999787
7,-0.17999999999999972
8,0.11999999999999922
9,-0.10999999999999943
10,-0.2599999999999998
11,-0.07000000000000028
12,-0.0600000000000005
13,0.05000000000000071
14,-0.23000000000000043
15,-0.09999999999999964
16,0.009999999999999787
17,-0.05000000000000071
18,0.16999999999999993
19,0.13000000000000078
20,-0.07000000000000028
21,-0.07000000000000028
22,-0.11999999999999922
23,0.02999999999999936
24,0.3100000000000005
25,0.07000000000000028
26,-0.08999999999999986
27,-0.02999999999999936
28,0.10999999999999943
29,0.019999999999999574
30,0.10999999999999943
31,-0.0600000000000005
32,0.02999999999999936
33,-0.0600000000000005
34,0.09999999999999964
35,0.08000000000000007
36,-0.2400000000000002
37,0.02999999999999936
38,-0.16999999999999993
39,0.05000000000000071
40,0.09999999999999964
41,-0.09999999999999964
42,0.13000000000000078
43,-0.22000000000000064
44,-0.09999999999999964
45,0.0
46,-0.03999999999999915
47,-0.10999999999999943
48,-0.0600000000000005
49,0.14000000000000057
50,-0.14000000000000057
51,0.1899999999999995
52,-0.019999999999999574
53,0.07000000000000028
54,0.03999999999999915
55,-0.02999999999999936
56,0.02999999999999936
57,-0.13000000000000078
58,-0.0600000000000005
59,-0.02999999999999936
60,0.14000000000000057
61,0.02999999999999936
62,-0.10999999999999943
63,0.0
64,-0.17999999999999972
65,0.009999999999999787
66,-0.09999999999999964
67,-0.13000000000000078
68,-0.10999999999999943
69,0.34999999999999964
70,-0.07000000000000028
71,-0.0600000000000005
72,-0.27999999999999936
73,-0.23000000000000043
74,-0.16000000000000014
75,0.2599999999999998
76,-0.14000000000000057
77,-0.02999999999999936
78,-0.03999999999999915
79,0.22000000000000064
80,-0.0600000000000005
81,-0.08000000000000007
82,0.0
83,0.17999999999999972
84,0.10999999999999943
85,-0.21000000000000085
86,-0.14000000000000057
87,-0.16000000000000014
88,-0.07000000000000028
89,-0.009999999999999787
90,-0.16999999999999993
91,0.08000000000000007
92,0.0
93,-0.1999999999999993
94,0.16999999999999993
95,-0.13000000000000078
96,-0.11999999999999922
97,0.0600000000000005
98,0.009999999999999787
99,-0.02999999999999936
100,-0.0600000000000005
101,-0.02999999999999936
102,0.02999999999999936
103,-0.07000000000000028
104,0.33999999999999986
105,0.05000000000000071
106,0.17999999999999972
107,-0.009999999999999787
108,0.09999999999999964
109,-0.1999999999999993
110,-0.34999999999999964
111,-0.10999999999999943
112,0.0600000000000005
113,0.02999999999999936
114,-0.0600000000000005
115,0.27999999999999936
116,0.0
117,0.11999999999999922
118,-0.40000000000000036
119,0.16999999999999993
120,0.14000000000000057
121,-0.08999999999999986
122,-0.22000000000000064
123,-0.16000000000000014
124,0.1999999999999993
125,0.08000000000000007
126,0.07000000000000028
127,0.0
128,0.10999999999999943
129,0.13000000000000078
130,-0.17999999999999972
131,0.009999999999999787
132,0.05000000000000071
133,0.17999999999999972
134,0.17999999999999972
135,-0.14000000000000057
136,-0.09999999999999964
137,0.13000000000000078
138,-0.05000000000000071
139,-0.07000000000000028
140,-0.27999999999999936
141,-0.009999999999999787
142,0.009999999999999787
143,0.13000000000000078
144,-0.03999999999999915
145,0.03999999999999915
146,-0.16000000000000014
147,0.02999999999999936
148,0.10999999999999943
149,-0.10999999999999943
150,0.11999999999999922
151,-0.02999999999999936
152,-0.02999999999999936
153,-0.10999999999999943
154,0.25
155,-0.07000000000000028
156,0.0
157,0.08999999999999986
158,-0.08999999999999986
159,0.08999999999999986
160,0.0600000000000005
161,-0.09999999999999964
162,0.13000000000000078
163,0.0600000000000005
164,0.25
