,taxa100883,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa570,taxa572511,taxa574697,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,,0.0021033144043353727,0.004539508045655812,,0.0032508225298323004,,,,0.00564002634756834,0.018570648576000427,0.0028767752173175375,0.00015531592131658005,0.015168252677172424,,0.08370644500776789,,,0.022848801717914684,0.016716837659723812,0.00034119601992035843,,0.02628051427658959,0.0006820801604806436,0.013349164329650663,0.06794011167776125,,0.010881678792536187,4.511854742395966e-05,,0.001349605950824526,,0.007422416890388129,,,,0.000158746594277388,0.4064858847560022,0.25991610029374873,0.028733653363140686,,,,0.0008369802426504589,,,,Control
1,,,0.03342233054357021,0.004471202004635085,,,,,0.0033720354934507492,0.056456689471007314,0.0006722570229238687,,0.07189256119175357,,0.1672603662916855,0.008967846572504497,,0.002285888885517782,0.08799137294043646,0.0026552241227033907,0.011105619127456254,0.0832535615407825,,0.020492372128424505,,,0.06794932223639413,4.7779461472911795e-05,0.006537663713338522,,,0.0028465808659024023,,,0.0003975251194546261,0.026895058863102044,0.31879173386648846,,0.0221000315583343,0.00013497697866097583,,,,,,,Control
2,,0.006383672974020546,,,,,,,0.047012148819544484,0.03258815036787979,0.01865023310461422,0.0024654071012795817,0.0491378997005537,,0.12635729162686316,,,0.010712425815405335,0.038027309809861895,0.0011175518076700793,,0.1107010038394615,,0.00847794352241933,0.055535345320091294,,0.009577994750447426,3.344785339857632e-05,,,0.005345029105327912,0.005033228837268738,,,0.0008212845984647332,0.0008200419537564268,0.3442695387499594,0.10477255304358378,0.022160497298127968,,,,,,,,Control
3,,0.0031492618314165667,0.028434897069965614,0.00012688996576218576,0.0011878821513018787,,0.0029115219358218747,,0.010165296146059544,0.018617169090993795,0.0038621750206987975,4.5974625276154235e-05,0.12739160000686553,,0.15736194739522077,0.04986745004703715,0.002487125061605998,0.015747535147090198,0.04442967353520758,2.155699096281899e-05,,0.002609111067338727,0.009431336794984226,0.061346803149323136,0.031894334373245306,,0.029255901711563784,0.00013496106664399947,0.006050158520507952,0.01596361588588812,0.000704739922566471,0.018253356556308498,3.330606186672509e-05,0.0035711045597837682,0.0005242128939821055,,0.188136339896739,0.14646187457141432,0.010380559558185894,,7.120958626106559e-05,,0.0016602969674728504,6.303631954530483e-05,0.007505408659249154,0.000140375855843191,Control
4,,,0.015007078534310617,6.534653205348397e-05,,,0.006904209558955347,,,0.003712733413116028,0.0018206129625905744,,0.04929613099040597,,0.0006237715331720511,,0.0001372580170953396,0.0019018163810928948,0.004028760150048567,1.0200926951162103e-05,0.027929834994451605,0.00026168912604416844,6.655852337441412e-05,0.009880052248945845,,,,,0.00014139898744185093,0.04072563536372516,0.002558917675590525,0.0017316325997789532,,0.00012119913209301509,0.00017200176829533723,7.675945032557621e-05,0.027115376826786535,0.7834887594369937,0.021789381966235737,,,,,,,0.00043288290012555227,Control
5,,0.016977454922122485,0.22214478701518459,0.0010708450289472155,,,0.002381064967710263,,0.007527270373098117,0.446287578258548,0.018765409950081354,0.0001034010314126042,0.037797389585659175,,0.003040741224053088,,,,0.10685111489447714,,,0.018459671669761257,,0.0007741378495061407,,,,0.00012968254970098937,,0.0011268581490058583,,0.013152124125074048,,,,0.001845287297584109,0.088798045710359,,0.01272492261158331,4.221278613115148e-05,,,,,,,Control
6,,0.005502066094307159,0.024741765125222134,,0.00013974575295432057,,,0.0029233827248617327,0.058986754091664394,0.1382621718499559,0.01033349611372495,4.326684354124966e-05,0.02800277276899698,0.026213145389820412,0.16153296682284082,0.032094975437864035,,0.011297875095594602,0.08636031212413853,,,0.03744447977105892,,0.032162438904807515,0.08479798946565141,,0.0034458657454451646,0.0007133902781043009,0.0010754168765501604,,,0.02878895797343846,,,,,0.18873366253728044,,0.023220248636709944,,,,,0.013182853575466343,,,Control
7,,0.005435055840658492,0.0014259350805633625,0.0011204516055400833,0.0009712861082348582,,7.992119417812972e-05,0.002075774206766599,0.0012951172504040893,0.010401676043844912,0.004048511231933897,0.00029117851419762167,0.016123764033244316,,0.1315227122869144,,,0.01496215975054636,0.07061633545672165,,,0.019311075159819068,0.00022981230543827962,0.021886797381528746,0.04018367155063598,,0.0009730483135539607,0.002596972344675337,,0.00036208136350740223,,0.003970248583938452,,0.00015268990794343074,,,0.5801770767563772,0.037920377966089575,0.03125043083328574,0.00016264118503954027,,,0.0004531977444186552,,,,Control
8,,0.020132327601913597,0.03125294769884277,0.0007627317164587011,,,0.040456535432251084,,0.09272895746464062,0.1716958443302672,0.002713496686604303,0.0004962024789301349,0.0025857500559607286,0.13444109547681143,0.08981837490044195,0.06233848172036294,,,0.0530715932930416,,,0.00737432261490169,,0.022651965913409233,0.029644089766214292,,,,0.0023202619482662586,0.007483953586431995,,0.0013293145721737227,,,,,0.20468924877276815,,0.021211458674954057,,,,0.0008010452943534322,,,,Control
9,,0.0010354125323501935,0.01349688504455132,,,,0.00038214109404395346,,0.0015258819602888961,0.03849658843125613,0.0004562170404596011,,0.08585195849889944,,0.23116544264246855,0.05592847441207375,0.0005513396346033712,0.003253254621622027,0.20929446787832767,0.00014185853248121924,,2.7133668394589573e-05,0.0011841834442323158,0.16144635864622597,0.01618425308387553,,,0.0009684553050190583,0.0038570045358620954,0.0005868300601841272,,0.0038923917916010463,,7.634568293534708e-05,,,0.1337648583916544,,0.029943189526610344,,0.003550486935860857,,0.002938586604118231,,,,Control
