taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa61170,taxa644652,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
,,267378637.9253678,,,1811638270.7318993,,27203753.46689908,,,,,,1810538350.7488184,5653126326.291372,423763439.59627205,,,3148062067.754493,380018851.2245703,11486947787.637669,1286331899.7039416,,1321242098.9121718,7408556584.129909,,,,1731988651.065359,106510086.00496179,1769694188.3197632,6691226602.807273,,815699258.2808464,43618482.8959345,92736565.70727353,,,,,1116516864.8638268,,,,,,,,18936488651.391926,,1138052877.7809649,,,,,314303886.6303099,,,Control
,,714423613.1633734,,,6564902859.698393,,,,,,,101777872.88706009,3580832681.1535797,6388530824.277653,359609015.97473186,,,842317725.0426104,2713079690.228525,11825926261.04529,3027799694.9968305,,1114127221.5584416,14553407612.310728,,,,2698641219.83433,111734804.03206904,2859461301.80307,7084025225.4583235,,758548830.2061812,140565733.1238556,14999813.092758402,,,,,2480453754.54028,,,,,,,,21067835640.835026,,293499410.29474634,,,,,433770668.56033915,,,Control
63166552.886427365,,1017178122.4443679,,21482906.634301037,14341765.081197739,,,317990638.30264884,8115985.0321248025,,,1397284465.4086006,58173371.54133756,1995461642.3528612,1775322157.464808,,434661227.69360906,676534765.3325922,3271812643.496136,929257154.2991269,,,,2598420509.175576,,,,2584914796.2984204,,157075373.18077698,524763201.5885256,,,59934698.91190862,,63870422.92382256,,,,1286396845.808446,,,,31049590.945376486,,,,2984167726.1014686,348584200.7730933,796291808.3147595,,2693211.645432294,,,,,,Control
,,,,,992803765.562301,28800910.863974433,,,,,319513162.75156915,19309330.9529704,,1961328167.5635931,53948705.06117068,,1002976.2277091889,4690911662.717603,,3778684397.92041,,13311859.282400414,528980263.05558246,958331554.158719,4672401.45103549,,,141758050.65536907,182867844.57403472,2439124025.892911,,,,10286622.042724732,29885429.874424208,,,190561406.12560886,12891913.951286405,602911027.0273335,6221714.323106594,,82097273.66322044,5871080.357322082,,3127165.718101415,34500751.37754129,20932480814.813107,42581641.14713321,1353231019.5539582,6482651.227876466,937742.0015167213,,,,,3310636.9792677294,Control
356477954.2812904,,2251512642.216742,216003796.45706913,7754831713.869558,577052597.7699053,187770396.05590013,,57583049.76162078,,,39549855.36769074,,696539350.5924395,7064672303.449571,4509039556.843412,,668479161.2366766,1751038572.1879764,652389779.6856354,3084407576.8870835,,,37875481.92876661,10783927230.25701,,,,9578205143.186228,,715554074.2436701,3356474015.040544,,,40059865.668052696,,556180666.7984891,,,,4140590794.7574005,,,,1170569867.6892314,,,,16114016010.832169,5724336365.590801,8526178990.405654,,45169591.50752807,,,,,,Control
,,496391252.7419257,,,3114814542.180081,440511114.7606012,,,,,310807988.17902505,,1619685823.754323,7373283576.580022,721709988.2300658,,23814967.673736207,451163768.60442924,1721972742.4102926,5868510941.431055,1075830321.955268,36636162.67058498,452211490.7345404,4848974973.182968,28936623.295814525,,,200592493.21751657,,1000579507.3823532,3853999560.915164,,,4259112.287056568,367063356.87671494,,,112910333.7426781,,381283139.0891075,,,,,,,103865811.5404161,9158553355.02759,120210276.77015035,707728989.2008151,,11983017.29275984,,39218919.549463674,,,,Control
,,3684474.7437534924,,,553499183.4155527,,,,,,,,,4769135612.820302,70584600.42808658,,,1478840525.8018231,,548572750.8930061,,,,4253427430.388031,,,,8350687.541219793,42333018.00286918,519008241.6730642,,,,,417794596.78607017,,,,,24774100.644596115,,,35679672.75933358,,,,,45984669576.75456,,229768103.16142365,,,,,,,,Control
,,44846449.10576134,,,1514376661.3731835,,,,16795713.42785289,,,,192598213.8470236,2415433537.343094,8413642.158877434,,,2730881976.5211935,,22330563991.01836,7446894153.74398,59740016.41701998,554921531.807087,20039385583.60698,141997970.05662656,,,,360065999.33207184,9407572700.216492,756683196.44816,,,70813506.05013917,502024505.776321,,,,,197357525.49974695,,,18745215.879300103,,,,75762243.04227439,5925792892.821676,,926771365.7950724,,559096781.9966236,,513113780.85439116,,,,Control
,,39314993.63218589,,,6335632029.487832,40316747.68396641,,,,,,,124317677.8259614,867272423.2291765,111849692.7814932,,4862360.051334634,4568761350.358562,,66547292.23981918,,,,559094347.8994998,65822947.00237788,,,56645338.72798874,,734532305.5678605,,,,,,,,127492467.59006579,3483021.7800368536,215577471.94316596,,,39253347.228999406,,,18016161.331252575,871341085.8394849,1177862414.0835247,56387656762.6692,4367131377.136341,,,,,,,,Control
,,1295473642.5240672,,,3031036020.459309,80090760.15707086,,,,,681032653.8959209,,8058528473.888757,6462351713.330092,1334163308.8345437,,29195524.020400304,1307289496.4658651,22584615928.66933,5800207842.086393,9017610973.560333,,,4401401447.406055,64949883.45691438,,,527094879.55944514,,444019061.5644463,3513147736.7666464,,,51624916.94149738,25911960.398679618,,,733577963.6707795,,309567081.44777757,,,,,,,52719438.1487376,8056289680.510312,306490813.50924635,1302339275.5513012,,,,30563675.529450584,,,,Control
,,213684144.54067805,,,1926549199.94461,15761061.034168355,67414681.36100681,732925071.2233671,,,4469390.519978679,260296644.19492063,91817663.54819667,1005288520.0816988,940177251.5471017,,114065662.8524448,1239049188.8277423,,3878150075.9034185,,,984096022.597667,1280626065.2147026,,,,6461485283.477663,,1693558167.9424744,1830350104.361453,,270411869.9719941,23061615.290664896,,93076569.36501724,98887326.78152087,,,752594787.4355242,,,86545651.85242847,43424004.572338976,,,73093501.04998341,22121558982.034695,3868645062.116157,1668715393.3301945,,,,,,,,Control
,,46064981.67600792,,,,16853447.410933584,,,,,60172187.56379911,,474553443.47293246,1176477819.9507847,55319524.781605,,8240801.9079469405,651463746.4940007,,2570207856.9766655,,,221944924.79126775,509539978.822981,4349946.860408595,,,70608736.2871481,279684548.94841045,570291743.8337972,,161299104.04495996,497304454.94150686,,210345066.49684483,,,24622693.47489163,,62347160.994003415,,,,6554003.02988974,,,4917060.276307137,12305737923.442423,,61545308.325370304,,,,,,307639293.40902096,5558957.878917574,Control
115247566.68941428,,270922107.29268193,,,78804966.27849862,485239460.9770166,,38583327.402625605,6011510.899169205,,37436509.37135241,315086615.78083706,39577236.363062374,1764236461.9118137,1165536285.9588714,,187241526.06979898,610177093.926865,119926584.25700891,1474685660.9606593,,,9910692.205498068,1472186689.8601327,,,,836812365.4747226,,233330504.43519542,1342224901.7256591,,28028232.68431688,54627857.76396202,,7625793.804142332,,60589127.11128497,,1337622338.6934829,,,,41820630.87376251,,,,5766091840.476741,196710966.3851691,1705324965.749134,,95478608.24556205,,,,,,Control
,19436529.394894995,17845684.744751774,,,16593407758.457582,104732744.36648534,,,,,,,58546931.94297248,5632109651.896767,5277306392.041638,,101897448.65937524,4683735311.349289,45441707.66780071,5085936761.204046,1716777965.3513324,,38141783.4264177,2904189543.975168,149250735.78581578,,,951774129.5175413,36416230.15670591,188585652.69984093,749614979.7221235,,,41746842.67391968,164690909.46684295,,,127652453.78165358,,4736092061.488276,,,20757956.805901058,,,,834917609.3898839,3974122376.942863,4003424709.047114,712294277.4054573,,,,,,,,Control
,,105551043.14979857,,,,10332181.45047007,,,,,115839226.6664838,,180098208.9592228,994521962.283252,70734011.54807259,,1356602.958365481,4185222788.403007,,4042530156.149851,,7985624.981945994,542223202.9752365,273315164.67134166,,,4197578874.807579,23032918.33635663,530087106.2395886,1434860616.590759,255254012.85267043,,,,139928095.4136763,,48757043.6225518,1846351292.3133483,1569662952.718503,180428193.46260896,,,195504818.77287617,4854438.694259181,,,13507365.671941707,11757787834.988085,36727715206.221695,3212428472.420495,9107572.293459067,,14643978.961383056,134135034.13200745,,173329860.14532363,4407126.367446778,Control
