,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa946234,condition
0,,,0.0004186258281324237,,,0.0019319637542582523,,,,,,,,0.32612902163213353,0.03260886039803708,0.0019357023870463046,0.03040741195065085,,0.03197511161839755,0.03281852696655622,,,0.017589458914749674,,,,0.01403331182440632,,0.02253738784354246,0.009821388334212752,0.044971609630960564,,0.0019921860553847124,,,,,,0.02589659992567193,,,,,0.3686645583472252,,0.036268274588634186,,,,,,,Control
1,,,0.0016154022237285064,,,0.028023694857728935,,,,,,,,0.21955901551562648,0.0021276152590548264,,0.04520820964456904,,0.040249672005707345,,,,0.046801469220303774,,,,0.0022886802739136556,0.0014700089460342215,0.017108582692578353,,,,,0.002045920009835784,,,0.00043597761711944175,,0.0017768716705141624,,0.0004053418986623009,,7.623541820687827e-05,0.5898508212394706,,0.0009564815069457138,,,,,,,Control
2,,,6.251216629239637e-05,,,0.009390872621677973,,,,,,,,0.08091492525631996,0.0011975645340284928,,0.025090557351651502,,0.009307288938657806,,,,0.07216522878650139,,,,0.00014168086485531894,0.0007182376987495559,0.008805686499980933,,,,,0.007088458227223196,,,,,0.00042032658844116927,,0.0006053545734221947,,,0.780192974957004,,0.003898330935194048,,,,,,,Control
3,,,0.0010711612628147807,,,0.0007024651807164397,,,,0.002031401673193752,,,0.000569400419445895,0.0250718368533425,0.014131538039410523,0.0007854041847156298,0.03363297397124432,,0.0556637475626602,,,0.010182272552866571,0.03565048537435083,,,,0.033329300457815236,,0.005932051214432352,0.01324346664100657,,0.0064424683130730005,,0.0008938086838747651,,0.0035900308927659056,0.0005182681208638701,,0.00835399091616598,,,0.0006716650166099446,,0.6437818092217704,0.08087197076359846,0.02287848268326198,,,,,,,Control
4,,,0.0020382508463218283,,,0.021951127005976928,,,,,,,,0.2899388757990391,0.00308399654149426,,0.040118423195596845,,0.062650227068385,,,,0.049862152625732355,,,,0.0013577859884274326,0.003017978266905698,0.024049919956644954,,,,,0.00311908459526944,,,0.0023526235824578388,,0.0018123081185440761,,0.00032167429645916915,,0.0022896476246705927,0.4723632899451633,,0.019672634542911165,,,,,,,Control
5,,,6.311033120219854e-05,,,0.036406977215941015,0.00019117512666120526,,,,,,0.0005101076932723157,0.21635368996680968,0.0018201593248997716,6.80280193478244e-05,0.09878662192116863,,0.023269270883065164,,8.083449889372508e-05,0.0016265253541657531,0.0016416882259480997,0.000529163734836616,,,0.004364038421897482,0.0007438003320259113,0.007970445513859477,,,,,0.00034495533304838063,,0.006516449052136101,0.09190862033849266,0.002806463153606858,0.006305910528401493,,0.0009164316763046525,2.7559543982778248e-05,0.004992990245355756,0.39116418480508125,,0.10052481977697465,3.165761743746647e-05,,,3.4321365183013805e-05,,,Control
6,,0.00011578607456001809,0.0011981476713639086,,,0.045927198936010896,0.000395308986221457,,,,0.01380391638629797,,0.0004090831793489012,0.15009727894439553,0.003742748612275933,0.0003498437923647058,0.0070688537737871515,0.006671266349604764,0.14828902772631156,0.04544572356872152,,0.016677026655031443,0.1363634763080771,,,,0.00166760945667747,0.0004554804614623968,0.05112452305561729,0.09436306163236824,,,0.0003031358141656287,0.004586702746076996,,,0.0008397079539647823,,0.004411884415256503,,,4.1529710106053e-05,0.0005392648392075262,0.258243336759966,,0.005401140751747821,0.00023498980606143207,,,0.0012329456329490296,,,Control
7,,0.0001021758123228249,0.00045130162139049123,,,0.002348436197685381,,,,,0.002716851835628153,,,0.041295303971534636,0.0009769494582371183,,0.010604282020513127,,0.03633048379694562,,0.0030214703832808615,,0.03285077951002227,,,,,,0.43846484308126077,,0.012530954147273019,,,0.01823561963350933,,,0.0012299275265054304,,0.009235809316826596,,,0.004348248925596718,,0.38120921507275063,,0.0029253226424815074,,,,,,0.0011220250462353086,Control
8,,5.263576364743818e-05,0.013284115021570052,,,0.012543476282031918,0.0024167998809482075,,,,0.000982197493628395,,0.12391024521294904,0.0565543497599011,0.010283068266968997,,0.02445057506844922,0.003947581245220729,0.20425606116982936,,0.0016191811592658188,0.009958161134742198,0.05606799934493227,4.0916476539755206e-05,,,0.0007717554673757779,0.02479194981962906,0.08192397961126922,,,,0.00355306558870778,0.015061203471778188,,,0.0009674473564066563,,0.01044137967125985,,1.9195384055687624e-05,,,0.33567877353215164,,0.005741036286044763,0.00041613572065988066,,,0.00013578208510970616,,0.00013093272492721664,Control
9,,,0.01003744658100956,,,0.033719633990201656,,,,,,,0.05908015232353945,0.04220396287510166,0.002239525079406399,9.658717754762065e-05,0.019115817499248827,0.023287189101012268,0.13018983602215695,0.04517273144213306,,0.01860332881838048,0.12627280378984196,,,,0.02301997830598447,0.0009709173743033213,0.08167135770062382,0.0764673888531807,,0.0032059117119057805,0.0005202115362159699,0.001593070601107931,,,,,0.02372996614094273,,,,,0.2588886461051993,,0.006516751285134616,,0.00011347448790775903,,,0.013283311197913716,,Control
