,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,,,,,,0.002457750912037517,0.002332548615681315,,,,,,0.005186790612482021,0.07225355594582825,0.0035325154067238273,,,0.03630876882110979,,0.07535799677971873,,,,0.02289154754873553,0.0050416300207329675,,,0.014091996836713059,0.003470068575262681,0.0466292650954413,0.011293205980204871,0.04746113507764034,,,0.00435769833118816,,,,,0.0097679395498211,,,0.0138368598646807,,0.027129598985377874,0.5519806087671031,,0.04461851827351691,,,,,,,,Control
1,,,,,,0.006557616649530408,,,,,,,,0.21991936405175103,0.0265055004742454,,0.006201983415030386,0.030374574591911112,,0.02622152240702818,0.010383799305361593,,,0.018335083548908664,,,,0.022304678177840598,,0.013604826122892369,0.011187760118421089,0.0800232711590086,,,,,,,,0.019504028341702246,,,,,0.0024818097513636846,0.4354692874772787,,0.07092489440772583,,,,,,,,Control
2,,,0.013452085981829535,,,,,,0.001962552616559706,0.00528400387822151,0.00033985489383754093,0.018485209852582996,0.03935325884586445,0.06843116854864872,0.03035804369437897,,0.005802537847145311,0.052913698319291484,,0.0023310586740408162,,,,0.12209563154145135,,,,0.4245894079877777,,0.003156941489322909,0.003985637327944553,,,0.0005827125754853975,,0.010017384484238421,0.0006756465317401759,0.0006579349033059692,0.015116249752297662,0.030111747873093887,,,,0.00015367442317914558,,0.051485932695395205,0.009060435618543198,0.08959718964382332,,,,,,,,Control
3,6.119547923016739e-05,,0.009860515611586315,,,0.002023907323740172,,0.0007760847632387128,0.006362590714417546,0.0001295648512297683,0.0011193446627216054,0.0031478171909514172,0.022211241576925986,0.081258900790063,0.015207239631714085,,0.0020599941782773225,0.02687253275153788,,0.0934556054515498,,,0.0006381503704446053,0.034871423189456206,,,,0.1776831935040184,,0.012610181753834174,0.030945347328366245,,0.0022021676895260947,0.0014204307683478286,,0.002258037096851683,0.002651296855030627,0.005524658299878717,0.002055755059822657,0.019603314164546932,,,,0.002617166516703323,,0.4028064703295404,0.0015204304857399315,0.036045441610708495,,,,,,,,Control
4,,0.0001361885010796678,0.0009880695049429907,,,0.017861273736975356,0.0011948825961779277,,,,0.005692139539345486,,0.008552772819249295,0.10814862697587192,0.008687274427252006,,0.00013877507046433535,0.01203789391624261,0.0017957539101900375,0.25927321673753306,0.014095341172437922,,0.014458023183983693,0.058957700256419,0.0001628414116955896,,,0.0021290839821967557,0.000883482134171652,0.06189683029417054,0.11056639459330529,,,,0.002133020066042988,,,0.005842273023194666,,0.001096930338175954,,,0.0011464125351000277,,0.0014167652655670152,0.26024374255447574,0.01816547678851995,0.02056232693179903,,0.001664176250187386,,7.231148323222659e-05,,,,Control
5,0.0006836978785703129,,,,,0.02249034564663662,0.00011033546701003245,,1.561774940366039e-05,,0.02557794099636746,,0.0015790780584103825,0.00013426770170772785,0.000855380764101198,,2.224686605701264e-05,0.0004598809230876403,,0.03774765087700966,,0.00015898644177107522,0.047094255926598806,0.00940154806727542,8.078533684339441e-05,,,,0.010080639271561198,0.061906062046284696,,,,,,,,0.09304729256763665,0.0004988691176421018,0.05040207277871222,8.494257949041192e-05,,6.505522953035516e-05,0.0004787570518632873,,0.5894565584997072,,0.03074966320716663,0.0001581999364054233,,0.013326659273516225,,,,0.0033332097396330156,Control
6,,,,,,0.00021735754383569295,,,,,,,,0.06086833336190663,0.014150697955325205,,,0.01963115587794251,,0.027844022702634533,0.007045672855441495,,,0.019941151046549508,,,,,,0.04414864569106216,0.03245344633519442,0.036197049050519486,,,,,,0.0025123444146580402,,0.007257516254945561,,,0.00015319295524951056,,,0.7032489037630426,,0.024330510191692706,,,,,,,,Control
7,,,,4.847015689416938e-05,,0.0290987211133988,0.004567178629759749,0.001614429071936565,,,0.0047264952993017065,0.0009861308843375086,0.0017623587815428867,0.21911534002873134,0.002442654060529451,,5.5725564994751904e-05,0.16026793415958995,,0.032344407773283,,0.00014500739245469806,0.003916509600517229,0.003812716956856118,0.002761589708284225,1.7231594238883504e-05,,0.002210984849095573,0.006651496145765985,0.08106407009046686,,,,0.00031067254408466573,0.004374204928195644,0.00011286190378683933,0.0003323379988294608,0.005043717864588287,0.0029403549023180216,0.013584643203214309,0.000106211113027972,,0.0009495515351637383,0.0005864788214637543,0.0016468768692752813,0.3734237625901485,5.48186389821791e-05,0.036101903012929135,0.0006657844627853995,0.00029293710206101947,9.804877891481666e-05,0.0008078695380884741,,,0.0009575123301629886,Control
8,,,,,,0.004025242846211061,0.0061492975458501175,,,,,,,0.3941837186532634,0.019027851041858185,,0.00498877429763429,0.031961590541482836,,0.05259974086835883,0.033161532363710534,,,0.020516357040506025,,,,0.014080112490502901,,0.005726305924722855,0.020426806126212414,0.037661819563397855,,0.000544784907497241,,,,,,0.028039947793636288,,,,,,0.28181248220478805,,0.04509363579036717,,,,,,,,Control
9,,,0.005903419088426543,,,0.0780505635619902,1.84130910197534e-05,,,,,,,0.36420284670434006,0.004495626992053639,,,0.02774640357934302,,0.019468606286836294,,,,0.05882861175815477,,,,0.006016831588608651,0.0026114214582520596,0.013224848527033657,,,,,0.0021241827420370465,,,0.014300800301731883,,0.004928132289358286,,,0.0005727280673781538,,0.00017290094809208002,0.38235896381645507,,0.014717725291250584,9.307716339655565e-05,,,,,,0.00016389674424176104,Control
