,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa946234,condition
0,0.013444649563324093,0.10519059007668417,0.00894437381643971,,,,0.002484698618667767,,0.09234581852445381,0.21671919117133703,0.03147692629088239,0.0004556994634977694,0.02974645899327221,0.05534096548753078,0.0771334663629392,0.025916093930375403,,,0.0851622198084222,0.001404117206767949,0.006011227958515113,,0.007850803346197914,0.047685322742921095,,,0.0002481992564846521,0.003825710650324266,,0.002105742841540524,,0.012994903418233067,,,0.008522878873242486,0.10996428550166722,0.007501397676798673,0.04582561431480823,,0.0016986441046723268,,,,Control
1,0.013450516259146401,0.013551622414019618,,,0.0025624541573162347,0.0019014546519333102,,,0.03835959279135767,0.03263782869281479,0.017209153010471802,0.002426650676381643,0.04662949968720926,,0.12615103488635956,,,,0.02818503950141282,,0.10835346876478755,,0.011410684140665636,0.06427293555028311,,0.0006160062368700995,0.0007527363526253214,,0.004897882783578054,0.0029243565344846123,,0.016136418766455492,,0.0014694369066705765,,0.4298669228846266,0.02941262471989889,0.006821679630631007,,,,,,Control
2,,0.004025242846211061,0.006149297545850118,,,,,,,0.39418371865326335,0.019027851041858182,0.004988774297634289,0.031961590541482836,,0.052599740868358835,0.033161532363710534,,,0.020516357040506025,,0.014080112490502903,,0.005726305924722854,0.02042680612621241,0.037661819563397855,,0.000544784907497241,,,,,0.028039947793636284,,,,0.28181248220478805,,0.04509363579036717,,,,,,Control
3,0.0022968173724119247,,0.0008403192488107303,,,,0.003000207982380329,,0.023661413799589505,0.05865962813413289,0.002758252384546992,0.0004108894934096102,0.032482228278477646,,0.1281515338079088,,,0.011066257717513526,0.025405855656913594,0.0002168899922358769,0.0035205782407342194,0.013945177170329285,0.02843496158954885,,0.008042434205892615,0.024795787818198536,,0.010487884404884521,,0.0012276967898623922,,0.003108652978498268,,0.00032678506471069325,0.00024516648119499553,0.6135687373480838,,0.0030686723018014924,,,,,0.000277171737928943,Control
4,0.0052714504394007836,0.02580687297588331,,0.00033395960478167693,,,,0.001285333747647426,0.019456671149885897,0.1123597100910159,0.004015729872620729,,0.02949614795394217,0.001423460981693172,0.11261223344841233,0.0024235143259847347,,0.016876470644311827,0.12198095142282207,,0.008623317702576976,0.0019388520267889758,0.047186372582088854,0.06042457999483594,,0.00812749975305447,,0.0007304922663961185,,,,0.017654729377107027,,,,0.3757730105063915,,0.012737420128079035,,,,0.013461219004279103,,Control
5,,0.000824424966344423,,,,,0.024827338690206494,,0.004166861847781199,0.019886205481528273,0.0015709112298235807,,0.01832311821415449,,0.11927731061923351,,3.139615701007475e-05,0.0051936064585004485,0.045151886683345084,,,,0.02390100159759295,,0.061323415223805945,,,0.013450193908884743,,0.00038538030425785047,,0.021268940383713197,0.007485927149079484,0.0008289387908346893,,0.6209999365055354,,0.01007926977955384,0.001023936008814195,,,,,Control
6,0.0031475522276451875,0.051898323104491065,0.0,,8.912821808636677e-05,,0.0003007948859523751,,0.019679140470903335,0.09825250096144367,0.00314590741623875,0.0003242334484941185,0.09174264581690023,0.01322582571845619,0.08808869727749787,5.4689979264068195e-05,0.0006453828756011655,0.005931292732328839,0.031319881997117674,0.00017064918341795713,0.04017667741722255,0.002041622158241343,0.01710943105048245,0.0014945167641748562,,,0.0015176469245778922,0.0023901165749804247,,0.00181165696347871,,0.034073501892920924,,0.0009505981922083432,0.0007221750081392463,0.4279367516557853,,0.05351856514054553,0.0006705690502622496,,0.007550095558402676,,1.9429334738550538e-05,Control
7,0.04984755634524275,0.014956977149355306,0.003829832974200199,,0.026818546794847995,0.0035869335880350725,,,0.09458665734751211,0.03399200487721513,0.04556199298588391,0.001864035457787615,0.08650347714306551,,0.012681495699760403,,,,0.0670378782927824,,0.28059430269518093,,0.0035632061532602064,0.021289645398600964,,,0.005388991349815924,,0.007934679190252198,0.05687261568684123,0.0010440071300941497,0.04205493494336251,,0.0021079575782102784,,0.1007094605271111,0.0026547113122897576,0.03451809937929236,,,,,,Control
8,0.0031731835570106043,0.02865088794065688,0.0001278538192313762,0.0011969052787465467,,,0.002933637794247793,,0.010242511518424691,0.01875858470969205,0.0038915120196487234,4.6323847547600065e-05,0.1283592638790622,,0.15855726538592552,0.05024624213228052,0.0025060172104417254,0.015867153087654292,0.04476716038623384,2.1720737405652482e-05,0.0026289298192680235,0.009502977027798117,0.06181279215549907,0.03213660305578862,,0.029478128915973588,0.00013598622802306597,0.006096115395380729,,0.016084875171128016,0.0007100931119629894,0.018392008662765375,0.003598230593730695,0.00052819480392608,,0.1895654195154546,0.1475743958418067,0.010459410066830899,,7.175049275706053e-05,0.0016729085477689967,6.351514208193165e-05,0.0001414421478453389,Control
9,,0.015438266778021062,6.722408978894129e-05,,,,0.00710258354541304,,,0.003819408872707081,0.0018729234042279062,,0.05071252340115243,,0.0006416939390054119,,0.0001412017589229849,0.0019564599856657875,0.004144515792258237,1.0494023290082026e-05,0.0002692080628178468,6.847090443726788e-05,0.010163929111937564,,,,,0.00014546170897143402,,0.04189577751673172,0.00263244132750018,0.001781386428796597,0.00012468146483265774,0.0001769437788416801,7.896492772734988e-05,0.027894464620907042,0.806000212374095,0.022415441550056592,,,,,0.0004453206318939759,Control
