,taxa100883,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,0.006577051577614227,0.08703422348043063,,0.004642495985715128,,,,,,0.002285815770597795,0.008051097638847014,0.10853447407591615,0.058152369272870645,,0.01425775126339384,0.012944681224279513,0.3662237310808064,0.022867671913806963,,,,0.01510429704275455,,,0.028037058167570128,,0.0066405889885183195,0.009893245120222952,,,0.014922542865607218,,2.9308134461784e-05,,,,0.0630059275701949,,,,,0.09735965422525422,0.01992351670492581,0.05351249789621179,,,,,,,,Control
1,,0.004391598354863183,,0.02509425821830766,0.0007847887776133301,,,0.0003863591392351677,,0.0016917268798873914,0.03950292652862555,0.134476708785487,0.0054658727785897,,,0.04356542324018828,0.03026992318416878,0.08729993663503784,0.019127614475272704,,,0.1893438332232545,,,0.032423114531292214,,0.015192631754656478,0.06511962070984026,,0.0015737042216003336,0.0012017884146730226,0.0006362287881610893,,,0.00048539913220332833,,0.045429438441176535,,,,,0.18066132717304575,,0.06766288519593515,,0.001903837531494202,,,0.006309053885390507,,,Control
2,,,,0.00969262088108614,0.007371440908302502,,,,,,0.010306416868144866,0.04349295695772307,0.0014089306871659418,,0.0005280156644647124,0.05779427011890241,,0.10563602275756406,0.00022122878534285408,,0.003267096923875409,0.04295949668729063,0.032787083794597015,0.037114767738109566,0.0775344112986463,,0.023401138678225235,,,0.06515537738730694,,0.00670731009464392,,,,,0.005671834931102955,,,0.0003098980825320041,0.022932013649738278,0.41635235178643637,,0.0293553153187989,,,,,,,,Control
3,,0.013452085981829535,,,,,0.001962552616559706,0.005284003878221511,0.00033985489383754104,0.018485209852582996,0.039353258845864436,0.06843116854864872,0.03035804369437897,,0.005802537847145311,0.052913698319291484,,0.0023310586740408162,,,,0.12209563154145135,,,0.4245894079877778,,0.003156941489322909,0.003985637327944553,,,0.0005827125754853975,,0.010017384484238421,0.0006756465317401759,0.0006579349033059692,0.015116249752297662,0.030111747873093894,,,0.0001536744231791456,,0.05148593269539521,0.0090604356185432,0.08959718964382332,,,,,,,,Control
4,,0.007681622158477995,,0.03370081256634868,0.00041392265126347327,,,,0.031093664588582537,,0.0420540393904189,0.15958297345174574,0.003308662162878668,,0.000556672630792185,0.009731574611754043,0.17307572243254754,0.12184678106116675,0.035746163555083144,,0.01031020877785834,0.0839826888720796,0.00013908972364336014,,0.0042913885787257775,0.00023415179792291984,0.026306049890542662,0.048872364053651834,,,,0.003018769896758823,,,0.002110712700972885,,0.002661319764869345,,,,0.0006944028308209861,0.19048389942327965,0.00027713365989090564,0.0075378263915534685,,3.8066661207656455e-05,,0.00024931571516223353,,,,Control
5,,0.020304367365899304,,0.1313984775152863,0.005461232012304618,,,,0.005069909946253686,,0.08162380084730299,0.11300396483543632,0.037827475776149096,0.0004821338368977404,0.0015495230816310356,0.01790471221307098,0.1936471929228584,0.012459353364041609,0.044746771215022615,0.000824864586799964,0.0005338565934204767,0.15068491079822144,0.012295114715458971,,0.015977364653208096,,0.003431626727124343,0.01035556533620764,,,0.00103661474450578,0.0009080097277655319,,,0.0006280157660464182,,0.010860051178533782,,,0.00035666026053152,0.015706872993313623,0.015613685647010654,0.0028717467843886683,0.09178942812772045,,0.0006466964275880329,,,,,,Control
6,,0.00017466536554799542,,0.0040944152317913644,0.007856703157830398,,,,,,,0.3701165167759202,0.026931152802544246,,0.0033250173324510337,0.01289801515986081,,0.01142105049579766,0.03723681415635465,,,0.0314219551935775,,,0.009492445318153572,,0.0043949691922070926,0.0049922316414911395,0.3374482240145043,,,,,,,,0.021274059369830442,,,,,0.09012186400530353,,0.026799900786834082,,,,,,,,Control
7,,,,0.00211654911618962,,,,,,,,0.06312496647229271,0.009247141838014936,,,0.015672351631388182,,0.0353552175517848,0.005056478673976175,,,0.008096891270946309,,,,,0.008533452044769798,0.012039749649110023,0.006687726737375768,,,,,,,,0.006509279268387395,,,,,0.81055484252186,,0.017005353223904236,,,,,,,,Control
8,0.000683697878570313,,,0.022490345646636625,0.00011033546701003245,,1.561774940366039e-05,,0.025577940996367468,,0.0015790780584103825,0.00013426770170772787,0.0008553807641011981,,2.224686605701264e-05,0.0004598809230876403,,0.03774765087700966,,0.00015898644177107522,0.04709425592659882,0.00940154806727542,8.078533684339444e-05,,,0.010080639271561203,0.06190606204628471,,,,,,,,0.09304729256763665,0.0004988691176421018,0.05040207277871222,8.494257949041192e-05,6.505522953035516e-05,0.0004787570518632874,,0.5894565584997072,,0.03074966320716663,0.0001581999364054233,,0.013326659273516225,,,,0.0033332097396330165,Control
9,,0.015157875698059356,,0.07448660774988873,0.0015705121425744009,,,,,,0.2365415969344743,0.10218030640580747,0.024334790496939263,,0.0005660232383565405,0.035017575318321975,0.29364357522076523,0.040481830923840584,0.05008123971283791,,,0.04533905493436289,0.009501636233429929,,0.013081989518264043,,0.004363828730109328,0.01688141376093682,,,0.001963329032492,,,,,,0.008645856580395156,,,,0.003306892296083789,0.013612939820020795,0.0014063707992874044,0.007834754452752113,,,,,,,,Control
10,,0.01228867637226145,,0.12275458477916759,0.0003471222407137174,,,,0.00022704275439769508,,0.023447832834713682,0.14324740481895956,0.007368264364394162,,0.0004042642147269304,0.06226187454957482,,0.019534726052022375,,,,0.15165601914439145,7.818892885437866e-05,,0.008825689730062128,0.0015930612968665858,0.011410906511663469,,,,0.000259375757487022,0.0012566150477389673,,,,,0.00415346910754404,,0.0020062730093037703,,0.004837952682378471,0.41736619830583194,,0.00467445749694565,,,,,,,,Control
11,,0.0053820447305471305,,0.007236288337092009,,0.0017513704660795557,,,,,0.025922767858176998,0.06774338447788565,0.0007607558238095827,,,0.0459041643510558,0.0009878769742534955,0.1991737717926271,,,0.016291757071133246,0.09651248471380942,0.005532827061300809,,0.002752093421025753,0.013916408887144266,0.06249380076136652,0.014636415575477818,,0.019614022504052274,0.00025239193213447337,0.025913396609966746,,,0.016854663733290483,,0.06321559746340315,,0.0011959397435057776,0.001125708029390761,,0.2630877904850032,,0.038740950691018995,,,,0.0021282209980400396,,,0.0008731055074088667,Control
