,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,,,0.02258879835064231,,0.240848257438036,0.0013218023448485605,,,,0.003181496442020182,,7.199804165326703e-05,0.21926824866959368,0.016908306051522208,0.0002783924277259659,0.055948197357968035,,0.031819355790118256,,9.773351186124334e-05,,0.1158565933815111,,,,0.014113148037267003,0.0018560176014276238,0.01757763252669315,,,,0.0022478707728085965,0.00014910232739541823,,,0.013684223533800732,,0.011206061152583458,,0.00038644055264675534,,,0.2277844425610347,,0.002179957726426437,0.0006259234004154236,,,,,,,Control
1,,,,,0.0024577509120375166,0.0023325486156813144,,,,,,0.005186790612482021,0.07225355594582823,0.0035325154067238256,,0.03630876882110978,,0.07535799677971874,,,,0.022891547548735534,0.005041630020732967,,,0.014091996836713055,0.00347006857526268,0.04662926509544129,0.01129320598020487,0.04746113507764033,,,0.0043576983311881595,,,,,0.0097679395498211,,0.013836859864680697,,0.027129598985377874,0.551980608767103,,0.04461851827351691,,,,,,,,Control
2,,,,,0.006485487651885584,,,,,,,,0.135195978264289,0.004987796254659434,0.0009919487941625602,0.015303522705618734,,0.05653967865307361,0.031457730918886616,,,0.01164249929017703,,,,0.0025450434519858115,,0.02203396690752224,0.058296052182056926,0.0081120191813502,,,,,,,,0.008948077426707899,,,,,0.6039035554466414,,0.033556642870982936,,,,,,,,Control
3,,,0.016595905005239844,,0.15357971689003289,0.0007377998136240205,,,,0.001369008608543956,,0.03118167225477997,0.1475071948937625,0.012650243206933268,0.0009018022325013955,0.013957196846172274,0.31434535701131444,0.05632681017405995,0.05943546863638426,,,0.0862205252087759,0.00036747517537388634,,,0.00674678934132027,5.118479611037763e-05,0.007018332599860479,0.02012047951183424,,,,0.0027766432694103825,,,,,0.009119336560613879,,,8.432299400451905e-05,0.0005969097047428782,0.034512483285789514,0.0031467568363363497,0.01986719392283443,,0.000455386381889236,,0.0003280048377547498,,,,Control
4,,,0.0020382508463218287,,0.02195112700597693,,,,,,,,0.28993887579903915,0.0030839965414942603,,0.04011842319559683,,0.062650227068385,,,,0.04986215262573236,,,,0.0013577859884274324,0.0030179782669056982,0.024049919956644957,,,,,0.00311908459526944,,,0.002352623582457839,,0.0018123081185440766,,0.00032167429645916915,,0.002289647624670593,0.4723632899451633,,0.01967263454291117,,,,,,,,Control
5,,,0.005284550780674583,,0.023716069939177586,0.0003295605892673372,,,,,,0.0009444897652337961,0.2882060180364325,0.004373078028853822,,0.053590777992585895,,0.029282027264941723,,,,0.07861564234345618,0.0009413404501082449,,,0.003099027674352689,0.00037161918481501833,0.07284508112534173,,,,,0.004023504049917661,,,0.0004770704461157261,,0.0038402342277726923,,0.0007049386340709164,,0.00163815181933903,0.407100791290823,,0.020616026356719882,,,,,,,,Control
6,,,0.004470569838728552,,,,,0.0007638662835411546,,,,0.003939624515876491,0.024866331065615945,0.0026830368846029436,0.0018489570424863563,0.030913690979601775,,0.10062665856536425,,,0.009151575946899334,0.03917783704424425,0.0002862710008293785,,,0.0385253721855171,0.00016669332465287979,0.006020889300199755,0.021726343932991526,,0.003002012890882304,0.0009614249570874554,8.769029586276568e-05,,,0.0014497515697125076,0.0004573590605895996,0.0077580361053039846,,,,,0.33927252825533616,0.32304675742646355,0.03879672152760993,,,,,,,,Control
7,0.0006639138999643457,,,6.349909181837209e-05,0.034965124142696515,0.0001231856087656618,,8.624307294586354e-05,,0.00993096873057559,,6.757460288746014e-05,0.0014387868754870891,9.426262698503682e-05,9.689198896509363e-05,0.0868149591765259,,0.055520687294186695,,0.0006606271974892746,0.003527026160048212,0.006619550252892035,0.00325068021594424,,,,0.015504558787801022,0.10123227678557338,,,,0.0,0.014269284529570329,,,0.06482836576738979,0.0013458389294920808,0.008115920155742369,,,0.0007067725002392718,2.274398112749145e-05,0.5863779592154404,0.002023951384148733,2.6425087899570992e-05,0.0006432734084208996,,0.00045803485692589717,0.00021928878913673834,,,0.000301324882914511,Control
8,,,0.0016154022237285068,,0.02802369485772894,,,,,,,,0.21955901551562648,0.002127615259054827,,0.04520820964456905,,0.04024967200570735,,,,0.04680146922030379,,,,0.002288680273913656,0.0014700089460342222,0.017108582692578353,,,,,0.0020459200098357846,,,0.00043597761711944175,,0.0017768716705141633,,0.00040534189866230113,,7.623541820687828e-05,0.5898508212394707,,0.000956481506945714,,,,,,,,Control
9,,0.00012641519916524737,,,0.03935571001720549,,,,,0.01876012406702328,,0.022352702963128867,0.01240550870778275,,,0.04489193616433933,,0.18988648023625868,0.18716068641391442,0.013754190690980054,0.002019930414129682,0.08042643481793608,,,,,0.013641990419789609,0.05364182114278473,0.06201560733985093,,0.0005847652431772688,0.0018707279258445187,0.020218076527095608,,,0.0036607237416641926,,0.0036740705824344294,,0.0008184977230072625,,,0.14149929945362594,,0.07139387894350314,,0.0011863496759430467,,0.014654071589415589,,,,Control
10,,,0.01066472287718983,,0.013175030954881473,,0.002121073429473951,,,,0.002038833562855777,0.04104137125016857,0.07741754559459933,0.0018118310987246184,,0.04180390337990528,0.004120677043532983,0.1519506683393881,0.01672391106243692,,0.018211379954313454,0.1111280244860264,,,,0.028795906191384946,0.004446571670255936,0.06056225506822334,0.07172705763124668,,0.009183485826137774,0.0006883630077928658,0.0014346514868559237,,,,,0.013996612330463285,,6.73243131694121e-05,,,0.2959388830089371,,0.008559484453089565,,0.0011549337790291406,,,0.011235498199917456,,,Control
11,,,0.00015841492887861073,,0.00029518683142086473,,,,,0.0003981916049105623,,0.0003541039586698357,0.025600092984853894,0.0004681306437197149,2.1442627944353375e-05,0.04701095778407474,,0.08778020705161864,,1.613207055626586e-05,0.010722015366548703,0.015348512843532945,2.3446611864386403e-05,,,0.0007447806238802742,,0.025994276621924387,0.009965511436736234,,0.018464507440792293,0.00024358424548001428,0.002578125313122488,,,0.0012399650505204348,0.00038686909576237576,0.0012779405458050608,,6.953824202514602e-05,0.0004995931912642334,,0.7357837380712858,5.3305972272878485e-05,0.01432147108451602,,,,,,,0.00017995775601896573,Control
12,,,0.010592622713414712,,0.07699120347593531,,,,,,,0.003158001449497449,0.3373037121856304,0.006522534335723742,0.00011801796384505384,0.0614985892463379,,0.008294743535019841,,,,0.12874881867183033,0.0011429161810081125,,,0.0051254099107933245,,0.007187048978169638,,,,5.686505697378461e-05,0.0008718628124885468,,,0.0008536904962563498,,0.012036607212224784,,,,0.002931970504901472,0.3253794058040541,,0.011185979465895208,,,,,,,,Control
13,,,0.004551350807748098,,0.02617601850250195,0.001997528778425813,,,,,,,0.06990945390691938,0.033608635318881024,0.0002538265975437429,0.16552627280564058,0.007470849653039747,,,,,0.03366067141462263,0.0046657206687043635,0.00042702463410682344,0.10280437309157618,0.01446855425869433,,0.0012537960331843493,,,,,0.00042417634255044126,,0.00092668070290139,0.0012396641250776845,,0.02535560098458866,,,,0.0007282862410318528,,0.4668536095358171,0.03750016843262568,,7.799936877477126e-05,,0.00011973779504329347,,,,Control
14,,,,,0.004025242846211061,0.006149297545850118,,,,,,,0.3941837186532634,0.019027851041858182,0.00498877429763429,0.031961590541482836,,0.052599740868358835,0.033161532363710534,,,0.020516357040506025,,,,0.014080112490502903,,0.005726305924722855,0.02042680612621241,0.037661819563397855,,0.0005447849074972411,,,,,,0.028039947793636288,,,,,0.28181248220478805,,0.04509363579036717,,,,,,,,Control
15,,,0.005903419088426541,,0.07805056356199018,1.8413091019753395e-05,,,,,,,0.36420284670434006,0.004495626992053637,,0.02774640357934301,,0.019468606286836294,,,,0.058828611758154764,,,,0.006016831588608648,0.0026114214582520587,0.013224848527033652,,,,,0.0021241827420370456,,,0.014300800301731878,,0.004928132289358285,,0.0005727280673781536,,0.00017290094809208,0.382358963816455,,0.01471772529125058,9.307716339655561e-05,,,,,,0.000163896744241761,Control
16,,,,,0.0030808781316598926,0.01391779188668726,,,0.001427652496440474,,,,0.24208719559506517,0.029376376719072565,0.0029130379656477686,0.005404453345590384,,0.009463758758273964,0.033062389425179785,,,0.04919263824721482,,,,0.01046635097886205,,0.0060384038521542486,0.006403405658963747,0.31098457265770457,,,,,,,,0.01571722046169796,,,,,0.24408408913647447,,0.016379784683310885,,,,,,,,Control
17,,,0.0201323276019136,,0.03125294769884278,0.0007627317164587013,,,,0.04045653543225109,,0.09272895746464063,0.17169584433026722,0.0027134966866043035,0.0004962024789301352,0.002585750055960729,0.13444109547681146,0.08981837490044196,0.06233848172036295,,,0.05307159329304162,,,,0.007374322614901692,,0.022651965913409237,0.0296440897662143,,,,0.0023202619482662586,,,0.007483953586431996,,0.0013293145721737227,,,,,0.2046892487727682,,0.02121145867495406,,,,0.0008010452943534323,,,,Control
18,,,0.00035837127143090365,,0.0038044653965144397,,,,,,,,0.1820656741240059,0.014945841204433069,0.0006303916530555952,0.041147656603722,,0.05029793570105665,0.010371958217026023,,,0.018608465965887482,,,,0.003074755141446577,,0.019564558297606786,0.01940100428396917,0.019484339426750718,,,,,,,,0.008790701527093873,,,,,0.5569793232341997,,0.05047455795180112,,,,,,,,Control
19,,,0.0035814672085522684,0.0012131100332130758,0.061123990010496856,0.07037356304826627,,,,0.0004946271848128455,0.0007763457394871895,0.0035266203368849005,0.10658534435736834,0.009377921419736404,0.003229709980689655,0.12171202219969017,0.0032227843064668933,0.0012147855995572928,0.0025913192035429966,,0.002006323140565383,0.007756866833917976,0.031068351154470788,0.00031143193117845816,,0.04334734814258443,0.0014969509719234282,0.004170819744024848,,,,0.00010254466026607768,0.00014186461714370225,,,0.00041877988163129107,,0.031900102287740095,,,4.3117907257849665e-05,0.06571057361673341,0.048313615082420554,0.27977154658236403,0.09383596004422154,,,0.00010422022661029464,0.00017571105729688476,,0.00030026148888367846,,Control
20,,,0.0031473312444324467,,0.05189467942923295,0.0,,8.912196057622744e-05,,0.00030077376775783333,,0.019677758838647308,0.09824560285404084,0.003145686548504858,0.0003242106847259762,0.09173620475313013,0.013224897160247455,0.0880825127499912,5.468613959233333e-05,0.0006453375645877229,0.005930876308381308,0.03131768309217636,0.00017063720248735586,7.020795740895427e-05,,0.04017385669476561,0.002041478820119812,0.017108229832275963,0.00149441183720553,,,0.0015175403736872493,0.0023899487697777257,,,0.0018115297707437784,,0.034071109661951246,,,0.0009505314526509518,0.0007221243057070331,0.42790670709055134,,0.05351480771140356,0.0006705219709789291,,,0.00754956548161528,,,1.942797064464473e-05,Control
21,6.119547923016739e-05,,0.009860515611586315,,0.002023907323740172,,0.0007760847632387126,0.006362590714417546,0.0001295648512297683,0.0011193446627216052,0.0031478171909514172,0.022211241576925986,0.08125890079006297,0.015207239631714085,0.002059994178277322,0.026872532751537875,,0.0934556054515498,,,0.0006381503704446053,0.034871423189456206,,,,0.1776831935040184,,0.012610181753834174,0.03094534732836624,,0.0022021676895260947,0.0014204307683478286,,0.002258037096851683,0.0026512968550306266,0.005524658299878718,0.002055755059822657,0.019603314164546925,,,0.0026171665167033227,,0.4028064703295404,0.0015204304857399315,0.036045441610708495,,,,,,,,Control
22,,,0.005385211251837711,,0.0014128579108231528,0.0011101760074213039,0.0009623784984307171,0.00851638210596352,,7.918824143971001e-05,0.002056737399260951,0.0012832398035638613,0.010306282862863426,0.004011382565070447,0.00028850813256049983,0.015975893907887333,,0.13031652495292353,,,0.014824942632176057,0.06996871704983437,,,,0.019133974384914838,0.00022770470982080035,0.02168607480423249,0.03981514937819256,,0.0009641245426647961,0.002573155658610967,,0.0006545611708109883,,0.0003587607358610987,,0.003933837659380458,,0.0001512895974587456,,,0.5748563056949595,0.03757261233072872,0.030963834904738904,0.00016114961195707524,,,0.0004490414936114295,,,,Control
23,,,0.002119969503844617,,0.0001442087999214062,0.0001270840049307392,,,,0.0043598125726239025,,0.0034375772681265204,0.006161921846641752,,0.00031685877982731193,0.04302058951155378,,,,,,0.005783774326847842,0.012121751083393646,,,0.0008174836345544713,0.011498148168733511,0.027425609540053044,,0.08231087792014057,,,0.03446770579121511,,,0.003060431198332064,,0.00901975971008423,,0.0022741928037605646,0.0009338521244910506,,0.7384481991475457,,0.006193367376624614,,,,,,,0.00595682488675353,Control
24,,,,,,,,,,,,,0.010901761098184809,0.0016668788073707693,,0.01056563937917823,,0.004020246997847726,0.01790178494465812,,0.0022464203707930463,0.009106978479435306,0.003012397998258898,,,,,0.010774476675723165,0.009369599380280742,0.0008556857889574723,,,0.006390751615030793,,,,,0.016988599217897617,,4.593801135071483e-05,,0.0004540120762257165,0.8894590019765732,,0.006239827182233614,,,,,,,,Control
25,,,0.0003055510850668843,,0.0005828604769220802,,,,,,,,0.11771578381164115,0.008104264325423625,5.558205578896127e-05,0.015414656657623654,,0.029762237991947514,0.028454307093562232,,,0.008902843267515836,,,,0.0004807096716883136,,0.0075510476115889895,0.006076570841533358,0.017420918501984486,,,,,,0.0020783682951140774,,0.0012247080364742476,,,,,0.7263142577386996,,0.029138216749387127,0.0004171157880378804,,,,,,,Control
26,,,0.005164630027355328,,0.015671548754366244,,,,,,0.001996246780835127,0.02117711912393941,0.0998730305303861,0.0005616273287919805,,0.03325842230472796,0.018287444337894882,0.1652965041086392,0.02680961788597681,,0.020072451876578773,0.14147175730305506,,,,0.017769256094873426,0.002003640667774791,0.03991312593617391,0.08596225379640153,,0.009674182210431254,0.0001102921468499885,0.0016195693184089092,,,,,0.02230797305421136,,,,,0.2325356903949506,,0.02443915827169536,,0.0010034120734369065,,,0.01302104567224501,,,Control
27,,,0.008253754116061355,,0.02713391325824695,0.002088497451758908,,,,,,0.06874604439699752,0.01581337353322788,0.002691638048209001,6.95658037663434e-05,0.0030426153004958364,0.25563960323321544,0.08083221418711799,0.06645088065229772,,,0.1285261230256514,,,,0.02308010568315041,,0.04358353461716264,0.031404542718075086,,,0.002076107629774245,,,,,,0.02166604108221236,,,,,0.2096987526495939,,0.004919876443008038,,0.0030494195469956105,,0.0006959627054171551,0.0005374339175642179,,,Control
28,,,,,0.01163033638843059,0.00037021001132490043,,,,0.00027813601122940153,,0.00011705687977130188,0.10323570601517223,0.002067534768008778,0.0001306564312077268,0.04522001958738357,,0.025328006070033857,,9.036146398869001e-05,0.005711408653626275,0.03575896275918982,0.0006558005914898239,,,0.001290043375517463,0.0011915221806669178,0.019054885573374217,,,,6.2960886279745e-05,0.0002170891358925607,,,0.0002453963503639341,,0.007643451594361041,0.013604487569909252,0.000603417134105076,0.00015493414895719648,0.0029743730052732005,0.6869798297497341,,0.03526887522038828,,0.00011453844432011207,,,,,,Control
29,,,0.004329959634304502,,0.07404286675229027,,,,,,,,0.15078245120174483,0.003609194280139022,,0.0384563812900373,,0.018891708575436695,,,,0.09043767076021958,,,,0.0034703479543611825,,0.009627488777348222,,,,,,,,,,0.004693026066043051,,0.00048358220684841533,,,0.5996247199527336,,0.0015506025484934216,,,,,,,,Control
30,,4.104665726961751e-05,0.010008453012136922,,0.009573401766089288,0.00039010569785003234,0.0012669229465434976,,,0.0003284815606827175,,0.0038157145881877676,0.0008350124737434063,0.0006116926655905005,,0.012263636506398782,,0.2839681395629668,4.7111598713149374e-05,5.9566389177545196e-05,0.00825936722083264,0.08036393980762221,,,,,0.0009831703290068279,0.06486714799919206,0.031569211541366965,0.0005880827149710372,,,0.026205853859820796,,,0.010377981230089256,,0.017942804353111724,,2.9891497114549953e-05,0.0030477413779005447,,0.4107351629601029,0.00048389568517322174,0.0009185137211177469,,,,0.004923974334467442,0.00036627914217901434,0.013977199069248093,0.0011504977313328412,Control
31,,,,,0.00969008523355915,0.007369512495323308,,,,,,0.010303720647920794,0.043481578940352504,0.0014085621024811134,0.0005278775324124803,0.05777915079257169,,0.10560838774293255,0.00022117091057096978,,0.003266242231802222,0.04294825822631372,0.03277850649760367,0.0002616059740806799,0.037105058293142666,0.07751412783345375,,0.023395016800546724,,,0.06513833235133894,,0.0067055554222531484,,,,,0.005670351145200979,,,0.0003098170113422574,0.022926014497969802,0.4162434315238865,,0.029347635792940488,,,,,,,,Control
