taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa61170,taxa644652,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
,,36152199.072969444,,,5825946012.505831,37073364.47467192,,,,,,,114316626.35127716,797502489.4677706,102851660.04393405,,4471195.142109706,4201215734.646121,,61193726.22386596,,,,514116582.46556216,60527652.779558025,,,52088360.52242227,,675440987.8544872,,,,,,,,117236012.08590348,3202821.242842452,198234794.44637266,,,36095511.97132622,,,16566805.455233745,801243838.1762236,1083106279.3217702,51851408437.553566,4015806396.94653,,,,,,,,Control
,,141654030.43236294,,,3242196836.416004,,,,,,,,1391799451.8566868,17398669381.775818,703103601.7004726,,,4923935643.286254,,6935055357.918763,352435085.6799674,,1427690110.817522,4942888538.878978,,,,2635535509.9939165,25628575.913908113,6525344355.44055,5091440180.494266,,3230629799.9020376,,26374263.609359547,,,,,811006386.6791885,,,,,,,,24231387980.72834,,2889468801.9985385,,,,,597952759.4073511,,,Control
,,35670551.039096184,1172092.014447681,,2547961094.552601,24001801.162324764,,,,,12218276.696601493,20169025.494902376,22158451.703401115,5861503477.592511,154785706.2640344,,7630771.156374516,2868036120.978688,,287614685.85979515,121608894.02125567,,350476380.4269387,71793244.39830571,6371728.695751191,,1700764639.2669842,105686528.31757173,62239129.37252596,542835113.4923924,,,,5623954.858640653,67772655.76714393,,17355309.05665854,57808134.635415144,13306896.282720556,506695030.0439477,,1101523032.3315282,2966749.2235129722,9644543.489802431,,,211585215.72381204,8471581970.892994,8297298496.578532,570888805.4465022,,,643433.3016997655,67289211.28640737,,,5095296.145892737,Control
,,822704707.2662303,,,2975797147.839294,448135094.52556527,,,,,438464707.3001892,,1949637007.896685,22338266402.84154,1473917933.5246909,,141258192.36253175,1612699063.1713078,4656968130.058472,8363367543.9818535,1338991835.2571466,,95366914.56271957,4814491273.96292,79799149.54680474,,,259722486.4219932,,995164047.2159803,4488593482.931655,,,20046163.171178002,872664273.5001277,,,,,566181076.6694251,,,,,,,291547000.7854018,14766902752.398537,632118517.6404153,1526190518.586032,,,,86410118.25219323,,,,Control
,,,,,127703415.02890281,576897065.5888724,,,59176667.00167726,,,,,10034594129.045746,1217660507.1294842,,120746384.77233168,224016374.26159015,,392275922.9006368,1370446949.9207835,,,2039051085.4339266,,,,433833701.2284436,,250293831.91743407,265423277.23443514,12890413139.547369,,,,,,,,651483973.7070628,,,,,,,,10117366025.170612,,678947479.2921898,,,,,,,,Control
,,92168807.71048225,,,1576098468.4377723,,,,,,,,,3209600071.285899,76826382.15848829,,,818593962.0039362,,402134523.66088337,,,,1925083139.3539016,,,,73870858.00058696,,204933587.56143805,,,,,,,,,,99897147.68573844,,,10293674.58350024,,,,,12763790007.167692,,33006586.71161721,,,,,,,,Control
,2770036.9577175057,283372758.8497142,,,133810982.38083541,2901462.0688500884,,,5342936.248736138,,65550801.58335879,,2890144344.8567863,3095480916.5655465,154429560.39275098,,,2589504348.3290377,37425827.800986156,8803460521.096367,,124004647.16555813,344384339.2870323,7356166758.808636,,,,8931852.745048964,1055581218.5570687,1700827966.0983818,,,,102097092.10214998,718622398.0490274,,,,,58696476.556597956,,,995797.9574276436,,31698725.84278555,,,20249677834.5903,,343883912.90233517,7915835.539754772,,,,,,34590078.28770236,Control
,,26014104.350070667,,,49623758.54389094,,,,,,,,,10022123413.687336,689983404.234929,,4732162.541556611,1312377885.1060395,,2533906775.8331857,2422551743.774214,,,757973069.2914559,,,,40926811.17021933,,642883465.7132015,517348998.86754763,1483187636.8087487,,,,,,176948773.37824205,,104269577.87512755,,,,,,,,61837171638.983765,,2480778659.0828447,35512535.10915907,,,,,,,Control
29553095.271232996,,223749070.2384398,28565287.383451536,,1536824456.0397584,16124411498.494287,,,29948218.426345572,,682723421.6401517,7292879798.931067,747918742.2337278,34993094.424658,260082761.08222973,,60379757.140641354,41674909.20843683,846692.4752412459,0.0,,,,1132451.1856351667,2447643302.6245885,34156985.60535727,,115305403.5866037,0.0,5387080.8737224275,,508015.48514474765,,,,79903074.46557909,1122509604.821709,207785389.1948288,29246169.24895804,2369708788.163945,,,,,,3150401.5849601366,751436043.8912925,118498139.79532589,2716471.691398998,2550661.0816642535,70314282.18347198,,12756833.293634776,,,33659553.776153035,,Control
,,1024221931.7134959,,,1714510997.8574212,,,,,,3871400190.271963,,2811962220.905189,3372986461.5944095,80100713.31539948,17360982.08506096,2424760.6327208607,149841085.7455371,5307071316.496996,4763643692.938649,5908047099.147284,,578172391.1199987,2436245940.921617,,,,540303558.9186966,,2770665278.8438334,1752197402.926481,,,23715527.191501837,254235012.17120576,,,676356193.9189183,,256188502.71230063,,,,,,,,34678105647.07867,72948049.50539844,454273963.8054217,,,,84296537.35697287,,,,Control
,,322857923.6770966,,,2220666360.2798977,1031326.3838376336,,,,,75982371.72087497,,2690063770.9330683,1615225007.4312892,77800384.27657014,,,408093451.6511009,,2374986365.3703184,3424118719.146581,85086825.10005556,42183647.53241,1031369555.6397479,16784237.288594794,,,50937929.62777597,329631099.742114,2328437568.95748,2457598007.1491637,8759654586.29572,,3055604.2163003385,2513284835.009495,,,18563874.909077406,,60829069.1788141,,,,72432690.21371287,12371119.739150032,,,14542661385.490948,1803621.9549904666,221049220.55816668,,,,,,,50664508.214386456,Control
,,193235167.5298476,,,4603228314.1752405,,,,,,,,,11292372876.938353,227498558.4854612,,,2405870367.4647865,,1749489199.1403878,,,,6472056774.545783,,,,145453768.36213925,36235877.787688285,2951373405.3329115,,,,,58679579.309402734,,,258662327.27638608,,217392419.38830644,,,24736051.083314747,,,,108913259.40347418,44347368135.07982,146824608.63153479,189518667.24393085,,,,,,,,Control
,,,,,520155563.11019444,,,,,,,,,17444185404.672302,2102438166.4161372,,491946441.52860504,2409336317.6726007,,2079912791.823693,823651528.2256376,,,1454353954.7615979,,,,1769225475.907799,,1079146032.9533174,887422363.238605,6347511892.848241,,,,,,,,1547075620.183107,,,,,,,196859197.13611075,34541783173.793724,,5625821142.171149,,,,,,,,Control
,,,,,9823477839.911806,313568205.5651761,,,,35746641.80212428,,,,702246119.0103766,2546163138.604766,,,1770962132.6454282,714941188.0615983,,,,,2246258836.307879,,,920576250.6340519,549663081.8414493,,1400950981.916991,,,,,,,,270137706.17941767,,40540700.772783004,,,,,,,,,55912926030.37222,2074507915.2754295,,,,,,,,Control
,,213882030.57318282,,,1009416764.7946303,7969240.547873088,,,,,,,,459681765.87644637,944212406.0379019,,,3046918525.565054,240091705.6470415,,,,,3916205403.139057,,,15709711741.572826,652365453.6221324,,454100038.0898481,,,,,,,,,,443836992.6194533,,,,,,,,,6045907528.734821,252163719.83075726,,,,,,,,Control
225696665.66681132,,2200824033.5587606,,,46577369.718598604,,,941249809.8868194,,,1963584.092290579,5168716417.523506,384876920.2072792,4439627537.373186,5064336041.088103,,1051448748.0074655,140230224.23803127,,565194579.9765222,,,,8362269371.859248,,,,4682440592.315074,,116255728.75826284,595038170.5556738,,,67635365.29658249,,67252755.16095234,,,,2753515203.065256,,,,,,,,793692240.5985126,56597423.83661082,922299779.5843828,,,,,,,,Control
,,1978581119.1068811,,,14264898293.042942,151614235.7844618,,,,,5639081.312963792,,520418336.1161095,10827649805.676657,1641299960.6250901,,53438307.436151445,5550492504.719505,,556250708.9088843,,,,18804529217.974953,,,,638784493.9295781,,176107077.47269148,,,,171743096.77100244,,,,491643338.36434746,,917861059.8025914,,,6170941.460982143,,,,32736673.98251411,9314098561.373665,,419460370.07047236,154191711.8863969,,,,,,,Control
,,8147788.016353916,,,72103578.67641996,23454610.54254909,9507119.122322401,129546386.03985535,1485589.8456060872,,30105330.64605714,,224642.1731214503,243681007.2244661,8392106.876172137,,,1013836362.8793677,,1194322411.3293762,,11122247.155348888,301981390.1831023,45922107.30247691,464041.86126547767,,574375602.4698292,24571262.512590755,50672387.415855326,424394977.29537874,137218654.127704,,126724421.22276033,188568.24751070648,17461419.719491422,,,1272096155.2222483,27347315.060726628,909625350.6854943,913326.2075083783,,,9980999.326936265,,,2239862.8356489134,4407495833.881769,4088553139.766052,618772766.5533065,,,112837599.58651537,5219241.146318076,,,,Control
,,285816699.1727072,,,,,,,,,,,2104878688.3823605,1459071855.3718426,835028374.1751763,,110383868.76526965,2200055102.109404,,5657405095.181018,,,479628295.36414707,1702599774.8483124,50036236.211138695,,,4956424873.464742,,379583641.45718354,2486488445.038234,,428836322.8203161,1497563.4077277426,,,26817048.762530226,,239313414.4064247,225353156.13810194,,,,36771440.8256617,,,36715803.795034036,15414007514.431166,4690989873.178632,992193712.8598667,,,,,,,,Control
34561396.637776546,,556546066.46459,,11754310.203619428,7847055.265914216,,,173987657.6332703,4440637.726517353,,,764520152.1700698,31829391.91270826,1091811063.6942008,971362381.516918,,237823633.02920747,370164039.28112566,1790162820.8155615,508440363.1454855,,,,1421718262.9993863,,,,1414328651.2777753,,85943335.93426277,287122667.33345103,,,32793097.087070536,,34946517.09207142,,,,703848311.9620013,,,,16988693.842979256,,,,1632778736.5709755,190726836.81572053,435688758.8287596,,1473582.9589216786,,,,,,Control
,,1844949115.801495,,,6027384318.611981,,,,,,,1196524029.3555374,7146210067.280029,3698287417.5397243,591880007.0169132,,,426685138.6298877,5646323571.07748,3789011875.609449,4973410909.6658,,,16200058753.084105,,,,1394013986.573234,56078103.25873779,2054703341.913031,3816637202.737055,,35309952.526685156,190550855.17822972,,,,,,2575013106.407178,,,,,,,,15633133297.20322,,752831127.0492233,,62337222.453723274,,,1113516966.9424577,,,Control
,,,1466622.3774332292,,880476529.7702836,138194856.57464916,48849806.87912217,,,,143015501.0210565,29838599.969982497,53325901.785716735,6630047879.289734,73910449.95630245,,1686158.3674024441,4849428053.9810915,,978685345.0608177,,4387670.688412509,118506747.02977107,115366162.72882257,83560886.18203254,521397.9761768861,,66900543.83214653,201262667.9152498,2452857321.26021,,,,9400409.126042923,132355809.06366241,3415004.288410014,10055967.984978775,152614102.3602661,88970009.04599625,411047600.9966657,3213762.964271567,,28731772.687221035,17745825.855844896,,,49831620.61204005,11299151510.398891,1658716.3686562923,1092380594.9770968,20145476.19064729,8863765.595007062,2966784.9755561994,24444722.660877753,,,28972652.453992818,Control
,,97422789.49277666,,,1275820952.65121,67587337.86334264,,,,218603767.68629977,,538855088.7872928,,1578129243.8041263,209412351.75102594,,,7357353069.697312,43686990.96543391,,,,,1573957789.2061455,8951523.97756247,,3149079498.651557,206280428.96979442,8489509.836785052,37472012.28324538,,,,,1421581.9716228242,,,1484909006.0149596,,1261245294.9984148,,,,,,,23922559.116215337,280233788.59981054,17563112166.160633,43647008.972482026,,,,16752455.046842718,,,,Control
,,288919651.00618887,,,1820051715.517332,362374691.5057011,,,9187786.880421773,,,18943702.254092302,5116378.339956671,3176461178.0660048,351319276.17582834,3726665.1636544187,8662617.063411105,825714085.8068821,,30860439.04253882,253070635.68550166,,,2463304193.8374515,,,,208798497.92143077,,157873.13517498545,,,,76107738.75721443,,,,3151018.902063995,,264888567.51860058,,,,1913809.0264069664,,,,172252478.07878056,,161522474.7214113,18488340.285968535,,,,,,,Control
,,,,,398087577.63548094,,,,,,,,,16873764559.272825,1141687926.2939441,,7473966.490983276,5502786918.578935,,5293594946.423901,3407397141.1577754,,,788315627.0165548,,,,8284634.814079347,,2144682365.9450257,3173331492.1623783,463316719.04752815,,,,,,,,408359338.46105194,,,,,,,23974032.725706942,54878884165.92279,,3534790702.2726045,,,,,,,,Control
,,191215709.71342078,,,804282077.4209646,9744800.603805292,,,,,24890044.891985442,,,3131577281.06605,234403257.87379926,,,2213269835.660329,,2307717595.2070627,,,,3901440530.738599,366526112.69419384,,,217729888.03937376,174398328.04741198,2616262944.3743463,,,,,181718929.48623124,,,29162395.895624217,,271814331.45622414,,,23857960.09897158,,,,440604198.7291965,61552336956.75015,,944373586.9223034,,,,,,,,Control
,,339630614.8442281,,,10575079497.491817,60586582.91050791,,,,,32313816.79431134,,,35285010246.868195,439424142.5108135,,,2398720998.9109926,,1291662765.305432,,,,4899883361.943725,5558268.261233689,,,251442342.8254416,39425774.215181224,524731159.9847347,,,,,69033400.03191029,,,47143159.806237966,,295127997.1778413,,,20030189.82329096,,,,125629992.47142759,14264033575.908766,,1425170618.3045924,,,,,,,,Control
