,taxa100883,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,0.00022697621293525042,0.005997976172899314,0.052010704210911814,0.0022642545404245374,,,,0.0034151287960262314,0.0004872097897816854,0.017303997090298402,0.298395872358661,0.004716084849915023,0.0007888561987595637,0.018786491748466718,0.06035427777609489,0.1439651971219035,0.034634790719034796,,0.007985474369693516,0.05635131977717988,0.0009001730442075097,,,0.0021342966247588574,0.0014095191048727543,0.013621644316094085,0.056843719410374464,,,6.30195271565441e-05,0.003356875451595812,,,,,0.004554564213085225,0.0004562825596477176,0.00016490992232393134,0.0018438772239802966,0.1811626054200183,0.0038026724092460554,0.020238800582702908,,0.0010841476974359416,0.0006782807595134595,,,,Control
1,,,0.0031473312444324467,0.05189467942923295,0.0,,8.912196057622744e-05,,0.00030077376775783333,,0.019677758838647308,0.09824560285404084,0.003145686548504858,0.0003242106847259762,0.09173620475313013,0.013224897160247455,0.0880825127499912,5.4686139592333316e-05,0.0006453375645877229,0.005930876308381308,0.03131768309217636,0.00017063720248735586,7.020795740895427e-05,,0.04017385669476561,0.002041478820119812,0.017108229832275963,0.0014944118372055301,,,0.0015175403736872497,0.0023899487697777257,,,0.0018115297707437784,,0.034071109661951246,,0.0009505314526509518,0.0007221243057070331,0.42790670709055134,,0.05351480771140357,0.0006705219709789291,,0.00754956548161528,,,1.942797064464473e-05,Control
2,,,0.0039072220457024975,,,,0.00026672711803940016,0.004149461074047614,,,0.011361863956163674,0.06185030989626704,0.008924435343771625,0.005174912531287089,0.07461480285716056,,0.05105197683406393,,,0.007254469559018275,0.02826088127249462,0.0005517440956015021,,,0.06272314263682263,,0.008268134217898678,0.0137711465069569,,0.005789350200919187,0.00039404486238354063,0.0007384022730637412,,0.01463046507353184,0.0012461490954800776,0.00020891083988152636,0.01058678035372385,,0.0007261074230512586,0.0002323828262689936,0.3851194109364621,0.19600836009156716,0.0418353101792518,,,0.0003530958991188251,,,,Control
3,,,0.0024010814712059096,0.010099310337067636,0.0001223647377376066,,,,0.00031254244589630064,,,0.03932298343314063,0.002943384307254842,,0.027791865015419154,,0.028977838520339066,,,,0.0489900991053912,0.004602441186564232,,,0.0027340180400584773,0.002189906858131649,0.03285221956373053,,,,,0.002281831106924679,,,0.00036619004027387204,,0.003413152380868182,0.0002995826337713817,,0.005532634213421785,0.7729081255811823,,0.011858429021620584,,,,,,,Control
4,,,0.00017466536554799542,0.0040944152317913644,0.007856703157830398,,,,,,,0.3701165167759202,0.026931152802544243,0.0033250173324510337,0.012898015159860806,,0.01142105049579766,0.03723681415635465,,,0.0314219551935775,,,,0.009492445318153572,,0.0043949691922070926,0.0049922316414911395,0.3374482240145043,,,,,,,,0.02127405936983044,,,,0.0901218640053035,,0.026799900786834082,,,,,,,Control
5,,,,0.03342233054357021,0.004471202004635086,,,,,,0.00337203549345075,0.056456689471007314,0.0006722570229238689,,0.07189256119175355,,0.1672603662916855,0.008967846572504497,,0.0022858888855177826,0.08799137294043648,0.0026552241227033907,,0.011105619127456253,0.08325356154078252,,0.020492372128424502,,,0.06794932223639415,4.7779461472911795e-05,0.006537663713338521,,,,,0.0028465808659024023,,0.0003975251194546262,0.026895058863102048,0.3187917338664884,,0.022100031558334305,0.0001349769786609758,,,,,,Control
6,3.0832382943481706e-05,,0.00031360938079655684,0.042711989975951846,0.00018268186894012913,,,,0.0007283049313863858,0.00037483368407004197,0.00028387815438677094,0.44202405344309076,0.004082317617370349,,0.04408447147955026,,0.0037890796324471635,0.00016550382701447503,0.0002255168581008948,0.00635235181158419,0.0009341110875341262,1.4865613204892966e-05,,,0.0016273992411489865,0.0017884984420286783,0.013240196045504636,,,,,0.0005404476267378866,,,0.00873657593834228,,0.03264180335965061,,0.0004801042486913581,,0.22319341781479674,0.09547952118630677,0.0757612212530699,,,0.00010460987070109865,,,0.00010780322464881639,Control
7,,,0.011118006754868813,0.06976458374081422,0.009866421945290452,,,,0.006961374304954036,,0.03627718625136215,0.16514436174522898,0.016164621112632373,0.0005333997527173153,0.010105016555366176,0.038568174753415854,0.13144096300539276,0.024096090977674702,0.0008205646287965575,0.010128483088379112,0.10860573430383637,0.0006481128978177653,,,0.0044928041786582475,,0.02241064817401995,0.08632060479476934,,,9.539418536421808e-05,0.008221363407750983,,,0.0025289282321383664,,0.008539853376735868,,,0.002326352021570874,0.20513024253262171,0.0026924299365726897,0.015851479330241138,,0.00026839164966889267,0.0008784123613400764,,,,Control
8,,,,0.004290451275529149,0.0007318826082210281,,,,,,,0.17505325272817512,0.022552312258009008,0.00103279248013447,0.031653466266643886,,0.029707697408441633,0.01201072724417284,,,0.01710894804100166,,,,0.002315058114360361,,0.02146199587451145,0.02828086111761538,0.0419548103577926,,,7.578545998629166e-05,,,,,0.01272566718597123,0.0009237304058570088,,0.0008699602669109117,0.5229704004515879,,0.074280200455078,,,,,,,Control
9,,,,0.12389783616471002,0.0039548541557991755,,,,,,,0.008857023552997828,0.032113280910939526,,0.02233611962485769,0.009017139105864191,,,,,0.028330761652830716,,,0.011610695044760724,0.006932582082395462,,0.017669383293880302,,,,,,,,0.003407090422308984,,0.0005113163773771892,,,,,0.7051973508460422,0.026164566765236052,,,,,,,Control
