,taxa100883,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,,0.011081053869470935,,0.15268851606097603,,,,,0.00030429762904412005,,,0.25366381193854554,0.02383640910398812,,0.06974201142061606,,0.0029118329051326325,,,,0.33002851320914406,,,,0.010518864766433425,,0.002475369728774422,,,,,,,,0.0046322337766279585,,0.014030604552607354,,,,0.1174791236187397,,0.006607357419899551,,,,,,,,Control
1,,0.013433928147061095,,0.013534909610792557,,,0.0025592939606400586,0.0018991096458172848,,,0.038312285073757085,0.03259757745262844,0.017187929486145233,0.0024236579620027943,0.04657199294528275,,0.12599545665679168,,,,0.0281502797505326,,,,0.10821983973151683,,0.011396611691411757,0.0641936696962134,,0.000615246535137796,0.0007518080258051861,,0.004891842373899398,0.0012332695463659685,0.002920750014627916,,0.016116518212603414,,0.0014676246948832734,,0.42933678109964296,0.029376351025553145,0.0068132666608874855,,,,,,,,Control
2,,0.0010177146495390442,,0.0045072975123895374,,,,,,,0.004783471997419529,0.023211749909946407,0.00026440078408788373,,0.04168722412366364,,0.19185854669698463,0.09114854178146445,,0.012467029831208775,0.1694377661960197,0.006988198996251395,,,0.021027119400653663,0.00040801963609723323,0.11644900713699423,0.010004499380713476,,,0.0011618409886579673,0.00355342474123486,,,0.0004360329245457001,,0.0025089147723103256,5.460561299012723e-05,,,0.27072813337004836,,0.016330224704127407,,0.004980275498512199,,0.004985959354139423,,,,Control
3,,,,0.005973150357391745,7.727389042683711e-05,,,,,,,0.07733316071452051,0.01358412284525701,0.001280986678345408,0.012122189844956612,,0.03352533804798465,0.006441952035570264,,0.0011322040961230556,0.039519425179353314,0.0004904464590048864,,,0.002593226801902717,,0.005483108473729406,0.0332942243835536,0.0886653160593148,,,0.008467863063383808,,,0.0007576684727584248,,0.01192566737231349,0.0002735940753986837,,,0.6458448595162695,,0.011214221632441278,,,,,,,,Control
4,,6.311033120219853e-05,,0.036406977215941015,0.0001911751266612052,,,,,,0.0005101076932723157,0.2163536899668097,0.0018201593248997716,6.80280193478244e-05,0.09878662192116863,,0.023269270883065164,,8.083449889372508e-05,0.0016265253541657531,0.0016416882259480995,0.000529163734836616,,,0.004364038421897482,0.0007438003320259113,0.007970445513859477,,,,,0.00034495533304838063,,0.0065164490521361,0.09190862033849266,0.0028064631536068576,0.006305910528401495,0.0009164316763046522,2.7559543982778248e-05,0.004992990245355756,0.39116418480508125,,0.10052481977697465,3.165761743746647e-05,,,3.4321365183013805e-05,,,,Control
5,,0.010253199815718192,,0.06414094110805096,0.0036531002088928313,,,,,0.023824961250129912,0.09704750315389317,0.1076265721146378,0.01754971085360479,,0.03151710496831623,0.08049284061918606,0.08582975106759116,0.012897176606491536,,,0.11049870830366597,,,,0.028347045845759963,,0.018878991782283912,0.044929042631129686,,,0.0005469909936703871,0.0010629759716637654,,,,,0.020138917149580257,,,,0.1943036849527704,,0.03631039020764748,,8.455258880342176e-05,,,0.010065837806512058,,,Control
6,,0.0020240964539001345,,0.0027531683370849067,,,,,7.041480806189776e-05,,0.004764802889702144,0.0023808310426568853,0.0002002009506910935,,0.013798060259472996,,0.18179381064981928,,,0.008570039380621218,0.013253890570119827,,,,,0.011763528229701814,0.030105927174067328,0.019387780224340567,,0.05689911624856651,,0.012118945706940863,,,,,0.017911602161805533,0.00025633016459942635,0.0005296814626584193,0.0002735539306001784,0.5556842835060252,,0.027688520957726486,,,,,0.030101874523243623,0.0076170585394266695,5.248182816699717e-05,Control
7,,,,0.00021735754383569295,,,,,,,,0.06086833336190663,0.014150697955325208,,0.01963115587794251,,0.027844022702634537,0.0070456728554414965,,,0.019941151046549508,,,,,,0.04414864569106215,0.03245344633519442,0.03619704905051948,,,,,,0.00251234441465804,,0.007257516254945562,0.00015319295524951056,,,0.7032489037630426,,0.02433051019169271,,,,,,,,Control
8,,,4.847530551032201e-05,0.029101812049247684,0.004567663766412319,0.0016146005604591872,,,0.004726997358952482,0.0009862356335218528,0.001762545983513559,0.2191386149849364,0.0024429135250939827,5.5731484297729875e-05,0.1602849582034024,,0.03234784347374241,,0.0001450227954872212,0.003916925621547142,0.003813121952782835,0.0027618830509571206,1.723342462009369e-05,,0.002211219705201612,0.0066522026836171,0.0810726809101425,,,,0.0003107055444663675,0.0043746695667194555,0.00011287389224856686,0.0003323733005676549,0.005044253620379704,0.0029406672338579748,0.013586086196550936,0.0009496523988020048,0.0005865411186488028,0.0016470518044806501,0.3734634285565707,5.4824461949303905e-05,0.036105737843532194,0.0006658551840056083,0.00029296821854159265,9.805919389094242e-05,0.0008079553519256791,,,0.0009576140394159663,Control
9,,0.0022621187080328524,,,0.0008276243101813091,,,,0.002954882998731887,,0.023303954183501643,0.057773440675924125,0.002716582691991651,0.00040468207056443414,0.031991510143523916,,0.12621551263588396,,,0.010899076657719864,0.025022042268312887,0.00021361337427827705,,,0.003467391877611574,0.013734503466728798,0.028005386647858357,,0.007920934896172576,0.02442119089558172,,0.01032944099297779,,,0.0012091496300479546,,0.003061689685871026,,0.0003218482310639752,0.00024146268238618994,0.6042993823064267,,0.003022313008473025,,,,,,0.01510728053342544,0.00027298442672811344,Control
10,,0.006749211057515099,,0.03784909541343598,3.988077682462947e-05,,,,,0.05011619854400573,0.11674792205383558,0.10856931070451936,0.0034890592887772136,,0.019129445371322083,0.10041654047079868,0.07611826156031301,0.03073098717029305,,,0.14970958757274302,,,,0.0164382050923886,,0.022130575564051017,0.0367529844708121,,0.0005294376596820708,0.00019401184031777653,0.0007089011553929035,,,,,0.02564588291512608,,,,0.16631301302626222,,0.01815063681563392,,,,,0.013470851475949909,,,Control
11,,0.00463024794091241,,0.08571737202816006,0.007911177218918129,,,,0.007961690629451495,,0.006477706544617386,0.22482575371281888,0.061802325148939616,0.0044588354005530295,0.07800702724804381,0.0023009691136583934,0.057515790436623505,0.031280457227408826,,,0.05028993032368883,0.007804044381193514,6.472377657352327e-05,,0.011261159994400229,,0.020373557217650298,0.014537870569987772,,,4.252007963577944e-05,0.0019196206187526428,,,,,0.020953295744694792,0.0007720225425253531,,0.010122554415432725,0.17143696442601392,0.07546947774351379,0.0420629055158313,,,,,,,,Control
12,,,,0.011790743410600088,0.00037531599308764953,,,,0.0002819720971197281,,0.00011867134257628539,0.10465954550101311,0.0020960504604437876,0.00013245846068970927,0.04584369962914695,,0.025677333028042273,,9.160774035363855e-05,0.005790181100434661,0.03625215474783922,0.0006648454734695507,,,0.001307835811559303,0.0012079558003376106,0.019317692886122798,,,,6.382925052511046e-05,0.00022008325581058088,,,0.0002487808868466705,,0.007748871013748411,0.0006117395370326588,0.00015707101969219183,0.003015395921607058,0.696454739597594,,0.03575530786175176,,0.00011611817255528095,,,,,,Control
13,,,,0.01500559632213123,6.534007793748337e-05,,,,0.006903527647184585,,,0.0037123667155825176,0.0018204331451330375,,0.049291262132980886,,0.0006237099247942771,,0.00013724446045910343,0.0019016285433737436,0.004028362239332728,1.0199919430735428e-05,,0.027927076433449712,0.00026166327965381674,6.655194955301629e-05,0.009879076420523082,,,,,0.00014138502181217417,,9.876753666593315e-05,0.040721612993041126,0.0025586649375951755,0.0017314615706926623,0.00012118716155329219,0.00017198478010438053,7.675186898375173e-05,0.027112698707811588,0.7834113761822186,0.02178722988265346,,,,,,,0.000432840145347842,Control
14,,0.00106761676469199,,0.0040795275209158524,0.004095873710343317,,,,,,,0.4181044377096361,0.030356578584105107,0.002351845610140574,0.0284135882763926,,0.013664010394170806,0.12260945754418258,,,0.014972206965221625,,,,0.012283509512830405,,0.0028518584965537123,0.0009731498294731422,0.07868945278673949,,0.0009807713656479113,,,,,,0.018331900451104683,,,0.00035039009729793475,0.16289830173120184,,0.08158102349809856,0.0013444991512516918,,,,,,,Control
