,taxa100883,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa946234,condition
0,,0.005298593033821054,0.027508633642154636,,,,,,0.0020821561579285235,0.03454775911816297,0.2508679655525501,0.002051889585088233,,0.02879394046851428,0.01989832885572109,0.09386308424966405,0.010801689938184615,,0.016816251022774988,0.06410910036088799,,0.002184101337393963,0.0011973701620263716,0.02827071731573128,0.06639893019935243,,0.0023149838145411663,,0.0027433171713924453,,,,,0.006292277340787091,,,,,0.2801672350851749,,0.016422581071980663,,,,0.03736909451616737,,Control
1,,0.010253199815718192,0.06414094110805095,0.0036531002088928304,,,,,0.023824961250129905,0.09704750315389314,0.10762657211463778,0.017549710853604787,,0.03151710496831623,0.08049284061918605,0.08582975106759115,0.012897176606491537,,,0.11049870830366594,,0.028347045845759956,,0.018878991782283916,0.04492904263112969,,,0.0005469909936703869,0.0010629759716637654,,,,,0.020138917149580254,,,,,0.19430368495277034,,0.03631039020764748,,8.455258880342175e-05,,0.010065837806512058,,Control
2,,0.0010676167646919898,0.0040795275209158524,0.004095873710343315,,,,,,,0.4181044377096361,0.0303565785841051,0.002351845610140573,0.0284135882763926,,0.013664010394170804,0.12260945754418255,,,0.014972206965221625,,0.012283509512830405,,0.0028518584965537123,0.000973149829473142,0.07868945278673949,,0.0009807713656479113,,,,,,0.01833190045110468,,,,0.00035039009729793475,0.16289830173120184,,0.08158102349809856,0.0013444991512516914,,,,,Control
3,,,0.0065576166495304065,,,,,,,,0.21991936405175103,0.0265055004742454,0.006201983415030386,0.030374574591911112,,0.02622152240702818,0.010383799305361593,,,0.01833508354890866,,0.022304678177840598,,0.013604826122892367,0.011187760118421089,0.08002327115900859,,,,,,,,0.019504028341702243,,,,0.0024818097513636846,0.4354692874772787,,0.07092489440772583,,,,,,Control
4,,0.009596293878743237,0.06386089979715011,0.0017022816017189177,,,,,0.002571754353482873,0.03144554186758603,0.03315879217123119,0.007133414048083742,,0.00605502814944694,0.12230610458027605,0.11317364460613576,0.0766340547523069,,0.012590241694331324,0.15379237283186595,,0.04802981293183551,0.002303427404509579,0.03836567560043741,0.1068615628958064,,0.0014023688536802586,0.0016649067655258169,,,,,,0.012314805401516951,,,,,0.13445394196358249,,0.006871993318841784,,0.0001621946016314725,,0.013548885930273384,,Control
5,,0.001976722804986663,0.07398731300494996,0.0013334158355532094,,,,,,,0.10235469632492927,0.01007169805169138,,0.26501091956612016,0.0016070404075656409,,,,,0.024978365078282737,,0.09508830746637492,,0.0009567219180293701,,,,,9.851185744457786e-05,,,,,0.027569998196286458,,,,0.0002603026838170786,,0.38869588705983654,0.006010099744132103,,,,,,Control
6,,,0.007599107194561079,0.0040501344592624505,,,,,,,0.13862663603955247,0.02536632148513735,0.0026626692932024674,0.03383121019431827,,0.04072596826415988,0.02520346678343169,,,0.05975223328351856,,0.008308028035797556,,0.01683692077621651,0.02504498061084228,0.07556559752842848,,,,,,0.005183310593276732,,0.01937879515966974,,,,,0.47578971323146196,,0.03607490706716258,,,,,,Control
7,,0.020112353827389243,0.05402640287237744,0.0013264733519303875,,,,0.010169664551853835,,0.12005074016317924,0.1420332423940372,0.018644154129213084,0.0008859495057799839,0.022395107052409557,0.11197660087367366,0.1479516493643307,0.07863030970296928,,,0.053240301175945054,0.001181443609644297,0.01155954179552575,,0.007473986821794144,0.05326662178310497,,,0.000627432125334682,0.002825682348420476,,,0.0061690388247070994,,0.008548975830010224,,,,0.0009353938852221192,0.11259572122832626,0.005092238276726979,0.00828097450609434,,,,,,Control
8,,0.0016305698951463124,0.006022221897245661,0.00028882291864699256,0.0021326586819925613,0.0038239585719879953,,9.668052691699612e-05,0.0017972219378677317,0.002414169628015579,0.031601330129064444,0.005433404990665048,,0.03251908424854857,,0.12912131212536296,,,,0.027611633510933025,,0.0004825901931823167,0.0007816701845379402,0.0285061314952659,0.01729474480403101,,,,0.00021326586819925614,,,,0.0005567254711753916,0.004884397712814964,,0.0015898462698377878,,,0.6209540418147341,0.024182013684762985,0.051808982027171296,,,0.004252521411893168,,,Control
9,0.006577051577614226,0.08703422348043063,0.004642495985715128,,,,,,0.0022858157705977953,0.008051097638847014,0.10853447407591614,0.058152369272870645,0.01425775126339384,0.012944681224279513,0.3662237310808064,0.022867671913806963,,,,0.01510429704275455,,0.028037058167570125,,0.0066405889885183195,0.009893245120222952,,,0.014922542865607218,,2.9308134461784e-05,,,,0.0630059275701949,,,,,0.09735965422525422,0.01992351670492581,0.05351249789621179,,,,,,Control
