,taxa100883,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,,0.0052985930338210535,0.027508633642154622,,,,,,0.0020821561579285226,0.03454775911816295,0.25086796555255003,0.0020518895850882325,,0.028793940468514273,0.019898328855721084,0.09386308424966402,0.010801689938184613,,0.016816251022774984,0.06410910036088796,,,,0.0021841013373939625,0.0011973701620263714,0.028270717315731272,0.06639893019935242,,0.002314983814541165,,0.0027433171713924444,,,,0.006292277340787088,,,,0.2801672350851748,,0.01642258107198066,,,,,0.037369094516167364,,,Control
1,,,0.1238420017891167,0.0039530719066559515,,,0.0004506485126914413,,,,0.008853032148506794,0.03209880910865936,,0.022326053885769446,0.009013075545537399,,,,,0.028317994437228444,,,0.011605462702307485,0.0069294579245909186,,0.017661420612578735,,,,,,,0.003405555022077565,,0.0005110859534122093,,,,,0.7048795547087294,0.026152775742138073,,,,,,,,Control
2,0.0008600678711312991,0.006511649109557166,0.04472537736158035,0.46926009419575854,,,,0.01986893333616703,0.21224076684747906,0.021766277762394363,0.0010183852469561126,0.007569049014628341,0.0017571996674719088,0.0012128425166138275,2.464083670425113e-05,0.0,,,,3.295711909193589e-05,0.0712324494357197,0.0009940524207106643,,0.0033556712785072665,0.0,0.0001567773235307978,,1.478450202255068e-05,,,,0.032667794600966804,0.006047066667529096,0.0008511355678260077,0.06896436308724631,,,0.021868639904869945,0.0034485877669128803,7.905601775947237e-05,7.423052057155654e-05,0.002046318818135122,,0.0003712552730107172,,,0.0009795759291469168,,Control
3,,0.005999337879891411,0.052022512083691956,0.002264768589022049,,,,0.0034159041250082767,0.0004873203999205454,0.01730792557769979,0.2984636165000331,0.004717155532013505,0.0007890352910017876,0.01879075680328411,0.06036797987154869,0.14399788121565252,0.03464265377739521,,0.007987287293915115,0.05636411309011452,0.0009003774084618947,,,0.002134781169304111,0.0014098391048136128,0.013624736807256833,0.0568566245116864,,,6.303383433754882e-05,0.003357637555452559,,,,0.004555598225518108,0.00045638614844732825,0.00016494736145136721,0.0018442958352645172,0.18120373435741247,0.0038035357213798576,0.020243395351916837,,0.0010843938290405876,,0.0006784347480632986,,,,Control
4,,0.003153132784408035,0.011656225643192823,,0.002227252807619557,,,,9.232570873358191e-05,0.01707196778504225,0.11342318233498642,0.0023730854611873735,,0.04505284755042584,0.006348126884480501,0.17842257959499017,0.003812527192806401,,0.023295035300419986,0.11369806114962505,,,,0.018484026550775523,0.0003734994580585814,0.0379217357065377,0.08683138482373082,,0.0188822860852672,,0.001928558156750798,,,,0.018572575298697273,,,,0.2710462485703941,,0.022988471981193255,,,,,0.0023448631706767674,,,Control
5,,0.012288676372261454,0.1227545847791676,0.0003471222407137174,,,,0.00022704275439769516,,0.023447832834713685,0.1432474048189596,0.007368264364394164,0.0004042642147269305,0.062261874549574825,,0.01953472605202237,,,,0.15165601914439145,7.818892885437866e-05,,,0.00882568973006213,0.0015930612968665864,0.011410906511663469,,,,0.000259375757487022,0.0012566150477389673,,,,0.00415346910754404,0.0020062730093037707,,0.004837952682378473,0.417366198305832,,0.00467445749694565,,,,,,,,Control
6,,,0.006485487651885585,,,,,,,,0.13519597826428897,0.004987796254659435,0.0009919487941625602,0.015303522705618735,,0.056539678653073605,0.03145773091888662,,,0.011642499290177032,,,,0.002545043451985812,,0.022033966907522243,0.05829605218205692,0.0081120191813502,,,,,,,0.008948077426707899,,,,0.6039035554466415,,0.03355664287098294,,,,,,,,Control
7,,0.007437693023620231,0.05580493750760669,,,,,,,0.0004693828436846993,0.140022176579561,0.011286815973462374,0.0001458851263788567,0.0502172311145838,,0.05891973798215164,0.01170529204927081,,,0.1394049702756505,,,,0.0067984509243965135,,0.02929271320116549,,,,,0.00030370630855234724,,0.01800508108713596,,0.007214886648787068,6.865782521186752e-05,,,0.4597432034108963,,0.003025229047299733,,,,,,,0.00013394907058422302,Control
8,0.00014082316393918118,0.0006886285903545976,,,,,6.880754750209796e-05,0.008076811347625683,,,6.725882456796714e-05,0.0005287782589389521,,0.0084490579671507,,0.010472906972859512,,0.0004006767476729884,0.007628677304328259,0.0007011289968943676,0.00010664063632157948,,,0.0004926045161203249,0.0032423620856696,0.059152144992326065,0.0005208133981348507,,0.025964229367636506,,0.0033844021033427405,,0.047205185655374175,0.0007727021210645566,0.010033180282633083,,,0.00203380508171394,0.1473698370278856,0.6263046607931717,4.070928855429588e-05,,,0.035362322624209235,0.0005963689527070901,,,0.00019447535130014178,Control
9,,,0.007160794930159225,,,,,,,,0.0383920985286304,0.0025621734378827366,,0.023917350189382243,,0.03729729526196868,0.005271908200980152,,,0.07906814107229052,,,,,,0.03378584455401523,0.01215650903690997,0.12906629401156453,,,0.009727446091013994,,,,0.0013732362223771563,0.0014105845026211468,,,0.6138469715785694,,0.0049633523816347,,,,,,,,Control
