,taxa100883,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa946234,condition
0,,,0.019165193734759074,0.0031758736280005618,,,0.0005342978384534772,,,0.008927432712529168,0.03781973738862057,0.000773504001422908,,0.044054963856322696,,0.1757169868714522,0.05943742591127239,,0.008027403102302827,0.08043491662144286,0.002509593005923056,0.027326499737752433,0.0002560829813960868,0.021996760055097254,,,0.02333144353390472,,0.009438385969805655,,,,,0.003359800631213221,,0.00041211775774792505,0.007644794512103307,0.4563228949706072,,0.00933389117787055,,,,,,Control
1,,,0.03936068580614095,,,,,0.01876249593168332,,0.022355529041785126,0.012407077150911841,,,0.04489761190489032,,0.1899104878083985,0.18718434936071945,0.013755929649566402,0.002020185796319474,0.08043660322715321,,,0.013643715192763056,0.05364860314163581,0.062023448046388624,,0.0005848391757381493,0.0018709644441873617,0.020220632722408455,,,0.0036611865712937834,,0.0036745350995208747,0.0008186012066418367,,,0.14151718937730634,,0.07140290535600469,,0.0011864996675348275,0.014655924321007577,,,Control
2,0.0005921039506296119,,0.06052567625496731,0.001705503331256628,,,,0.044950592708665735,,,0.004308155787428479,0.035273393765563016,0.00029129695057162117,,,0.003372242873845989,,,0.0003210675402680821,0.005790999916580325,0.00018782347735579687,,0.009862334797777582,0.09714143417955198,,,,,,,,0.034552180556145624,,0.05197252381311222,,0.003120743412972762,0.0011079207651620425,0.6399508702573925,,0.0003138316330501923,0.00037936827842365137,,4.47592546478041e-05,,0.004235176494630905,Control
3,,0.0036346079098687843,0.014203616736405982,0.0013352146216849008,,,,,,,0.11350537781499168,0.007856658771580484,0.0024216623219790448,0.15141907463117962,0.006234433681092205,,,,,0.02522621609884192,0.0008827272650384477,0.006877954911593054,,0.0015275355380002964,,,,,0.00017044119447836727,,,0.29310553417226437,0.007617085010625455,0.00482585763913021,,,0.0037044759291803052,,0.3170996829095103,0.03835184284255462,,,,,,Control
4,,0.0020798576091156816,0.0044888820857871365,,0.003214568378659912,,,,,0.005577127076400947,0.018363543114331825,0.0028446925543420877,0.00015358379142046402,0.014999091758502543,,0.08277292554198169,,,0.022593985004917456,0.01653040645528918,0.00033739089922487476,0.02598742607238032,0.0006744733972621582,0.013200290431678396,0.0671824231060749,,0.010760323035851945,4.461537180487375e-05,,0.0004246684353132107,0.010727632509967267,0.0013345547391033893,,0.007339639863485186,,,0.0001569762044839682,0.4019526318391947,0.2570174377227491,0.028413207013577566,,,0.0008276459870991672,,,Control
5,,0.0021199695038446177,0.0001442087999214062,0.00012708400493073924,,,,0.004359812572623903,,0.003437577268126521,0.006161921846641753,,0.00031685877982731204,0.04302058951155379,,,,,,0.005783774326847843,0.012121751083393646,0.0008174836345544715,0.011498148168733511,0.02742560954005305,,0.0823108779201406,,,0.03446770579121511,,,0.0030604311983320654,,0.009019759710084233,0.0022741928037605654,0.0009338521244910507,,0.7384481991475458,,0.006193367376624615,,,,,0.00595682488675353,Control
6,,0.0020396324536988736,0.002774300345220401,,,,,7.095527857246557e-05,,0.004801375246020838,0.0023991051671573642,0.00020173759778300995,,0.013903967594571135,,0.18318917330668547,,,0.008635818918862078,0.01335562111800608,,,0.011853819466493895,0.030337005924102146,0.01953659158611286,,0.05733584674966631,,0.012211964958914343,,,,,0.018049083084241177,0.00025829763278897535,0.0005337470451465467,0.0002756536002095785,0.5599494512553571,,0.0279010448496575,,,,0.030332922167062005,5.288465366983763e-05,Control
7,,0.008530965794352658,,0.002461794138868706,,,,0.0004652924036023353,,0.004658369590811938,0.032166791292557895,0.0021221528698325844,,0.009339731524064565,,0.2317577696217709,,,0.007293413046843369,0.06564938997180916,,,0.003129177131291822,0.05785216226341459,0.115764427316718,0.1614959947440312,0.0028213015985224395,,0.056253791089358025,,,,0.0009641657284009381,0.0017658724056091226,,0.0003474062267902136,,0.2306091609358085,,0.002495173372850582,0.0006899719604350192,5.213614492033103e-05,,,0.0013135888273350714,Control
8,,0.0002940052005398029,0.009176243610096238,3.4332677569064125e-05,,,,,,,0.2698335776624915,0.032534414964591266,0.0016468544836299465,0.02174919422015956,,0.02555019634949451,0.06340658144263074,,,0.02097554429700298,,0.006444415749482857,,0.005423043910886953,0.008313571788464121,0.033959271721874934,,,,,,,,0.01857154793282341,,0.00013753326294628048,0.014072853131590872,0.4429320511749321,,0.023681445415853288,0.0012633210029395455,,,,,Control
9,6.119547923016739e-05,0.009860515611586315,0.002023907323740172,,0.0007760847632387128,0.006362590714417547,0.00012956485122976827,0.0011193446627216054,0.0031478171909514172,0.022211241576925986,0.08125890079006298,0.015207239631714088,0.0020599941782773225,0.026872532751537875,,0.09345560545154981,,,0.0006381503704446054,0.034871423189456206,,0.17768319350401837,,0.012610181753834175,0.030945347328366245,,0.002202167689526095,0.0014204307683478286,,0.002258037096851683,0.0026512968550306266,0.005524658299878718,0.002055755059822657,0.01960331416454693,,0.002617166516703323,,0.4028064703295404,0.001520430485739932,0.036045441610708495,,,,,,Control
10,,,0.0024577509120375166,0.0023325486156813152,,,,,,0.005186790612482022,0.07225355594582823,0.0035325154067238265,,0.03630876882110979,,0.07535799677971874,,,,0.022891547548735534,0.005041630020732967,0.014091996836713062,0.003470068575262681,0.04662926509544129,0.011293205980204871,0.04746113507764035,,,0.004357698331188161,,,,,0.009767939549821102,0.013836859864680699,,0.027129598985377874,0.5519806087671031,,0.04461851827351692,,,,,,Control
11,,,0.0075821501386864176,0.009062945776875622,,,,,,,0.2576396648509953,0.032671385009793386,0.0005841819045743353,0.03524453115591398,,0.06618820348266094,0.010401102909593332,,,0.054710598787966386,,0.06586648450393649,,0.02566089931306385,0.029489627717538602,0.032178964181987346,,0.00024237441729444933,,,,,,0.04388824288238401,,,,0.2641255275378625,,0.06430493104240885,0.00015818438646414084,,,,,Control
12,,0.006687102385907663,0.006664022188993577,,0.0010086558944720056,,,,0.003782587827586211,0.02871197011842808,0.08134117895902566,0.0021653327851530123,,0.024322732137286758,0.015055571472343206,0.1014330545553282,0.03066660635041873,,0.013337173878099837,0.05785477057925241,,0.008422835772499833,0.0006689153958966692,0.08437012142337727,0.0519476762703879,,0.02207123328365449,,0.00029378526205306866,,,,,0.0130868819648982,,,,0.4248376974908338,,0.011584925328382477,,,,0.009685168675720876,,Control
13,,0.01081717599698379,0.03912670147040173,0.005892218854582679,,,,0.005765069611783921,,0.02563443050512005,0.29371043706554645,0.019379528950340404,0.001857306411772877,0.02120426617523861,0.061231257619248525,0.1099641436978408,0.01760547887057825,,0.001253913694674442,0.06330242064549971,0.001049223904316474,0.0034149115973050826,,0.013084724749389813,0.059017415671688785,,,0.00026357315470752014,0.011474059828949218,,,,,0.007444323945642675,,,0.003833350157151719,0.19415980556842505,0.008311289817448629,0.020066825069387468,,,0.0011361469659753368,,,Control
14,,0.0010354125323501935,0.013496885044551318,,,,,0.0003821410940439534,,0.0015258819602888963,0.03849658843125613,0.00045621704045960103,,0.08585195849889943,,0.23116544264246858,0.05592847441207376,0.0005513396346033712,0.003253254621622026,0.20929446787832764,0.00014185853248121922,2.713366839458957e-05,0.0011841834442323158,0.16144635864622597,0.016184253083875534,,,0.0009684553050190582,0.003857004535862095,,,0.0005868300601841271,,0.003892391791601046,7.634568293534707e-05,,,0.13376485839165436,,0.02994318952661034,,0.0035504869358608565,0.0029385866041182307,,,Control
15,,0.01740572603955522,0.14414405359621618,0.004946969907189416,,,,0.07093956157886146,,0.033749561095985106,0.008027873982818777,0.004206158924002908,,0.00026110282404007563,0.07438928704945288,0.024746102084430822,0.027595946547991246,,0.020049419444971874,0.2355650013841727,,0.006338899229823143,,0.03591157987747176,0.011749954825933996,,,0.0004769769580581466,0.002287435535460713,,,0.02492985729365066,,0.00894206161108964,,,,0.23918001914462717,,0.00405932955349669,,9.712151069942564e-05,,,,Control
16,,0.004330802255716636,0.05804529887159892,0.0011517398218656885,,,,0.0003216404422420391,,0.0012405355970104696,0.027112346194970775,0.00297628675173548,,0.02605515541974458,0.026218852276612952,0.05668351036403011,0.2551934130469,0.0021332696493218195,0.0004482124151256764,0.2286491209978127,,0.0021117762954359193,0.004048457743306396,0.015483790428944386,0.00818245469298698,,,,0.012634184202384893,,,,,0.020254012364106098,,0.001044490157020891,,0.1055864266213642,0.10583837649191556,0.027619393952551797,,0.00019962766563722908,0.006252069278072979,,0.00018475600158486348,Control
17,,0.01025319981571819,0.06414094110805096,0.0036531002088928304,,,,,0.023824961250129905,0.09704750315389314,0.1076265721146378,0.01754971085360479,,0.03151710496831623,0.08049284061918605,0.08582975106759115,0.012897176606491532,,,0.11049870830366594,,0.028347045845759956,,0.018878991782283916,0.04492904263112969,,,0.0005469909936703869,0.0010629759716637654,,,,,0.020138917149580257,,,,0.19430368495277034,,0.036310390207647474,,8.455258880342175e-05,,0.010065837806512058,,Control
