,taxa100883,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa946234,condition
0,,0.009596293878743237,0.06386089979715011,0.0017022816017189172,,,,,0.002571754353482873,0.03144554186758604,0.03315879217123118,0.00713341404808374,,0.006055028149446939,0.12230610458027602,0.11317364460613576,0.07663405475230689,,0.012590241694331324,0.15379237283186595,,,,0.0480298129318355,0.0023034274045095784,0.0383656756004374,0.10686156289580638,,0.0014023688536802586,0.0016649067655258164,,,,,,0.01231480540151695,,,,,0.13445394196358249,,0.006871993318841783,,0.0001621946016314725,,0.013548885930273384,,Control
1,,0.0010354125323501935,0.01349688504455132,,,,,0.00038214109404395346,,0.0015258819602888961,0.038496588431256126,0.000456217040459601,,0.08585195849889943,,0.23116544264246855,0.05592847441207375,0.0005513396346033712,0.0032532546216220266,0.20929446787832767,0.00014185853248121922,,,2.7133668394589573e-05,0.0011841834442323155,0.16144635864622595,0.01618425308387553,,,0.000968455305019058,0.0038570045358620954,,,0.0005868300601841272,,0.0038923917916010463,7.634568293534708e-05,,,,0.1337648583916544,,0.029943189526610337,,0.003550486935860857,0.0029385866041182307,,,Control
2,0.0026997180514179413,0.043473864144651216,0.0006129624035131503,,,0.013590817088770375,0.00034687457673463065,,0.05971948637140238,0.00248631109480311,0.08528538554982093,0.07587669512704776,0.018577280364907536,0.02891487717659913,0.13983621475095437,0.0397161503870773,,,,0.11105565260793612,,,,0.11047842280536511,,0.006713350674237459,0.022428209603200057,,,0.002561589657262214,,0.002729801229286214,,,,0.05498018535474633,,0.0013270494800482855,,,0.127542363964364,0.014898376059213864,0.034033254481510775,,0.0001151069951297736,,,,Control
3,,0.007961901835652442,0.073162632318481,,,,,,0.0011342646268089908,0.03990662930498807,0.07119705222468163,0.004007666644343738,,0.009387219175922909,0.03023594652793496,0.13179416563401755,0.03374334709184703,,0.012416403107392818,0.1621906116322017,,,,0.030075036835397598,0.001245229755760829,0.03186729801244226,0.07894799724863912,,0.00845365580360444,0.0015665363629753467,0.00016716558243206643,,,,,0.02764344422222932,,,,,0.23479072663802017,,0.0032709074147781155,,,,0.004834161999448045,,Control
4,6.119547923016739e-05,0.009860515611586315,0.002023907323740172,,0.0007760847632387128,0.006362590714417546,0.0001295648512297683,0.0011193446627216054,0.0031478171909514172,0.022211241576925986,0.08125890079006297,0.015207239631714088,0.0020599941782773225,0.02687253275153788,,0.0934556054515498,,,0.0006381503704446053,0.034871423189456206,,,,0.17768319350401834,,0.012610181753834174,0.030945347328366245,,0.0022021676895260947,0.0014204307683478286,,0.002258037096851683,0.002651296855030627,0.005524658299878718,0.002055755059822657,0.019603314164546925,,0.002617166516703323,,,0.4028064703295404,0.0015204304857399315,0.036045441610708495,,,,,,Control
5,,0.02308573559972292,0.05416949097934152,,0.00045942841281269316,,,,0.0072124787737670795,0.06221924679763216,0.04406309855291925,0.0077185832132355015,,0.006173524118494322,0.0058823152796245075,0.13449304671774592,0.02119969367308524,,0.011823285389205776,0.14038847672167415,,,,0.015622837877636938,0.009231733254355844,0.05430022516019583,0.07956765194389127,,0.0012403224693848635,0.0010789184214580845,0.0005971846507745121,,,,,0.019210386200749045,,,,,0.27525741002576265,,0.004820848735389472,,0.001322212047123786,,0.018861864984016555,,Control
6,,,0.004950070234096277,,,,,,,,0.18626571545547105,0.009881995490421656,,0.03280702204624824,,0.07956883522876508,0.03775117761908218,,,0.015109252815880003,,,,0.004519101949913445,,0.011853382163707396,0.026920831356767157,0.0171038971402312,,0.0010629348027891537,0.0004145275308434547,,,,,0.006463521777782769,,,,,0.5215478127181657,,0.04377992166983518,,,,,,Control
7,,0.005697411100286431,0.12461744390933417,5.389826277388827e-05,,,,5.481007548998789e-05,,0.0003354457670006468,0.3240045436640768,0.008213001071481254,,0.049376988764846336,,0.025619404509298865,,,,0.08791130858498013,,,,0.007338370051693703,0.0012208159143333713,0.013225134259356817,,,,,0.0007704817451041735,,,0.001624242384945445,,0.00570966991569177,0.00047090061160344503,,,,0.32357497856226997,0.0005815338878235316,0.019599616957609214,,,,,,Control
8,,0.005648498739667384,0.002667268259658847,5.7835145853890066e-05,,,0.00010650130516996832,0.0013066309606850983,,0.05760954848182238,0.061702543769064054,0.003078260524359226,,0.051616860093658665,0.0007460129266588887,0.17548029620058356,,0.002471797557643957,0.00686464893210023,0.14663123877743753,,,,0.00017803955178366513,0.021041010458589384,0.033902781134981484,,,,0.0020351119790189397,0.014324375166313828,,,,,0.00117000298546232,1.984934448295531e-05,,,,0.4036389390132417,,0.00685467388081184,0.00015778717492542137,,,,0.0006894876360246862,Control
9,,0.032073472812841286,0.1957663494230998,,,,,,0.01575959332587539,0.09188557971862542,0.033367965571500915,0.008274123789894575,,0.004208609066764244,0.10726249788552557,0.047002812314903636,0.038876893380915614,,,0.2305137444672317,,,,0.02243852181498821,,0.02783256530851396,0.03223905341047482,,,0.0014964602036743556,0.0016410877009900592,,,,,0.04455957860760005,,,,,0.05620480071301868,,0.004020848845867461,,,,0.004575441637694321,,Control
10,,0.00030555108506688435,0.0005828604769220801,,,,,,,,0.11771578381164115,0.008104264325423624,5.558205578896126e-05,0.015414656657623654,,0.029762237991947518,0.028454307093562232,,,0.008902843267515835,,,,0.0004807096716883136,,0.0075510476115889895,0.006076570841533357,0.017420918501984482,,,,,,0.0020783682951140774,,0.0012247080364742474,,,,,0.7263142577386996,,0.029138216749387123,0.0004171157880378804,,,,,Control
11,,0.001618455648260102,0.03704343439189347,,,,,,,0.015901882051837034,0.19878696460098635,0.008033248274058085,,0.05625799300748453,,0.07923586417387106,0.0040267160300541645,,0.01631194761465684,0.056474537646767325,,,,0.03011207883969398,0.00029281703681938425,0.07455474720112251,0.058171801344077866,,0.036911276234991616,,0.00030133682590591986,,,,,0.009266082040091895,,,,,0.2768535891487909,,0.033013371301841024,,,,0.006831856586796012,,Control
