,taxa100883,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,,0.008253754116061357,0.02713391325824695,0.0020884974517589084,,,,,,0.06874604439699754,0.015813373533227877,0.0026916380482090016,6.956580376634342e-05,0.003042615300495837,0.2556396032332155,0.080832214187118,0.06645088065229773,,,0.12852612302565142,,,0.02308010568315041,,0.04358353461716265,0.03140454271807509,,,0.0020761076297742456,,,,,,0.021666041082212362,,,,0.20969875264959392,,0.004919876443008039,,0.0030494195469956105,,0.0006959627054171552,0.000537433917564218,,,Control
1,,0.0004968142524115841,,0.0041145329766786205,,,,,,,0.3469085648794919,0.00566032961390405,,0.009175564583216913,,0.015425175788107455,0.02925426198516937,,,0.08359247735499127,,,0.0004231145150525651,,0.008461973993165641,0.0028246294189529573,0.2431585240230567,,,,,,,,0.0034695811978157874,,,,0.24578177075480548,,0.0012526846631795475,,,,,,,,Control
2,,0.003944705696427893,0.02672756455741105,,0.0004013439596287047,,,,,0.026711337155489415,0.08340202416683919,0.006251890828241427,,0.046444167969940636,0.0056065156843007535,0.16946989005573446,0.018977584789983827,,0.01949262392231188,0.10930033747828034,,,0.02555247326793932,0.0015713706459529221,0.026108752740182862,0.09871738408492907,,0.012034220593234538,0.0006435146774783197,0.0013681663645648118,,,,,0.016472259979929703,,,,0.2793748791342795,,0.016789986308000427,,,,,0.0046370059389190255,,,Control
3,,0.010592622713414714,0.07699120347593533,,,,,,,0.003158001449497449,0.33730371218563043,0.006522534335723742,0.00011801796384505384,0.061498589246337915,,0.008294743535019841,,,,0.12874881867183036,0.0011429161810081125,,0.005125409910793325,,0.0071870489781696405,,,,5.686505697378461e-05,0.0008718628124885468,,,0.0008536904962563499,,0.012036607212224784,,,0.0029319705049014725,0.3253794058040541,,0.011185979465895208,,,,,,,,Control
4,,0.006379851731525458,,,,,,,,0.046984007525091326,0.032568643224338945,0.01863906914562499,0.0024639313179145132,0.049108485939664125,,0.12628165463005997,,,0.010706013397833523,0.03800454680605349,0.0011168828453853087,,0.11063473863730566,,0.00847286865749585,0.055502102072453124,,0.009572261399019953,3.342783164005325e-05,,,0.0005985962173562475,,0.005341829591123805,0.005030215965525661,,0.0008207929806107195,0.0008195510797448349,0.3440634603063128,0.10470983658964915,0.022147232108270572,,,,,,,,Control
5,0.0026997180514179413,0.043473864144651216,0.0006129624035131503,,,0.013590817088770373,0.0003468745767346306,,0.05971948637140239,0.0024863110948031095,0.08528538554982092,0.07587669512704776,0.018577280364907533,0.028914877176599126,0.13983621475095437,0.03971615038707729,,,,0.11105565260793611,,,0.1104784228053651,,0.00671335067423746,0.022428209603200057,,,0.0025615896572622134,,0.0027298012292862137,,,,0.054980185354746344,,0.0013270494800482853,,0.127542363964364,0.014898376059213863,0.034033254481510775,,0.00011510699512977359,,,,,,Control
6,,,0.005973150357391743,7.727389042683711e-05,,,,,,,0.07733316071452051,0.013584122845257007,0.0012809866783454085,0.012122189844956612,,0.03352533804798465,0.006441952035570264,,0.0011322040961230554,0.039519425179353314,0.0004904464590048864,,0.002593226801902717,,0.005483108473729407,0.0332942243835536,0.0886653160593148,,,0.008467863063383808,,,0.0007576684727584249,,0.01192566737231349,0.0002735940753986837,,,0.6458448595162695,,0.011214221632441278,,,,,,,,Control
7,,0.02650887416858502,0.0036425324134495536,0.01205643249077382,,8.744943605123021e-05,0.0008434129344459007,0.004812458362742159,,,0.5117583142024522,0.036579783017930606,0.0007762981262957398,0.06702219603655976,,0.0073788359089299455,,,,0.06577156374026084,,,0.02858237404989612,,0.0024536415262181315,,,,0.002092886262315225,,,,0.038385666552771674,,0.024642092110807073,,0.00061383182461984,0.0024636507990191763,0.16004195044272065,,0.0029112233343753517,0.0005745322587799496,,,,,,,Control
8,,0.013919100920247745,0.023300078693030447,,,,,0.05261204459946611,,0.038214360310780654,0.04583863858784747,0.001088562818173235,3.295231913050502e-05,0.0020363293636979484,0.07212270989129453,0.06473756835023751,0.0802899266929693,,0.007857320383519543,0.03310840362644921,,,0.007342685731769774,,0.03765313789750154,0.02381223417343498,,,0.00032229227488142845,0.0034550351660125444,,,0.009191631061289868,,0.0034815829591678415,,,,0.4712729119334293,0.0009913586416785477,0.0061735498448761824,,,,0.0011455837591137952,,,,Control
9,,0.0039264277304126285,0.026218041430973955,,0.00045364113877660025,,,,0.0006444740148201143,0.03150663175223614,0.13240786272755117,0.008429587935231655,,0.05525190042902288,0.0088448146638956,0.09636884690473828,0.009679088909326089,,,0.13648371425213857,,,0.03044796365418522,0.0017672693942687768,0.02114134995259125,0.07455638068515198,,0.0073756700061731574,0.00048255521090440534,0.002582439699186255,,,,,0.021950737443083165,,,,0.252290768996597,,0.06816544136401724,,0.0014331053321059997,,0.00029017336671118753,0.007301113005900745,,,Control
