,taxa102106,taxa1263,taxa1301,taxa1350,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa447020,taxa459786,taxa561,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,condition
0,0.013551001593063959,0.013652863085913639,,0.002581597590674882,,,0.0386461674042808,0.032881657483573024,0.017337718149041833,0.002444779557000012,0.04697785663918066,,0.12709347669456758,,,,0.028395602653875685,,0.10916294955200653,,0.011495930415530584,0.06475310205588025,0.0007583598515519151,,0.0029462036470563587,0.016256969784478926,,0.0014804146903773668,,0.43307834766966424,0.029632358844554594,0.006872642637727217,,,Control
1,0.00806912287018186,0.07414789605169561,,,,0.0011495394982187334,0.040444042371235986,0.07215584595921277,0.00406163693593053,,0.009513634619390175,0.030643126813954626,0.13356900625324544,0.03419776070537239,,0.01258361184894594,0.16437479394556462,,0.030480050188936066,0.0012619989681168049,0.03229644732011786,0.08001117111259208,0.0015876325348364517,0.0001694167614915493,,0.028015711897546723,,,,0.23795259739800798,,0.0033149559454058127,,,Control
2,0.07336777944042117,,,0.0004675674329792801,,,0.11527139319992455,0.03347586894886923,0.020019886412339368,0.0016937329228699453,0.05912462641545785,,0.008830003828705824,,,,0.22598548357207643,,0.2928439528897749,,0.0023508988478779256,0.006472370050540549,0.002742851381721971,,0.0024157990851923785,0.02835538308691652,,,,0.04603916708913048,0.01285187969863432,0.06769135569656731,,,Control
3,4.2045664428385135e-05,0.02920522245651845,0.0011394881634362592,,0.04753642294331606,,,0.055664508423874194,0.0026651885504893956,0.00023079523751291892,0.09658091748908153,0.00014710916807232578,0.04869394515077219,0.011598321861283546,,0.008048249375571224,0.07114207473166,0.0007930926774587925,0.0060013853793142,0.006167339110238767,0.020251927489769478,,0.0001487302057370346,0.0017854716728227258,0.003017662927709521,0.011435812835396488,0.0011011911486075135,0.00026818041865526613,0.001173732584103233,0.5138780580495613,,0.060338973159770166,,0.0009441531248388458,Control
4,0.001139465790972689,0.08139247697042533,0.0007667173774865957,,0.00039030258616293447,0.000644282578183563,0.0007078331273680773,0.1872408051410172,0.004944499372216122,0.00024375857501892354,0.09161700483817442,,0.00918760955386959,0.0038846939724415043,,0.011195673585269782,0.0022933748885782222,0.0002035395211643882,0.003376067374247961,0.0019881767091903535,0.017340411738675256,,0.0001796525140408383,0.0021649405619046237,0.0018466323041884812,0.016185947129276148,9.477031198320044e-05,0.0003080868407144371,0.0067589119923774895,0.2706175702380779,0.26505023104291003,0.018236563364063874,,,Control
5,0.002135278415208012,0.004608494823965651,,,,,0.005725737672096929,0.018852866209166312,0.0029204934907886564,0.00015767625308030697,0.01539876419389704,,0.08497852953912627,,,0.023196034326141403,0.016970882979629474,0.0003463811664053328,0.026679898525727032,0.0006924457138285768,0.01355203121103278,0.06897259567724326,4.5804212742204296e-05,,0.0013701158751596681,0.00753521515473539,,,0.00016115906188328557,0.4126632395124448,0.2638660380865194,0.029170317899178174,,,Control
6,0.004630547647443756,0.08572292033930332,0.007911689293328267,,0.007962205973491954,,0.00647812583338644,0.2248403062265638,0.06180632548774132,0.004459124011899288,0.07801207648425222,0.0023011180507089765,0.057519513316752015,0.03128248194778107,,,0.050293185488589555,0.007804549521112974,0.011261888906381601,,0.02037487595656942,0.014538811576779912,4.2522831874048925e-05,0.0019197448718908093,,0.02095465200890959,0.000772072513974246,,0.01012320962779088,0.17144806119202044,0.07547436272930409,0.042065628162149885,,,Control
7,,,0.0009269819535085507,,0.029953845788841308,,,0.02520634669125062,,7.615402474550365e-05,0.011348220686102216,,0.0024773889273954517,,0.00011364849589975718,0.008283524293875312,0.00387220443765072,3.357555750253777e-05,0.0005919677945794435,0.01210711301892772,0.1361059894557921,,,0.007675351261763098,0.015954956641986696,0.009567656972615905,0.0045734781481374795,,,0.728786602653507,0.0010691220108221332,0.0005805288033798408,0.0004395538285032548,0.0002557885532133398,Control
8,,0.02519347623414201,0.0007308544634318769,,0.008107994300080112,0.0004899952914514962,,0.04977083718944246,0.0013690071149675246,2.5451613534009304e-05,0.11903698957487421,,0.0958882297564746,,0.00033780291946561124,0.013423449978629954,0.024318706346214983,0.00011856727280477502,0.0035972648413169477,0.004640470610680427,0.06189542718308888,,0.0002610342314890466,0.0007583753138385699,0.004835703109618134,0.015299523589248616,0.002083307683417932,0.0001489850548332252,0.0008754941208324662,0.5311844860207012,0.0010805554949154194,0.03433971013509114,0.00016450433137835281,2.3796224035862355e-05,Control
9,0.00023823490728405744,0.018631845773862017,0.002578222142250244,,0.0011754401394955148,,,0.10768580910706894,0.0026324856393369605,,0.1400542877038512,,0.07350041111155041,,0.0003310275045327166,0.004984878841109218,0.009185256789392271,,0.0030662910314744416,,0.017542037063784016,0.009062609182594045,0.00013777683461050908,0.003784727629520311,0.00448864016886639,0.0036832609416592756,,0.00013222945107933928,,0.5715761750568656,,0.025442822411913594,8.553056789876408e-05,,Control
10,0.026531250968819156,0.0036456071656870035,0.012066609625406798,8.752325429596823e-05,0.0048165206785815,,,0.5121903021281649,0.03661066092289159,0.0007769534188586672,0.06707877113976579,,0.007385064567908238,,,,0.06582708315362948,,0.028606501142969337,,0.002455712706077721,,0.002094652919680859,,0.038418068848955315,0.02466289311386016,,0.0006143499753353143,0.00246573042795497,0.16017704583497924,,0.0029136807704239734,0.0005750172357541141,,Control
11,0.01212980954957146,0.008397091170191029,,0.002307421552837316,,0.00020008338358683432,,0.02197639367641378,0.006506380746994511,0.002092861852091745,0.023965749860820548,0.10618275233668441,0.14186170401970102,,,0.003874896494332315,0.01417800162300196,,0.027966797118964725,,0.03515646003585163,0.04021862134173125,0.0021377384352838313,,0.0022734022075142843,0.014212331175121247,,,,0.37896826874000616,0.12962404590729698,0.024704869254039512,,0.001064319517963455,Control
12,0.0003027185365049502,0.2814760085766625,0.0017765943729390085,,,,0.0009931387788212368,0.0955381659848608,0.08951959482288191,0.0017284989045223342,0.07945077586586806,0.0007708332539903191,0.08627336833131032,0.02912191493957327,,0.0006470037448089266,0.049264123011233334,0.002531758515046972,0.016145061155781987,0.0006177329733064711,0.003199001529370608,0.012715810732362321,0.0007081568064608971,0.0027936720726916215,0.002165384211519953,0.0803389098324221,0.00035211976424515405,,0.014162809689387063,0.06741352472863328,0.06791058377779023,0.012082735087004377,,,Control
13,0.003589021146030802,0.06125291114032746,0.07052199313695695,,0.000495670439605277,0.0007779831877273431,0.003534058592768338,0.10681015139328952,0.00939770108766527,0.0032365220009727574,0.12196873403105547,0.003229581719298068,0.0012173477937460226,0.00259678474660416,,0.0020105548251468795,0.007773227415679776,0.031133879712605166,0.043438775241776466,0.0015001083019761331,0.004179616728541517,,0.00010276094479621595,0.00014216383430413319,0.00041966316126472073,0.03196738515373004,,4.320885042629561e-05,0.0658491686494044,0.04841551690266424,0.2803616334512622,0.09403387641037438,,,Control
14,0.004358859472560085,0.05842134687402935,0.0011592013987332692,,0.0003237241983455869,,0.0012485724396535155,0.02728799424616565,0.0029955687040969636,,0.02622395443256873,0.026388711803849576,0.057050735983632625,0.2568466903161233,0.0021470900931108584,0.00045111617109987455,0.2301304303696345,,0.0021254574939639044,0.0040746857837660015,0.015584102574355779,0.008235464941914834,,0.01271603509856435,,0.02038522851836471,,0.0010512569141009913,,0.10627047107606777,0.1065240532105126,0.027798326926041526,,0.00020092095874368353,Control
15,0.0024010814712059096,0.010099310337067636,0.0001223647377376066,,0.00031254244589630064,,,0.03932298343314063,0.002943384307254843,,0.027791865015419158,,0.02897783852033907,,,,0.048990099105391205,0.0046024411865642325,0.002734018040058478,0.0021899068581316497,0.03285221956373053,,,0.002281831106924679,0.00036619004027387204,0.003413152380868183,0.0002995826337713817,,0.005532634213421785,0.7729081255811823,,0.011858429021620586,,,Control
16,0.003402738108195431,0.006307467796144788,0.0002922281534237147,,,,0.013856073044731892,0.07770777325879381,0.004848344482622512,,0.037347605338061175,0.000750391865142911,0.17506150963833414,0.004637520581809408,4.2164780162620885e-05,0.02047664963902207,0.05064655857217546,0.0006109858216387433,0.0005990828454205872,0.016836356369862596,0.05665493887266913,,,0.013858998352446522,0.0006350943921145004,0.005819849261919645,9.300461078932169e-05,,,0.48224706402499945,,0.027267600189519594,,,Control
17,0.002074954192039511,0.016894183485263784,,,,,,0.1599752989324127,0.009534466930619174,,0.06092597350925418,,0.03367002280897227,,,,0.07422618391791554,0.00036944748901208735,0.0033885340636129104,0.002876448594532036,0.016884304671096473,,,0.004989506784074021,0.0003145091857347101,0.0074931813501294695,0.002134529489721951,,0.006401874797320503,0.5817825191157574,,0.016064060682531304,,,Control
18,0.0005879131390929854,0.019852674058037853,,,,,0.002524860334415176,0.031665051336860886,0.00011029838195584692,,0.03580041290499347,,0.29274183877335785,0.09762482884867629,0.000783159899647097,0.00727472667781584,0.2627057062236742,0.001861518001658201,,0.004720274094583243,0.12332828368164411,0.009919714987325516,0.0009283274698948018,0.006581274749234147,,0.002587252383495265,0.00024573982846635685,,0.0009932027846099197,0.07768399886059495,,0.012149480588778145,,0.007329461991187925,Control
19,0.00826394684018654,0.027167421464135928,0.0020910765785492865,,,,0.0688309402462539,0.01583290178081633,0.002694962005245333,6.965171195265068e-05,0.0030463726862794364,0.25595529763295016,0.0809320354863779,0.066532942158473,,,0.12868484247578993,,0.02310860776192577,,0.04363735678565791,0.031443324808709455,0.002078671456128522,,,0.021692796904657585,,,,0.20995771378474487,,0.004925952095687828,,0.0030531853354777245,Control
20,,0.006538528319027337,,,,,,0.13630165994420623,0.005028588259072141,0.0010000613106974643,0.015428680457432347,,0.057002080624476224,0.031715003636724325,,,0.011737715866430755,,0.0025658577391826777,,0.02221416866986998,0.05877281841236,,,,0.009021258045008921,,,,0.6088424974644947,,0.03383108125101701,,,Control
21,0.0023037552969897754,,0.02667000059693596,1.5245331803828725e-06,,9.930774252204845e-05,0.00037551588073590357,0.0004954960950449477,7.320107279726814e-05,1.0244658625976808e-06,0.00015123905216577705,0.0003982836369644701,0.0003518444759296862,,,4.3101959890050745e-05,0.007625614967431558,,0.003722493044054741,,0.5599600735299787,0.3395486734512824,0.00023337145130479883,,4.7821251708340594e-05,0.00540247889907435,,3.0260401289033234e-07,,0.01563068061828888,0.03597513951687588,0.0008662979147934084,,2.2757942175268006e-05,Treat
