taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa61170,taxa644652,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
110583564.6330391,,2434181775.707989,,,,91834301.73691718,,202145899.04003456,100636153.50529443,,,2958444132.0205183,396775610.05314016,9616682371.691336,6112284428.438468,,809712672.6510254,159801409.91463915,420832356.5998566,8375687203.824066,,,45542165.61053616,8057337081.999275,,,,3933240973.934057,,2245073825.6357193,7923479707.072326,,,246583712.4624035,,175418927.79954073,,39773161.64249864,,5708338770.59648,,,,67316034.87275773,,,,14444596963.857132,2829943689.3496027,915343135.3057923,,536179470.2236467,,,,,,Control
66151365.4781947,,500837776.3786012,63940265.7606473,,3440013146.990823,36092728303.69076,,,67035805.36521364,,1528201569.782881,16324312311.111238,1674134151.1410089,78328207.49411641,582166762.0608176,,135153470.2350844,93284717.72638342,1895228.329326337,0.0,,,,2534867.890473976,5478781331.909513,76456669.51890665,,258098511.315425,0.0,12058390.245338818,,1137136.9975958024,,,,178854276.79546753,2512614751.1738024,465104825.5860942,65464345.20881389,5304333460.979731,,,,,,7051828.74203508,1682007245.4924188,265245101.47392642,6080524.223255332,5709375.34209559,157390815.96584675,,28554773.495183483,,,75343222.87542742,,Control
,,298589939.8448067,,,1080026750.2008426,162644785.83253604,,,,,159135044.95661977,,707595315.5069243,8107382348.188378,534939284.0715839,,51267817.951679036,585308084.4282445,1690185824.3086026,3035375134.968617,485969617.0581638,,34612177.40820881,1747356794.2169752,28962060.205079857,,,94262887.90151645,,361181807.2383733,1629076442.8829803,,,7275493.384850978,316722112.59731376,,,,,205488034.93023458,,,,,,,105813180.18188544,5359454693.269356,229419168.85855576,553910936.8300353,,,,31361425.044764753,,,,Control
,,1055685593.2493653,,,14546546615.416178,,,,,,28990259.123896398,,,24166404653.082386,2270880909.189165,,,6644281091.694789,,277408636.7693774,,,,31441625576.45214,,,,1002126162.5535542,,235827042.39281124,,,,,,,,441310232.77686834,,1336687580.9145162,,,,,,,,11192168161.32906,,629479119.928716,,,,,,,,Control
,,422079718.5272436,,,2808833384.2072444,74872502.69598071,,,,,,113115059.55895375,1383088682.7890253,1458443628.674026,313753354.3259708,,,266322041.5387909,5379464910.902379,4977786285.377495,3370642944.8877172,,553764373.7969062,6764344887.383969,,,,2112524916.3211582,101313069.69422126,1687461197.328494,4700158098.362687,,61681255.12953295,73228622.20006037,,,,,,541649689.2726237,,,,,,,,5913770742.742141,,302255124.98765844,,7133905.304306497,,,595929015.10395,,,Control
,,604681172.6594948,,,,174493791.51453477,,,,,32980270.115028,,330188686.10611254,2280005986.2334824,150419766.8618659,,,662007086.4701849,,16427162326.75687,,,516962517.5117653,4653277374.387399,,,,,221798392.2126829,4100604100.5915675,8205468331.4363985,11446955694.77928,199975946.46903732,,3987310368.1851535,,,,68340780.79102357,125166343.7330419,,,,24624410.60820795,,,,16345748092.554409,,176859736.33639747,48905723.477898054,3695448.558619306,,,,,93108148.7902806,Control
,,146900594.2625049,3347325.1540926564,,1122789426.6871226,47276889.67637103,,,,,341348865.7138464,,818825550.1942778,3799801299.922199,537392499.7386298,,17157488.289837506,530263936.9104695,1794962332.6303098,5179969363.457635,1245257157.3248713,,311904801.8584018,1348600112.0822191,105398329.85196625,28762201.32405542,,135201268.72393158,40246201.85271639,906413891.726369,1160657265.930352,,,41959014.431564964,602159652.7201575,,,23320351.07354221,,393238930.602583,,,12342038.068160351,,,,95150816.88022645,7317624711.863668,788017761.2760546,570330701.2549256,,11304563.020400638,,9559125.44005018,,,,Control
,,341865452.66254383,,,799866911.3420783,21135330.798268706,,,,,179719238.4775032,,2126583200.2203763,1705364525.5473537,352075355.7068261,,7704472.48583747,344983564.92960393,5959905083.534574,1530629890.3992279,2379677637.7514405,,,1161495725.4053843,17139770.798513174,,,139096253.04734913,,117173188.62371786,927092456.2850059,,,13623415.42085319,6837965.4979386795,,,193585538.4328432,,81692353.24801365,,,,,,,13912251.08348612,2125992400.0013547,80880549.98409837,343677240.0008777,,,,8065517.064128632,,,,Control
7907818.958122894,,389654090.9249978,,225696085.75003567,17203374.384401135,,,1389331705.4091449,24229614.86016087,,,14606615.997576311,32121841.27369775,947283066.3956167,547005654.901516,,68737933.6676877,320609104.0716163,367202026.1476427,554287373.2231851,,,,1743870186.4999301,,,,1747132626.597927,,10388232.973805916,496551778.9006909,,,61802849.60643082,,28449197.31043788,10926775.475276744,10655705.084781405,43980571.14461555,510467525.2304562,,,,7017844.490213417,,,,934909782.5533602,356038963.65056247,705200415.7121856,,19268786.82879483,,,,,,Control
,,,,,224309227.27592328,170591858.93446168,,,,,,,238513858.3299316,1006525653.5690095,32605851.15221317,,12219479.86398399,1337490471.4001653,,2444657118.848932,5119735.776345144,,75608031.65840094,994180173.1761252,758767470.7207651,6055739.705320349,858919891.1211121,1794322103.2848325,,541555416.0931154,,,1507843186.4736524,,155222365.84796497,,,,,131259122.40258054,,,,7171744.389867707,,,530698799.0927492,9635337588.20283,,679348565.9229652,,,,,,,,Control
