,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,1,0,0.125,0.0
1,taxa1017280,0,0,0.0,0.0
2,taxa102106,6,5,0.75,0.625
3,taxa117563,1,0,0.125,0.0
4,taxa1253,1,1,0.125,0.125
5,taxa1263,8,5,1.0,0.625
6,taxa1301,6,3,0.75,0.375
7,taxa1348911,1,2,0.125,0.25
8,taxa1350,3,1,0.375,0.125
9,taxa1357,1,1,0.125,0.125
10,taxa135858,0,0,0.0,0.0
11,taxa1485,3,4,0.375,0.5
12,taxa1578,3,2,0.375,0.25
13,taxa1678,4,5,0.5,0.625
14,taxa1730,8,8,1.0,1.0
15,taxa189330,8,8,1.0,1.0
16,taxa191303,1,0,0.125,0.0
17,taxa207244,5,6,0.625,0.75
18,taxa216851,8,8,1.0,1.0
19,taxa2172,4,1,0.5,0.125
20,taxa239759,8,8,1.0,1.0
21,taxa239934,4,4,0.5,0.5
22,taxa244127,0,1,0.0,0.125
23,taxa283168,4,5,0.5,0.625
24,taxa292632,8,8,1.0,1.0
25,taxa29465,0,3,0.0,0.375
26,taxa32207,0,0,0.0,0.0
27,taxa33024,1,0,0.125,0.0
28,taxa33042,8,7,1.0,0.875
29,taxa35832,1,4,0.125,0.5
30,taxa375288,8,8,1.0,1.0
31,taxa397864,6,6,0.75,0.75
32,taxa39948,1,4,0.125,0.5
33,taxa40544,1,3,0.125,0.375
34,taxa447020,7,4,0.875,0.5
35,taxa459786,2,4,0.25,0.5
36,taxa46255,1,2,0.125,0.25
37,taxa547,1,2,0.125,0.25
38,taxa561,5,4,0.625,0.5
39,taxa570,1,1,0.125,0.125
40,taxa572511,8,8,1.0,1.0
41,taxa574697,0,0,0.0,0.0
42,taxa577309,1,0,0.125,0.0
43,taxa577310,1,2,0.125,0.25
44,taxa61170,2,2,0.25,0.25
45,taxa644652,0,0,0.0,0.0
46,taxa713,0,0,0.0,0.0
47,taxa724,2,4,0.25,0.5
48,taxa816,8,8,1.0,1.0
49,taxa838,2,2,0.25,0.25
50,taxa841,8,8,1.0,1.0
51,taxa84111,2,2,0.25,0.25
52,taxa846,4,0,0.5,0.0
53,taxa848,0,0,0.0,0.0
54,taxa872,0,1,0.0,0.125
55,taxa904,1,1,0.125,0.125
56,taxa906,0,1,0.0,0.125
57,taxa946234,0,1,0.0,0.125
