taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa61170,taxa644652,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
23343640.810139053,,68694170.99484186,,,1605333266.837026,67196514.29387324,,,,,242440914.29936305,,4728139.3369422695,1708034146.8063412,206466210.15584812,,,1912674701.0663803,,1750593589.502875,,30095473.292605042,325703200.47635424,502439068.51875913,135055215.64148054,,,156876445.09443662,386581088.7715128,1467635491.6446626,2013500415.8274581,146578508.10926393,159296212.73939008,5866853.5228027105,107800339.14947303,,674743853.098794,2395520459.1914754,1155182220.907043,2573413607.4119015,2636370.886829066,2333070650.226705,76324793.77291754,25187862.698108684,,,221770776.3603746,24481117263.188778,1181310760.5412972,77853393.79415411,6460965.27194729,7661566.098343625,1010423180.0295343,,,7964810.636969502,11015822.015389055,Control
,,157976674.34115452,,,1286238960.3347964,,,,,,,,,12179722231.474386,725906809.4580139,,,4638600077.493172,,2563467785.8232794,,,,5651211833.674976,28127891.15139581,,,257986101.2426112,218998464.93999436,1285486836.6423442,,,,,379876187.80917823,,,23945162.453575693,,570493495.4564409,,,162512440.69053376,,,,487406851.6351555,44294022447.49721,,1223037545.9741569,,,,,,,,Control
,,228576497.39053982,,,1521118567.260103,40547066.50399354,,,,,,61257253.028705,749009139.3055294,789817472.0336401,169912553.54937023,,,144226213.10790473,2913239355.4939575,2695711032.599196,1825365504.3764894,,299890080.9160589,3663218566.6131077,,,,1144033993.644179,54865907.0646485,913841516.2748394,2545361997.1464667,,33403370.579747204,39656826.03663064,,,,,,293329395.7326671,,,,,,,,3202591698.703949,,163685708.5412395,,3863353.3325504255,,,322724265.0775764,,,Control
,,74345527.87246558,,,329264605.7405457,,,,,,,,349439551.5210362,1695651920.3887274,19314859.889076777,,,3045312047.3556204,,14015544472.600403,6658532877.184925,,910734570.0710901,12377674012.140879,510498049.2218139,,,1536061500.330191,29806424.8576156,8506768483.430587,730843157.1617692,,,84874165.50873776,259582819.4689359,,,31852836.11649668,,183279854.7401493,,,3989019.048108754,,,,,19777081910.37622,,1192946545.9244645,,363816332.0680304,,364231545.94664395,,,,Control
,,19501263.18351074,640788.3865876677,,1392982682.8791082,13121901.05590948,,,,,6679791.104102305,11026504.017275622,12114132.970178133,3204512367.7038465,84622096.01393935,,4171779.585084104,1567969251.5464375,,157240343.1123655,66484171.919993475,,191607136.2850228,39249714.76540841,3483454.96803741,,929816273.575418,57779337.398336664,34026433.762570664,296770588.2049164,,,,3074643.3860897883,37051639.46898306,,9488231.599621547,31603987.458378706,7274944.709449308,277012629.3769269,,602207981.9471223,1621936.18326196,5272718.682515142,,,115674663.19899336,4631454933.622883,4536173313.290812,312107677.6002165,,,351768.1053967909,36787338.02763088,,,2785623.1048989114,Control
,,,,,403729239.5148399,,,,,,,,,13539656608.252447,1631849820.0399725,,381834160.40539265,1870055014.7982826,,1614366295.881128,639293758.8275408,,,1128826177.750423,,,,1373220064.4890826,,837600975.7630913,688790779.6208324,4926749478.536523,,,,,,,,1200793969.9304037,,,,,,,152796239.40968338,26810302227.389397,,4366594635.255476,,,,,,,,Control
,,25190476.708131265,,,167544221.803384,,,,,,,2052040.2188253026,983373577.3314993,1644741402.4634926,293800795.99616265,,,334809186.6146557,,1850853009.5703878,1647307076.0785246,,,1252101084.821578,,,,113001840.53144781,134856193.53023732,3788943908.7838616,279488875.1504066,,595104130.2893428,,,,,,,153062752.06955975,,,,,,,,10808392543.106987,,293601326.71608245,,,,,207914310.72562033,,,Control
,23599067.265524272,697323772.959022,,,10673432382.361849,32471038.39202961,,,,,94227100.1211256,,5375267913.1734295,12331569952.117504,2501078207.793144,12894432.611827679,123314759.69372518,2578491794.836602,5267272340.912124,8153895963.453815,4444960915.398659,,,10280960439.307968,56530621.1079763,,,602091057.4665658,,549968227.0983471,4931387408.613211,,,8073117.794139924,182138559.77931517,,,403571305.23651046,,599177592.3720567,,,14050420.37513293,,,,273959701.62884605,4246873483.795531,802029949.1458821,9203974571.436409,,140259848.61437047,,,,,,Control
,,33037972.902625393,,,280169721.4843792,,,,,,,,,4425208746.861063,701103859.3899078,,,491217545.467744,,597324622.2619381,2165300550.81357,,,583159982.967873,,,,201411146.11045462,,107863800.51746282,160194407.34119827,805919298.439696,,,,,,99542858.10807073,,452280450.92648786,,,,,,,14834555.885380154,12235785563.178965,,287512296.4978219,27755752.873263255,,,,,,,Control
,,395209722.82934976,,,1934785735.5651126,,25037527.025857538,,,,,96363685.85658015,1458700162.4551535,8423801075.763159,301066188.16971785,,,2211377037.7657337,106719322.60398917,8442733186.99741,181695045.04613346,,1265258084.5347562,9145122117.045609,,,,646504987.2483044,145359077.3399163,3537643660.6714225,4530134881.540027,,609332661.2144698,,54766263.943896696,,,,,1323605482.7723608,,,,,,,,28172350102.918293,,954946335.2161036,,,,,1009210784.1634297,,,Control
,,2976184077.711135,,124039393.34373802,,225309568.1808482,,1343142047.3199642,250667419.31863868,,,570296370.2197037,5625671968.721942,5733552561.83517,1997018109.862777,,115709191.45106931,3160532341.3165283,,621047901.3206295,,,,5111761212.388635,,,,42971212105.23653,,272290115.41423255,565459478.7981541,,62700444.353420444,53411821.382778004,,830583829.1434242,33034176.96791637,,,2406478883.109621,,,82916859.05423042,,,,,4806257775.879763,884757013.0647796,6695968553.834829,,,,,,,,Control
245088652.1554774,,576150421.417826,,,167588813.5704051,1031923613.4851171,,82052367.61542481,12784244.787275609,,79613512.77773596,670071882.5766698,84166041.80808848,3751873891.6092963,2478661594.0777106,,398192990.70890385,1297619427.6596186,255039179.8932479,3136107176.751831,,,21076351.235417675,3130792795.9245625,,,,1779588243.4025807,,496207082.5572789,2854412474.8420906,,59605612.2331153,116173108.15413825,,16217223.311184285,,128850507.87233414,,2844624537.426833,,,,88936906.41438647,,,,12262329852.010197,418330963.51153463,3626591079.9566674,,203047440.19150782,,,,,,Control
,8614029.371311422,23853180.05845631,,,5651242.199013227,47432027.97132946,265820990.76644856,,,,6021590.5955505,,395888719.2910673,208238673.40854198,52020233.106207915,,,3067012812.7088804,,11024654517.587101,,,1948471497.218997,1811257416.301937,144867947.77883056,,,,8449430.083961524,4749464428.355882,1470591757.916761,,139182414.06161943,,670165998.445117,,,443718528.87349236,,21665381.19743056,,,1659709.480778156,,,,61388675.87787305,39635371227.78308,,634653702.1993761,,,,,,,21528215.12463897,Control
,21183277.52344213,559780217.5233448,,,4854064517.340874,211318761.9674036,,,,,318727765.03306955,45470404.39002977,1614950606.0055444,27848744563.49452,440143629.6249686,26718805.014402278,73622515.62976994,1753309138.6679893,5632755077.390654,13436010253.727818,3232402084.25254,,745269812.8231075,5259166280.97396,84011514.54583979,,,199190025.8398891,131547856.87446004,1271283312.6515954,5305121044.019449,,,5881497.959145156,313291086.2473051,,,,,425069202.08262175,,,42584022.19831484,15390743.398973119,,,172085710.87522358,16907576780.201397,354896506.2641824,1888850483.2323563,,101181534.63833582,,63302710.8073371,,,,Control
,,350008178.933663,,,432394600.87384903,,69612033.71000095,,,,,66912983.178426415,1346946918.1366148,2540785584.690184,59462933.13972002,,,1371972648.779686,135237519.49199927,4986906582.16487,548866175.241348,,597683784.8559138,3647138132.584903,,,,945059970.4140662,145933135.88420153,1987607634.313923,2354028052.1942415,,301395093.6450923,22591555.87794945,47084182.13031228,,,,,459358283.32716894,,,2209533.292307612,,,,,9712491427.148474,,280915838.1831577,,37904057.46515562,,,368740595.48013127,,,Control
,,41501859.997188956,,,488852259.6897923,8942455.906451596,,,,81272728.86446197,,,,16066173208.75448,776154860.1350459,,,7211225192.988255,,,,,,332314359.4117532,4054951.539630094,,2681431041.6021857,219278841.75163627,,12584125.826828402,,,,,,,102745404.29957849,70335739.92596188,,442876176.94503516,,,,,,,114622758.66159692,,27771626375.518284,1694364795.1082115,,,,,,,,Control
,,10883475.700903496,,,851173503.725995,117782983.00867702,,,,,53698571.47262039,,,4919496895.354203,120261945.72124524,,,6398211976.613284,,3357778032.860543,,15122594.094142793,227728204.72724536,419617428.0820828,,1483691.4376337538,,140079824.20963895,,801386901.292353,414014419.4231927,,,6294169.266483563,172900737.5955558,,,205058136.79818305,,168265353.78729632,,,,6040743.710365997,,,,26111771290.634235,,1162324793.7897592,3907361.3015944813,,,16606285.531776544,,,,Control
160760528.3444408,,397422942.80598277,,2372735928.9053197,36082090.88001789,,81081696.87964869,354709124.5102792,893173997.8714597,,,55800688.66926094,307296197.58718884,6000781337.668228,5447689385.051444,,562990492.5020301,531568269.2587737,17388467765.909218,9426853367.682411,,,1664622442.8230548,3035133660.909042,,,,5010171960.074002,,2371293822.499838,7233409524.944359,,,,,459315795.2698308,37190648.86518429,111532705.60492752,,2853889335.4581633,,,,449152378.6978627,,,,24173136942.55728,2473212485.401552,1873806353.599189,,18521747.575169597,,,,,,Control
,,76465162.66837588,,,50145684.10661485,,,,145012207.57124245,,,,40646816.877936706,1789760468.323913,1008784010.8205197,,56066309.36866539,2400899766.4594803,,3973573036.916485,,,726864529.2891914,2544920413.0038266,,,,2379221943.1395693,,423461225.508432,945388772.1226168,,459897500.63447356,,63804796.513360076,,256275414.10383037,36996722.662983224,,596352105.4301065,,,,47947005.30784366,,,,45956554324.7208,5773069484.888551,1633187233.9970403,,,,,,,,Control
,,12912693.367932623,,,,106940778.01150313,,,,,,,,9016496413.406822,147117560.1565074,,,238481990.73521572,,400915561.76468056,760347177.8154893,,,2172651091.854397,,,,10997164.364497796,,219935066.13543475,73414909.87413307,6319930326.61154,,,,,,,,90177843.94281808,,,,,,,,6388111101.440521,,32558512.288711265,,,,,,,,Control
,,2832350291.304548,,,17287771737.4636,,,,,,,1391701142.1823065,8114249117.998178,2946664602.1830783,730672885.451151,,,371654643.8795409,9472156910.008419,4150733222.0959105,3433148039.0351157,,,20356251257.89513,,,,1981505219.904975,,2457843430.9040737,2846972413.9751534,,,132149690.13601024,144921482.46866885,,,,,3934975678.689641,,,,,,,,4963344150.512343,,355073878.85120606,,,,,404048963.79608625,,,Control
,,329242259.68674046,,,2230798550.769934,,33497908.931314383,,,,,,2229444141.369415,6961094949.112184,521809945.28158975,,,3876431852.8352613,467944134.4736765,14144692619.614134,1583951600.067157,,1626939001.6135743,9122680591.472143,,,,2132720331.187108,131153414.75219482,2179149830.5093675,8239381365.235398,,1004428286.062803,53710528.20148425,114193103.4055649,,,,,1374846316.8876233,,,,,,,,23317840058.17569,,1401365135.3411026,,,,,387024642.90125084,,,Control
,,215346999.41623294,,,2820122636.358802,149397594.57905006,,,,483209993.03574973,,1191105562.617,,3488356257.4383574,462892941.42643887,,,16262970044.833296,96567368.54807273,,,,,3479135517.244475,19786785.40007795,,6960843807.578191,455970021.4725655,18765531.96007392,82829545.83109552,,,,,3142318.276935456,,,3282298736.428315,,2787904054.275598,,,,,,,52879324.754054464,619439310.0855172,38822163942.1837,96478990.84653392,,,,37030256.94476126,,,,Control
,,142453332.50980368,,,556690731.9766717,52331854.547055565,,,,20083844.481223334,,,,4448683249.609074,307930663.2677267,,94913640.35241927,5934657140.924157,244349838.05860093,,,,,988705972.9703346,34597250.57565599,33797355.800838694,1609863900.0417404,269571745.3726597,,59869601.70434283,,,,,6680202.308609269,,,11487858155.630491,298540907.4876643,189142686.07774267,,,,,,,145191711.0181872,,12428274985.483253,1503146407.0663416,,,,,,,,Control
,,661498143.6867921,,,4146879320.1500883,,,,,,3798705857.284936,,487281178.4037955,1257079995.771176,56584362.59642621,,,381621108.3110402,1900569941.5205343,11708382418.583372,1521661289.9561799,,2099549301.6731098,9757838605.080853,,,,152849632.16920337,,6210609822.135176,5968428750.22247,,,,182480078.55104625,,,686619804.3506341,,196105233.79847142,,,,,,,,34452062790.19834,,239145275.95118162,,98905873.1606104,,,,,,Control
,,71533452.66461809,,,1324261606.02181,122221062.09702653,,,,,123001451.98271479,,100075140.76953836,3473369594.077047,954794161.5700703,,68885272.48109566,1205143236.8988714,35548045.65005574,888570790.4133444,483256865.4981209,,,776937303.6225898,120565949.48232499,999928.1392445476,,173975490.23030993,,314754395.3232644,224597924.24369386,,,656899.6180628845,29656530.798760667,,,,,323710870.0113176,,,11927101.681486422,,,12429638.465017559,156384987.66411424,2648557514.895738,1165940222.3556252,649836660.8117541,,,,,,,,Control
