,taxa100883,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,,0.006168646295344727,,0.009029279873927161,,0.0008897165151428786,,,,0.002312419216065809,0.03420011840936345,0.2016117996144802,0.0047037574291380465,,0.039251963148635445,0.007486809620832805,0.1261119398577565,0.011404360979402247,,0.013054868972857424,0.0656913705420799,,,0.009003556602412678,0.0005457449284512349,0.07599374656980173,0.057128813706511475,,0.04894222820739873,3.0147674214972058e-05,0.0008311703491759191,,,,,0.009105009185265795,,,,,0.25556893394325614,,0.008161376693028561,,,,,0.012772221665456303,,,Control
1,,0.0022621187080328524,,,0.0008276243101813091,,,,0.002954882998731887,,0.02330395418350164,0.057773440675924125,0.002716582691991651,0.000404682070564434,0.031991510143523916,,0.12621551263588396,,,0.010899076657719864,0.025022042268312887,0.000213613374278277,,0.003467391877611573,0.0137345034667288,0.028005386647858347,,0.007920934896172576,0.02442119089558172,,0.01032944099297779,,,0.0012091496300479546,,0.0030616896858710256,,,0.0003218482310639752,0.00024146268238618989,0.6042993823064267,,0.003022313008473025,,,,,,0.01510728053342544,0.00027298442672811334,Control
2,,0.002645364147101064,,0.0346429313288558,0.001835228916278869,,,,,0.014631770859594977,,0.0428516422367549,0.005686266326046379,,0.19977746612956812,0.0011862522126124882,,,,,0.04273837288271352,0.00024306469477467603,0.08550835020712973,0.005601223839785264,0.00023051942020566046,0.001017494144131212,,,,,3.860084482774012e-05,,,0.040320391837175854,,0.03424715204173138,,,,0.0006495798418668142,0.007609312164308355,0.47689896252991865,0.0011851665638517082,,,,0.00045488683076689993,,,,Control
3,,,,0.00759910719456108,0.0040501344592624505,,,,,,,0.13862663603955247,0.025366321485137355,0.0026626692932024674,0.03383121019431827,,0.04072596826415988,0.025203466783431692,,,0.059752233283518565,,,0.008308028035797556,,0.016836920776216506,0.025044980610842284,0.07556559752842848,,,,,,0.005183310593276732,,0.01937879515966974,,,,,0.4757897132314619,,0.03607490706716258,,,,,,,,Control
4,,,,0.019118764907866116,0.003168179884386538,,,0.0005330034700169168,,,0.008905805473392168,0.037728116815165656,0.0007716301417646077,,0.043948238074211186,,0.17529130197212292,0.05929343519577065,,0.008007956238671031,0.08024005823015024,0.002503513366924549,0.0024225597474005125,0.027260299659450406,0.0002554626050733625,0.02194347158961455,,,0.023274921717950734,,0.009415520915874774,,,,,0.0033516613134447534,,,0.000411119377856816,0.0076262745406411375,0.45521742549343414,,0.009311279268816424,,,,,,,,Control
5,,0.001572167738713992,,0.003130342416513243,,0.0012914648325446196,0.003942992059411381,,0.00017749093055012405,0.00034140964412279344,0.0016447633178957258,0.027902373885960344,0.0043078637530378355,0.00030690044126538933,0.019828377738155326,,0.1269917622955606,,,0.01831502293967697,0.023634174674011656,,,0.011358051812411762,0.0004582990477038177,0.03572270635056658,0.05301297430295357,,0.0065213976521748,0.000689658002226475,0.0013111392866127127,,0.00028859372999347384,0.00137931600445295,,0.0038295746183129617,,3.924369715186501e-05,0.00024829792299839524,,0.6294878402930926,0.003999911201929233,0.016959484617680647,,,,0.0013064047923182515,,,,Control
6,,0.005284550780674585,,0.023716069939177582,0.00032956058926733725,,,,,,0.0009444897652337962,0.2882060180364325,0.004373078028853822,,0.05359077799258591,,0.02928202726494172,,,,0.0786156423434562,0.0009413404501082452,,0.0030990276743526886,0.00037161918481501833,0.07284508112534173,,,,,0.004023504049917661,,,0.00047707044611572624,,0.0038402342277726927,,0.0007049386340709164,,0.0016381518193390298,0.40710079129082305,,0.020616026356719882,,,,,,,,Control
7,0.0004578540598450748,0.013856533182846237,0.00036537944352104545,0.018373901657268574,0.0012869292255057998,0.0007234843641846584,0.03770043514873092,0.00011022004329443302,0.0006670517020179086,0.00345848451849272,0.0038773206830115653,0.057039974605302024,0.07286095961978495,0.009735626204153974,0.03933136112935866,,0.03654742327582786,,0.00024105123468492502,0.009118724621835033,0.1081355618356487,1.5100145931337323e-05,,0.15136959425797658,,0.014110700602683199,0.03967326370365797,,0.0004415414934374987,0.0018664662131479292,,0.004947116423227332,,,,0.03580696502497587,,0.0003726539663784781,0.0010345253263615481,0.0002187867859394496,0.25052685180694745,0.045153294036213903,0.0403183816170603,0.00025648204074614565,,,,,,,Control
8,,0.010817175996983789,,0.039126701470401724,0.00589221885458268,,,,0.0057650696117839215,,0.025634430505120053,0.29371043706554645,0.019379528950340404,0.0018573064117728768,0.021204266175238615,0.06123125761924852,0.10996414369784077,0.01760547887057825,,0.0012539136946744416,0.06330242064549972,0.0010492239043164743,,0.0034149115973050826,,0.013084724749389815,0.05901741567168879,,,0.0002635731547075201,0.011474059828949217,,,,,0.0074443239456426745,,,,0.0038333501571517193,0.19415980556842508,0.008311289817448629,0.020066825069387464,,,,0.001136146965975337,,,,Control
9,,0.004630547647443756,,0.08572292033930333,0.007911689293328267,,,,0.007962205973491955,,0.006478125833386441,0.22484030622656379,0.06180632548774131,0.004459124011899289,0.07801207648425222,0.0023011180507089765,0.05751951331675201,0.03128248194778108,,,0.050293185488589555,0.007804549521112975,,0.011261888906381601,,0.020374875956569425,0.014538811576779914,,,4.252283187404893e-05,0.001919744871890809,,,,,0.020954652008909593,,0.0007720725139742461,,0.010123209627790881,0.17144806119202047,0.07547436272930409,0.042065628162149885,,,,,,,,Control
