,taxa100883,taxa102106,taxa1263,taxa1301,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa946234,condition
0,,0.005273211479022248,0.025815494308159704,,,0.0012857631405977028,0.019463171062801828,0.11239724623094574,0.004017071412201928,,0.02950600176663084,0.0014239365189702815,0.11264985394911592,0.002424323952253692,,0.016882108586623295,0.12202170174211066,,0.008626198504420281,0.0019394997413560732,0.047202136188835335,0.060444766105035505,,0.008130214916414748,,0.0007307363028030021,,,0.01766062731322475,,,,0.3758985454360634,,0.012741675332937484,,,,0.013465716009475735,,Control
1,,0.0024010814712059096,0.010099310337067636,0.0001223647377376066,0.00031254244589630064,,,0.03932298343314063,0.0029433843072548425,,0.02779186501541916,,0.02897783852033907,,,,0.0489900991053912,0.004602441186564232,0.0027340180400584778,0.0021899068581316492,0.03285221956373053,,,,,0.0022818311069246794,0.0003661900402738721,,0.003413152380868183,0.0002995826337713817,,0.005532634213421785,0.7729081255811823,,0.011858429021620587,,,,,,Control
2,,0.00023814833919260248,0.018625075467414015,0.0025772852863849725,0.0011750130164905124,,,0.10764667901031923,0.0026315290655914174,,0.14000339578156817,,0.07347370305947014,,0.00033090721813298967,0.004983067471598643,0.00918191911667736,,0.0030651768246377268,,0.017535662764206525,0.009059316076686589,,,0.00013772677025279215,0.003783352362346832,0.0044870091190044,,0.0036819225447228873,,0.00013218140249005164,,0.571368479806997,,0.025433577181638422,8.549948841461767e-05,,0.000363372825762125,,,Control
3,,0.0007510981653541148,0.00884721878506376,0.00016184002899028623,,,,0.2907646361433987,0.014046803962945244,,0.130508319694002,,,,,,0.006014205283616252,7.338626900631197e-05,0.003968495285555511,,0.00022774675211560046,,,,,,0.0012729319895732963,,0.008015146405606669,,,0.0020744357902123967,,0.5026092233207038,0.030664512123856083,,,,,,Control
4,,0.0031769861084543186,0.028685221433612792,0.00012800703152312292,0.002937153288523314,,0.0102547855253524,0.018781063864171554,0.003896175372519013,4.6379359247508285e-05,0.1285130818651346,,0.1587472708323714,0.05030645419285898,0.0025090202700474265,0.015886167325184854,0.044820806646306485,2.174676622494278e-05,0.0026320801699174817,0.009514364821276624,0.061886864870747946,0.03217511361912363,,0.029513453724530517,0.0001361491857021299,0.00610342061172932,0.016104150313648147,0.0007109440446429159,0.018414048534659607,0.0036025424958609,0.0005288277606643668,,0.18979258326022572,0.14775124008100102,0.01047194399187351,,7.183647421225175e-05,0.0016749132602916824,6.35912547904725e-05,0.00014161164356905865,Control
5,,0.05183491526808093,0.015553292880272667,0.003982523563113752,,,0.09835770755023591,0.03534722304939618,0.04737849192668761,0.0019383521900635892,0.08995226119109649,,0.013187090867942763,,,,0.06971059357436142,,0.29178124207685513,,0.0037052666685951636,0.022138436590167728,,,0.005603843607968322,,0.05914005482603539,0.001085630371785862,0.043731611922875994,,0.0021919991764183383,,0.10472461913602199,0.0027605512892286063,0.03589429227279611,,,,,,Control
6,,0.016595905005239848,0.1535797168900329,0.0007377998136240207,0.0013690086085439562,,0.031181672254779975,0.14750719489376252,0.012650243206933271,0.0009018022325013957,0.013957196846172278,0.31434535701131444,0.056326810174059966,0.05943546863638428,,,0.08622052520877592,0.00036747517537388645,0.006746789341320272,5.118479611037764e-05,0.007018332599860482,0.020120479511834242,,,,0.002776643269410383,,,0.00911933656061388,,8.432299400451906e-05,0.0005969097047428783,0.03451248328578952,0.0031467568363363506,0.01986719392283444,,0.0004553863818892361,0.00032800483775474986,,,Control
7,,0.0003581923787619726,8.486213918915051e-05,0.0007122652362040835,9.042349297096374e-05,,0.005944881216692382,0.0031270256458740013,0.00078116423027877,,0.04605593939195452,,0.16555223316161108,,,0.029259312126449534,0.027198830550287715,0.0021754162209859543,,0.00012688125665173957,0.0713205516945342,0.022083208975283493,,0.0020900391416318206,,0.010063578632290087,0.006663119758810266,,0.00032533919623607574,2.492310398516313e-05,,0.0009218458833520464,0.5951863805329549,,0.009530306597433992,,,,,0.00032327943557614486,Control
8,,,0.004547671778982368,,,,,0.032780703679174475,0.010109837299914274,0.0012138624211701454,0.011823826282087023,,0.024717905353229548,0.01665771446473922,,,0.0028896424160274763,0.0006072320687529108,,,0.010928873518825096,0.013587958292232765,,,,,,,0.005830430720587402,,,0.0005859714248923627,0.8432593128640132,,0.0204590574153716,,,,,,Control
9,,0.00035837127143090365,0.0038044653965144397,,,,,0.18206567412400596,0.014945841204433069,0.0006303916530555952,0.041147656603722,,0.05029793570105665,0.010371958217026023,,,0.018608465965887475,,0.003074755141446577,,0.019564558297606786,0.01940100428396917,0.019484339426750718,,,,,,0.008790701527093872,,,,0.5569793232341997,,0.05047455795180112,,,,,,Control
10,,,0.0024577509120375166,0.0023325486156813144,,,0.005186790612482021,0.07225355594582823,0.0035325154067238265,,0.03630876882110978,,0.07535799677971874,,,,0.022891547548735527,0.005041630020732967,0.014091996836713055,0.00347006857526268,0.04662926509544129,0.01129320598020487,0.04746113507764033,,,0.0043576983311881595,,,0.009767939549821103,0.013836859864680697,,0.027129598985377874,0.551980608767103,,0.04461851827351693,,,,,,Control
11,,0.00017466536554799542,0.0040944152317913644,0.007856703157830398,,,,0.3701165167759202,0.026931152802544246,0.003325017332451033,0.012898015159860807,,0.01142105049579766,0.03723681415635465,,,0.0314219551935775,,0.009492445318153572,,0.0043949691922070926,0.0049922316414911395,0.3374482240145043,,,,,,0.021274059369830442,,,,0.09012186400530353,,0.026799900786834075,,,,,,Control
12,0.0008912737522273864,0.006747911565896804,0.04634815023192056,0.4862862792145641,0.020589838734457237,0.21994150809860039,0.02255602459349533,0.0010553353644912793,0.007843677159091247,0.0018209562217227791,0.0012568481359749451,2.5534881286208997e-05,0.0,,,,3.415290372030454e-05,0.07381697958954381,0.0034774252498268954,0.0,0.00016246568218350468,,1.5320928771725397e-05,,,,0.006266472658313073,0.0008820173577611358,0.07146660016248696,,,0.022662100746171792,0.003573713031343641,8.192441079325386e-05,7.692382987470461e-05,0.002120565495480964,,,,,Control
13,,0.0009882040869763564,0.017863706568396632,0.001195045347612541,0.005692914848885532,,0.008553937767212139,0.10816335758141267,0.008688457695282219,0.0001387939726074236,0.012039533562272156,0.001795998504534311,0.2593085315777658,0.014097261057290646,,0.014459992468683621,0.05896573071089958,0.00016286359184404327,0.0021293739784471184,0.0008836024706676824,0.061905261078885804,0.11058145451584299,,,,0.002133310598415724,0.0058430687819737885,,0.0010970797478223743,0.001146568684570564,,0.0014169582389856746,0.2602791895871678,0.018167951054541755,0.020565127665710337,,0.0016644029227266244,7.232133256610485e-05,,,Control
14,,0.007681622158477996,0.03370081256634867,0.0004139226512634733,0.031093664588582533,,0.04205403939041889,0.15958297345174577,0.0033086621628786684,0.000556672630792185,0.009731574611754045,0.17307572243254754,0.12184678106116677,0.035746163555083144,,0.01031020877785834,0.0839826888720796,0.00013908972364336017,0.004291388578725778,0.00023415179792291986,0.026306049890542665,0.04887236405365183,,,,0.003018769896758823,0.0021107127009728855,,0.0026613197648693455,,,0.0006944028308209861,0.19048389942327967,0.0002771336598909057,0.007537826391553469,,3.806666120765646e-05,0.0002493157151622336,,,Control
15,0.002740047091365449,0.06436625203206804,0.058214037956249146,0.00036468921104134913,,0.00830399656402369,0.21133042921481135,0.1827929177355216,0.07822235147654416,0.010689226604519292,0.005173128072927623,,0.014531122914085143,,,,0.12355879527590424,,0.1014631586661713,,0.0006743266112439725,0.01717268068985726,,,0.003685451606612768,,,,0.08387410510319834,,,,0.02017544338484549,0.0022327342016111138,0.01039248108407004,4.26245033287182e-05,,,,,Control
16,6.194987847700568e-05,0.009982073047599514,0.002048857437374505,,0.0011331436031193688,0.0031866225234353203,0.022485055004449837,0.08226063579281319,0.015394709854498112,0.002085389159673556,0.02720380915828271,,0.09460769771804375,,,0.0006460172940293082,0.03530130748354532,,0.17987361784649458,,0.012765636237355842,0.031326832153901536,,0.0022293153427071677,0.0014379414066385623,,0.005592764606306872,0.0020810977826564987,0.01984497785649459,,0.0026494301491462586,,0.4077721459261849,0.001539173890117861,0.03648979884665391,,,,,,Control
