,taxa102106,taxa1263,taxa1301,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa40544,taxa447020,taxa459786,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,condition
0,,0.007834248128609753,0.00936427856128951,,,,0.26620589480495793,0.03375767192555305,0.0006036052978333732,0.03641637229565373,,0.06838888702880691,0.01074692791813748,,,0.056529664848340905,,0.06805647125479705,,0.02651409544056355,0.030470124771170802,,0.00025043309488472935,,,,0.04534747774446667,,,,0.2729074051532894,,0.06644299789171006,0.00016344383993518153,Control
1,0.003171844282729443,0.05229886194624937,0.0,0.00030311634892110363,,0.019831019369093258,0.09901079025830051,0.003170186777062069,0.00032673580468118966,0.09245069360914505,0.013327899477253794,0.08876854476907267,5.511206344020067e-05,0.000650363786236052,0.005977069030656499,0.031561601353519125,0.0001719662129900998,0.04048675140180952,0.0020573789096285434,0.017241477546133303,0.0015060510870181152,,0.0015293597604655684,0.002408562922903507,0.0018256388985087523,,0.034336473028912386,,0.0009579346816382248,0.0007277485820815971,0.4312394651270649,,0.053931608622717425,0.0006757443417677234,Control
2,,,,,,,0.010911097569316802,0.001668306353409009,,0.01057468798941343,,0.004023690012210345,0.01791711636651204,,0.0022483442470139004,0.009114777865324167,0.0030149778719779706,,,0.010783704138106464,0.009377623679597562,,,0.006396224773672603,,,0.01700314857049692,4.597735351873468e-05,,0.00045440090061886555,0.8902207512224293,,0.006245171086381839,,Control
3,0.0007146139529149189,,,0.008381589386381375,,,6.979683267024429e-05,0.0005487316779009337,,0.008767882711932972,,0.01086810155025883,,0.0004157962630454356,0.00791654502923144,0.0007275860616184345,0.0001106647149574268,0.0005111929208562463,0.003364712443363257,0.061384247979881075,0.0005404662635057732,0.026943988156579547,,0.0035121123334102855,0.04898647077940675,0.0008018599937527241,0.010411781797192673,,,0.002110550606319805,0.15293082984645728,0.6499382332470095,4.224545135304259e-05,,Control
4,0.012148810061381814,0.085196824665566,0.0005339578739506287,,,0.0011358020682495982,0.3257224210555156,0.00762741876726966,,0.049063848657139565,,0.03797869242220217,,,,0.11034520549057251,,0.005644610546632017,0.0014358616336756734,0.012363225300389356,,,,8.188977656369391e-05,0.0068291202886741455,,0.004542193529794382,0.00042253907015021223,,,0.3230018945255619,,0.015925684266711045,,Control
5,0.00600993236040279,0.05211438080345035,0.0022687680381545277,0.003421936412304919,0.00048818097930165697,0.017338490363997285,0.29899068582529376,0.00472548575334019,0.0007904286812692913,0.01882394018297235,0.06047458620029108,0.14425217306864724,0.03470383068185616,,0.008001392377054006,0.05646364882382874,0.0009019674224097353,0.002138551068240802,0.0014123287983796632,0.013648797297175391,0.05695702999182295,,6.314514840967086e-05,0.0033635669473884174,,,0.004563643146071707,0.0004571920997459866,0.00016523864886362606,0.0018475527540570754,0.1815237295753303,0.0038102525434494322,0.020279144006490682,,Control
6,0.012134443263484281,0.008400298946704217,,,0.0002001598175287245,,0.02198478888828548,0.006508866252382394,0.0020936613471738415,0.02397490502752844,0.1062233152568847,0.1419158966720198,,,0.0038763767452565483,0.014183417767674966,,0.02797748072750594,,0.03516989017070477,0.04023398527506459,,0.002138555073689328,,0.0022742706708974354,0.0029910186686527493,0.014217760434041651,,,,0.37911303857602063,0.1296735636464257,0.02471430677207383,,Control
7,0.03941183656826699,0.0017400473790771405,,,0.0014773964290874585,0.003248986185530566,0.09581361075420372,0.055327270969281486,0.006952546555639116,0.032428232902606,0.037140906714753424,0.05606378548077681,,,,0.17638497423048427,,0.17671495602446669,,0.0010507251167947511,0.050224078261976175,,0.006251092609754431,,0.0010777787712278684,0.00444844574328945,0.05163159619351443,,0.0007098248075702677,,0.09456210627379098,0.03601181092188785,0.07132799110602012,,Control
8,0.037979833510773414,0.32441313736972727,0.0120883399361504,0.00039655002507913757,,0.0019967544887846164,0.24191713968291859,0.03733161683773442,0.0007938208629797639,0.11000942308304203,,0.0022093942711238572,0.042602921001283156,,,0.09530906342833612,,0.02187975832999614,,0.0008404677498561207,,,0.005351932226295273,2.5125475491900693e-05,,,0.015172595026041423,,0.00037739699867957394,,0.039632451363927165,,0.006926187428427148,0.00274609090335249,Control
9,0.002561818395316052,0.061027374694993385,,,,,0.14970881818621484,0.0030160658615410512,,0.031895865762452714,,0.02319388168342758,,,,0.08580339858685522,,0.0019283557140322887,0.00048039774267582766,0.039127881212722614,,,,0.0007779454828325455,0.0034292200362004643,,0.002882083557099937,0.0003279386019779504,,0.0014439193186227429,0.5879359586797361,0.0019465296513340228,0.002512546831964685,,Control
10,0.004329959634304502,0.07404286675229026,,,,,0.15078245120174483,0.00360919428013902,,0.038456381290037304,,0.018891708575436695,,,,0.09043767076021957,,0.0034703479543611816,,0.009627488777348219,,,,,,,0.004693026066043049,0.0004835822068484151,,,0.5996247199527335,,0.001550602548493421,,Control
11,0.003963998639711381,0.02646891467358182,,,0.0006506408097845703,0.0318081100641133,0.13367483722511964,0.008510248348585847,,0.055780590699704195,0.008929448267852592,0.09729097395122352,0.009771705454561377,,,0.13778968945428116,,0.03073931186159584,0.0017841799100549811,0.021343645727799242,0.07526979022906602,0.007446245768124169,0.000487172649274683,0.0026071503558872835,,,0.0221607780250419,,,,0.2547048701210019,,0.06881769776363464,,Control
12,0.006383672974020545,,,,,0.04701214881954448,0.032588150367879785,0.018650233104614215,0.002465407101279582,0.04913789970055369,,0.12635729162686318,,,0.010712425815405333,0.038027309809861895,0.0011175518076700795,0.11070100383946148,,0.008477943522419328,0.05553534532009129,0.00957799475044743,3.3447853398576314e-05,,,0.005345029105327911,0.005033228837268737,,0.000821284598464733,0.0008200419537564267,0.3442695387499594,0.10477255304358378,0.022160497298127965,,Control
13,0.0076015837420064895,,,5.174504806868049e-05,0.011523149843460496,0.006111498125422911,0.05633983656938489,0.02165240403521197,0.011287505900492125,0.02248311603097016,,0.06468077331149305,,,0.0006679620105463278,0.03043832671973647,0.0003130468053283659,0.10218240644747591,,0.0031383049589040184,0.03125690761501384,0.00034385765345224824,0.0020306173946454185,,0.004114804870175217,,0.025087330504103042,,0.00010069886947805454,,0.26606401935994817,0.26755732562267703,0.06497277856200513,,Control
14,4.2085399489823554e-05,0.029232822717434978,0.0011405650314748085,0.04758134702078978,,,0.055717113911080356,0.0026677072746489126,0.0002310133494887182,0.0966721908401483,0.00014724819291379228,0.048739963139274686,0.01160928280191812,,0.00805585533656049,0.0712093072215909,0.0007938421860393705,0.006007056960914936,0.006173167525648263,0.02027106648053089,,,0.00014887076253267706,0.0017871590246003866,0.003020514756155168,,0.011446620197624923,0.001102231824228656,0.00026843386132424803,0.0011748418146737489,0.5143636961405763,,0.06039599622833693,,Control
15,0.0201484674369424,0.031278002795799134,0.0007633431889281687,0.04048896893028592,,0.09280329710909035,0.17183349073943638,0.0027156720629313218,0.0004966002782461988,0.002587823019413049,0.1345488752201671,0.08989038116728365,0.06238845770082615,,,0.05311414012505242,,0.007380234517032785,,0.022670125710932375,0.02966785506190519,,,0.00232212207322593,0.007489953378340643,,0.001330380267026325,,,,0.2048533455812786,,0.02122846363585592,,Control
16,0.01337462449879453,0.07301852687492748,0.0006324665110942074,0.010593710918865951,,0.035503732449750525,0.06678008844423243,0.005745110426363086,0.0012653455900364862,0.008732514214251641,0.3475224011448758,0.09795082706960793,0.06996717507058778,,,0.08272480435259082,,0.0019568093034049738,,0.008351714090481287,0.0380906359991233,,,0.002057372716372497,0.0007578871369080618,,0.0026784936116447276,,,,0.12095457885847635,0.0007637662287430862,0.010577414488867114,,Control
17,0.0005121489315440979,0.0825330713497142,0.0005251985907171149,,,0.0016194627033714094,0.011297792620036287,0.0014570446376641671,6.334103798595175e-05,0.05951638364632774,,0.0008668988970628832,,,,0.007283215548448064,0.0008574629896608555,0.000737908035237292,,0.009568612397617896,,,,,0.0016608200847505097,4.537266112464373e-05,0.0028082866540332587,0.0005113458755949892,,0.011350794312677461,0.015343789255633386,0.7345512613700175,0.056889788400780336,,Control
18,0.0010337428058540354,0.00687552029913568,,,8.420967328693172e-05,0.04035474885257925,0.06749533214423409,0.012056717414846934,,0.01373958071563693,,0.07595354409148916,0.06760061981593792,,,0.0513825325194634,,0.004637261972098459,0.005534100108623316,0.1554870736616699,0.011469398429832366,0.024421316855113524,,,,,0.006281243528235922,,,,0.4435445253275684,,0.012048531784393772,,Control
19,,0.009352558473569495,0.03780270071858454,,,0.060947990228088736,0.19236000953312743,0.034506776859654774,0.007867564263167176,0.15420699372463206,,0.009422849338764605,,,,0.3570867090796659,,0.007540603512583774,,,,,,,,,0.03312055441606633,,,,0.03141352309664413,,0.06437116675545114,,Control
20,0.0005922540425872557,0.019999257858362686,,,,0.0025435028418187636,0.03189885276577009,0.00011111277884512755,,0.03606474810545416,,0.2949033214590671,0.0983456495490447,0.0007889424231508164,0.007328440201729106,0.26464541473209524,0.0018752626681075892,,0.004755126614366528,0.12423888788824848,0.009992957993115593,,0.0009351818497171524,0.006629868115593981,,,0.00260635556756324,0.00024755426806489486,,0.0010005361764862844,0.07825758485430676,,0.01223918724650443,,Control
21,0.01032045354979814,0.025407488096022748,,,,0.0448243663046283,0.042319754104717576,0.0035689580285129916,,0.0044395218074459305,0.0818375694740876,0.10487205914427761,0.09687615850789484,,0.018062587027788807,0.23011618398233338,,0.02461271139552808,0.0017070285705850078,0.08611512109194938,0.08560550756862369,,0.0008771132795387155,0.0004129304191451675,,,0.01642365247143846,,,,0.1172828429905893,,0.004317992185094292,,Control
