,taxa102106,taxa1263,taxa1301,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa904,condition
0,0.03797983351077342,0.32441313736972727,0.0120883399361504,0.00039655002507913757,,0.001996754488784615,0.24191713968291853,0.03733161683773442,0.0007938208629797639,0.11000942308304204,,0.0022093942711238577,0.042602921001283156,,0.0953090634283361,,0.02187975832999614,,0.0008404677498561206,,,,0.005351932226295273,2.5125475491900686e-05,,0.01517259502604142,,0.00037739699867957394,,0.039632451363927165,,0.006926187428427148,0.0027460909033524905,,,Control
1,0.0010772167642137294,0.0007064363651050195,,,,0.000572619360567287,0.025213573255143177,0.014211426615797312,0.0007898442408531978,0.033823108293688446,,0.05597842651244847,,0.010239835095341581,0.035852025115892916,,0.033517718049595885,,0.005965586355848163,0.013318334761760685,,0.006478888950410072,,0.0008988615735968726,0.0005211980002759344,0.008401217795475185,,0.0006754620811499922,,0.6474212440871762,0.08132915713608531,0.023007819589574544,,,,Control
2,6.371164605450118e-05,0.03675386267368405,0.00019299664210665452,,,0.0005149679962749373,0.2184151066104763,0.0018375017918900458,6.867618990290387e-05,0.09972786025471006,,0.023490980354679426,,0.0016420228778591896,0.0016573302213917646,0.0005342056036874977,0.00440561895347002,0.0007508872570709068,0.0080463878702955,,,,,0.0003482420653660803,0.09278432511473785,0.006365993205608032,0.0009251634317492093,2.7822131150423396e-05,0.005040563426081356,0.3948911947816025,,0.10148261964912673,3.195925102409231e-05,,,Control
3,,,0.003021200697273153,0.015365402631307798,,,3.970921304281592e-05,0.0013506289475212325,0.0013770329956743774,0.22620224283823717,,4.6207084268003986e-05,0.0,,0.0005741849065178085,0.006608541317642453,,0.0008987690453379167,0.1307051953987233,,,,,,0.009990528579133186,0.05762559740448207,0.0014418054263000619,,0.03770064884854113,0.48178930332815806,,0.024678089786759463,2.2897260507805545e-05,,0.000562014290572218,Control
4,,0.03379767464557768,0.004521415118862292,,,0.003409904595145398,0.05709071723230257,0.0006798066971830782,,0.07269993902515623,,0.16913875690557018,0.009068558529568935,0.002311560192607066,0.08897954588719366,0.0026850431897090703,0.08418852725942717,,0.020722508414238547,,,0.06871241615958983,4.831604102225147e-05,0.00661108389307467,,0.002878548934003187,,0.0004019894613051322,0.027197099491425347,0.32237187310661514,,0.02234822240453475,0.00013649281588786039,,,Control
5,0.006759898834404274,0.046430484998200315,0.4871501382239061,0.02062641537346994,0.2203322212678186,0.022596094046187898,0.0010572101057732368,0.007857610990806991,0.0018241910434831081,0.0012590808528580748,2.5580242502830607e-05,0.0,,,3.421357434753595e-05,0.07394811111758906,0.0034836026915104827,0.0,0.00016275429292425973,,1.5348145501698366e-05,,,,0.006277604678882155,0.07159355637954727,,,0.022702358636918406,0.003580061522614905,8.206994469658153e-05,7.706048053977721e-05,0.00212433255551632,,,Control
6,0.0734020998718335,,,,,0.11532531556167926,0.033491528496875055,0.020029251438018737,0.0016945252276807706,0.05915228409708799,,0.008834134382241522,,,0.22609119645242093,,0.2929809412363807,,0.0023519985658097126,0.006475397735637321,,,0.0027441344496223308,,0.0024169291625566083,0.02836864734253156,,,,0.04606070357406181,0.012857891630017293,0.06772302077554491,,,,Control
7,0.00420245338082347,0.037888787752751285,0.00030996742585080755,8.78979829845506e-05,0.005119165555148198,0.0018057467549913457,0.019770667351110494,0.018490146182021907,0.0022432905891100127,0.024367958903962966,,0.07627025829573703,,0.019353881712235406,0.025185637188479756,,0.1270758330388084,,0.0333066323839306,0.03599687286437903,,0.005318098259565878,0.00045354494295226294,,,0.014801025671076232,0.001702063894373653,0.0008540051261930691,0.0014375050206181855,0.43505717531344607,0.07608332642294453,0.03281805798650479,,,,Control
8,0.04433246025415793,0.0006250682318144752,,,0.0608989287713146,0.0025354150121801883,0.08696974698563006,0.07737523767715428,0.018944176222001192,0.029485937549058497,0.1425979391183542,0.040500532748246436,,,0.11324896928552972,,0.1126603393630814,,0.006845937387750565,0.022871160187128727,,,0.002612180304244041,,,0.05606602794487071,,0.0013532583193845184,,0.13006128837220426,0.015192614631608698,0.03470540130964757,,0.00011738032463797171,,Control
9,0.0015994259814390522,0.008438715151740522,0.00010405776695623952,0.0020602381433305417,,0.0014149743457988555,0.103174807751955,0.0032703718697099557,0.000147159867380753,0.15824386830364504,,0.06869122584909026,,0.0021495059738666053,0.019864680533147633,0.0011740040245529846,0.00614585243700121,0.00652119989486468,0.00991084203756306,,0.0006039576179581944,,0.0003837988501035718,0.0015814667729288385,0.0011944986507352287,0.013888701080172441,0.0010463880017274644,0.000620120905617387,0.0006786467968800839,0.3611850373171225,0.19156031293815184,0.03393561475849724,0.00013543356064761328,0.00027509281741527685,,Control
