,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,,,0.023085735599722917,,,0.054169490979341504,,0.00045942841281269305,,,,,0.0072124787737670795,0.06221924679763215,0.04406309855291924,0.0077185832132355015,,0.00617352411849432,0.005882315279624508,0.13449304671774592,0.021199693673085235,,0.011823285389205775,0.14038847672167415,,,,0.015622837877636934,0.009231733254355843,0.05430022516019582,0.07956765194389127,,0.0012403224693848633,0.0010789184214580845,0.0005971846507745121,,,,,0.019210386200749042,,,,,0.27525741002576265,,0.004820848735389473,,0.0013222120471237863,,,0.018861864984016555,,,Control
1,,,,,,0.008442541151924809,0.03412444384843718,,,,,,,0.05501766357108539,0.17364310536603988,0.031149218096974407,0.007102039003007827,0.13920243258719076,,0.008505992615360315,,,,0.3223416613464792,,,,0.00680689200129001,,,,0.09730143085621017,,,,,,,,0.0298978770806321,,,,,0.02835694235110605,,0.058107760124262026,,,,,,,,Control
2,,5.263576364743818e-05,0.013284115021570052,,,0.012543476282031917,0.002416799880948207,,,,,0.0009821974936283953,,0.12391024521294904,0.0565543497599011,0.010283068266968995,,0.02445057506844922,0.003947581245220728,0.20425606116982933,,0.0016191811592658192,0.009958161134742198,0.05606799934493226,4.0916476539755206e-05,,,0.0007717554673757777,0.02479194981962906,0.08192397961126924,,,,0.0035530655887077802,0.015061203471778188,,,0.0009674473564066562,,0.010441379671259852,,1.9195384055687628e-05,,,0.33567877353215164,,0.005741036286044763,0.0004161357206598807,,,0.00013578208510970616,,,0.00013093272492721664,Control
3,,,0.0050484712789010755,,,0.04285315576845596,0.00423120989598472,,,,,0.023768051559329574,,0.008366995877387016,0.09165536609047473,0.010767051910823729,0.0003216139343333532,0.02057986467582322,0.019774598218196684,0.1230872110320755,0.025480969729735053,,0.009921195482796814,0.17893108508450314,0.0016351653511160955,,,0.006703128383613133,,0.020233511208079608,0.08203822054426542,,,0.0001716773682105778,0.0041966173882292505,,,0.007466948090461442,,0.006827682831042265,,,,0.0011119938328948405,0.286337073251081,0.00737366612682363,0.0097213514596646,,0.0013961236256974994,,,,,,Control
4,,,0.0010249973342764565,,,0.006817353347920497,,,,,,,8.349725884485041e-05,0.040013347386845234,0.06692432114851646,0.01195471749874272,,0.01362334376389613,,0.07531097656182231,0.0670287180857599,,,0.050947835924538366,,,,0.004598030702439206,0.005487281581874338,0.1541716518994206,0.011372367236568431,,0.02421471233875417,,,,,,,0.006228104162779682,,,,,0.4397921354510186,,0.011946601118782105,,,,,0.00846000719719993,,,Control
5,,,,,,0.0018515476006391424,,,,,,,,,0.12711772266893462,0.02375914498608319,0.0016232249626307927,0.0895997226302768,,0.030360467888253185,0.018895409708262464,,,0.04346385173444669,,,,0.006433302407092416,,0.01671577415468275,0.01753564168728416,0.05527703146745014,,,0.0034460812264831713,,,,,0.008342132009947942,,5.818804443069945e-05,,0.013714156970001548,0.5149178843874028,,0.02688871546569765,,,,,,,,Control
6,,,0.005697411100286431,,,0.12461744390933417,5.389826277388827e-05,,,,,5.481007548998789e-05,,0.0003354457670006468,0.3240045436640768,0.008213001071481254,,0.04937698876484632,,0.025619404509298865,,,,0.08791130858498013,,,,0.0073383700516937,0.0012208159143333713,0.013225134259356817,,,,,0.0007704817451041735,,,0.001624242384945445,,0.00570966991569177,,0.0004709006116034448,,,0.32357497856226997,0.0005815338878235316,0.019599616957609214,,,,,,,,Control
7,,,0.008253754116061355,,,0.027133913258246947,0.002088497451758908,,,,,,,0.06874604439699752,0.015813373533227874,0.002691638048209001,6.95658037663434e-05,0.0030426153004958364,0.2556396032332155,0.08083221418711801,0.06645088065229772,,,0.12852612302565142,,,,0.023080105683150408,,0.04358353461716264,0.031404542718075086,,,0.002076107629774245,,,,,,0.02166604108221236,,,,,0.20969875264959392,,0.004919876443008038,,0.0030494195469956105,,0.0006959627054171553,0.0005374339175642179,,,Control
8,,,0.015157875698059356,,,0.07448660774988873,0.0015705121425744009,,,,,,,0.2365415969344743,0.10218030640580747,0.02433479049693927,0.0005660232383565405,0.035017575318321975,0.2936435752207653,0.040481830923840584,0.05008123971283791,,,0.04533905493436288,0.009501636233429924,,,0.013081989518264042,,0.004363828730109328,0.016881413760936822,,,0.001963329032492,,,,,,0.008645856580395158,,,,0.003306892296083789,0.013612939820020795,0.0014063707992874044,0.007834754452752116,,,,,,,,Control
9,,,0.0044015456368749215,,,0.025314449467245162,0.0019317812338799727,,,,0.032914441712151035,,,,0.06760842326117178,0.03250242585065278,0.00024547203679389584,0.16007806794754972,0.007224950807594527,,,,,0.03255274920735417,0.004512151077709116,0.0004129693566778618,0.09942062454569928,0.01399232987288744,,0.001212528036731177,,,,,0.0004102148150478914,,0.0008961795249199674,0.0011988612724901705,,0.024521035533904858,,,,0.0007043151060016484,,0.4514873836166433,0.03626587132455419,,7.543206309764948e-05,,0.00011579669236759956,,,,Control
