,taxa100883,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,condition
0,,0.000842631043692898,0.007864339010730283,0.024718264267008818,0.0009089371500722409,0.001606999142151161,,0.0013778626302697592,,0.012268042761134097,0.002861488935141323,0.0008829582001957443,0.0001520692505322967,0.025340454681624158,,0.31251589716075073,0.0016704790866192533,0.0014405816849925148,0.005814719433863245,0.2604840824039246,,,0.0004433813244612139,0.06361179579110576,0.02130067362656139,0.03196845655471732,,,0.0272153957126689,,,0.0049094780339826415,,0.010304947218165349,,0.0037414035763557204,,,0.1667076822472248,,0.0006330602681201542,,,0.007574766113362135,0.0008391526905713585,Control
1,,,,0.025183239207523005,0.0007305574906549866,,,0.00810469972680625,0.0004897961885252006,,0.049750613486273305,0.001368450837534935,2.5441271616807295e-05,0.11898862051220103,,0.09584926687769822,,0.00033766565784095853,0.013417995542192796,0.024308824770449402,0.00011851909460512664,0.0035958031416454175,0.004638585018524555,0.061870276817582365,,,,0.0002609281637772553,0.000758067158338201,,,0.004833738187390066,0.000327013418098962,0.015293306835800793,0.0020824611596586655,0.00014892451678131098,7.932298914671217e-05,0.0008751383756968426,0.5309686464250669,0.0010801164258777858,0.034325756660649014,0.0001644374872793642,2.3786554763681613e-05,,,Control
2,0.0005085374842143734,,0.0014964915362618097,0.03497192864997993,0.0014638653243901558,,,0.005281536570545621,,0.0001030017597931552,0.03720925090621999,0.004497833390339322,,0.041667312674649654,,0.03813640156341571,,0.0006556250757514577,0.00709539216774079,0.010945554806710589,0.0029421562879136456,0.0034175282840270818,0.008421607234606325,0.03197220462459026,0.04386378475652149,0.0031931893726451313,0.0034702425354395483,0.0001278084663401978,0.002348413159472475,,0.014699187000638636,0.052186030345882324,0.02516546005857348,0.056061404148571116,0.001662723433938459,0.0005487135632959969,,0.004831240919093869,0.533317226949952,0.02573466611858225,0.0016960237410967175,0.00014075109584300266,0.0001669059929632541,,,Control
3,,,0.032073472812841286,0.1957663494230998,,,,,0.015759593325875388,0.0918855797186254,0.033367965571500915,0.008274123789894575,,0.004208609066764243,0.10726249788552557,0.04700281231490363,0.0388768933809156,,,0.23051374446723166,,0.02243852181498821,,0.027832565308513958,0.03223905341047481,,,0.0014964602036743556,0.001641087700990059,,,,,0.04455957860760005,,,,,0.05620480071301867,,0.004020848845867461,,,,0.004575441637694321,Control
4,,,,0.00406009918793983,,,,,,,0.17209569359464827,0.01164408658506607,7.622705903301741e-05,0.056122978848604385,,0.053989427831225234,0.034752077540261696,,,0.008040038968563194,,8.44950733725775e-05,,0.02187363691196521,0.03236483964387847,0.004725371853944922,,,,,,,,0.004164860979388647,,,,0.00024451139967601477,0.5597102887775418,,0.036051365744890616,,,,,Control
5,,,,0.033780488217122324,0.004519115937682753,,,,,0.0034081706272917327,0.05706168607742378,0.000679461009224154,,0.07266297043740967,,0.16905274829180994,0.009063947084136782,,0.0023103847429855433,0.08893429896960488,0.002683677820547924,0.08414571661888225,,0.02071197082808767,,,0.06867747526390082,4.829147187094201e-05,0.006607722096100995,,,,,0.002877085165391047,,0.0004017850459662376,0.0005085091988010192,0.02718326951615325,0.32220794404370573,,0.02233685812786519,0.00013642340803541117,,,,Control
6,,,,0.03982470242314008,0.0017494791135581646,,,,,,0.45743366876793995,0.013484735006939917,,0.05148342972864491,0.0032029988318659592,0.026618443536244717,0.007819421008364125,,,0.07485249664310649,,0.016722491008676097,,0.015637062282126458,0.016092988410996413,,,,,,,,,0.013611619615020373,,,,,0.2540937560000611,,0.007372707623315192,,,,,Control
7,0.0008566000463226709,,0.006882892724776848,0.004952636589956148,0.002488865828947672,0.0006521458564457822,0.03224759684849402,,0.0012799571015565895,0.007204783141676542,0.08412540320495522,0.017911251672461347,0.0028554059121807334,0.018589687600081523,,0.09434767815216867,,,0.007541991327318338,0.03723532307890193,,0.15375454807367653,0.00020032599688256248,0.01109191139246557,0.039156888281103,,0.0019384038841516063,0.0008509509401199087,0.00030179263521678884,0.005295711155116199,0.0007113528349170384,0.003380446879064369,0.005543511371433513,0.024627930310887693,,0.0018555141142918476,,,0.39014574259456497,0.003467247568602963,0.037954497753176636,,,0.0005510051280847921,,Control
8,,,0.016711732325329798,0.1485553154287498,0.0006363330961456562,,,0.0007861581151250793,,0.04338217283310541,0.06738623588446757,0.0018851923468618482,,0.00849188315553075,0.16679672310675295,0.07482796839496246,0.06479847423956663,,,0.24844924227795395,,0.005964855663803663,,0.016220251242590092,0.03604762446401316,,,,,,,0.0016111479971749102,,0.0019196859599884676,,,,,0.08918101475765855,,0.006056803362598237,,0.00029118534762102524,,,Control
9,,,0.0015975485964997435,0.00842880990015849,0.00010393562533370196,,,0.002057819863205945,,0.0014133134677356384,0.1030537025351851,0.003266533150716154,0.00014698713308613893,0.15805812375620185,,0.06861059700201119,,0.0007024359978136588,0.002146982912350085,0.019841363635404386,0.0011726259942471367,0.00613863851717101,0.006513545397181814,0.00989920882302665,,0.0006032487005408874,,0.0003833483521191261,0.0015796104682695613,,,0.0011930965641098151,0.00014498228346041266,0.013872398707610619,0.0010451597654114902,0.0006193930159480512,,0.0006778502102981738,0.3607610831252862,0.19133546199121668,0.03389578158535067,0.00013527459053584354,0.0002747699171258476,0.0003263684153879596,,Control
