taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa61170,taxa644652,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
,,450603555.59366417,,,11394450559.310814,,,,,,,,,951964531.0620164,253998141.49976978,,,5328062522.913533,578498661.1341486,,,309173138.0865961,,2715829584.022331,,,7859816871.969596,,,,,,,,,,,449086913.8722499,,35777005.890530735,,,,,,,,,3608927669.7793617,80904251.07298784,,,,,,,,Control
,,39098264.94708227,,10474129.89389017,84384383.01597938,,60429159.00035897,,,,,,104841788.74600175,345207609.8404581,53476037.34755143,,2887149.4578361465,281960871.24871683,,1556009295.5890005,,,424733697.1824079,310747335.9903013,6342452.825045671,,,488525399.72803795,12679108.161220185,248146051.1595489,1262930773.1816947,,202278251.70724577,838703.3900273679,,7983142.175583079,201663717.88690308,25087666.84178638,,137974437.64466354,,,,,,,2950921.8354188725,7556118470.296564,4831549925.370563,534126514.6922679,,,,15558527.63389479,,,,Control
,,1229353414.1331606,,,2258212102.0201497,,,,,,,473469097.4456056,4366630002.216477,8077279587.180373,432200614.3045375,,24482796.229656328,2142896370.4262218,4736240964.433186,10042349834.775938,3214062739.279855,,,11975169722.733736,,,,3680354326.3200035,57930875.39520839,2406130463.701196,4821155756.248418,,141806469.38486555,42422168.862681486,102563541.3275459,,,,,2549883227.318707,,,,,,,,19096316856.29493,,3690605396.3960176,,,,,923336074.7849239,,,Control
,,590103378.3215479,,,4289095392.2727885,,,,,,,,175928792.56737384,18790819371.775238,363363224.6577101,,6574651.155978539,3426018867.859246,,462091052.8727892,,,,7172455293.526034,63670605.26918663,,,285530957.29649353,,400382605.60430557,,,,3167889.873598656,48570519.7855162,,,47558160.00544338,,670546168.9358735,,,,,,,163336856.8759063,18126529358.783634,,623158631.3652738,,,,,,,,Control
,,198388698.97706625,,,1324706192.5856798,,22920904.573712017,,,,,32563024.23048866,1591920216.4504843,6690107503.415667,425917678.41035414,,,2791685826.0809836,446897636.81939036,4869181727.51952,489050604.734487,,,6896046065.565544,,,,1538429409.7831283,89293958.7695214,1068198678.2098932,3767073884.9971848,,372666881.21497405,24381831.79443575,130481671.19949697,,,,,1109094205.195724,,,,,,,,12747372640.397112,,3444162010.842288,,72409814.17572851,,14661448.179406047,368899776.02439356,,,Control
,,13767324.83211024,,,146153765.94559443,,,,,,,,,6994303048.997604,574165027.0374435,,24217361.57704441,1580743769.671254,,1932264314.6482062,398453027.0764292,,,714869790.083148,,,,118120943.79796799,,751599390.7782955,745316238.6038653,748517672.6251329,,,,,,,,337706878.5184786,,,,,,,,21397126050.637173,,1939049501.108239,,,,,,,,Control
,,,,,134500499.79817548,160768477.85089064,,,,,,,,4570295108.439614,579560880.823857,,10362859.703528712,625206170.9297749,,1174118988.1929107,184506177.56230876,,,970516640.6153209,,,,1168411983.8944578,,455201192.24066037,523119378.3190148,570825779.7984874,,4299503.395225926,,,,,,778537815.1278653,,,,,,,,4685348458.353511,,1140711434.947873,2806048.2383669415,,,,,,,Control
,,220093930.5256453,,,1984339019.0615077,16233838.40537754,69436888.86122943,754910290.8551604,,,4603456.792316687,268104644.1075065,94571876.1934481,1035443702.0710741,968379320.4619735,,117487238.60243411,1276216383.1570399,,3994481177.8555956,,,1013615502.8897939,1319040422.173388,,,,6655307515.357029,,1744359061.162411,1885254283.0113854,,278523291.7063536,23753384.063675895,,95868544.83482635,101853604.8956858,,,775170030.5881358,,,89141722.3633968,44726574.664833345,,,75286053.51862566,22785129314.000427,3984691046.4977655,1718771089.1519816,,,,,,,,Control
,,230960343.31100073,,,5237771114.639928,50841869.72195603,,,,,26343924.24402228,,,16383932902.649149,258549980.49857226,,,1650427651.836146,,136747654.29277915,,,,2664841392.335874,,,,235827014.60341594,14590332.17043057,91740626.54475333,,,,3588685.992815482,26227743.76224049,,,,,114276412.77481675,,,7554958.551421802,,,,102238823.96798065,4717282556.257481,,77644061.4218954,,,,,,,,Control
,,467691519.6141254,,,1298100087.9178684,55631316.54019946,,,,,,98030466.06811674,2527167326.311148,2435115118.70528,230388171.50415286,,1113491.1783211317,341521077.4569804,12663205451.941982,2481683553.972089,148007841.96499628,,,4387623701.657045,,,,531564112.28642976,,610485051.7570158,1495800626.8053517,,,25754438.354243137,107936573.67072125,,,,,1571031550.2027957,,,,,,,,2932388026.937004,,540378349.8986417,,45181075.708059385,,,305892963.2820257,,,Control
46514423.0679767,,2291976502.172666,,1327562412.968478,101191622.94311996,,,8172160120.177378,142520530.9261637,,,85917282.59090252,188943237.40080145,5571994699.0181465,3217530976.291397,,404322019.0509141,1885848371.7452312,2159911662.8871427,3260362625.380687,,,,10257583799.028164,,,,10276773732.403698,,61104416.53143429,2920757245.6142488,,,363529300.382775,,167340452.1081965,64272166.562910326,62677708.8633255,258697234.1963552,3002610777.60798,,,,41279522.12509202,,,,5499214054.642407,2094249637.179019,4148045201.5729966,,113340543.99924855,,,,,,Control
,,270091330.6171506,,,2499444897.855077,12007379.731800145,,,,,22280035.743228648,,507468519.9452728,2400617172.241033,205877354.64335403,,14676449.693639284,227147472.02264354,5115837655.23501,916694998.2256571,967287099.1239414,,,1403202559.474479,5980502.9646871835,,,109801141.30657293,833010.8954259863,114220392.92292564,327452289.12136024,,,,45188694.14156227,,,,,148413343.24486488,,,,1372321.0421553878,,,9714452.834081193,561676059.8845297,51212135.81219924,323330173.3501801,,7411220.64693429,,5338139.923678279,,,,Control
,653444.1542819113,66846860.01650356,,,31565645.350640062,684446.9791201041,,,1260384.0713065334,,15463255.09621866,,681777158.9349998,730215495.4956564,36429511.60121656,,,610857004.7012937,8828650.580845386,2076712297.6229506,,29252357.651174907,81239325.23946464,1735299651.174051,,,,2106999.672657185,249008727.01866552,401220672.81079316,,,,24084425.23391614,169521061.3825588,,,,,13846338.53927291,,,234906.01896630754,,7477642.867704135,,,4776843706.088363,,81121276.02181153,1867323.9883311554,,,,,,8159705.014144378,Control
141201125.95133644,,2273777650.0238986,,48022417.9863792,32059266.891383745,,,710829293.6461002,18142294.812266927,,,3123459026.563395,130039477.96219341,4460611159.192594,3968516186.2655635,,971632168.5002924,1512310965.9306936,7313738173.968643,2077241047.5095775,,,,5808452176.428205,,,,5778261802.284176,,351122841.7392036,1173044143.399018,,,133976710.50899239,,142774541.58448502,,,,2875583275.455729,,,,69407574.1270603,,,,6670743038.816455,779217471.7291489,1780013231.401603,,6020346.201953398,,,,,,Control
,,71368267.58095136,,,376545390.6450723,4643179.892155686,,,,,91930247.9764672,,63137818.756886564,4603781214.451487,145927837.48371935,,6566446.284033372,7061027435.591722,,3065083250.961461,,31380353.849827822,95913483.51846878,886385398.3566283,52385439.73758999,,,274235160.8183241,290983605.64759225,442233422.926483,,26949298.92736453,,17125555.886499096,70566906.58433565,,,53299934.05137497,6476882.4079410285,619730169.7886456,,,46691062.77340312,27670523.82431866,1522585.893569834,,30282017.89564277,16116500975.113464,8547646362.078156,1514247025.3168156,6043204.692125471,12274964.912866402,,14580056.250190396,,21613177.46754703,16809725.3760682,Control
54278400.381601155,,410946518.73012894,52464152.786179364,,2822593450.045822,29614741034.753605,,,55004099.41976986,,1253917225.5757692,13394395613.328127,1373657566.8736074,64269721.06781686,477678432.96316105,,110895884.27015682,76541810.15970567,1555069.36750439,0.0,,,,2079905.279037122,4495439883.771576,62734090.067406274,,211774530.0313062,0.0,9894128.850746682,,933041.6205026341,,,,146753192.10252887,2061646172.880341,381626981.69697326,53714687.73588081,4352302227.948496,,,,,,5786153.938255918,1380117584.2044485,217638437.43793735,4989180.887409919,4684646.469606975,129142031.51554166,,23429711.803732816,,,61820486.81399745,,Control
,,276273937.1479386,,,908240412.8684866,69907269.54151264,,,,,,,2301103241.244691,529313437.7621432,90095904.29993926,,2328542.651881165,101843996.86183897,8556901342.474196,2705657782.8510814,2224278330.394305,,,4302093027.651454,,,,772549263.9120773,,1458850667.731412,1051189136.3676207,,,69492550.99621409,,,,,,725216960.4306272,,,,,,,,7019145372.501229,,164680655.1392453,,102071752.12851933,,23295624.515827186,17989266.735408943,,,Control
,,316867744.1135892,,,4189386799.7899437,988328.0394281715,,,,,,,,19548694189.981792,241304092.0880782,,,1489296317.5675511,,1044983129.7323148,,,,3157642921.486892,,,,322955193.19160557,140168809.63582394,709847608.0108336,,,,,114016129.2078785,,,767599633.8312654,,264518940.2669542,,,30741346.325290542,,,,9280508.897707392,20523229079.848713,,789978204.4383177,4995943.935570977,,,,,,8797205.625679327,Control
,,179752210.2940358,,,1033802354.7893298,78890911.33927329,,,,1344174100.7493007,,,,2761021813.309821,1327348020.1197937,,10024692.419276968,6537336860.05823,295055642.7384601,,,,,1329403146.9644878,184269162.76953217,16865019.874985594,4060182146.2860703,571424774.2301109,,49517740.5000539,,,,,16752528.721381275,,36598564.166881256,48959611.31486325,,1001400575.9684557,,,,,,,28763122.660057522,,18438035594.82872,1481041222.023106,,3080526.975625896,,4728955.034212225,,,,Control
214159180.8557951,,1352628114.4531114,129767340.60386103,4658825006.06577,346672522.56389433,112805725.36210364,,34593832.858444534,,,23760135.870355453,,418455881.9561579,4244201963.5456324,2708869388.2539043,,401598325.70361376,1051961227.2313799,391932401.8166955,1853001545.139911,,,22754232.307960846,6478597047.31692,,,,5754242423.403587,,429879246.5497887,2016449311.9191227,,,24066531.78303887,,334133414.36369944,,,,2487518575.0324836,,,,703236430.1580023,,,,9680723387.60643,3438976161.848747,5122222809.252132,,27136271.96482932,,,,,,Control
