,taxa100883,taxa1017280,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,,0.007210438178749268,0.16351995444384593,0.0015872515310065673,,,,0.0008224409196144855,,,0.5114961885913551,0.008071769481185168,,,0.05152532413773927,,0.004269176661377509,,,,0.08319468979025695,,0.007362372627699241,0.0004555010899886181,0.002864085265451547,,,,0.00011203654325754111,0.0008188138372788099,,,,,0.0035676384862855497,,,0.00023586110410602854,,0.003191832455394697,0.14727062558001836,,0.002423999275389552,,,,,,,Control
1,,,0.01722669999699152,0.43561303274048024,,,,,,,,0.03639387035634091,0.009710420011322827,,,0.20369332089827782,0.02211616566338377,,,0.011819775567303827,,0.1038269248125853,,,,,,,,,,,,0.017168718359666657,,0.001367764944630271,,,,,,,0.1379703144956828,0.0030929921533340812,,,,,,,Control
2,,,0.02258879835064231,0.24084825743803598,0.0013218023448485605,,,,0.0031814964420201802,,7.199804165326703e-05,0.21926824866959366,0.016908306051522208,,0.0002783924277259659,0.05594819735796803,,0.031819355790118256,,9.773351186124333e-05,,0.11585659338151107,,0.014113148037267001,0.0018560176014276236,0.01757763252669315,,,,0.0022478707728085965,0.00014910232739541828,,,0.01368422353380073,,0.011206061152583458,,,0.0003864405526467553,,,0.22778444256103467,,0.002179957726426437,0.0006259234004154236,,,,,,Control
3,,,0.012290544195245568,0.18681664231518044,0.0018849542811353774,,,,0.001401801581105374,,,0.2971605257862425,0.021136746933076555,,0.00032299385869070143,0.05719718939760823,,0.019147730577009282,,,,0.12304542654385765,,0.01820767228783714,9.304858134365652e-05,0.009392348503991876,,,,8.985775609846475e-05,8.697572039313024e-05,,,0.0209736031261853,,0.017330401205102642,,,0.001191824694002432,,0.0027604755564773487,0.2050383130621578,,0.004430924037258546,,,,,,,Control
4,,,,0.007582150138686418,0.009062945776875622,,,,,,,0.2576396648509953,0.0326713850097934,,0.0005841819045743352,0.03524453115591398,,0.06618820348266094,0.010401102909593332,,,0.054710598787966386,,0.06586648450393648,,0.025660899313063857,0.029489627717538613,0.032178964181987346,,0.00024237441729444936,,,,,,0.043888242882384014,,,,,,0.2641255275378625,,0.06430493104240885,0.00015818438646414084,,,,,,Control
5,,,0.013444649563324093,0.10519059007668415,0.00894437381643971,,,,0.0024846986186677664,,0.0923458185244538,0.21671919117133703,0.03147692629088238,,0.0004556994634977693,0.029746458993272207,0.055340965487530765,0.07713346636293919,0.025916093930375396,,,0.0851622198084222,0.001404117206767949,0.006011227958515113,,0.007850803346197912,0.04768532274292109,,,0.0002481992564846521,0.003825710650324266,,,0.0021057428415405238,,0.012994903418233063,,,,,0.008522878873242485,0.10996428550166719,0.007501397676798673,0.04582561431480822,,0.0016986441046723264,,,,,Control
6,,,,0.0018515476006391426,,,,,,,,0.12711772266893462,0.02375914498608319,,0.0016232249626307925,0.08959972263027678,,0.03036046788825318,0.01889540970826246,,,0.04346385173444668,,0.006433302407092417,,0.01671577415468275,0.017535641687284158,0.05527703146745014,,,0.0034460812264831713,,,,,0.00834213200994794,,,5.818804443069945e-05,,0.013714156970001548,0.5149178843874027,,0.026888715465697648,,,,,,,Control
7,,,6.311033120219853e-05,0.036406977215941015,0.00019117512666120526,,,,,,0.0005101076932723157,0.21635368996680968,0.0018201593248997712,,6.80280193478244e-05,0.09878662192116865,,0.023269270883065164,,8.083449889372508e-05,0.0016265253541657531,0.0016416882259480995,0.000529163734836616,0.004364038421897482,0.0007438003320259113,0.007970445513859477,,,,,0.00034495533304838063,,0.0065164490521361,0.09190862033849266,0.0028064631536068576,0.006305910528401495,,,0.0009164316763046522,2.7559543982778248e-05,0.004992990245355757,0.39116418480508125,,0.10052481977697465,3.165761743746647e-05,,3.4321365183013805e-05,,,,Control
8,,,0.006749211057515099,0.03784909541343598,3.988077682462948e-05,,,,,0.05011619854400574,0.1167479220538356,0.10856931070451936,0.0034890592887772136,,,0.019129445371322086,0.10041654047079868,0.076118261560313,0.03073098717029305,,,0.14970958757274302,,0.0164382050923886,,0.022130575564051017,0.0367529844708121,,0.0005294376596820709,0.00019401184031777655,0.0007089011553929035,,,,,0.02564588291512608,,,,,,0.16631301302626222,,0.01815063681563392,,,,0.013470851475949909,,,Control
9,0.0026997180514179413,,0.043473864144651216,0.0006129624035131503,,,0.013590817088770375,0.00034687457673463065,,0.05971948637140238,0.00248631109480311,0.08528538554982093,0.07587669512704777,,0.018577280364907536,0.028914877176599123,0.13983621475095437,0.039716150387077286,,,,0.11105565260793611,,0.11047842280536511,,0.006713350674237461,0.022428209603200057,,,0.002561589657262214,,0.002729801229286214,,,,0.05498018535474635,,,,0.0013270494800482855,,0.127542363964364,0.014898376059213864,0.034033254481510775,,0.0001151069951297736,,,,,Control
