,taxa100883,taxa1017280,taxa102106,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa644652,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,,,0.0172183025929964,,0.05455093460811785,0.0005745921528423363,,,,,,0.03165014216521975,0.05171422051734713,0.002560951046808048,,,0.030015437787733718,0.004780853848058064,0.14459436471320436,0.03064645942081935,,0.022971432266706317,0.11701909005197693,,,,0.005492194814336713,0.004242920262673052,0.09072202549706343,0.12835132417747852,,0.0010578468075536419,0.00030140344648199255,0.002579589251048991,,,,,0.013057967080606423,,0.0005827270596657316,,,0.2227584624655399,,0.01004403558929059,,,,0.0006388476193967482,0.011873874757034015,,,Control
1,,4.104665726961751e-05,0.010008453012136926,,0.00957340176608929,0.00039010569785003234,0.0012669229465434983,,,0.0003284815606827176,,0.003815714588187768,0.0008350124737434065,0.0006116926655905005,,,0.01226363650639878,,0.2839681395629668,4.711159871314938e-05,5.95663891775452e-05,0.00825936722083264,0.08036393980762223,,,,,0.000983170329006828,0.06486714799919206,0.031569211541366965,0.0005880827149710371,,,0.026205853859820792,,,0.010377981230089258,,0.01794280435311172,2.9891497114549963e-05,0.0030477413779005443,,,0.4107351629601028,0.00048389568517322184,0.000918513721117747,,,,0.004923974334467442,0.0003662791421790143,0.013977199069248093,0.0011504977313328412,Control
2,,,,,0.019118764907866112,0.0031681798843865372,,,0.0005330034700169167,,,0.008905805473392168,0.03772811681516565,0.0007716301417646075,,,0.04394823807421119,,0.1752913019721229,0.05929343519577065,,0.00800795623867103,0.08024005823015024,0.0025035133669245486,,0.002422559747400512,0.0272602996594504,0.00025546260507336243,0.021943471589614547,,,0.02327492171795073,,0.009415520915874774,,,,,0.003351661313444753,,0.00041111937785681603,,0.007626274540641136,0.455217425493434,,0.009311279268816423,,,,,,,,Control
3,0.0058398414515921145,,0.05694573901153809,,0.0012051771061179736,,,0.024354589554260057,,5.080721836083211e-05,0.1337391684427401,0.009958588381211043,0.11487418675762158,0.1310383538461251,,0.027205957893517787,0.003628419914188103,,0.014624260073184807,,,,0.21637150536931435,,,,0.12115691024867518,,0.00300808619295162,0.01539645507577187,,,0.0017500471647891038,,0.0017401472288585003,,,,0.07124647665016055,,,,,0.020536576527438694,0.0014644433527533963,0.02386426253882924,,,,,,,,Control
4,,,0.001071161262814781,,0.0007024651807164398,,,,0.0020314016731937524,,,0.0005694004194458951,0.02507183685334251,0.014131538039410526,,0.00078540418471563,0.033632973971244325,,0.055663747562660224,,,0.010182272552866573,0.03565048537435084,,,,0.03332930045781524,,0.0059320512144323545,0.013243466641006573,,0.006442468313073002,,0.0008938086838747656,,0.003590030892765908,0.0005182681208638702,,0.008353990916165982,,0.0006716650166099448,,,0.6437818092217705,0.08087197076359849,0.022878482683261987,,,,,,,,Control
5,,,0.005284550780674583,,0.023716069939177586,0.00032956058926733714,,,,,,0.0009444897652337961,0.2882060180364325,0.004373078028853822,,,0.053590777992585895,,0.029282027264941723,,,,0.07861564234345618,0.0009413404501082453,,,0.003099027674352689,0.0003716191848150184,0.07284508112534173,,,,,0.004023504049917661,,,0.0004770704461157261,,0.0038402342277726923,0.0007049386340709164,,,0.0016381518193390296,0.407100791290823,,0.020616026356719882,,,,,,,,Control
6,,,0.00017466536554799542,,0.0040944152317913644,0.007856703157830398,,,,,,,0.3701165167759202,0.026931152802544246,,0.003325017332451033,0.012898015159860807,,0.011421050495797658,0.03723681415635465,,,0.0314219551935775,,,,0.00949244531815357,,0.0043949691922070926,0.0049922316414911395,0.3374482240145043,,,,,,,,0.021274059369830442,,,,,0.0901218640053035,,0.026799900786834082,,,,,,,,Control
7,,0.00012882208511057728,0.0003567223025593851,,8.45138520152195e-05,0.0007093419909432742,0.003975330570701325,,,9.00523811521392e-05,,0.005920482516658409,0.0031141918552646955,0.0007779582130284464,,,0.04586691878598313,,0.1648727815242053,,,0.029139227442878536,0.027087202397649786,0.0021664879807250987,,,,0.0001263605166052796,0.07102784126288311,0.02199257611451873,,0.002081461301937942,,0.010022276169319402,,,0.006635773298156152,,0.0003240039545098039,2.4820815761751348e-05,,,0.0009180624871216378,0.5927436447685875,,0.009491192764301432,,,,,,,0.0003219526474220557,Control
8,,,,,0.039398380959108054,0.0017307510264261891,,,,,,,0.45253686403366594,0.013340381587568173,,,0.05093230216711033,0.003168710888247817,0.0263334944185325,0.007735714494332986,,,0.07405120437941842,,,0.010704950397427502,0.016543477571906797,,0.015469668306034816,0.015920713768310325,,,,,,,,,0.01346590790221293,,,,,0.2513736949457845,,0.00729378315391287,,,,,,,,Control
9,,0.00032959556014112784,0.0003026187618193457,,0.2813832353339494,0.001776008815321516,,,,,,0.0009928114446891333,0.09550667702952817,0.08949008956188266,,0.0017279291989576947,0.07942458924289289,0.0007705791907721947,0.08624493301214989,0.029112316485706374,,0.0006467904952472429,0.049247885775014585,0.002530924058681063,,,0.016139739815306833,0.0006175293712611165,0.003197947152669643,0.012711619657601338,,,0.0007079234011216039,0.0027927512907799717,,,0.0021646705104978363,,0.08031243048443475,0.000352003707134221,,,0.014158141690194312,0.06739130553018928,0.06788820075089047,0.01207875267116534,,,,,,,,Control
10,,,,,,,,,,,,,0.01090176109818481,0.0016668788073707695,,,0.01056563937917823,,0.004020246997847727,0.01790178494465812,,0.002246420370793046,0.009106978479435307,0.0030123979982588983,,,,,0.010774476675723167,0.009369599380280742,0.0008556857889574724,,,0.006390751615030794,,,,,0.016988599217897617,4.5938011350714835e-05,,,0.00045401207622571655,0.8894590019765733,,0.006239827182233615,,,,,,,,Control
11,,,0.0014458438368119034,,,0.000141530774355146,,,,0.0015867719251158564,,0.0024669949028831694,0.013623015053490393,0.0009689182749678768,,1.8582819911782836e-05,0.05732940569530283,,0.05537479438360888,,0.00010938751829152165,0.0074274024472267995,0.0037438857500106475,,,0.05749866002801284,0.0003155061477995129,0.007261161544772741,0.019654797501504707,0.0034964831259959393,,,,0.0019167425381440002,,0.0006678765923969948,0.025291418795286843,0.021501327114684728,0.002471515048267117,0.002678035468475904,6.649636098162288e-05,,0.00018502461771623772,0.16105880689054977,0.5030982080938327,0.04400401710342656,0.00012475601259694208,,0.00020059400737205572,0.0018373888747369276,,0.0023742816986746535,6.03690527944945e-05,Control
12,,,0.004982360295677362,,0.038081135668762395,0.001603468653133912,,,,0.01157737342075046,,0.027771731835774093,0.12887612349862235,0.018226495728860096,,0.0005819226862763952,0.01798471952244939,0.060878916816038624,0.17568665272516087,0.042234817699080565,,0.010578732568184483,0.04573985344931657,0.0035747469676450315,0.0009755144328223427,,0.004585559620076079,0.0013650120285045848,0.03074242557193351,0.03936548185997938,,,0.0014231047096787829,0.020423173646327106,,,0.000790945685777462,,0.013337305028513548,0.00041859926263236423,,,0.0032271867551342593,0.24818853188508094,0.02672683814372084,0.01934364565102144,,0.00038341169574970704,,0.0003242124873150481,,,,Control
13,,5.258557520140982e-05,0.013271448555965782,,0.012531516018918692,0.0024144954509944827,,,,0.000981260963739167,,0.12379209621646281,0.05650042492374586,0.01027326331343627,,,0.024427261331131666,0.003943817208099592,0.20406130206325201,,0.0016176372624817563,0.009948665981674784,0.056014538246165084,4.087746248861991e-05,,,0.0007710195949396728,0.02476831057989474,0.08184586471477626,,,,0.0035496777241043787,0.015046842544051774,,,0.0009665248908420351,,0.010431423767065077,1.91770811675007e-05,,0.0009535046620493636,,0.3353587022566377,,0.005735562181181025,0.0004157389333101861,,,0.0001356526162585313,,,0.00013080787996358373,Control
