taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa61170,taxa644652,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
,,,,,600380106.8841541,26374395.62082806,,,,,,,,6896073498.033998,203290072.5472072,,,776142071.6928369,48287034.52930612,401288220.70229924,117882232.26110162,,,1128444086.226788,,,163129527.33940452,252101091.2394069,,235737634.00783816,242610980.4819394,,,,,,,,,205202930.39487898,,263114228.25347775,,,,,,3830608318.551361,,111147773.15547815,,,,,,,,Control
,29859427.557915207,278680286.86986136,,,875915060.052249,32209047.115491092,56945533.67082281,,,,48825864.77349498,,434729692.01096284,101399565.33309053,31288458.469162177,,5388717.641063387,897962965.5400593,,11074296231.802795,59195005.50955119,51048373.76484136,206050079.6933844,9230499691.113573,,,,,15711636.353036135,2254144114.99616,754809505.1182432,1132832477.2494812,,,964403273.324693,,,173971994.97946316,,365165545.7653554,,,,132580172.41272464,,,,5907444306.340017,,22433089.021839287,,,,268418997.52333322,29736168.82702598,1216059083.4470913,33676596.380140945,Control
,1490313.9719558014,,,,463966080.83663315,,,,,,221163872.67770183,,263516932.74938652,146249051.36810902,,,,529232878.13207084,,2238579509.8237042,2206445014.5657387,162148718.62771297,23813042.564770166,948150541.3528898,,,,,160825985.02513593,632385631.3017087,731104540.4998454,,6893821.454823874,22054088.306024045,238351734.07443842,,,43156422.45313383,,43313768.9068253,,,9649303.253615974,,,,,1668141049.4163816,,841665369.3875912,,13985925.02608822,,172757451.47700867,,,,Control
34264436.88330706,,,3277172.8741856064,,1804541657.2371213,6357579.675179943,,4450984.27632662,,,512534910.44121426,,3487509.021390065,74255445.00018069,4864871.533728943,3487509.021390065,5000572.273860853,4480499187.305311,,2865409333.366348,,34094810.958142176,182028972.81294295,341633398.3190879,167766825.02507928,,,,800186554.3358288,5224573485.596595,,,,0.0,736434346.6218578,,,3345776383.3592925,69458423.8365177,418860689.5281574,,,,36476358.94745718,,,1173811.402141014,30262825607.927258,104455644.71653707,1363792.438325687,33199186.073271576,,23639068.930978574,11317441.727001224,,,15551304.819116788,Control
,,169154796.77040228,,,2215202778.3718677,117351622.34678067,,,,379560840.83346814,,935611919.0086405,,2740099445.960827,363601822.38759655,,,12774542483.871487,75853546.3492994,,,,,2732856566.153832,15542495.006491592,,5467734042.328359,358163877.4845809,14740301.71583396,65062503.910549164,,,,,2468287.0481773247,,,2578241522.776599,,2189895122.7310247,,,,,,,41536642.98260904,486568797.7689807,30494760872.587776,75784125.77606942,,,,29087220.18336466,,,,Control
,,126899818.34483805,,,2443773181.42991,,,,,,6110035.917645596,,,10476058556.850588,217939353.51775742,,,2160508700.4794827,,1746895446.699125,,,,2871294806.4438562,4047898.7954402077,,,207592490.06248128,126200380.02268651,615264537.865023,,,,7653623.9389455365,164609191.33393893,,,,,51268025.06161312,,,40277999.93079531,,,,78445625.61371961,17811438059.217175,,630885327.0597407,,,,,,,,Control
30658777.89324574,,90220687.86188436,,,2108392451.4130578,88253714.30669732,,,,,318414004.233272,,6209784.281664833,2243276443.7615237,271165998.959296,,,2512044685.7010665,,2299172630.2864046,,39526414.8713823,427767980.3137938,659887115.8056581,177377123.53242365,,,206036415.91089246,507723016.93517727,1927544676.1944156,2644465897.1106,192511440.72150728,209214459.9608021,7705334.422798772,141581456.0239787,,886186610.530936,3146198585.491344,1517178722.2510986,3379837655.0940347,3462523.696320967,3064179039.4360037,100242499.40546124,33080918.88269093,,,291266517.975732,32152702436.400192,1551495095.5982046,102250112.9101356,8485621.452955611,10062451.49306422,1327056910.5594468,,,10460722.998040104,14467822.017491365,Control
,,152944632.70786297,,,1021261307.299917,,17670509.204577286,,,,,25103948.99744294,1227265736.7110758,5157632668.402705,328354504.1836668,,,2152206075.7859054,344528671.6117581,3753818714.1869397,377025836.1607634,,,5316397748.827168,,,,1186027844.526845,68839766.56661408,823510892.2042128,2904166087.559656,,287301643.5094315,18796787.96107208,100592782.65150665,,,,,855038652.5378065,,,,,,,,9827385514.036646,,2655222280.557133,,55823202.080838494,,11303011.806251347,284397453.28732705,,,Control
,,808232373.356327,,,814307773.4331489,,,153976127.40523326,114257116.71969815,,,,2305001839.7367306,1961184926.8352914,1034086299.226443,,145815788.6055104,2801934920.154729,,7580329882.00185,,,,1693619852.9835746,,,,6510886239.151134,,685660248.7921805,3862116980.607276,,37015395.783731535,45231415.43955563,,294310445.0656683,74197834.13576673,175722595.09365317,,969626428.1466004,,,,88297464.2529528,,,,25830411012.972656,1767384613.7941096,409910089.09358466,,,,,,,,Control
,,404802099.58824885,,,8854092157.2753,3829481.4172584885,,,,,3894265.8773248913,,23833483.031095594,23020582022.72905,583535226.638114,,,3508244072.882559,,1820263371.0324066,,,,6246114536.295497,,,,521392532.8877521,86739193.7555729,939648205.3497906,,,,,54742868.75611054,,,115402718.1982859,,405673090.6624749,,,33457574.487626795,,,,,22990061343.764435,41318088.97568369,1392556365.674014,,,,,,,,Control
