taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa61170,taxa644652,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
,,33531296.0399007,,,154747376.36565325,,,,,,,,,26122441657.11395,2611920426.4302955,,155046835.20067048,2435587733.49732,,2561158107.1538634,2628714401.637342,,,1408889070.8997815,,,,1124047064.4242165,,1805210698.8220253,786678359.5902263,3602157952.493981,,159571091.65403867,,,,,,2074278508.8260076,,,,,,,,29529473851.40712,,2905033971.537957,,,,,,,,Control
,,,,,370279269.73897547,,,,,,,,,13933202931.382519,739201243.7627994,,,2454058142.836241,,5951974175.951652,2823894979.1653047,,,1130214892.7967699,,,,338041621.7862869,,886666548.9476377,2013754412.389611,1279419936.135836,,79510532.97100645,31007833.050562266,,,,,483489730.5767841,,,,,,,,39013253164.98252,,3274862104.6779323,,,,,,,,Control
,,,,,12682582.995058872,,,,,,,,,3551602930.408732,825678272.2576519,,,1145457200.6902616,,1624669301.1465497,411107565.75680685,,,1163545091.197975,,,,,,2576026822.9733186,1893624299.2004368,2112059561.6706846,,,,,,146592641.73117173,,423468404.2570648,,,8938647.055558098,,,,,41033830391.92375,,1419659558.9593549,,,,,,,,Control
,,682400444.6562794,,,13337879762.192009,399940913.7737261,,,,,39724144.05980161,,335828425.85061336,29093882435.4877,797058240.6625141,,,4654558866.111157,,1506818001.096751,,,,5488672806.08507,21316529.559916973,,,636850713.3695865,26063878.937889747,567719377.3295646,,,,32579848.672362186,22363738.981528614,,,,,657988829.472488,,,3583783.3539598403,,,,1062273723.0691959,15669278218.972591,,1691390600.9325094,,,,,,,,Control
,,1005536280.6976178,,,9305306174.230234,44702863.7640826,,,,,82947439.38602196,,1889279477.985926,8937375580.468925,766470915.5784994,,54639675.42040993,845658480.2837489,19046003278.756046,3412808833.751603,3601160651.0931597,,,5224051729.0774145,22265108.228656217,,,408784062.0188866,3101257.177167796,425236710.91961396,1219088210.4829226,,,,168235208.93048394,,,,,552535325.111483,,,,5109081.411457875,,,36166413.59600218,2091091390.9108598,190660175.77651995,1203741783.2144635,,27591597.3597506,,19873623.31265466,,,,Control
,,,,,381553000.2734332,295678741.2119827,,,,,,,,26134958986.320503,2565386446.3576956,,240761347.57804954,2114871997.31862,,2147130506.8802955,9207077021.590458,,,1550617828.609203,,,,1288995921.0916145,,886248386.3968523,683500185.6051788,13671630767.271273,,48794528.13443806,,,,,,1615511639.4556,,,,,,,,20421940120.120255,,2204608371.5412903,,,,,,,,Control
,,,,,239823629.86376128,,,,,,,,,1285797529.048717,85810268.30213767,,,801020807.7572786,,1249131251.6370163,176562542.76220122,,,2648087088.5818,,,,,,1131528546.4789252,407136100.41036886,4322585330.931768,,,325783862.4906912,,,,,45991331.78969082,,,47242170.589662395,,,,,20558472954.56291,,166228637.4719728,,,,,,,,Control
,,3366737437.5962167,,,28757731508.245968,1071575698.4527715,,128532854.68395455,21606225.909872912,,35152334.591854915,,177003095.3182702,21444841003.203476,3309276012.964763,,70368565.92277578,9751829035.189913,,195852633.34272632,3776552865.754077,,,8448709810.573292,,,,1939539873.8190942,,74503597.75090101,,,,474424159.45911896,2227257.761727499,,,,,1344980716.8104029,,,,33454506.953816738,,,,3513234404.063285,,613974637.57916,243428319.63011864,,,,,,,Control
,,265061470.64904636,,,735690736.1438817,31528727.714485865,,,,,,55558201.11056313,1432257503.0672421,1380087445.4518423,130571167.10052723,,631064.7016307898,193555100.42833808,7176798636.400566,1406479837.4880066,83882590.58278781,,,2486660420.9017262,,,,301260894.06783515,,345988881.22128475,847736376.032458,,,14596179.361020245,61172430.44643058,,,,,890373067.8639982,,,,,,,,1661913997.4461544,,306256312.3855986,,25606114.009860333,,,173363072.25674066,,,Control
,,529457274.9280575,,362821331.7162808,366526860.1392729,,,100717255.49216671,,,,8733492.689999668,,959253437.6659946,283998739.2934621,,91351882.19410506,1046087373.5124564,4634799125.805561,6192159153.032634,,,169136385.04653624,618859354.1029998,,,,1220730146.7149615,,1534553650.7089493,1755513272.4823985,,,93310712.07909724,,,12452561.41173596,99232336.06322104,130505912.7293749,620357813.8306897,,,,,,,,16541686498.150846,5657994367.574514,1078349391.9869359,,46456764.99130056,,,,,,Control
,,198422928.617989,,,290439112.5891214,,28618946.21963823,,,,,74382120.65920545,1100093493.6063898,6485118745.36206,151302778.5857247,,,1262592975.6801493,240823451.3449215,4056562694.9880643,366836838.4579672,,419927681.09809864,2113052605.6787891,,,,289611688.44723296,17554630.59430567,2444442593.8982544,1837626276.7200918,,1574293579.0192366,969741.094293281,26735728.872700077,,,,,292875049.26284105,,,,,,,,8220723625.387304,,262521822.0418046,,,,,410835944.6270282,,,Control
,,188554345.60878783,,,253515843.949179,,61357444.74138139,,,,,,908177240.1713562,2373319095.0744343,26652289.92102931,,,1608204707.1822972,34609243.46561896,6977846168.694897,,,570764783.1185136,3381214632.982159,193836847.91562718,,,96416733.7945942,487546927.2944997,2189405383.4754252,512771613.5893091,,687156900.9854087,8842289.12674149,907848928.2263082,,,590485633.2109457,,2214692781.040637,,1241697909.5609899,41898506.425335765,39438011.28660545,,,,9217007411.887255,,1357248958.6248407,,,,74560011.61022069,,,30588344.363346033,Control
,,2055537.5715173623,,,1185794910.3923624,6226677.124109412,,,,,,,16614483.065884652,7046756529.2654295,59283572.233080275,,2215709.330336897,3217533628.0784554,,757892719.7943333,,2632823.285596102,52976809.2295611,53470672.15258801,17235148.631310347,,,142139088.3057688,24225978.521454625,259601715.01840293,,,,,11235381.498861944,,212244264.99409384,2993513401.899483,91408020.61132321,205386911.56963253,,,29848674.638348706,897629.231717809,,1695151.1141734088,162624388.87645882,12740428756.786419,,3274147670.997877,1031105.6974007546,,,1117865.4000946693,,,,Control
,,212407587.2329879,,,1915039920.8396938,15666903.848648733,67011943.45866042,728546548.625583,,,4442690.208912251,258741622.01941714,91269141.29059336,999282887.752703,934560596.4435313,,113384230.19030786,1231647061.2623792,,3854981858.016428,,,978216995.0646873,1272975555.7888286,,,,6422884121.585722,,1683440786.2343817,1819415522.3578303,,268796419.0481976,22923844.312899005,,92520526.35558832,98296570.08353451,,,748098757.1956791,,,86028624.79570179,43164587.89692234,,,72656837.66014425,21989403936.85473,3845533627.5475354,1658746423.314241,,,,,,,,Control
,,,,,192163094.29398152,,,,,,,,,5731163426.227273,839554997.9805381,,,1422904652.3487675,,3209926928.801395,459081521.3265949,,,735122879.4482547,,,,,,774758562.1279571,1093097972.2610831,607183766.1676012,,,,,,,,590982385.5582684,,,,,,,,73590886902.91338,,1543928874.6346357,,,,,,,,Control
,5283780.698349462,540526908.6669176,,,255241318.6983703,5534471.023453633,,,10191525.909042666,,125036620.61349602,,5512882729.687932,5904557436.856457,294570773.9329825,,,4939418969.076558,71388891.0412033,16792395007.747122,,236535963.67136678,656905071.1287388,14031716012.215338,,,,17037300.171502735,2013496481.5588014,3244289558.4644737,,,,194747814.86361757,1370755413.7984483,,,,,111962155.96575539,,,1899461.309443146,,60464578.028009996,,,38625786775.9159,,655950519.5062268,15099271.119735872,,,,,,65979765.180301756,Control
,11338309.877694517,10410289.795295758,,,9679773341.723639,61095902.763405405,,,,,,,34153384.24215111,3285494195.024972,3078519522.5348196,,59441931.4875173,2732259513.322705,26508444.6117452,2966883945.4452944,1001483349.5667126,,22250029.878802508,1694160532.6823156,87065497.00472552,,,555217950.426748,21243427.45071676,110011541.94532712,437288301.64934117,,,24353043.13004486,96072530.6270393,,,74466127.57957785,,2762801851.679715,,,12109165.268719293,,,,487049636.5515134,2318306426.325939,2335399957.5210905,415517249.8775832,,,,,,,,Control
,,,,,602089339.1102364,,,,,,,,,13479501486.846945,706693568.0335721,,,2874674118.125245,,1610604447.6055229,1422184479.7594314,,,2713926579.702072,,,,337996390.36237824,,840782925.1618834,1151696732.5304258,1230808086.5187938,,,,,,170961952.19508478,,823792470.7046616,,,10494950.488182299,,,,,39429507404.353485,,3691079121.968109,,,,,,,,Control
86694737.50061569,,1432285511.967076,1913841.610611657,,13114771.196223307,138917451.40929794,51963468.43154758,179009001.96147355,,,,1241991706.8832707,1842549104.399629,2490342552.823315,1772834945.6513329,,238719335.2391624,613862790.3869454,,5214783771.499216,,,645033246.5788994,19207497400.90598,,,,13172567687.890385,,452962847.49002427,7043852111.087843,,,196195452.12210575,,78665752.5764162,,43705737.49811163,,1260787003.9755328,,,,40061051.084277466,,,,10256818556.823063,2549511520.545811,2838028861.9957485,,171940750.2760672,,,,,,Control
,,144035457.501993,,38586011.25251097,310866562.2420931,,222617079.68007717,,,,,,386230310.41904527,1271722315.1420283,197002233.0958457,,10636070.260378487,1038725456.0512203,,5732236739.1712265,,,1564691233.050392,1144772914.2832136,23365182.459546316,,,1799695703.7967737,46709007.348288655,914153864.7419146,4652554581.508253,,745179883.7311493,3089728.5763080744,,29409374.997070637,742915981.2259281,92421328.05905858,,508288827.5637502,,,,,,,10871003.539222188,27836247523.552673,17799114740.420265,1967687236.5505562,,,,57316600.84759518,,,,Control
,,,,,740999326.5178694,885716662.7006762,,,,,,,,25178981508.792927,3192956331.0991263,,57091773.433083616,3444428476.391904,,6468536405.502569,1016494016.8788267,,,5346836466.403178,,,,6437094988.19978,,2507825453.3373575,2882004956.1488304,3144832316.7900577,,23687117.334168613,,,,,,4289173627.935228,,,,,,,,25812841270.858868,,6284485234.746113,15459272.329297049,,,,,,,Control
,,54697710.22264085,,,288950469.076306,,99605782.98601982,,,,,,1226327566.4062529,5028448120.541408,127419771.81538749,,,989472073.7512403,17957184.046200074,4914834592.154846,121317620.43855086,,616129220.5535649,1280766682.4318566,,,,967612468.1861166,,3009223728.8926544,1361572331.456659,,1341781479.4678326,,23743649.00067973,,,,,734639246.8528558,,,,,,,,9237757142.39034,,1005864259.1504364,,,,,167841067.34186292,,,Control
,,803445365.0007479,,,6788110769.661493,,,,,,,,2784863069.0574174,8751616987.369215,2739645599.1966724,,,4552478535.484856,,595349275.498402,,,,618220793.5661969,,,,1116260534.765899,,,,2385648557.7526193,,,,,,,,1454462432.6284587,,,,,,,,7934408355.545972,,4218063530.334793,,,,,,,,Control
36642153.25956168,,,,,1205349201.5623145,5913326.951666323,,837018.7844008338,,,1370826008.7229974,,84629222.99258503,7195952.858697817,45843338.17009746,,1192300.1389306842,24646891.255774193,,2023050315.025322,,8520730.790843021,2523972938.040917,503867243.0556818,4329615.150965464,,,,540262505.8824346,3317797940.135944,,,,,,,,4986783287.64184,26736427.357839584,2701252312.2334394,4552418.712280793,,3486574.648691243,25658539.85850326,,,,31591377176.079357,,1647999660.717141,8478578.76572931,,714229935.2445935,,,,178640282.43190745,Control
,,62023155.327411726,,,260878733.70705938,3160845.3217065893,,,,,8073390.636969787,,,1015765411.8191992,76031565.05366147,,,717901154.6926305,,748536441.2466094,,,,1265479977.5673246,118887229.78491154,,,70623353.51799928,56568231.79192138,848616900.878477,,,,,58942758.44985367,,,9459179.96520568,,88166304.564581,,,7738621.304867856,,,,142915363.4743051,19965253699.893837,,306319129.0954686,,,,,,,,Control
,,178593103.11818415,,,4254426559.611926,,,,,,,,,10436712630.730253,210260244.21023908,,,2223569654.1068487,,1616924646.4827235,,,,5981647738.860264,,,,134432257.77220666,33490166.107134365,2727738132.022322,,,,,54233234.52195676,,,239062631.7071693,,200919880.52294037,,,22861719.108022787,,,,100660543.40019515,40987022143.08386,135699224.96415374,175158214.28668317,,,,,,,,Control
