taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa61170,taxa644652,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
,,252169511.30956763,,,391461966.2483319,9553673.474964539,,,,,506742437.88181067,,1161485961.8061001,2150593712.4990807,33988177.96587507,,6215234.477433932,32388074.586980514,1683955577.1528401,1125029164.6908793,780826975.5013399,,,664753624.6059477,,,,92367825.85745811,,283729496.5358326,371310053.03394115,,,,29062676.366784014,,,93741019.71073925,,16650464.500183893,,,,,,,,2563855946.216834,,265686277.01636636,,,,10033574.08085956,,,,Control
,,353910488.19700927,,,1837392285.043421,,,,,,,139074070.72995815,2307558670.3069406,16756298057.800974,137052466.59814715,,,1923242163.2085032,1329074951.535657,6269424686.598323,721480463.7711201,,1123212817.2753618,4282058059.8980165,,,,145883325.18744323,79976298.59292883,1888294364.7541893,4435003340.059422,,154625397.1087881,,183235193.42012706,,,,,420281937.36234516,,,,,,,,18713292814.318295,,1096918304.0744412,,,,,2496004958.161432,,,Control
,,94430420.39824559,,,1230926311.0142772,,,,,,34851562.09197904,,139161609.97310206,3510918514.005636,41607345.45646094,,,7829764736.053894,,21082466406.628242,5100719941.043178,50282599.30333045,296699327.06435615,19087816663.680443,12937607.418053774,,,2474611.455235013,107998442.14139725,14724032250.33864,1476016345.9418876,,,88323869.69692421,351761784.235593,,,53519353.45010172,,354989129.21333295,,,6962785.0831707595,,14226663.575343495,,,12199458107.547361,,2730841946.2956967,,323807143.0435655,,268001361.51885507,,,,Control
,7370688.008793675,,,,2294650183.0226345,,,,,,1093816427.2758043,,1303283155.6836507,723308074.339345,,,,2617442030.412036,,11071406066.2904,10912477583.21667,801943508.8983977,117772838.87012383,4689294978.902766,,,,,795401627.867417,3127607522.495373,3615844426.906195,,34094967.96514087,109073528.98850039,1178822920.053617,,,213439940.48468962,,214218133.29591846,,,47722832.317880414,,,,,8250172420.8987465,,4162648248.825517,,69170585.40784656,,854411419.3335274,,,,Control
,,17663674.85524008,,,187517374.0733285,,,,,,,,,8973790943.637608,736661949.5448484,,31071221.603705622,2028116886.7168896,,2479122778.3573465,511220938.0684322,,,917188174.8886555,,,,151550861.9347064,,964312778.4084841,956251404.2178878,960358889.8995129,,,,,,,,433282759.81515694,,,,,,,,27452819048.29657,,2487828269.7235894,,,,,,,,Control
,,143745835.27103633,,,873635525.0368361,,6868513.848113075,,,,5695279.664488019,4111249.1980810803,965233236.9864092,3334416995.489229,40662259.25488186,,,772862267.315047,220268966.8276454,3270631835.069121,112768509.17902014,,537193369.4384744,8048057862.641662,,,,154160342.6321226,9290568.731395055,1569038045.2705317,2198824896.8480415,,228297569.3783345,,65425059.18097374,,,,,1123291214.7495663,,,,,,,,7672294286.855418,,413763875.12869877,,,,,331624336.7938959,,,Control
,,,,,61649.51316030308,,,,,,,,,4318368550.12577,9253863.466233553,,22584363.16822039,966602.260711958,,386943104.47847813,121591455.21839237,,,245200979.97466293,,,,155961850.19044647,,647255.8910159575,19799534659.954052,327947796.703662,,,,,,,,226527910.54665285,,,,,,,,292551594.75086033,,1085925272.7491767,,,,,,,,Treat
,,1833494.8897181717,,,9668209.425454108,426406158.914263,,,,,458087602.93472075,,1855104047.797122,21255140447.59956,26625328.791863147,,134408940.4206281,4802507.817254368,4602548336.323898,7957849036.110408,1274067512.820038,,90742814.43912686,4581048787.152397,75929890.91582225,,,247129200.93015844,,2019836.0782699634,412493925695.73224,,,19074175.49576211,830350993.3290155,,,,,538728390.3933989,,,,,,,60582873482.48858,637780666.4120605,317197267.91949356,1452189406.1669195,,,,82220310.49421188,,,,Treat
,7132399.346258413,172866.51538286838,,,9660008.152725535,24350955.54979281,,,,,933643385.3687732,,25199443.12855164,9245962766.129087,4377006.005137733,,21550308.579303153,1362788.7907052583,426843016.58910424,9134574847.895033,2799447604.588861,,1027301551.2778587,8399963233.653837,,,,102724413.48251608,28057506.551739268,6717621.421698362,561402205241.8351,,,18673106.33854953,282539984.1208342,,,51725844.27501182,,271771209.43703794,,,,2558221.9479871416,,,7254511990.642563,722064290.6789442,,332709204.5671456,14475325.685742702,,,75949207.70769805,,,,Treat
636629.2631595755,,,133272.40574351125,,4009584.457928241,4137100.322735156,,2896411.752096331,,,366207366.76831937,,2269444.5740510887,48320625.327655874,60101.14980763954,234285.87984199653,3254047.959291153,9124958.069829829,,1864622463.8156374,,22186690.631530587,118452644.03237863,222312847.7588451,109171763.69258215,,,,520709487.1520255,7252070.502609,,,,0.0,479223687.1174262,,,2177214169.9511795,45199035.22288132,272567357.76244336,,,,23736447.529374816,,,166812788.3756458,893883947.3555171,35846979.442628756,887467.6252612235,21603876.071657546,,15382772.171194538,7364656.711122989,,,167918.8892031248,Treat
