taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa135858,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa191303,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa61170,taxa644652,taxa713,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
,,2617447396.456994,,109088207.81521022,,198151702.72846606,,1181245367.5692222,220453025.39779449,,,501555250.1001314,4947577187.220448,5042454308.460076,1756305966.248479,,101762093.33888544,2779575097.5723066,,546189405.6085789,,,,4495611066.8283415,,,,37791643362.98465,,239469412.86644825,497301377.1783945,,55142797.13362736,46973785.61540284,,730468756.0867138,29052376.54697396,,,2116412064.1584086,,,72922410.43799834,,,,,4226931726.5659666,778112132.810168,5888864734.291467,,,,,,,,Control
,,194943789.9487308,66031113.43157684,,3327056084.9979978,3830522044.1681905,,,,1183428341.9768314,26923183.266576633,42257480.51099992,191958405.35435656,5801575100.952852,510452123.93380934,45133421.270957164,175797199.1387828,6624939307.910848,175420225.93134654,66122316.62692432,141048781.71139222,,109206706.10907473,422216072.5416324,1691089648.133008,16951633.908585288,,2359450984.4914474,81480934.72344026,227022993.85895178,,,,5581635.555265887,7721870.539420127,,,22794718.623847287,,1736362914.303498,,,,2346962.226941866,,91671371.75026557,3576709631.7291718,2629771175.2883606,15228319131.429502,5107609987.553863,,,5672838.750613369,9564175.085439261,,16343612.606268743,,Control
,,441425352.5438768,,,3923954812.632425,16808165.415364247,,,,,20765658.303318318,,1145901009.1938534,1779946707.668376,49795657.33381191,38252969.74394587,,224305442.59076962,4405785161.4200535,1976513367.1285355,1711593315.3232539,,,6562562888.562819,,,,157556288.18186635,,428443322.55479026,952165522.2587627,,,,,,,42557022.74355694,,50706775.04671659,,,,,,,,2355636155.0832367,,159985003.80307543,,7691398.607097175,,,,,,Control
,,265736945.37896112,,,806351950.3400489,,,,,,,102713363.58111876,1089631380.7794204,5138790952.751933,28897545.420296233,,,1711253565.9998903,940948252.130359,8505040603.294428,1379441688.1870646,,1032792672.4074826,7279180201.482629,,,,914285788.3909523,103093803.0161638,2053659625.3025117,4423036426.763027,,497768013.58914006,5674888.239421861,83332087.91799083,,,,,1147817478.8171422,,,,,,,,11964714554.545692,,1257473862.0878332,,51628801.66423743,,,669974980.6384863,,,Control
,,88622162.00279915,,,,8675046.982210921,,,,,97260267.69197012,,151213026.1767922,835014830.9924709,59389285.44386554,,1139023.2020645991,3513972774.719715,,3394166004.5090394,,6704844.68674783,455258338.54196036,229479312.36406347,,,3524347121.1817627,19338766.906404898,445068698.54511213,1204729448.6182933,214314911.571171,,,,117485625.63133343,,40937109.57041902,1550222891.7742662,1317911413.6104746,151490085.87459168,,,164148635.62294206,4075855.9987392686,,,11340976.963259414,9872006445.52648,30837113778.014427,2697200785.6067977,7646847.659266121,,12295293.700124348,112621688.7144089,,145530223.93081582,3700286.1861666166,Control
,,96850981.78279857,,,889972385.508335,,,,,,,13797537.947031008,485436307.506745,866062474.8127838,48750469.06818063,,,114188972.95710571,367799197.57987493,1603184088.221478,410464278.7542384,,151036882.39123365,1972935649.8960278,,,,365841843.4172265,15147351.33389245,387643450.3939276,960347314.1401535,,102832825.76616329,19055822.0742223,2033452.69924598,,,,,336263215.5036546,,,,,,,,2856065404.695551,,39788306.98757748,,,,,58804208.5180109,,,Control
,,213265019.5951604,,,1766136290.141703,60613135.68855754,,,,,869192526.402339,,413519136.8694697,98362153.83159477,51536291.17850699,13067122.26915107,,3199182.772308037,911460557.5325359,303203551.17314243,338121493.3482167,,245657079.8073287,2886278602.9127536,,,,77667858.5764139,,440009441.0803383,143967240.4644545,,,5844197.482802046,28026982.797734596,,,305455026.2455366,,109563309.24526575,,,,,,,,2930571890.7519474,,49737252.83290783,,1189988.9056827803,,,,,,Control
,,,,,1567168533.4817054,68844924.12826534,,,,,,,,18000778618.03857,530646837.24883884,,,2025958918.893718,126043351.90618624,1047480196.5129926,307707272.33943313,,,2945570720.032819,,,425816010.8848966,658057941.821567,,615344509.1507602,633285963.5567559,,,,,,,,,535639958.4291068,,686805466.2406346,,,,,,9999013545.072876,,290128354.78480995,,,,,,,,Control
,,152305383.01374793,,,1373166055.081526,11233844.43273515,48050447.9520862,522399235.24977887,,,3185600.112945127,185528880.3786455,65443902.935313046,716528844.100644,670120175.2965578,,81301373.60823916,883143958.4950508,,2764187927.7702985,,,701423692.2735794,912778268.032817,,,,4605484384.689193,,1207099506.5122268,1304599245.2704232,,192738602.65148562,16437383.116611078,,66341199.892095864,70482871.87165675,,,536419010.40859514,,,61686227.03332734,30950867.518024057,,,52098080.0759144,15767349144.51561,2757413139.8302217,1189392585.3432245,,,,,,,,Control
,,772644735.9338639,,,5244654320.719837,132171236.3868481,,,,,91655446.84553075,,69709746.68470861,7445886726.500064,640109711.9190607,,5251655.117513623,653542358.5768654,,,,,,3660443802.749618,,,,371139522.1106808,,58053737.27970758,,,,51262329.876430795,,,,4799035.62691841,,485328651.44593775,,,,,,,,53959011.42086489,,635585632.0574572,41619842.69127388,,,,,,,Control
,,398154009.1995418,,,104459233.87528412,82080536.41741394,71153171.08253942,629656204.8902885,,,5854759.328136381,152064274.3786395,94875957.25776388,761991990.6379315,296580389.51970756,,21330763.881627876,1181173014.8564222,,9634913924.175667,,,1096077770.97692,5173116505.398595,,,,1414664765.597716,16835280.71397971,1603353559.0938673,2943721352.8803167,,71282264.34917797,190245506.41738102,,48394787.546320565,,26524869.43343759,,290847129.7366427,,,11185551.868151609,,,,,42501831798.70232,2777920036.187023,2289302021.960129,11914549.13858104,,,33199750.69080708,,,,Control
8796852.762637982,,,,9897449.102878017,,45781640.570272565,,,,,249494896.98534906,,2795039.626652752,406991025.06962645,1025003582.9718944,,,11212542960.075626,,,,15835918.564604828,,2321490235.8560915,99916728.18337417,,,373672252.40969783,,552800245.2532253,,816658320.3766711,,,,18710137.784080606,,12807536677.902624,10697162.990390562,1004234775.7744151,,,,28108755.45217357,,6271023.751583512,202042567.0065107,40811062451.21439,,6520843284.899437,14434439.7716373,,,,,,59693495.0292779,Control
,,,,,156160507.42055562,238563848.62439686,,,,,,,,15292475975.643904,738191206.6786932,,193541000.0066236,1239959522.3488498,,2040622774.3313544,1286511626.406523,,,795938244.7899933,,,,546242200.7966835,,222153761.40393165,792464090.1239642,1461101622.4617708,,21135094.412976645,,,,,,1087818211.917775,,,,,,,,10933000044.946468,,1749421169.2320414,,,,,,,,Control
,10041840.383785741,72855168.96114083,,,1316998560.7880979,88104503.78011851,,,,,419709125.5370069,,630637526.7280539,7974324125.808491,640554984.2829736,,10232560.721380353,887612451.1653126,132409667.42220539,19117474952.94001,1039318041.4389378,,1066060349.6451384,4347237914.188573,12007089.079869328,,,156987714.4061368,65143433.57144575,4563954263.016187,8152597888.327907,,,,157277941.00682425,,,430779197.3060853,,80882007.51729655,,,84530570.49736735,,,,104464991.87029958,19189036540.480946,1339428930.9269423,1516160346.368417,,122707806.77065353,,5331877.264057996,,,,Control
