,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa644652,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,,0.000813925945338447,0.007596432165278203,,,0.023876211019330948,0.0008779732655985672,0.001552255053648555,,,0.001330924314126697,,0.011850119191013047,0.0027640093538486353,0.0008528793155294382,0.00014688885417034152,0.02447720587370624,,0.30186971977092486,0.0016135724881270962,0.0013915067793563518,0.0056166349999916,0.25161042261991756,,,,,0.0004282770808869357,0.06144479414981277,0.02057504414015317,0.030879418005150663,,,0.026288275098569878,,,0.004742231585030484,,0.00995389852888555,,0.0036139487923825264,,,0.16102861256285037,,0.0006114944150736732,,,0.0073167238682733515,0.0008105660859149653,0.03314805808524971,0.0009179765918593965,Control
1,,,0.009596293878743237,,,0.06386089979715011,0.0017022816017189172,,,,,0.002571754353482873,0.03144554186758603,0.03315879217123119,0.007133414048083742,,0.006055028149446939,0.12230610458027602,0.11317364460613576,0.07663405475230689,,0.012590241694331324,0.15379237283186595,,,,0.0480298129318355,0.002303427404509579,0.0383656756004374,0.10686156289580638,,0.0014023688536802586,0.0016649067655258164,,,,,,0.01231480540151695,,,,,0.13445394196358249,,0.006871993318841784,,0.0001621946016314725,,0.013548885930273384,,,Control
2,0.0005919239989426385,,,5.745630995323097e-05,,0.06050728134722233,0.0017049849962560396,,,,0.04493693136595764,,,0.0043068464566920995,0.035262673508238876,0.0002912084198708721,,,0.0033712179848997383,,,0.00032096996171715,0.005789239921222851,0.0001877663942176631,,,,0.009859337446075289,0.09711191104440482,,,,,,,,0.03454167948927541,,0.0519567283715745,,0.0031197949595108696,,0.0011075840469041902,0.6397563769787034,,0.000313736253629513,0.00037925298116611093,,4.474565145638311e-05,,0.00024646276841448897,0.004233889343693932,Control
3,,,0.0010711612628147807,,,0.0007024651807164398,,,,0.0020314016731937524,,,0.0005694004194458951,0.025071836853342508,0.01413153803941052,0.00078540418471563,0.03363297397124433,,0.05566374756266021,,,0.010182272552866573,0.03565048537435084,,,,0.03332930045781524,,0.005932051214432354,0.013243466641006573,,0.0064424683130730005,,0.0008938086838747654,,0.0035900308927659073,0.0005182681208638702,,0.008353990916165982,,0.0006716650166099446,,,0.6437818092217705,0.08087197076359848,0.022878482683261984,,,,,,,Control
4,,,0.0010177146495390444,,,0.004507297512389537,,,,,,,0.00478347199741953,0.023211749909946414,0.0002644007840878838,,0.04168722412366365,,0.1918585466969846,0.09114854178146448,,0.012467029831208771,0.16943776619601972,0.006988198996251397,,,0.02102711940065367,0.0004080196360972333,0.1164490071369942,0.01000449938071348,,,0.0011618409886579675,0.0035534247412348607,,,0.0004360329245457002,,0.0025089147723103265,5.460561299012724e-05,,,,0.2707281333700484,,0.016330224704127403,,0.0049802754985122,0.004985959354139425,,,,Control
5,0.00014599596601562562,,0.0007139237144126232,,,,,,,,0.008373493692641678,,,6.97294166044779e-05,0.0005482016634365204,,0.008759413901316132,,0.010857604159176205,,0.0004153946495747022,0.007908898517206251,0.0007268832934854948,0.0001105578250110472,,,0.0005106991647035199,0.0033614625011138934,0.06132495754590988,0.0005399442325228321,,0.026917963226678294,,0.0035087200190746654,,,0.048939155234999025,0.0008010854851682205,0.010401725160816335,,,,0.0021085120465021813,0.1527831154805154,0.6493104643784179,4.2204646892183976e-05,,,0.0006182751396624018,,,0.00020161893814255285,Control
6,,,0.03791561567386847,,,0.3238646065306038,0.012067900482611164,,0.0014475148151563368,0.00024332558536148348,0.00039587952227590744,,0.0019933782956250644,0.24150809640956503,0.03726849503176854,0.0007924786385938639,0.10982341470605558,,0.002205658538029569,0.042530886261274124,,,0.09514791101335598,,,,0.021842763150658223,,0.0008390466530293318,,,,0.00534288296306622,2.508299232285677e-05,,,,,0.015146940589390699,,0.0003767588805871724,,,0.039565439213989494,,0.006914476350901606,0.002741447701909608,,,,,,Control
7,0.005839841451592115,,0.056945739011538085,,,0.0012051771061179738,,,0.024354589554260054,,5.0807218360832125e-05,0.1337391684427401,0.009958588381211044,0.11487418675762155,0.1310383538461251,0.027205957893517783,0.003628419914188103,,0.014624260073184809,,,,0.21637150536931432,,,,0.12115691024867516,,0.00300808619295162,0.01539645507577187,,,0.0017500471647891034,,0.0017401472288585,,,,0.07124647665016055,,,,,0.020536576527438698,0.001464443352753396,0.023864262538829232,,,,,,,Control
8,,,0.007524373879175609,,,,,,0.010157075874099567,,5.121946968933797e-05,0.011406108336191849,0.006049423175258573,0.05576758857461527,0.02143247892456966,0.011172857846631483,0.022254753315557416,,0.06402380578937278,,,0.0006611774697241928,0.030129162325763473,0.0003098671651745011,,,0.10114453199219081,,0.003106428957320367,0.030939428832778417,,0.0003403650651762439,0.0020099922596967384,,,,0.0040730104849017335,,0.024832516584694257,,9.967606342032989e-05,,,0.26336158692794126,0.2648397255656563,0.06431284512039977,,,,,,,Control
9,,,0.004551350807748097,,,0.02617601850250194,0.001997528778425813,,,,,,,0.06990945390691937,0.033608635318881024,0.00025382659754374286,0.16552627280564056,0.007470849653039746,,,,,0.033660671414622624,0.0046657206687043635,0.0004270246341068234,0.10280437309157617,0.014468554258694328,,0.001253796033184349,,,,,0.0004241763425504412,,0.0009266807029013902,0.0012396641250776845,,0.02535560098458866,,,,0.0007282862410318528,,0.4668536095358172,0.037500168432625686,,7.799936877477124e-05,0.00011973779504329346,,,,Control
10,,,6.311033120219854e-05,,,0.03640697721594101,0.00019117512666120529,,,,,,0.0005101076932723157,0.2163536899668097,0.001820159324899771,6.802801934782439e-05,0.09878662192116863,,0.02326927088306516,,8.083449889372507e-05,0.0016265253541657531,0.0016416882259480997,0.0005291637348366158,,,0.00436403842189748,0.0007438003320259112,0.007970445513859479,,,,,0.00034495533304838063,,0.006516449052136099,0.09190862033849265,0.002806463153606857,0.006305910528401493,0.0009164316763046524,2.755954398277825e-05,,0.004992990245355757,0.3911641848050813,,0.10052481977697464,3.165761743746646e-05,,3.4321365183013805e-05,,,,Control
11,,0.00011578607456001806,0.0011981476713639084,,,0.045927198936010896,0.0003953089862214569,,,,0.013803916386297969,,0.0004090831793489011,0.15009727894439553,0.003742748612275933,0.0003498437923647058,0.00706885377378715,0.006671266349604763,0.14828902772631153,0.045445723568721515,,0.01667702665503144,0.1363634763080771,,,,0.00166760945667747,0.0004554804614623967,0.05112452305561727,0.09436306163236821,,,0.00030313581416562875,0.004586702746076995,,,0.0008397079539647823,,0.004411884415256502,,4.1529710106053e-05,,0.0005392648392075261,0.25824333675996597,,0.005401140751747821,0.00023498980606143202,,0.0012329456329490298,,,,Control
12,,,0.016595905005239848,,,0.1535797168900329,0.0007377998136240207,,,,0.001369008608543956,,0.03118167225477997,0.14750719489376252,0.012650243206933271,0.0009018022325013957,0.013957196846172276,0.31434535701131444,0.056326810174059966,0.05943546863638426,,,0.08622052520877592,0.0003674751753738864,,,0.006746789341320271,5.118479611037764e-05,0.007018332599860481,0.020120479511834242,,,,0.002776643269410383,,,,,0.00911933656061388,,8.432299400451906e-05,,0.0005969097047428783,0.03451248328578952,0.00314675683633635,0.01986719392283444,,0.00045538638188923606,0.00032800483775474986,,,,Control
13,,,0.009052332549248409,,,0.17028452306342473,0.0033870088032773994,,,,0.0004989172809068714,,0.0004053072451847572,0.4392297871168584,0.011289693101313595,,0.046556164457903566,,0.011801320365518946,,,,0.08309746731390742,0.0030715792971318713,,,0.008857547011555089,0.00016401930828034228,0.00484199927230302,,,,0.00014616480793248215,,,,,,0.0073581724738681215,,,,0.010698073640634504,0.1879967926458019,,0.0012631302449486134,,,,,,,Control
14,,,0.0003583712714309036,,,0.0038044653965144397,,,,,,,,0.18206567412400593,0.01494584120443307,0.0006303916530555952,0.04114765660372201,,0.050297935701056645,0.010371958217026023,,,0.01860846596588748,,,,0.0030747551414465773,,0.01956455829760679,0.01940100428396917,0.01948433942675072,,,,,,,,0.008790701527093873,,,,,0.5569793232341997,,0.05047455795180113,,,,,,,Control
15,,,,,,0.004547671778982368,,,,,,,,0.03278070367917447,0.010109837299914274,0.0012138624211701454,0.011823826282087023,,0.024717905353229545,0.01665771446473922,,,0.0028896424160274763,0.0006072320687529108,,,,,0.010928873518825096,0.013587958292232765,,,,,,,,,0.005830430720587402,,,,0.0005859714248923627,0.8432593128640132,,0.0204590574153716,,,,,,,Control
16,,,,,,0.004025242846211061,0.006149297545850118,,,,,,,0.39418371865326346,0.019027851041858182,0.004988774297634289,0.031961590541482836,,0.052599740868358835,0.033161532363710534,,,0.020516357040506018,,,,0.014080112490502903,,0.005726305924722854,0.02042680612621241,0.037661819563397855,,0.000544784907497241,,,,,,0.028039947793636284,,,,,0.28181248220478794,,0.04509363579036717,,,,,,,Control
17,,,0.005271450439400783,,,0.025806872975883306,,0.0003339596047816768,,,,0.0012853337476474256,0.019456671149885897,0.1123597100910159,0.004015729872620728,,0.029496147953942165,0.0014234609816931724,0.11261223344841231,0.0024235143259847343,,0.016876470644311824,0.12198095142282206,,,,0.008623317702576974,0.001938852026788976,0.04718637258208884,0.06042457999483593,,0.00812749975305447,,0.0007304922663961184,,,,,0.017654729377107027,,,,,0.37577301050639156,,0.012737420128079035,,,,0.013461219004279103,,,Control
18,,,,,,0.12389783616471002,0.003954854155799175,,,,,,,0.008857023552997827,0.03211328091093952,,0.022336119624857684,0.00901713910586419,,,,,0.02833076165283071,,,0.011610695044760725,0.006932582082395462,,0.0176693832938803,,,,,,,,0.0034070904223089844,,0.0005113163773771891,,,,,,0.7051973508460422,0.02616456676523605,,,,,,,Control
19,,,0.011118006754868815,,,0.06976458374081422,0.009866421945290454,,,,0.006961374304954038,,0.03627718625136214,0.16514436174522898,0.016164621112632373,0.0005333997527173154,0.010105016555366178,0.03856817475341586,0.13144096300539274,0.02409609097767471,0.0008205646287965578,0.010128483088379112,0.10860573430383637,0.0006481128978177654,,,0.0044928041786582475,,0.022410648174019946,0.08632060479476936,,,9.53941853642181e-05,0.008221363407750986,,,0.002528928232138367,,0.00853985337673587,,,,0.0023263520215708743,0.20513024253262177,0.0026924299365726897,0.01585147933024114,,0.0002683916496688927,0.0008784123613400766,,,,Control
20,,5.258557520140982e-05,0.013271448555965784,,,0.012531516018918692,0.002414495450994483,,,,0.0009812609637391673,,0.12379209621646282,0.05650042492374586,0.01027326331343627,,0.02442726133113167,0.003943817208099591,0.20406130206325204,,0.0016176372624817565,0.009948665981674782,0.05601453824616508,4.087746248861991e-05,,,0.0007710195949396728,0.024768310579894745,0.08184586471477626,,,,0.0035496777241043787,0.015046842544051772,,,0.0009665248908420351,,0.010431423767065079,1.9177081167500702e-05,,0.0009535046620493639,,0.3353587022566377,,0.005735562181181025,0.0004157389333101862,,0.00013565261625853126,,,0.0001308078799635837,Control
21,,,0.011081053869470933,,,0.15268851606097608,,,,,0.0003042976290441201,,,0.25366381193854565,0.023836409103988123,,0.06974201142061608,,0.002911832905132633,,,,0.33002851320914406,,,,0.010518864766433425,,0.0024753697287744217,,,,,,,,0.00463223377662796,,0.014030604552607353,,,,,0.11747912361873969,,0.006607357419899553,,,,,,,Control
22,,,0.01629500068315201,,,0.038125618617613224,0.0010074145460272361,,,,0.008566309028766437,,0.1013634879760031,0.081286119707006,0.016781655230389107,0.00036723331779292876,0.01644362535735108,0.28407859481367687,0.07295740156092412,0.11342722240822033,,,0.05536263899014487,0.0008169663670184637,,,0.00663001634349926,,0.005585054511358574,0.0441898182189862,,,0.0006493594537287063,0.00032593130306813483,,,0.009227245562380122,,0.003893862165998638,,,,0.0006631267919703042,0.10133532751141801,0.003855167601698389,0.016381359441212943,,,0.0003844424905949263,,,,Control
23,,0.0004620327489716201,0.012966596336498276,,,0.04644255836128824,0.003181853892284443,0.0003535849643719245,,,0.00686178709830802,,0.013423699640715363,0.002394580486279455,0.0008909971393815908,0.00029011836315732985,0.008879470454397242,,0.183717325098422,0.004592702059737682,0.0006618806550615896,0.0011733105483442456,0.4735964047916258,,,,,0.001207816661625967,0.041759072360654605,0.01873466287989459,0.005911123138043451,,,0.03222953137925351,,,0.0014350846041630185,,0.008952795945120901,,0.005284570170389339,,,0.1072842302440948,,0.0020301096647412733,,,0.006844636738432876,0.00013853793695548246,0.00790539163154865,0.0003935340062367745,Control
24,,0.00012641519916524737,,,,0.039355710017205496,,,,,0.01876012406702328,,0.022352702963128867,0.01240550870778275,,,0.04489193616433933,,0.18988648023625862,0.18716068641391442,0.013754190690980054,0.0020199304141296824,0.08042643481793607,,,,,0.013641990419789609,0.05364182114278473,0.06201560733985093,,0.0005847652431772688,0.0018707279258445187,0.020218076527095608,,,0.0036607237416641934,,0.0036740705824344294,0.0008184977230072623,,,,0.14149929945362594,,0.07139387894350314,,0.0011863496759430467,0.014654071589415587,,,,Control
25,,,,,,0.005973150357391743,7.72738904268371e-05,,,,,,,0.07733316071452051,0.013584122845257007,0.0012809866783454085,0.012122189844956612,,0.03352533804798465,0.006441952035570264,,0.0011322040961230554,0.0395194251793533,0.0004904464590048864,,,0.002593226801902718,,0.005483108473729406,0.0332942243835536,0.0886653160593148,,,0.008467863063383808,,,0.0007576684727584249,,0.01192566737231349,0.0002735940753986837,,,,0.6458448595162695,,0.011214221632441278,,,,,,,Control
