,taxa102106,taxa1263,taxa1301,taxa1485,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa561,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa872,condition
0,0.0043299596343045026,0.07404286675229027,,,,0.15078245120174485,0.003609194280139021,,0.03845638129003731,,0.0188917085754367,,,,0.0904376707602196,,0.003470347954361182,,0.00962748877734822,,,,,,,,0.00469302606604305,0.0004835822068484152,,,0.5996247199527335,,0.0015506025484934214,,,Control
1,0.03493222024140004,,0.0026445150073650895,,0.06602992526201501,0.06729614688675484,0.023439503276101382,0.0013581078502481608,0.03709596212605381,,0.007289395246706628,,,,0.059998025602614344,,0.5043639123472694,,0.003195937493396334,0.00663693996580865,,0.0007359308679158637,0.000626907966483185,,0.009748771074300312,,0.02824544724253537,0.0009732160063281641,,,0.05641225501518487,0.010384615344179624,0.07859226517733885,,,Control
2,0.005197379801461067,0.012973259791376356,,6.706231062633256e-05,0.010907010142033107,0.016159176097409782,0.00046010223705055697,,0.017225375526111943,,0.3688366210943941,,6.66564872639947e-05,0.023732956052880817,0.025675936855913933,7.558460123542778e-05,,0.005716427881891199,0.0787965916924914,,,0.0033649858646650098,,0.03188341100623396,,0.0010957230783122417,0.0021495448944630984,,9.222335909128037e-05,,0.3809453756681501,,0.014578595556944374,,,Control
3,,0.0005551042214192016,,,0.0006704166951605461,0.002883212930398795,0.00023774423933976284,,0.015935682512472297,,0.15122478893305075,,0.000288682271218548,0.0017591669907114295,0.03567717801699044,,,,0.03319354787603448,,0.032516412975882036,,,0.007845559898212175,,0.0003630838847107892,0.002111622073494756,0.010055147438528924,0.0005516949830651098,,0.7017275412913914,,0.0018642517493904984,0.0005391610185280073,,Control
4,,0.010066226541160506,0.007655575827023983,,0.010703681521767979,0.045169409084772044,0.0014632384420895693,0.0005483682237231571,0.060021971656102034,,0.10970780236126068,0.0002297561307728969,,0.0033930283842870347,0.04461538639072852,0.03405087407725391,0.08052300388542888,,0.024303144231690194,,,0.06766681552925265,,0.006965845845291383,,,0.005890457908238331,,0.000321843218847619,0.0238159366053099,0.43240080731988484,,0.030486826815113822,,,Control
5,,0.01917543913043786,0.0031775713975297944,,0.00893220517044436,0.03783995519488837,0.000773917503872368,,0.04407851491156218,,0.17581092226719605,0.05946920017638119,,0.008031694419270161,0.0804779157978969,0.0025109345928485127,0.027341108032675213,0.00025621987912367134,0.022008519159311634,,,0.023343916137838202,,0.009443431574883697,,,0.003361596725077182,,0.00041233806908695024,0.007648881292844661,0.45656683764507044,,0.00933888092176062,,,Control
6,0.004328856765501647,0.00039301758000333383,,,0.003347167666129536,0.06536241392722657,0.05933796092477742,0.0061322710389427205,0.005790010215465103,0.18940070696147615,0.1026802773135464,,,0.018131595706940104,0.03305963865463606,,0.054572382340495565,,0.025828884548147323,0.07878859116340896,,,,,0.005003013348492685,0.0012148496104018227,0.03108546796660953,,0.004892310191101858,,0.26330147589962344,0.026939014955611875,0.020410093221461877,,,Control
7,0.00641797724921493,,,,0.04726478044668897,0.032763271004987195,0.01875045483142633,0.0024786555875370513,0.04940195458567421,,0.12703630437116034,,,0.0107699917346914,0.03823165914071399,0.0011235572538936434,0.11129588357648097,,0.008523501888090491,0.05583377849118711,,0.009629464518567896,3.362759386653509e-05,,,,0.005060276160628293,,0.0008256979781903712,0.0008244486558176206,0.34611955786064785,0.10533557475648364,0.022279582314051114,,,Control
8,0.007179335859591104,0.00516594444975139,0.0025960601755643763,,0.007515089953881687,0.08774864698352197,0.018682681332423633,0.002978386977500397,0.01939033719433544,,0.09841119077574832,,,0.007866821546415595,0.03883903191771565,,0.16037668821815879,0.0002089539486573859,0.011569635093203771,0.040843358080325125,,0.002021890079118078,0.0008876010194323773,0.0003147907100706172,0.005523795084165721,0.003526041225798198,0.0256886443387361,,0.0019354302836595177,,0.40694914656929687,0.0036165803825103735,0.039589181126019286,,0.0005747366743981894,Control
9,0.001976722804986663,0.07398731300494996,0.0013334158355532094,,,0.10235469632492927,0.010071698051691379,,0.26501091956612016,0.0016070404075656406,,,,,0.024978365078282744,,0.09508830746637494,,0.0009567219180293701,,,,,9.851185744457788e-05,,,0.027569998196286454,,,0.0002603026838170786,,0.3886958870598365,0.006010099744132102,,,Control
10,0.013510827360420833,0.013612386867673135,,,0.03853159431465328,0.03278417425708498,0.01728631755568812,0.0024375315951420226,0.04683858284980527,,0.12671668662004168,,,,0.02831141909451116,,0.10883931755320601,,0.011461848788442655,0.06456113054967895,,0.000618768362413964,0.000756111565704244,,0.004919844520874926,0.002937469128805586,0.016208773252162953,,0.001476025751023248,,0.4317944137720484,0.02954450871260604,0.0068522675280126375,,,Control
11,0.008893740271160456,0.17383288551731976,0.0052124388821371895,0.0005177256587808789,0.004376859391837647,0.37918122106622776,0.010388077893195248,,0.06066296989719998,,0.019638392739344996,,,,0.07153399554903536,0.00027781880693806974,0.008300089603642135,0.000339691117653535,0.007399099353484901,,,,0.0004246138970669188,0.0002914671107723636,,,0.00857558314400103,4.670752867736107e-05,,0.013844637212413809,0.2042180537943346,,0.02204393156477601,,,Control
