,taxa100883,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa906,taxa946234,condition
0,0.0004601303783968677,0.013925423876003616,0.00036719600490746666,0.018465251405757017,0.001293327467058697,0.0007270813201244678,0.03788787085688815,0.0001107680256131121,0.0006703680910105545,0.0034756791076882326,0.003896597605018058,0.057323560935041644,0.07322320333154775,0.00978402893438058,0.039526905331885374,,0.03672912654094938,,0.0002422496720158762,0.009164060295023991,0.10867318071271694,1.5175219508996359e-05,0.15212216029551137,,0.014180854943067452,0.03987050774733723,,0.0004437367106061272,0.0018757457457324407,,,,,0.03598498694488051,0.0003745066945979321,0.0010396686884046706,0.0002198745308420275,0.25177239917783545,0.04537778321279557,0.040518833001250795,0.00025775719560171186,,,,,,Control
1,,0.003184780155448094,,0.0228572432005016,,,,,,0.00010639347301866687,0.021377134389934143,0.05347098376259999,0.008014837241227573,,0.021114662724943438,0.09817060038456592,0.09000288708502026,0.02265148028957617,,,0.15662565353223748,,0.024219389539042527,0.004367503714733275,0.09745063678559493,0.07140324210867731,,0.0022384980133859514,,0.0009225243762424407,,,,0.011960588965344132,,,,0.25154929039168805,,0.006143964830243015,,,,0.032167705035974936,,,Control
2,,0.008893740271160458,,0.1738328855173198,0.005212438882137191,,,,0.0005177256587808789,,0.004376859391837648,0.37918122106622776,0.01038807789319525,,0.060662969897199985,,0.019638392739345,,,,0.07153399554903538,0.0002778188069380698,0.008300089603642136,0.00033969111765353506,0.007399099353484902,,,,0.00042461389706691886,0.0002914671107723637,,,,0.00857558314400103,4.670752867736108e-05,,0.01384463721241381,0.20421805379433458,,0.022043931564776013,,,,,,,Control
3,,6.311033120219853e-05,,0.03640697721594101,0.0001911751266612052,,,,,,0.0005101076932723156,0.21635368996680965,0.001820159324899771,6.802801934782439e-05,0.09878662192116863,,0.02326927088306516,,8.083449889372506e-05,0.001626525354165753,0.0016416882259480993,0.0005291637348366158,0.004364038421897481,0.0007438003320259112,0.007970445513859477,,,,,0.0003449553330483806,0.006516449052136099,0.09190862033849265,0.002806463153606857,0.006305910528401492,0.0009164316763046521,2.7559543982778244e-05,0.004992990245355756,0.3911641848050812,,0.10052481977697464,3.165761743746646e-05,,3.43213651830138e-05,,,,Control
4,,0.01003744658100956,,0.03371963399020165,,,,,,,0.05908015232353945,0.042203962875101655,0.0022395250794063986,9.658717754762065e-05,0.019115817499248827,0.023287189101012268,0.13018983602215695,0.04517273144213305,,0.01860332881838048,0.12627280378984196,,0.02301997830598447,0.0009709173743033213,0.08167135770062382,0.07646738885318069,,0.00320591171190578,0.0005202115362159698,0.001593070601107931,,,,0.023729966140942728,,,,0.2588886461051993,,0.006516751285134615,,0.00011347448790775903,,0.013283311197913716,,,Control
5,,,,0.007160794930159224,,,,,,,,0.0383920985286304,0.002562173437882737,,0.02391735018938224,,0.03729729526196867,0.005271908200980153,,,0.07906814107229049,,,,0.03378584455401523,0.012156509036909973,0.12906629401156455,,,0.009727446091013994,,,,0.001373236222377156,0.0014105845026211466,,,0.6138469715785694,,0.0049633523816347,,,,,,,Control
6,,0.009743745925837217,,0.05294896944578014,0.0010089030271751346,0.0002873316916116371,,,,0.006208735329214643,0.03986109194553343,0.02946081944647921,0.0041944753288863795,,0.008334746689150676,0.10073407370888682,0.05983520372485619,0.05682713675590362,,,0.18629144146690732,,0.01799044915941296,,0.03446460561901642,0.04707406977377999,,,0.00012390925911178849,0.0017390862082206446,,,,0.07260829294377803,,,,0.25399675748820233,,0.01192213756946973,,,,0.004344017492785807,,,Control
7,,,,0.0030808781316598926,0.013917791886687262,,,0.001427652496440474,,,,0.24208719559506517,0.029376376719072565,0.002913037965647769,0.005404453345590385,,0.009463758758273964,0.033062389425179785,,,0.049192638247214815,,0.01046635097886205,,0.0060384038521542486,0.006403405658963746,0.31098457265770457,,,,,,,0.01571722046169796,,,,0.24408408913647447,,0.016379784683310885,,,,,,,Control
8,,0.00538204473054713,,0.007236288337092009,,0.001751370466079556,,,,,0.025922767858177004,0.06774338447788565,0.0007607558238095827,,0.0459041643510558,0.0009878769742534957,0.1991737717926271,,,0.01629175707113325,0.09651248471380941,0.005532827061300809,0.002752093421025753,0.01391640888714427,0.06249380076136652,0.014636415575477821,,0.019614022504052274,0.0002523919321344733,0.025913396609966746,,0.016854663733290486,,0.06321559746340316,0.0011959397435057776,0.001125708029390761,,0.26308779048500314,,0.038740950691019,,,0.00212822099804004,,,0.0008731055074088667,Control
9,,,,0.005973150357391743,7.72738904268371e-05,,,,,,,0.07733316071452051,0.013584122845257013,0.0012809866783454085,0.012122189844956614,,0.03352533804798465,0.0064419520355702645,,0.0011322040961230554,0.039519425179353314,0.0004904464590048864,0.002593226801902718,,0.005483108473729407,0.0332942243835536,0.0886653160593148,,,0.008467863063383808,,0.000757668472758425,,0.011925667372313492,0.0002735940753986837,,,0.6458448595162696,,0.011214221632441278,,,,,,,Control
10,,,,0.0005551042214192018,,,,,,,0.0006704166951605463,0.002883212930398795,0.0002377442393397629,,0.0159356825124723,,0.15122478893305075,,0.000288682271218548,0.0017591669907114302,0.03567717801699044,,,,0.03319354787603448,,0.032516412975882036,,,0.007845559898212177,,0.00036308388471078927,,0.002111622073494757,0.010055147438528929,0.0005516949830651098,,0.7017275412913915,,0.0018642517493904984,0.0005391610185280073,,,,,,Control
11,,0.03784169075782205,,0.2568665490181292,0.0064733283251906144,,,,0.004488993342595497,,0.0034141624917181264,0.36467593684104976,0.03135054526740872,0.0002572094258604966,0.03200843373444054,,,,,,0.1792769379999942,,0.018177237701287357,,0.0028432880874018967,,,,0.002510666473854553,,,0.00023504155750200028,,0.02376985940599229,,,,0.002642741390476435,,0.03112897017199365,0.0020384080072826626,,,,,,Control
12,,0.006168646295344726,,0.00902927987392716,,0.0008897165151428785,,,,0.002312419216065809,0.03420011840936344,0.2016117996144802,0.0047037574291380465,,0.03925196314863545,0.007486809620832805,0.12611193985775648,0.011404360979402249,,0.013054868972857422,0.0656913705420799,,0.009003556602412678,0.0005457449284512348,0.07599374656980175,0.057128813706511475,,0.04894222820739872,3.014767421497205e-05,0.0008311703491759189,,,,0.009105009185265793,,,,0.2555689339432561,,0.008161376693028561,,,,0.012772221665456305,,,Control
13,0.0006929920115160809,,,0.022796077562718058,0.00011183535830875786,,1.5830055809488123e-05,,0.02592564543066578,,0.0016005439161622022,0.00013609292584416052,0.0008670087401268566,2.254928813150107e-05,0.0004661325066779489,,0.038260789350358426,,0.00016114769043471726,0.047734451383222305,0.00952935194143107,8.188352609368317e-05,,0.010217674655909819,0.06274760798176468,,,,,,,0.09431216983941604,0.0005056507035548725,0.05108723442661317,6.593958499060162e-05,0.00048526523600164674,,0.5974695826616473,,0.031167671609478215,0.00016035049337956322,,,,,0.0033785211197429835,Control
14,0.0005919239989426385,,5.745630995323096e-05,0.060507281347222316,0.0017049849962560394,,,,0.04493693136595763,,,0.0043068464566920995,0.035262673508238876,0.00029120841987087206,,,0.003371217984899737,,,0.0003209699617171499,0.0057892399212228505,0.00018776639421766303,,0.009859337446075287,0.09711191104440481,,,,,,,0.0345416794892754,,0.05195672837157448,,0.003119794959510869,0.00110758404690419,0.6397563769787032,,0.000313736253629513,0.0003792529811661109,,4.47456514563831e-05,,0.0002464627684144889,0.004233889343693931,Control
15,,0.016295000683152008,,0.03812561861761322,0.0010074145460272363,,,,0.008566309028766433,,0.10136348797600307,0.081286119707006,0.016781655230389103,0.0003672333177929288,0.016443625357351083,0.2840785948136768,0.0729574015609241,0.11342722240822035,,,0.05536263899014488,0.0008169663670184638,0.00663001634349926,,0.005585054511358574,0.0441898182189862,,,0.0006493594537287063,0.00032593130306813467,,0.009227245562380122,,0.003893862165998637,,,0.0006631267919703043,0.101335327511418,0.003855167601698389,0.016381359441212943,,,0.0003844424905949264,,,,Control
16,0.0015054960089715271,,,0.03167428745405902,0.0004674646558469322,,,,0.024394767818842287,,0.009231447483583321,0.13091072404542717,0.005687108605319095,0.0025451769947590144,0.247866586783205,,0.001788304908616021,,1.7424245001793458e-05,,0.0013970326613863989,,,0.0008070827803197587,0.01021122618329955,,,,,0.0007301686574124336,,0.011977157948925102,,0.042338131599239485,0.0006424288201548821,0.0006289224527274562,6.588220447423682e-05,0.3470981775786259,0.0007781111066777234,0.1263835134062038,0.0003256993488796777,,,,,0.0005276762480424788,Control
17,,,,0.019165193734759074,0.0031758736280005613,,,0.0005342978384534772,,,0.008927432712529168,0.037819737388620565,0.0007735040014229079,,0.044054963856322696,,0.17571698687145218,0.059437425911272386,,0.008027403102302828,0.08043491662144286,0.002509593005923056,0.02732649973775243,0.0002560829813960868,0.021996760055097254,,,0.02333144353390472,,0.009438385969805653,,,,0.0033598006312132206,,0.00041211775774792515,0.007644794512103308,0.45632289497060713,,0.009333891177870549,,,,,,,Control
18,,0.002401081471205909,,0.010099310337067636,0.0001223647377376066,,,,0.00031254244589630064,,,0.03932298343314063,0.002943384307254843,,0.027791865015419158,,0.02897783852033907,,,,0.0489900991053912,0.004602441186564232,0.0027340180400584773,0.002189906858131649,0.03285221956373053,,,,,0.002281831106924679,,0.00036619004027387204,,0.0034131523808681825,0.0002995826337713817,,0.005532634213421784,0.7729081255811823,,0.011858429021620584,,,,,,,Control
19,,0.004329959634304501,,0.07404286675229026,,,,,,,,0.15078245120174485,0.003609194280139021,,0.03845638129003731,,0.01889170857543669,,,,0.09043767076021957,,0.003470347954361182,,0.00962748877734822,,,,,,,,,0.00469302606604305,0.0004835822068484152,,,0.5996247199527335,,0.0015506025484934214,,,,,,,Control
20,0.0008597776278615164,0.006509451652364922,0.0008310396863787391,0.044710284087894174,0.46910173508400765,,,0.0008712728044546271,0.01986222825582146,0.2121691429021852,0.021758932393684753,0.0010180415770273822,0.0075664947214046435,0.0017566066731347562,0.0012124332240573106,2.463252127095188e-05,0.0,,,,3.2945997199898154e-05,0.07120841093860478,0.0033545388550824647,0.0,0.00015672441658643135,,1.477951276257113e-05,,,,0.03265677034597505,0.006045025990902183,0.0008508483389007964,0.06894108999111895,,,0.021861259992464504,0.003447423987375011,7.902933907763728e-05,7.420547032874254e-05,0.002045628256047258,,,,0.0009792453560256331,,Control
21,,0.009124637485255544,,0.01136070441239414,,0.0007069665960356588,,,,0.0016598165888156847,0.04083737601780643,0.040309016965021434,0.007960008496038447,5.069012690050399e-05,0.017007107709470726,0.0108538031433891,0.11683193133840905,0.027675047054224647,,0.01414845407033944,0.06927028711654966,,0.01261261578780802,0.0009140808568683928,0.07946978334583656,0.056970830578979725,,0.01363440020674108,,0.00027480475749128033,,,,0.02626857743912028,,,,0.4224301634658114,,0.00852889891818562,,,0.0004701016881263509,0.010629895834380737,,,Control
22,,0.0013957963216541865,,0.011836678595244513,,,,,,,,0.1869572963700133,0.029620406521860848,,0.020753078438459232,,0.025235916048603438,0.0914801447718723,,,0.024637484919596633,,0.00850926713057466,,0.0045570561016457355,0.006767932317622564,0.034048674706154844,,,,,0.004205510901159091,,0.01910805458978757,,,0.0006267339282350965,0.5169404470416957,,0.01214688949182222,0.0011726318039980248,,,,,,Control
23,,0.0001584149288786107,,0.00029518683142086473,,,,,0.00039819160491056223,,0.00035410395866983566,0.02560009298485389,0.0004681306437197148,2.144262794435337e-05,0.047010957784074735,,0.08778020705161863,,1.6132070556265858e-05,0.0107220153665487,0.015348512843532943,2.3446611864386403e-05,0.0007447806238802741,,0.025994276621924387,0.009965511436736234,,0.018464507440792297,0.00024358424548001425,0.0025781253131224877,,0.0012399650505204346,0.0003868690957623757,0.0012779405458050606,6.9538242025146e-05,0.0004995931912642333,,0.7357837380712858,5.330597227287849e-05,0.014321471084516018,,,,,,0.00017995775601896573,Control
